logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
1.0507e-01,-1.9939e+00,1.7160e+00,2.4314e+00,2.9321e+00,3.4247e+00,3.3259e+00,-7.3558e+02
1.4690e-01,-1.2676e+00,1.7042e+00,2.6547e+00,4.6627e-01,3.6254e+00,3.2986e+00,-6.8049e+02
-2.1593e-02,-1.8441e+00,1.6912e+00,2.5935e+00,5.4268e-01,3.1257e+00,3.8062e+00,-6.6358e+02
1.3621e-01,-1.9861e+00,1.7315e+00,2.6307e+00,2.1679e+00,2.2476e+00,3.8923e+00,-7.2339e+02
-1.5443e-02,-1.7551e+00,1.6696e+00,2.6405e+00,1.1913e+00,1.7411e+00,3.9031e+00,-6.8105e+02
-1.8460e-02,-1.1990e+00,1.7078e+00,2.6972e+00,6.2746e-01,2.0845e+00,3.8930e+00,-6.8369e+02
2.5277e-03,-1.8857e+00,1.6545e+00,2.6256e+00,1.1508e+00,2.3924e+00,3.8894e+00,-7.3793e+02
-5.5728e-02,-1.8111e+00,1.7135e+00,2.5932e+00,6.7348e-01,2.4758e+00,3.8756e+00,-6.5224e+02
2.1211e-01,-1.1855e+00,1.7026e+00,2.7392e+00,1.9492e+00,2.0470e+00,3.9345e+00,-7.1602e+02
-2.8251e-02,-1.5018e+00,1.7037e+00,2.5662e+00,6.1988e-01,3.5865e+00,3.3262e+00,-7.0729e+02
3.1547e-02,-1.9117e+00,1.7094e+00,2.5708e+00,1.8010e+00,3.4497e+00,3.5671e+00,-6.5151e+02
-2.1559e-02,-1.9179e+00,1.7128e+00,2.5662e+00,1.2222e+00,2.8528e+00,3.8778e+00,-7.1044e+02
1.4050e-01,-1.6440e+00,1.7239e+00,2.5924e+00,1.9647e+00,2.9426e+00,3.8685e+00,-6.8294e+02
2.4936e-01,-1.7178e+00,1.6553e+00,2.7153e+00,1.3688e+00,2.2759e+00,3.9553e+00,-7.2818e+02
1.7043e-01,-1.6052e+00,1.7326e+00,2.4202e+00,3.0981e+00,3.4889e+00,2.6956e+00,-6.5157e+02
-2.5854e-02,-1.8321e+00,1.7121e+00,2.5842e+00,2.3048e+00,2.8211e+00,3.8126e+00,-6.6661e+02
-9.4320e-03,-1.3410e+00,1.7089e+00,2.6556e+00,2.2578e+00,1.9376e+00,3.8686e+00,-6.8635e+02
5.1673e-02,-1.5343e+00,1.7065e+00,2.6310e+00,1.1853e+00,2.1988e+00,3.9097e+00,-7.1304e+02
-6.6684e-02,-1.4741e+00,1.7134e+00,2.6092e+00,1.3436e+00,3.1569e+00,3.7554e+00,-7.1190e+02
9.1124e-02,-1.4548e+00,1.6884e+00,2.6593e+00,2.0650e+00,2.2812e+00,3.8904e+00,-7.2822e+02
1.8581e-01,-1.9062e+00,1.7165e+00,2.4317e+00,3.0670e+00,3.4244e+00,3.2130e+00,-6.5325e+02
1.7413e-01,-1.3999e+00,1.6988e+00,2.7108e+00,2.0331e+00,3.0117e+00,3.8359e+00,-7.3849e+02
-1.3961e-02,-1.9376e+00,1.7189e+00,2.5202e+00,2.8822e+00,2.6342e+00,3.7247e+00,-6.9866e+02
6.3304e-02,-1.7841e+00,1.7003e+00,2.6534e+00,2.1185e+00,2.4144e+00,3.8860e+00,-7.3173e+02
9.9527e-02,-1.8299e+00,1.7288e+00,2.6155e+00,1.4359e+00,2.1742e+00,3.9341e+00,-6.1069e+02
2.0017e-01,-1.6675e+00,1.7044e+00,2.6187e+00,4.0767e-01,3.4964e+00,3.6616e+00,-7.1023e+02
1.7759e-01,-1.5207e+00,1.7191e+00,2.5861e+00,2.7114e+00,3.5144e+00,3.3245e+00,-6.6209e+02
1.5960e-01,-1.2001e+00,1.7321e+00,2.6665e+00,8.2896e-01,3.5867e+00,3.4470e+00,-6.7179e+02
2.2776e-01,-1.6046e+00,1.6613e+00,2.7023e+00,9.6009e-01,3.2264e+00,3.8055e+00,-7.2821e+02
3.4141e-02,-1.5610e+00,1.6660e+00,2.5896e+00,2.5805e+00,2.5743e+00,3.8182e+00,-7.2955e+02
2.2819e-02,-1.5051e+00,1.7119e+00,2.5984e+00,2.2211e+00,3.1069e+00,3.7596e+00,-6.2713e+02
3.3601e-02,-1.8156e+00,1.6898e+00,2.5826e+00,2.2406e+00,1.9625e+00,3.8827e+00,-6.6736e+02
1.2423e-01,-1.9653e+00,1.6603e+00,2.6289e+00,1.6512e+00,3.4298e+00,3.6304e+00,-6.8826e+02
2.3753e-01,-1.8057e+00,1.7130e+00,2.6536e+00,4.3523e-01,3.3939e+00,3.7539e+00,-6.7824e+02
1.6820e-01,-1.5531e+00,1.7211e+00,2.6538e+00,1.1093e+00,2.7204e+00,3.8997e+00,-6.5079e+02
1.9703e-01,-1.1909e+00,1.7146e+00,2.6678e+00,2.8327e+00,2.8179e+00,3.7694e+00,-6.5651e+02
2.1885e-01,-1.4720e+00,1.7114e+00,2.6218e+00,2.3898e+00,3.3434e+00,3.7293e+00,-7.1551e+02
-7.7614e-02,-1.8456e+00,1.6834e+00,2.5937e+00,1.2980e+00,2.6890e+00,3.8597e+00,-7.1910e+02
-2.4250e-02,-1.9323e+00,1.6773e+00,2.5842e+00,1.7494e+00,3.3086e+00,3.7093e+00,-6.9289e+02
4.7289e-02,-1.8519e+00,1.7298e+00,2.6101e+00,2.0561e+00,2.5886e+00,3.8506e+00,-7.3484e+02
1.4318e-01,-1.4714e+00,1.7161e+00,2.6426e+00,2.4101e+00,3.3323e+00,3.6772e+00,-7.3334e+02
1.6927e-01,-1.1735e+00,1.7032e+00,2.7310e+00,1.3513e+00,2.7136e+00,3.9061e+00,-7.1807e+02
2.3393e-01,-1.9833e+00,1.7012e+00,2.6415e+00,1.9596e+00,3.5005e+00,3.6167e+00,-6.3939e+02
8.3320e-02,-1.5699e+00,1.6914e+00,2.6396e+00,9.9545e-01,1.7858e+00,3.9328e+00,-6.8478e+02
6.1713e-02,-1.1716e+00,1.7199e+00,2.6172e+00,1.6764e+00,3.6152e+00,3.2454e+00,-7.1748e+02
2.2743e-02,-1.7753e+00,1.7097e+00,2.5873e+00,2.0709e+00,2.1416e+00,3.8794e+00,-6.9336e+02
2.2002e-01,-1.9024e+00,1.6890e+00,2.6677e+00,1.1169e+00,2.1239e+00,3.9552e+00,-7.3181e+02
8.9918e-02,-1.9363e+00,1.7258e+00,2.5362e+00,2.6616e+00,2.9721e+00,3.7878e+00,-6.6990e+02
-2.9827e-02,-1.4949e+00,1.6940e+00,2.5301e+00,2.6624e+00,3.4653e+00,3.3719e+00,-7.2662e+02
1.8998e-01,-1.3377e+00,1.6281e+00,2.7438e+00,1.8516e+00,1.9790e+00,3.9229e+00,-7.3024e+02
-2.5121e-02,-1.5754e+00,1.6742e+00,2.6340e+00,7.7860e-01,2.0784e+00,3.9011e+00,-6.9598e+02
-2.0170e-03,-1.3873e+00,1.6936e+00,2.6239e+00,7.8043e-01,3.2914e+00,3.7111e+00,-6.8856e+02
1.6791e-01,-1.6855e+00,1.6670e+00,2.6628e+00,1.4481e+00,2.9951e+00,3.8744e+00,-7.2941e+02
2.4533e-01,-1.4157e+00,1.7188e+00,2.6463e+00,5.9395e-01,3.6463e+00,3.3817e+00,-6.1413e+02
1.3446e-01,-1.4079e+00,1.7055e+00,2.6770e+00,8.2006e-01,1.8912e+00,3.9375e+00,-6.3623e+02
2.2150e-01,-1.3243e+00,1.6646e+00,2.7567e+00,9.4591e-01,2.6060e+00,3.9222e+00,-7.3926e+02
1.6570e-01,-1.7525e+00,1.6771e+00,2.6709e+00,9.0253e-01,3.1908e+00,3.7885e+00,-7.0821e+02
2.2126e-01,-1.7782e+00,1.7219e+00,2.6842e+00,1.3524e+00,2.9875e+00,3.8812e+00,-6.7489e+02
-4.7121e-02,-1.5778e+00,1.6990e+00,2.5488e+00,2.7193e+00,2.5072e+00,3.7965e+00,-6.6781e+02
2.2794e-01,-1.0148e+00,1.7121e+00,2.7608e+00,7.5185e-01,2.8847e+00,3.9086e+00,-7.3344e+02
1.0015e-03,-1.4204e+00,1.7257e+00,2.6358e+00,2.2113e+00,2.3718e+00,3.8655e+00,-6.3762e+02
8.5306e-02,-1.4377e+00,1.6976e+00,2.6455e+00,2.6965e+00,1.8991e+00,3.8372e+00,-7.1842e+02
1.5703e-01,-1.6273e+00,1.7280e+00,2.4129e+00,3.3012e+00,2.6284e+00,3.3066e+00,-7.3595e+02
1.7485e-01,-1.3773e+00,1.7030e+00,2.6972e+00,9.4859e-01,3.2678e+00,3.7632e+00,-6.6630e+02
2.2078e-02,-1.7105e+00,1.7024e+00,2.5851e+00,1.8627e+00,3.4018e+00,3.6093e+00,-6.7396e+02
1.4717e-01,-1.7182e+00,1.7182e+00,2.5736e+00,2.9786e+00,2.7351e+00,3.6915e+00,-7.2505e+02
7.0271e-02,-1.5583e+00,1.6874e+00,2.6662e+00,1.6872e+00,2.2154e+00,3.8932e+00,-7.2025e+02
-3.2562e-02,-1.7376e+00,1.6923e+00,2.5911e+00,1.2438e+00,2.4113e+00,3.9121e+00,-7.2703e+02
1.7681e-01,-1.6362e+00,1.7174e+00,2.6425e+00,4.5827e-01,3.1627e+00,3.8344e+00,-5.9940e+02
1.2754e-01,-1.6234e+00,1.6913e+00,2.6186e+00,9.6935e-01,3.5009e+00,3.5885e+00,-6.8197e+02
2.3623e-02,-1.8595e+00,1.6912e+00,2.5159e+00,2.6678e+00,3.1227e+00,3.6957e+00,-6.8164e+02
3.8683e-03,-1.2231e+00,1.7312e+00,2.6260e+00,9.1704e-01,2.6515e+00,3.8876e+00,-6.4368e+02
9.6033e-02,-1.7861e+00,1.6828e+00,2.5687e+00,2.8675e+00,3.0276e+00,3.6773e+00,-7.1940e+02
3.6923e-02,-1.1907e+00,1.7319e+00,2.6582e+00,2.2271e+00,2.1138e+00,3.8786e+00,-6.3352e+02
4.4087e-03,-1.9579e+00,1.7102e+00,2.5204e+00,2.8044e+00,1.7205e+00,3.8098e+00,-6.6645e+02
1.4504e-01,-1.4016e+00,1.6972e+00,2.5942e+00,2.7754e+00,3.2697e+00,3.6195e+00,-7.0726e+02
5.3667e-02,-1.5357e+00,1.6812e+00,2.6693e+00,1.7839e+00,2.7766e+00,3.8514e+00,-7.1593e+02
5.8919e-02,-1.8892e+00,1.7002e+00,2.6192e+00,2.0716e+00,2.5243e+00,3.8845e+00,-6.4402e+02
1.3828e-02,-1.3932e+00,1.7074e+00,2.6521e+00,1.7750e+00,1.8762e+00,3.9124e+00,-7.2310e+02
9.7041e-02,-1.0904e+00,1.6920e+00,2.7281e+00,1.8218e+00,2.4526e+00,3.8925e+00,-7.3291e+02
1.7910e-01,-1.7018e+00,1.7261e+00,2.6465e+00,4.7851e-01,1.8836e+00,3.9597e+00,-5.9912e+02
7.5382e-02,-1.7519e+00,1.7277e+00,2.5027e+00,2.7914e+00,2.8452e+00,3.7801e+00,-7.3832e+02
1.0207e-01,-1.5831e+00,1.7213e+00,2.5706e+00,1.6625e+00,3.5624e+00,3.4670e+00,-6.5893e+02
4.2397e-02,-1.8644e+00,1.7292e+00,2.4784e+00,2.7039e+00,3.3107e+00,3.5711e+00,-6.2715e+02
-3.3477e-02,-1.2703e+00,1.7244e+00,2.6113e+00,4.7564e-01,2.1514e+00,3.9191e+00,-7.2999e+02
2.2258e-01,-1.8646e+00,1.7280e+00,2.5796e+00,2.8911e+00,3.4083e+00,3.4856e+00,-6.8907e+02
2.4634e-01,-1.7058e+00,1.7336e+00,2.5316e+00,2.7263e+00,3.5752e+00,3.3671e+00,-7.3336e+02
