logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.2969e-01,-1.8970e+00,-1.3830e+00,5.8863e-01,-3.6049e-01,1.3286e+00,3.5539e+00,2.4457e+01,-1.7637e+03
1.1895e-01,-1.5377e+00,-1.2261e+00,3.2478e-01,7.1601e-01,1.2349e+00,3.5491e+00,2.4473e+01,-1.7893e+03
1.4138e-01,-1.3385e+00,-1.1193e+00,6.4169e-01,1.3603e+00,2.5217e+00,3.4804e+00,2.4480e+01,-1.6190e+03
9.7432e-02,-1.3956e+00,-1.6570e+00,4.2917e-01,2.0818e-01,2.1437e+00,3.5327e+00,2.4481e+01,-1.7360e+03
1.7480e-01,-1.5810e+00,-1.5961e+00,7.7108e-01,1.0468e+00,1.6675e+00,3.5928e+00,2.4587e+01,-1.4969e+03
6.4187e-02,-1.2493e+00,-1.6951e+00,7.9842e-01,1.3100e+00,2.2556e+00,3.5614e+00,2.4596e+01,-1.4294e+03
1.3663e-01,-1.5333e+00,-1.1886e+00,5.0394e-01,2.0687e-01,2.1042e+00,3.5004e+00,2.4406e+01,-1.7185e+03
1.1871e-01,-1.2808e+00,-1.2868e+00,3.0778e-01,1.4080e+00,2.6141e+00,3.4212e+00,2.4397e+01,-1.8504e+03
1.6461e-01,-1.6026e+00,-1.2205e+00,5.4687e-01,1.6495e-01,2.1355e+00,3.5136e+00,2.4436e+01,-1.7234e+03
1.4939e-01,-1.5278e+00,-1.5721e+00,5.4786e-01,1.1637e+00,1.6205e+00,3.5370e+00,2.4444e+01,-1.8226e+03
-1.0666e-01,-1.1064e+00,-6.9700e-01,7.3249e-01,3.6169e-01,1.8649e+00,3.5974e+00,2.4671e+01,-1.9158e+03
8.2909e-02,-1.4330e+00,-1.3632e+00,4.4539e-01,1.2450e+00,1.7611e+00,3.5582e+00,2.4551e+01,-1.5993e+03
1.4955e-01,-1.5530e+00,-1.3443e+00,5.0927e-01,2.8312e-01,2.2471e+00,3.5827e+00,2.4620e+01,-1.8716e+03
2.3338e-01,-1.6404e+00,-1.7844e+00,4.3134e-01,1.3030e+00,2.3909e+00,3.4964e+00,2.4453e+01,-1.4969e+03
1.6312e-01,-1.5781e+00,-1.0371e+00,6.4952e-01,1.3407e+00,1.5256e+00,3.5695e+00,2.4557e+01,-1.8009e+03
1.0852e-01,-1.5026e+00,-1.8882e+00,3.1099e-01,1.0259e+00,1.9595e+00,3.5420e+00,2.4507e+01,-1.6734e+03
2.4301e-01,-1.6284e+00,-1.4590e+00,2.6640e-01,1.1724e+00,2.3600e+00,3.4535e+00,2.4314e+01,-1.5817e+03
1.9282e-01,-1.9061e+00,-5.0510e-01,1.5037e-01,-8.4531e-02,2.0340e+00,3.5287e+00,2.4467e+01,-1.8385e+03
7.9187e-02,-1.4810e+00,-1.4332e+00,6.6036e-01,1.1536e-01,1.5312e+00,3.6213e+00,2.4689e+01,-1.7447e+03
9.0593e-02,-1.4008e+00,-1.6046e+00,6.9079e-01,5.3999e-01,1.2546e+00,3.5604e+00,2.4503e+01,-1.5733e+03
1.2433e-01,-1.4729e+00,-1.9667e+00,8.2232e-01,8.4090e-01,1.6344e+00,3.6035e+00,2.4621e+01,-1.6874e+03
2.0636e-01,-1.4551e+00,-1.6321e+00,8.2942e-01,-1.6594e-01,2.4669e+00,3.5496e+00,2.4557e+01,-1.7513e+03
1.4503e-01,-1.5742e+00,-1.3607e+00,6.3056e-01,1.1534e+00,1.3696e+00,3.5861e+00,2.4577e+01,-1.4761e+03
6.6258e-03,-1.3509e+00,-1.8623e+00,4.5900e-01,6.4561e-01,1.4798e+00,3.5912e+00,2.4636e+01,-1.8739e+03
1.7914e-01,-1.7082e+00,-1.6371e+00,6.3139e-01,9.9802e-02,1.5622e+00,3.5725e+00,2.4538e+01,-1.5927e+03
1.7475e-01,-1.6655e+00,-1.7753e+00,5.2062e-01,-1.1167e-01,2.0940e+00,3.5623e+00,2.4550e+01,-1.7991e+03
1.6091e-01,-1.6691e+00,-1.3492e+00,2.6393e-01,-1.9941e-01,2.0721e+00,3.5405e+00,2.4485e+01,-1.9123e+03
1.2801e-01,-1.1031e+00,-8.7738e-01,7.4741e-01,-4.6549e-02,2.9637e+00,3.3047e+00,2.4398e+01,-1.7537e+03
7.5300e-02,-1.2142e+00,-1.0325e+00,5.2889e-01,1.4731e+00,2.6741e+00,3.4775e+00,2.4547e+01,-1.9241e+03
2.4422e-01,-1.3440e+00,-1.1086e+00,7.7717e-01,-2.4335e-01,2.7955e+00,3.3818e+00,2.4363e+01,-1.8746e+03
2.3912e-01,-1.9181e+00,-1.0255e+00,1.0686e-01,9.3169e-01,1.6584e+00,3.4857e+00,2.4290e+01,-1.8753e+03
1.5473e-01,-1.3363e+00,-5.5854e-01,7.9411e-01,7.7301e-01,2.6978e+00,3.5158e+00,2.4612e+01,-1.8466e+03
2.1492e-01,-1.6777e+00,-1.4994e+00,6.1317e-01,3.8014e-01,2.2543e+00,3.4851e+00,2.4382e+01,-1.8519e+03
1.9444e-01,-1.5007e+00,-1.4444e+00,6.8746e-01,1.0924e-01,2.3645e+00,3.4837e+00,2.4398e+01,-1.5715e+03
1.7126e-01,-1.6864e+00,-1.0819e+00,7.6523e-01,2.8149e-01,1.7844e+00,3.6098e+00,2.4647e+01,-1.6903e+03
1.2039e-01,-1.4055e+00,-1.5367e+00,7.9853e-01,1.2860e+00,2.1234e+00,3.5949e+00,2.4656e+01,-1.4684e+03
9.7794e-02,-1.4145e+00,-1.7529e+00,5.3879e-01,1.5576e+00,1.2401e+00,3.6077e+00,2.4663e+01,-1.8713e+03
1.2616e-01,-1.2817e+00,-9.9609e-01,5.6667e-01,5.7906e-02,2.5690e+00,3.4351e+00,2.4351e+01,-1.9091e+03
1.6119e-01,-1.5658e+00,-1.5252e+00,8.2547e-01,5.9409e-01,1.9695e+00,3.5840e+00,2.4593e+01,-1.6916e+03
1.9622e-01,-1.8262e+00,-1.6035e+00,7.0389e-01,6.1882e-01,1.6418e+00,3.5780e+00,2.4559e+01,-1.6097e+03
1.7991e-01,-1.8813e+00,-9.5169e-01,-8.0578e-03,3.1106e-01,1.4134e+00,3.5291e+00,2.4422e+01,-1.9004e+03
1.7991e-01,-1.8795e+00,-1.9741e+00,1.7832e-01,1.1086e+00,1.6954e+00,3.5742e+00,2.4566e+01,-1.9270e+03
2.1327e-01,-1.7835e+00,-5.8552e-01,-9.7874e-01,1.3938e+00,2.2315e+00,3.5120e+00,2.4466e+01,-1.8171e+03
1.8001e-01,-1.4725e+00,-8.8182e-01,5.4150e-01,1.5027e+00,1.8215e+00,3.5412e+00,2.4465e+01,-1.8031e+03
1.9714e-01,-1.8649e+00,-1.9755e+00,2.4647e-01,3.5227e-01,1.6111e+00,3.5233e+00,2.4400e+01,-1.5213e+03
1.6889e-01,-1.7533e+00,-1.1366e+00,-1.7204e-01,1.1868e+00,1.8994e+00,3.5349e+00,2.4482e+01,-1.8644e+03
1.8886e-01,-1.4848e+00,-1.3745e+00,4.7078e-01,9.1395e-01,2.5037e+00,3.4698e+00,2.4423e+01,-1.5494e+03
1.9577e-01,-1.5330e+00,-1.9271e+00,3.4158e-01,-5.8478e-02,2.5162e+00,3.4591e+00,2.4388e+01,-1.4694e+03
2.1048e-01,-1.6066e+00,-7.5704e-01,-1.0479e-01,9.3336e-01,2.5446e+00,3.4613e+00,2.4418e+01,-1.8079e+03
2.0982e-01,-1.8797e+00,-1.9364e+00,2.7643e-01,-3.1426e-01,2.2987e+00,3.5262e+00,2.4495e+01,-1.7402e+03
1.9654e-01,-1.6950e+00,-4.8072e-01,-4.2568e-02,9.4219e-02,2.3532e+00,3.5219e+00,2.4483e+01,-1.8699e+03
1.1778e-01,-1.4879e+00,-2.1022e+00,5.5674e-01,-3.6196e-01,2.2242e+00,3.5290e+00,2.4495e+01,-1.7702e+03
2.0118e-01,-1.4475e+00,-2.0999e+00,7.1063e-01,1.1562e+00,2.4339e+00,3.5411e+00,2.4535e+01,-1.8060e+03
1.9801e-01,-1.4676e+00,-1.7410e+00,5.1018e-01,9.2455e-01,2.4638e+00,3.5048e+00,2.4458e+01,-1.8709e+03
1.4076e-01,-1.5022e+00,-1.7869e+00,7.8573e-01,4.4215e-01,1.9543e+00,3.5956e+00,2.4609e+01,-1.9183e+03
2.1908e-01,-1.6272e+00,-1.9986e+00,5.6728e-01,1.3303e+00,1.9879e+00,3.5013e+00,2.4383e+01,-1.4254e+03
1.3153e-01,-1.2910e+00,-1.6233e+00,7.7066e-01,6.2857e-01,2.5728e+00,3.5100e+00,2.4517e+01,-1.7871e+03
6.6822e-02,-1.1387e+00,-1.3575e+00,8.2105e-01,-5.2075e-02,2.7134e+00,3.4238e+00,2.4427e+01,-1.8537e+03
