logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.6961e-01,-1.1181e+00,2.8321e-01,2.1876e+00,2.3763e+00,3.7420e+00,5.0628e+00,3.0914e+01,-1.2774e+02
1.7162e-01,-1.4116e+00,4.5230e-01,1.4373e+00,2.7370e+00,4.2222e+00,4.7916e+00,3.0440e+01,-1.6424e+02
2.8526e-02,-1.3175e+00,-2.4326e-01,2.1903e+00,2.6298e+00,3.9807e+00,4.9852e+00,3.0748e+01,-1.2523e+02
1.1606e-01,-1.5651e+00,-3.0312e-03,1.8180e+00,1.7828e+00,3.8573e+00,4.9582e+00,3.0603e+01,-1.5423e+02
-7.5691e-02,-1.2822e+00,-1.1418e-01,1.5684e+00,2.3160e+00,3.3993e+00,5.0118e+00,3.0723e+01,-8.1286e+01
-1.9487e-01,-1.1307e+00,-1.1106e-01,1.1970e+00,1.5370e+00,3.3245e+00,5.1123e+00,3.0983e+01,-1.3798e+02
1.1813e-02,-1.4585e+00,-5.8857e-01,1.4156e+00,1.4879e+00,3.4021e+00,4.9841e+00,3.0622e+01,-1.3614e+02
-4.4942e-02,-1.3166e+00,3.9860e-01,1.5013e+00,2.2391e+00,3.2214e+00,5.0674e+00,3.0832e+01,-1.6923e+02
-1.0818e-01,-1.0606e+00,-1.1670e-01,8.3889e-01,1.2603e+00,4.4090e+00,4.8457e+00,3.0735e+01,-1.2369e+02
-2.6252e-01,-1.0476e+00,-4.2582e-02,1.1090e+00,1.5372e+00,3.8190e+00,5.0922e+00,3.1007e+01,-1.7568e+02
5.2608e-02,-1.3910e+00,4.6918e-01,2.1362e+00,2.9630e+00,3.1629e+00,4.9586e+00,3.0566e+01,-1.6266e+02
-5.1834e-02,-1.3494e+00,1.4429e-01,8.7982e-01,1.9897e+00,3.2266e+00,5.0056e+00,3.0684e+01,-8.6844e+01
-5.1386e-02,-1.1693e+00,8.2378e-01,1.3679e+00,2.9868e+00,4.1306e+00,4.9419e+00,3.0753e+01,-1.1142e+02
9.8531e-02,-1.6987e+00,6.5956e-01,1.4411e+00,2.4927e+00,3.5017e+00,5.0607e+00,3.0803e+01,-1.6447e+02
-1.1127e-01,-1.2347e+00,2.1327e-01,7.2662e-01,1.4991e+00,2.8914e+00,5.0132e+00,3.0691e+01,-1.7830e+02
-1.6264e-01,-1.1469e+00,2.7674e-01,1.5351e+00,2.3488e+00,3.7359e+00,5.0557e+00,3.0895e+01,-1.3483e+02
3.1241e-02,-1.2895e+00,1.8682e-01,1.6515e+00,2.0927e+00,4.1710e+00,4.8578e+00,3.0561e+01,-1.8871e+02
-1.3597e-01,-1.2213e+00,9.8869e-01,6.8678e-01,1.7410e+00,2.8763e+00,5.0644e+00,3.0837e+01,-1.2112e+02
8.4801e-02,-1.3737e+00,2.3093e-02,2.2178e+00,3.1127e+00,3.7332e+00,4.9790e+00,3.0683e+01,-1.7482e+02
-2.3281e-01,-1.0321e+00,1.5200e-01,2.2162e+00,2.4330e+00,3.8059e+00,5.1187e+00,3.1065e+01,-9.8932e+01
-4.0689e-02,-1.2659e+00,5.5395e-01,1.9126e+00,1.9855e+00,3.6621e+00,5.0483e+00,3.0817e+01,-1.4605e+02
4.2194e-02,-1.5728e+00,-2.1373e-02,7.9824e-01,1.7125e+00,3.2257e+00,5.0223e+00,3.0699e+01,-1.2284e+02
-3.9074e-02,-1.3799e+00,-1.5026e-01,9.8109e-01,2.3398e+00,2.8476e+00,4.9782e+00,3.0603e+01,-1.2720e+02
-1.2596e-01,-1.1508e+00,-2.4534e-01,7.4309e-01,1.9159e+00,3.9289e+00,4.9351e+00,3.0644e+01,-9.7529e+01
-9.1648e-02,-1.2428e+00,-3.9524e-01,1.8456e+00,2.7954e+00,3.0795e+00,5.0353e+00,3.0786e+01,-1.3484e+02
-1.9669e-01,-1.1078e+00,8.8177e-01,1.3371e+00,1.6742e+00,3.4499e+00,5.0365e+00,3.0805e+01,-6.8851e+01
-8.7829e-02,-1.1312e+00,-2.9753e-01,1.7197e+00,1.3502e+00,4.3469e+00,4.9869e+00,3.0934e+01,-1.8175e+02
-2.6481e-01,-1.0039e+00,4.9517e-01,9.1986e-01,1.3861e+00,3.7950e+00,5.0148e+00,3.0808e+01,-1.3110e+02
-1.5565e-01,-1.1761e+00,9.1345e-01,9.2660e-01,1.9738e+00,2.9622e+00,5.0120e+00,3.0712e+01,-1.0744e+02
-3.1720e-02,-1.2717e+00,8.8571e-01,1.6488e+00,1.7714e+00,3.8909e+00,5.0693e+00,3.0904e+01,-1.7119e+02
2.4788e-01,-1.9437e+00,4.3136e-01,9.7505e-01,1.5589e+00,4.0785e+00,4.8395e+00,3.0407e+01,-1.7036e+02
-1.1544e-01,-1.1693e+00,6.1762e-02,1.3113e+00,2.9361e+00,3.6721e+00,5.0772e+00,3.0935e+01,-1.5611e+02
-1.5655e-01,-1.1296e+00,4.1780e-01,1.5603e+00,1.9792e+00,3.9531e+00,4.9801e+00,3.0769e+01,-1.7329e+02
-1.4312e-01,-1.1124e+00,-4.5375e-01,1.3930e+00,2.5568e+00,4.0858e+00,4.9441e+00,3.0747e+01,-1.3398e+02
1.1949e-01,-1.7259e+00,2.1893e-01,1.3883e+00,2.4502e+00,3.6596e+00,4.9772e+00,3.0617e+01,-1.5846e+02
-7.4950e-02,-1.2470e+00,-5.9686e-01,1.6313e+00,2.7472e+00,3.4551e+00,5.1096e+00,3.0968e+01,-1.8625e+02
