logfeh,logdust,logNpix,tau,dmod,logl
1.4639e-01,-1.7121e+00,3.5082e+00,2.5452e+00,2.4394e+01,-1.6309e+03
1.6752e-01,-1.8607e+00,3.5063e+00,2.5483e+00,2.4385e+01,-1.6222e+03
1.5736e-01,-1.7510e+00,3.5056e+00,2.5602e+00,2.4380e+01,-1.6319e+03
1.5432e-01,-1.7383e+00,3.5055e+00,2.5583e+00,2.4382e+01,-1.6438e+03
1.4626e-01,-1.7196e+00,3.5079e+00,2.5500e+00,2.4395e+01,-1.6435e+03
1.5784e-01,-1.7548e+00,3.5054e+00,2.5540e+00,2.4379e+01,-1.6454e+03
1.4096e-01,-1.6884e+00,3.5093e+00,2.5459e+00,2.4397e+01,-1.6258e+03
1.4866e-01,-1.7167e+00,3.5072e+00,2.5494e+00,2.4387e+01,-1.6404e+03
1.5092e-01,-1.7268e+00,3.5078e+00,2.5427e+00,2.4388e+01,-1.6436e+03
1.6785e-01,-1.8188e+00,3.5062e+00,2.5395e+00,2.4378e+01,-1.6316e+03
1.4574e-01,-1.7054e+00,3.5084e+00,2.5481e+00,2.4392e+01,-1.6255e+03
1.5723e-01,-1.7482e+00,3.5061e+00,2.5567e+00,2.4382e+01,-1.6425e+03
1.5775e-01,-1.7442e+00,3.5038e+00,2.5582e+00,2.4373e+01,-1.6419e+03
1.6783e-01,-1.8543e+00,3.5060e+00,2.5396e+00,2.4382e+01,-1.6413e+03
1.5643e-01,-1.7821e+00,3.5070e+00,2.5546e+00,2.4389e+01,-1.6415e+03
1.6954e-01,-1.8431e+00,3.5057e+00,2.5399e+00,2.4376e+01,-1.6463e+03
1.5880e-01,-1.7773e+00,3.5057e+00,2.5598e+00,2.4382e+01,-1.6454e+03
1.6802e-01,-1.8398e+00,3.5065e+00,2.5403e+00,2.4381e+01,-1.6429e+03
1.4451e-01,-1.7212e+00,3.5083e+00,2.5459e+00,2.4396e+01,-1.6401e+03
1.6260e-01,-1.7786e+00,3.5053e+00,2.5562e+00,2.4378e+01,-1.6455e+03
1.5724e-01,-1.7463e+00,3.5067e+00,2.5580e+00,2.4385e+01,-1.6395e+03
1.6601e-01,-1.8485e+00,3.5066e+00,2.5455e+00,2.4385e+01,-1.6380e+03
1.6700e-01,-1.8560e+00,3.5061e+00,2.5460e+00,2.4384e+01,-1.6405e+03
1.5747e-01,-1.7407e+00,3.5056e+00,2.5612e+00,2.4380e+01,-1.6408e+03
