logfeh,logdust,logNpix,tau,dmod,logl
9.6011e-02,-1.2618e+00,4.1200e+00,3.3319e+00,3.0180e+01,-1.4098e+05
-7.1577e-01,-1.8247e+00,3.4643e+00,2.2521e+00,3.1482e+01,-1.4094e+05
-9.2531e-01,-1.8307e+00,3.2071e+00,3.6335e+00,3.0895e+01,-1.3967e+05
-2.1679e-01,-1.5835e+00,3.7084e+00,3.5210e+00,3.0742e+01,-1.3947e+05
-7.8489e-01,-1.6155e+00,3.8010e+00,1.3021e+00,3.0355e+01,-1.3962e+05
-3.9680e-01,-1.3703e+00,3.1787e+00,8.6786e-01,3.0558e+01,-1.4016e+05
-1.1522e-01,-1.6726e+00,4.2759e+00,2.8486e+00,3.0318e+01,-1.3712e+05
-8.3568e-01,-1.7286e+00,3.2692e+00,3.0053e-01,3.0863e+01,-1.4003e+05
-3.6915e-01,-1.0191e+00,4.1773e+00,3.9529e+00,3.1636e+01,-1.4069e+05
-7.2083e-01,-1.8193e+00,3.8365e+00,1.9966e+00,3.0689e+01,-1.4009e+05
1.6767e-01,-1.5292e+00,4.5371e+00,1.1256e+00,3.0198e+01,-6.4389e+04
-8.7849e-01,-1.9642e+00,3.7243e+00,2.9508e+00,3.1291e+01,-1.4030e+05
1.6967e-01,-1.8621e+00,4.9218e+00,1.0851e+00,3.1209e+01,-5.0531e+04
-9.5024e-01,-1.4916e+00,3.7107e+00,1.4130e+00,3.1724e+01,-1.4111e+05
-8.0093e-01,-1.9345e+00,3.6852e+00,3.1935e+00,3.1852e+01,-1.4106e+05
-9.2011e-01,-1.0208e+00,4.1127e+00,3.3452e+00,3.1024e+01,-1.4069e+05
1.7490e-01,-1.6197e+00,4.5337e+00,1.2916e+00,3.0295e+01,-7.1991e+03
-1.8385e-01,-1.5189e+00,4.6903e+00,3.3270e+00,3.1177e+01,-2.2726e+04
-9.3072e-01,-1.0434e+00,4.0203e+00,2.3003e+00,3.1380e+01,-1.4111e+05
-5.5565e-01,-1.6189e+00,3.5795e+00,1.4139e+00,3.1254e+01,-1.4081e+05
-8.2495e-01,-1.3224e+00,4.2799e+00,1.5080e+00,3.0534e+01,-1.3471e+05
-7.4157e-01,-1.4776e+00,3.1414e+00,4.7998e-01,3.0583e+01,-1.3971e+05
-7.1323e-01,-1.0164e+00,4.4935e+00,2.3882e+00,3.0742e+01,-5.3637e+04
1.4407e-02,-1.4297e+00,4.0322e+00,2.9581e+00,3.0015e+01,-1.4063e+05
-5.6571e-01,-1.3353e+00,3.9943e+00,2.0822e+00,3.0952e+01,-1.4090e+05
-8.0998e-01,-1.1696e+00,4.2328e+00,9.0534e-01,3.0415e+01,-1.3704e+05
-9.0431e-01,-1.1502e+00,3.3930e+00,3.9580e+00,3.1773e+01,-1.4110e+05
-7.0726e-01,-1.1662e+00,3.2955e+00,8.9960e-01,3.0469e+01,-1.3938e+05
1.9734e-02,-1.8020e+00,3.3277e+00,2.8856e+00,3.0857e+01,-1.4108e+05
-7.0644e-01,-1.7351e+00,4.9800e+00,7.6403e-01,3.1998e+01,-1.0848e+05
-8.3801e-01,-1.6379e+00,4.5315e+00,3.7119e+00,3.0926e+01,-1.3744e+05
-6.1349e-01,-1.4160e+00,4.1841e+00,3.1336e+00,3.0180e+01,-1.0143e+05
-7.6227e-01,-1.9914e+00,3.3826e+00,5.4017e-01,3.1461e+01,-1.4097e+05
-7.0078e-01,-1.0984e+00,3.9855e+00,3.5088e+00,3.0473e+01,-1.3990e+05
-5.2693e-01,-1.4577e+00,4.5474e+00,1.7138e+00,3.0778e+01,-5.7977e+04
-3.1542e-01,-1.9874e+00,3.4868e+00,2.5864e+00,3.1270e+01,-1.4093e+05
7.8444e-02,-1.4269e+00,3.8639e+00,1.5047e+00,3.0119e+01,-1.4097e+05
-5.3525e-01,-1.5827e+00,3.3268e+00,1.4770e+00,3.0695e+01,-1.4002e+05
-8.5259e-01,-1.2364e+00,4.6010e+00,2.9159e+00,3.1195e+01,-1.0626e+05
4.7256e-02,-1.5762e+00,3.3571e+00,1.9307e+00,3.0684e+01,-1.4105e+05
-3.7652e-01,-1.5831e+00,3.4566e+00,2.8761e+00,3.0210e+01,-1.3857e+05
-4.3325e-01,-1.7072e+00,3.5974e+00,1.7735e-01,3.1317e+01,-1.4105e+05
-2.9456e-01,-1.5538e+00,3.0934e+00,3.6210e+00,3.1225e+01,-1.4096e+05
-2.1646e-01,-1.7248e+00,3.1595e+00,4.0361e-01,3.0929e+01,-1.4101e+05
-9.4786e-01,-1.0044e+00,4.8570e+00,3.1399e+00,3.1863e+01,-1.2481e+05
-8.0557e-01,-1.8302e+00,3.1675e+00,3.8713e+00,3.1097e+01,-1.4016e+05
-7.7790e-01,-1.0402e+00,3.8164e+00,1.6643e-01,3.0977e+01,-1.4049e+05
-5.3633e-01,-1.8960e+00,3.3151e+00,3.4720e+00,3.0796e+01,-1.3969e+05
-3.7688e-01,-1.4014e+00,3.9004e+00,1.9009e+00,3.0991e+01,-1.4091e+05
-6.2709e-01,-1.6385e+00,3.0636e+00,3.0712e+00,3.0559e+01,-1.3970e+05
2.3660e-01,-1.7807e+00,3.6057e+00,2.0039e+00,3.0116e+01,-1.4094e+05
-1.3493e-02,-1.3857e+00,3.4749e+00,1.9579e+00,3.0567e+01,-1.4084e+05
-8.0773e-01,-1.2228e+00,3.1769e+00,4.0858e-01,3.1328e+01,-1.4108e+05
-3.4582e-01,-1.5536e+00,3.9205e+00,1.6741e-01,3.0587e+01,-1.4058e+05
-9.1042e-01,-1.3298e+00,3.7643e+00,4.1545e-01,3.1583e+01,-1.4105e+05
-1.9336e-01,-1.4394e+00,3.2125e+00,3.0797e+00,3.0391e+01,-1.3961e+05
