logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.4478e-01,-1.0886e+00,4.7342e-01,1.7966e+00,2.6417e+00,2.6061e+00,3.2991e+00,2.8654e+01,-1.4402e+03
1.8020e-01,-1.4664e+00,8.6310e-02,1.9023e+00,2.6506e+00,3.2221e+00,2.8623e+00,2.8945e+01,-7.4456e+02
-1.0582e-01,-1.0961e+00,1.6949e+00,1.8897e+00,3.3495e+00,3.6956e+00,3.1665e+00,3.0593e+01,-1.1001e+03
-5.3947e-01,-1.4152e+00,1.5258e+00,6.9161e-01,6.5248e-01,2.6327e+00,3.9262e+00,2.9896e+01,-1.6459e+03
-7.9850e-01,-1.1241e+00,9.8511e-01,2.1137e+00,2.0173e+00,1.8260e+00,4.0927e+00,3.0327e+01,-1.4627e+03
1.2530e-01,-1.1920e+00,-4.0752e-01,2.1431e+00,1.3299e+00,3.4971e+00,2.7455e+00,2.9149e+01,-4.7969e+02
1.8542e-01,-1.8227e+00,7.6404e-01,1.0614e+00,3.2198e+00,3.0940e+00,2.9151e+00,2.9441e+01,-1.3511e+03
2.2789e-02,-1.9860e+00,2.1395e-01,2.2334e+00,1.6180e+00,3.7327e+00,3.0721e+00,2.9831e+01,-1.1122e+03
2.3586e-02,-1.8283e+00,-3.0595e-01,2.1031e+00,1.2891e+00,2.6042e+00,3.6034e+00,2.9061e+01,-1.1193e+03
-4.9592e-01,-1.2210e+00,-1.1155e+00,2.0092e+00,1.4036e+00,3.2864e+00,3.5768e+00,2.9574e+01,-1.5022e+03
-6.7686e-01,-1.8168e+00,1.0170e+00,9.5288e-01,1.7609e+00,2.9382e+00,3.7381e+00,2.9648e+01,-1.5324e+03
1.0055e-01,-1.7006e+00,1.2973e+00,1.0527e+00,3.2490e+00,3.1028e+00,3.6840e+00,2.9947e+01,-1.5892e+03
-6.0055e-02,-1.1166e+00,9.0934e-02,1.9938e+00,1.9302e+00,3.4259e+00,3.1385e+00,2.9214e+01,-1.3917e+03
-5.9475e-01,-1.4958e+00,1.3506e+00,1.2085e+00,6.3338e-01,3.4479e+00,3.8689e+00,3.0158e+01,-1.2492e+03
-8.2854e-01,-1.7561e+00,1.2476e+00,5.8796e-01,1.0544e+00,2.9900e+00,3.9836e+00,3.0156e+01,-1.4644e+03
-3.9415e-01,-1.7914e+00,1.2175e+00,1.6274e+00,1.7615e+00,3.6502e+00,3.4845e+00,3.0031e+01,-1.1555e+03
8.2864e-02,-1.3904e+00,5.2058e-01,2.0018e+00,1.3833e+00,2.9750e+00,3.4937e+00,2.8893e+01,-1.4336e+03
-1.3746e-01,-1.7257e+00,1.2450e+00,2.0595e+00,2.4464e+00,3.8207e+00,3.2254e+00,3.0230e+01,-1.0348e+03
-7.5797e-01,-1.4106e+00,1.3525e+00,3.4351e-01,1.8596e+00,2.1783e+00,4.0635e+00,3.0225e+01,-1.3056e+03
-1.6149e-01,-1.2768e+00,4.2909e-02,2.3386e+00,2.1776e+00,3.7041e+00,3.4529e+00,3.0091e+01,-1.5154e+03
-7.4131e-03,-1.4578e+00,1.2680e+00,1.3345e+00,3.1872e+00,2.1633e+00,3.7861e+00,2.9908e+01,-1.2999e+03
1.4387e-01,-1.2752e+00,1.9870e-01,1.8126e+00,9.7839e-01,3.3140e+00,2.7407e+00,2.8636e+01,-1.6239e+03
-2.0899e-01,-1.4731e+00,1.1174e+00,2.2641e+00,1.5094e+00,2.4369e+00,3.9622e+00,2.9933e+01,-8.0614e+02
-8.9571e-01,-1.8221e+00,7.1496e-01,6.1486e-01,1.4141e+00,1.6148e+00,3.8324e+00,2.9618e+01,-1.6199e+03
-3.6794e-01,-1.8022e+00,1.3829e+00,2.4426e-01,1.3677e+00,3.8332e+00,2.8141e+00,3.0114e+01,-1.3074e+03
-1.4522e-01,-1.9961e+00,6.4045e-01,2.4706e+00,2.0964e+00,1.9645e+00,4.0990e+00,3.0218e+01,-1.4816e+03
-6.2809e-01,-1.1575e+00,1.3402e+00,5.4226e-01,2.6014e+00,3.4005e+00,3.8963e+00,3.0244e+01,-1.3970e+03
-1.2498e-01,-1.0868e+00,1.3069e+00,1.8343e+00,1.3370e+00,3.7704e+00,3.0691e+00,2.9859e+01,-1.4751e+03
-6.1706e-01,-1.9992e+00,1.3517e+00,1.5839e+00,5.0820e-01,3.4345e+00,4.0099e+00,3.0419e+01,-1.3659e+03
-2.4665e-01,-1.9948e+00,1.2405e+00,9.8509e-01,1.6764e+00,3.6052e+00,3.3009e+00,2.9750e+01,-1.3869e+03
-1.7991e-01,-1.9553e+00,-8.2155e-01,2.0249e+00,1.6219e+00,2.7832e+00,3.6410e+00,2.9266e+01,-1.0944e+03
-4.4587e-01,-1.6981e+00,1.1915e+00,2.8562e-02,7.5113e-01,3.5078e+00,3.5955e+00,2.9803e+01,-1.4252e+03
-6.0235e-01,-1.4137e+00,1.2602e+00,2.2205e+00,2.5351e+00,2.0492e+00,4.0977e+00,3.0422e+01,-1.6151e+03
5.4339e-02,-1.2436e+00,1.3229e+00,2.0383e+00,3.2445e+00,3.2455e+00,3.7743e+00,3.0161e+01,-1.2346e+03
-5.5721e-02,-1.0686e+00,8.7086e-01,2.2282e+00,2.3893e+00,3.1958e+00,3.5740e+00,2.9489e+01,-1.2479e+03
-1.6287e-01,-1.0821e+00,6.7056e-01,2.0207e+00,5.7860e-01,2.2332e+00,3.6372e+00,2.8995e+01,-1.3345e+03
-7.4854e-01,-1.3318e+00,1.4699e+00,1.5046e+00,1.8148e+00,2.9622e+00,4.0725e+00,3.0393e+01,-1.6443e+03
-7.3460e-02,-1.0351e+00,1.5333e-01,1.9247e+00,1.0614e+00,3.3274e+00,2.9782e+00,2.8930e+01,-1.5785e+03
-5.0327e-01,-1.5506e+00,-2.5758e-01,2.2800e+00,1.9971e+00,3.0086e+00,3.9113e+00,3.0061e+01,-1.5756e+03
-8.9300e-01,-1.3003e+00,1.2515e+00,1.1674e-01,8.4101e-01,2.7138e+00,3.9755e+00,3.0018e+01,-1.6150e+03
9.3647e-02,-1.7404e+00,-6.0508e-01,2.3478e+00,1.8104e+00,2.7217e+00,3.8173e+00,2.9507e+01,-9.6542e+02
2.2500e-04,-1.8343e+00,9.2240e-01,1.8819e+00,2.5518e+00,2.8742e+00,3.5789e+00,2.9270e+01,-9.5165e+02
-3.9954e-01,-1.7278e+00,7.5246e-01,2.2146e+00,4.4290e-01,3.2247e+00,3.8082e+00,2.9920e+01,-1.3538e+03
-2.2554e-01,-1.6077e+00,1.4627e+00,1.8751e+00,2.3281e+00,3.6657e+00,3.6138e+00,3.0192e+01,-1.2812e+03
2.1233e-02,-1.6756e+00,1.1841e+00,6.0138e-01,2.9318e+00,3.6215e+00,2.7724e+00,2.9765e+01,-1.2576e+03
-9.8367e-02,-1.7666e+00,1.2675e-01,2.3915e+00,1.3301e+00,1.8304e+00,3.9374e+00,2.9833e+01,-1.4904e+03
1.5398e-01,-1.8465e+00,-5.6175e-01,2.3194e+00,1.4274e+00,3.5563e+00,3.5181e+00,2.9672e+01,-9.7018e+02
-7.4462e-01,-1.5546e+00,1.1114e+00,3.6455e-01,1.7401e+00,2.2324e+00,3.8998e+00,2.9790e+01,-1.5874e+03
-7.3250e-01,-1.3045e+00,9.2373e-01,1.1278e+00,1.9186e+00,2.1381e+00,3.8294e+00,2.9642e+01,-1.4787e+03
1.6422e-01,-1.4659e+00,-1.2622e+00,1.9765e+00,7.8212e-01,2.4759e+00,3.4451e+00,2.8502e+01,-1.1958e+03
1.9175e-01,-1.6246e+00,6.7029e-01,2.1868e+00,1.3197e+00,3.4753e+00,3.4684e+00,2.9475e+01,-1.2405e+03
1.3569e-02,-1.0168e+00,-8.3100e-01,2.1359e+00,1.3688e+00,3.3151e+00,3.3522e+00,2.9181e+01,-8.2276e+02
-6.6880e-01,-1.4358e+00,1.3149e+00,-8.9372e-02,9.9950e-01,3.2075e+00,3.8287e+00,2.9933e+01,-1.1331e+03
-1.9287e-02,-1.2394e+00,-4.6052e-01,2.1018e+00,1.7026e+00,2.0017e+00,3.6530e+00,2.9045e+01,-1.4912e+03
1.0619e-01,-1.7201e+00,4.5128e-01,1.9493e+00,1.9826e+00,3.3398e+00,3.0152e+00,2.8947e+01,-1.4963e+03
-7.4390e-01,-1.0816e+00,1.4304e+00,1.4963e+00,1.7405e+00,2.9926e+00,4.0064e+00,3.0215e+01,-1.2413e+03
-4.4342e-01,-1.3003e+00,1.3680e+00,1.7439e+00,4.7607e-01,3.9460e+00,2.5766e+00,3.0364e+01,-1.6456e+03
-4.0843e-01,-1.6146e+00,6.8004e-01,1.4221e+00,6.5623e-01,3.6362e+00,3.1223e+00,2.9708e+01,-1.6020e+03
1.6468e-01,-1.9830e+00,-1.9590e-01,1.8928e+00,8.5484e-01,2.7095e+00,3.4257e+00,2.8546e+01,-1.3633e+03
-3.2965e-01,-1.1265e+00,1.4445e+00,3.7760e-01,1.0595e+00,3.8111e+00,2.7117e+00,2.9986e+01,-1.1213e+03
-1.0014e-01,-1.0305e+00,9.7574e-01,2.7128e+00,3.0610e+00,2.9290e+00,4.0424e+00,3.0549e+01,-1.5874e+03
-1.1058e-02,-1.1197e+00,-6.7391e-02,1.9864e+00,1.5228e+00,2.2361e+00,3.5665e+00,2.8751e+01,-1.5011e+03
1.1767e-01,-1.9330e+00,6.8189e-01,1.9159e+00,2.0247e+00,3.5380e+00,2.7101e+00,2.9261e+01,-8.4636e+02
6.0686e-02,-1.7307e+00,1.0164e-01,1.9222e+00,2.5142e+00,2.6471e+00,3.5243e+00,2.9023e+01,-6.9841e+02
-5.8144e-01,-1.7956e+00,1.4770e+00,6.1369e-01,2.0661e+00,3.3356e+00,4.0851e+00,3.0514e+01,-1.5222e+03
-5.2130e-01,-1.6635e+00,1.4093e+00,9.9367e-01,5.1209e-01,3.5379e+00,3.8506e+00,3.0213e+01,-1.1254e+03
-3.2935e-01,-1.8398e+00,1.1734e+00,1.5050e+00,8.0669e-01,3.4701e+00,3.6793e+00,2.9841e+01,-1.5091e+03
1.5816e-02,-1.7779e+00,3.6304e-01,1.9543e+00,1.9556e+00,1.8316e+00,3.6244e+00,2.8966e+01,-1.0670e+03
-1.0228e-01,-1.1780e+00,5.2481e-01,1.9579e+00,1.6110e+00,2.6340e+00,3.5988e+00,2.9018e+01,-1.5400e+03
-3.7684e-01,-1.7482e+00,1.5825e+00,2.1958e+00,6.2280e-01,2.4619e+00,4.2118e+00,3.0548e+01,-1.2872e+03
-4.5909e-02,-1.9066e+00,1.4151e+00,1.8992e+00,2.7186e+00,3.8916e+00,2.6131e+00,3.0221e+01,-1.3654e+03
-3.4395e-01,-1.9500e+00,1.3369e+00,-1.8394e-01,2.4147e+00,3.8512e+00,2.5933e+00,3.0258e+01,-1.4026e+03
8.9378e-02,-1.8707e+00,-9.8728e-01,2.1855e+00,9.1511e-01,1.7470e+00,3.6992e+00,2.9070e+01,-6.8601e+02
-1.4665e-02,-1.7375e+00,-5.7698e-02,1.8825e+00,2.6898e+00,3.4314e+00,2.7308e+00,2.9362e+01,-1.4043e+03
-2.0161e-02,-1.7014e+00,9.9521e-01,1.7435e+00,2.8511e+00,2.2679e+00,3.6404e+00,2.9375e+01,-1.0294e+03
1.4697e-02,-1.7905e+00,7.1344e-01,1.8598e+00,1.7636e+00,3.3615e+00,3.3786e+00,2.9232e+01,-1.3258e+03
-3.6789e-01,-1.5373e+00,1.2363e+00,1.9424e+00,9.6485e-01,2.4293e+00,3.9268e+00,2.9794e+01,-1.4255e+03
-1.8854e-01,-1.3649e+00,1.3530e+00,2.1094e+00,9.6467e-01,2.8079e+00,3.9618e+00,2.9950e+01,-1.4867e+03
-4.7489e-01,-1.8565e+00,1.2303e+00,1.2069e+00,1.9658e+00,2.4799e+00,3.7650e+00,2.9536e+01,-1.3974e+03
-7.2905e-01,-1.3587e+00,1.0012e+00,9.7915e-01,2.5656e+00,2.3137e+00,3.9701e+00,3.0078e+01,-1.5008e+03
1.7620e-01,-1.2665e+00,6.8450e-01,2.0608e+00,2.0595e+00,3.2263e+00,3.3350e+00,2.9061e+01,-1.4195e+03
-1.4488e-01,-1.2808e+00,8.7750e-01,2.2127e+00,9.7550e-01,3.1836e+00,3.7390e+00,2.9602e+01,-1.5850e+03
7.4192e-02,-1.3133e+00,9.5056e-01,1.7435e+00,2.4511e+00,3.3963e+00,2.9419e+00,2.9126e+01,-1.0700e+03
-6.8661e-01,-1.8898e+00,1.2467e+00,1.2823e+00,4.3872e-01,2.1700e+00,3.9121e+00,2.9870e+01,-1.3467e+03
5.7067e-02,-1.1149e+00,5.0523e-01,1.6128e+00,2.9397e+00,2.5651e+00,3.1231e+00,2.8937e+01,-1.3204e+03
1.6071e-01,-1.3194e+00,-1.0460e+00,1.7442e+00,2.5847e+00,2.9726e+00,2.9404e+00,2.8563e+01,-1.4590e+03
6.8802e-02,-1.5729e+00,1.0761e+00,1.6806e+00,2.7893e+00,3.5381e+00,2.6322e+00,2.9494e+01,-1.0637e+03
-5.9931e-01,-1.1549e+00,1.2224e+00,1.7099e+00,8.0118e-01,2.2661e+00,3.9169e+00,2.9786e+01,-1.3742e+03
-6.7226e-01,-1.8128e+00,1.2403e+00,1.6879e+00,1.5771e+00,2.7952e+00,4.0263e+00,3.0225e+01,-1.1873e+03
-1.3933e-01,-1.0875e+00,1.0270e+00,2.1424e+00,6.8554e-01,3.6527e+00,3.2160e+00,2.9705e+01,-1.1790e+03
-7.8063e-02,-1.8500e+00,-8.7346e-01,2.3003e+00,1.7446e+00,3.4449e+00,3.6205e+00,2.9805e+01,-1.6068e+03
-3.4214e-01,-1.8033e+00,1.1718e+00,2.0233e+00,2.2207e+00,2.6583e+00,3.8880e+00,2.9915e+01,-1.0683e+03
1.0056e-03,-1.5080e+00,6.7172e-01,3.0293e-01,3.1305e+00,3.2158e+00,2.7651e+00,2.9475e+01,-1.4504e+03
-3.3019e-01,-1.5805e+00,7.2928e-01,1.7698e+00,3.8587e-01,3.4303e+00,3.3160e+00,2.9412e+01,-1.4469e+03
2.6152e-03,-1.3857e+00,5.2943e-01,1.8815e+00,2.5373e+00,3.1616e+00,3.1791e+00,2.9073e+01,-1.5576e+03
1.5640e-01,-1.6101e+00,7.2606e-01,2.1374e+00,3.0883e+00,2.1405e+00,3.6741e+00,2.9669e+01,-1.4551e+03
-4.2244e-02,-1.6333e+00,1.0231e+00,1.9143e+00,2.2820e+00,2.9317e+00,3.6024e+00,2.9231e+01,-1.2894e+03
-6.8527e-02,-1.2432e+00,8.3780e-01,2.0454e+00,2.3650e+00,3.2096e+00,3.5825e+00,2.9464e+01,-1.0253e+03
-1.1382e-01,-1.3175e+00,1.1114e+00,1.8192e+00,2.1283e+00,3.5568e+00,3.4217e+00,2.9693e+01,-1.6518e+03
-9.6493e-02,-1.9157e+00,8.2493e-01,1.8417e+00,2.4031e+00,2.8563e+00,3.5853e+00,2.9281e+01,-1.5864e+03
-4.6600e-01,-1.0683e+00,9.8542e-01,2.1599e+00,2.4651e+00,3.0593e+00,3.9668e+00,3.0147e+01,-1.6566e+03
-5.3194e-01,-1.0805e+00,1.1459e+00,2.0306e+00,1.9662e+00,1.7888e+00,3.8296e+00,2.9616e+01,-1.4325e+03
-3.5488e-01,-1.6718e+00,1.5312e+00,2.1399e+00,1.7350e+00,3.6797e+00,3.9472e+00,3.0536e+01,-1.6318e+03
1.6958e-01,-1.8384e+00,-4.1685e-02,1.9832e+00,2.2971e+00,3.4560e+00,2.7017e+00,2.9102e+01,-6.7780e+02
-3.3081e-02,-1.8926e+00,6.7120e-01,1.8345e+00,2.7027e+00,3.4292e+00,2.8466e+00,2.9381e+01,-1.1463e+03
-2.3290e-01,-1.3595e+00,1.1959e+00,2.0239e+00,1.5027e+00,3.0277e+00,3.8996e+00,2.9858e+01,-1.5997e+03
-2.3253e-02,-1.8657e+00,-5.6385e-01,1.8943e+00,1.6460e+00,3.1018e+00,3.3537e+00,2.8921e+01,-1.2373e+03
1.3452e-01,-1.9320e+00,2.0104e-01,1.8797e+00,1.5086e+00,3.0581e+00,3.2969e+00,2.8696e+01,-9.5923e+02
1.3219e-01,-1.9423e+00,6.8141e-01,3.0157e-01,3.3141e+00,2.9877e+00,2.6459e+00,2.9567e+01,-1.5941e+03
2.2274e-01,-1.5533e+00,8.0654e-01,-1.9426e-01,3.1053e+00,2.9574e+00,2.6100e+00,2.9081e+01,-1.3016e+03
-5.1476e-01,-1.5112e+00,1.0873e+00,1.1818e+00,2.3993e+00,3.3683e+00,3.5989e+00,2.9758e+01,-1.2837e+03
1.1809e-01,-1.8913e+00,6.8472e-01,1.2483e-01,3.0757e+00,2.9286e+00,2.9684e+00,2.9157e+01,-1.2905e+03
-5.9597e-01,-1.2889e+00,9.8136e-01,1.4502e+00,1.2629e+00,3.5739e+00,3.3947e+00,2.9791e+01,-1.3676e+03
-4.5633e-01,-1.0578e+00,-1.2353e+00,2.0158e+00,1.7313e+00,2.6181e+00,3.6506e+00,2.9282e+01,-1.4067e+03
-1.6695e-01,-1.8319e+00,1.2757e+00,1.7835e+00,1.2921e+00,2.8497e+00,3.8078e+00,2.9547e+01,-1.6460e+03
-5.9485e-01,-1.0529e+00,6.0173e-01,2.2746e+00,2.3695e+00,2.3849e+00,3.9858e+00,3.0142e+01,-1.5993e+03
-3.3928e-01,-1.8119e+00,1.5655e+00,1.9506e+00,1.1508e+00,3.3586e+00,3.9925e+00,3.0301e+01,-1.5064e+03
-7.3196e-01,-1.4345e+00,1.4183e+00,1.3522e+00,2.0634e+00,2.0176e+00,4.1239e+00,3.0411e+01,-1.4186e+03
-5.2757e-01,-1.9448e+00,1.1088e+00,1.7587e+00,1.2044e+00,2.1012e+00,3.7604e+00,2.9460e+01,-1.4507e+03
-3.2093e-01,-1.5008e+00,9.8915e-01,2.5170e+00,2.1822e+00,2.8047e+00,4.1367e+00,3.0514e+01,-1.4420e+03
6.2208e-02,-1.6060e+00,4.4824e-01,2.1611e+00,3.0931e+00,3.2754e+00,3.4575e+00,2.9827e+01,-1.5891e+03
-5.9322e-01,-1.4821e+00,1.0253e+00,1.9546e+00,1.7274e+00,3.5383e+00,3.8917e+00,3.0334e+01,-1.5000e+03
7.5728e-02,-1.3908e+00,1.1478e+00,2.2742e+00,9.6089e-01,3.3511e+00,3.8407e+00,2.9797e+01,-1.2938e+03
8.1738e-02,-1.1283e+00,4.3322e-01,2.2015e+00,2.5612e+00,2.1870e+00,3.7137e+00,2.9302e+01,-5.7941e+02
-7.8483e-01,-1.3572e+00,1.1726e+00,1.3692e+00,2.2512e+00,1.8126e+00,3.8532e+00,2.9784e+01,-1.4511e+03
-8.8208e-02,-1.7295e+00,1.4719e+00,2.2099e+00,2.6098e+00,4.0495e+00,2.8901e+00,3.0633e+01,-1.5763e+03
-5.6772e-01,-1.6556e+00,9.3630e-01,2.0480e+00,1.6143e+00,1.6927e+00,3.9907e+00,3.0033e+01,-1.1014e+03
-4.6764e-01,-1.2826e+00,1.0801e+00,2.2228e+00,2.4544e+00,2.4830e+00,4.0677e+00,3.0273e+01,-1.5640e+03
-7.4811e-02,-1.6234e+00,6.1715e-01,1.9005e+00,2.6566e+00,3.4567e+00,2.7951e+00,2.9459e+01,-1.4277e+03
1.9926e-01,-1.9035e+00,5.5249e-01,6.2756e-01,3.1829e+00,2.8232e+00,3.0325e+00,2.9263e+01,-1.6169e+03
-1.0390e-01,-1.7314e+00,7.1078e-02,1.8710e+00,2.1886e+00,2.9765e+00,3.4166e+00,2.9019e+01,-1.6279e+03
-3.8181e-01,-1.0766e+00,2.2427e-01,2.2326e+00,1.1110e+00,2.0076e+00,3.7684e+00,2.9490e+01,-1.0496e+03
-6.1218e-01,-1.9657e+00,1.4679e+00,7.0588e-01,1.8858e+00,2.9510e+00,4.0535e+00,3.0273e+01,-1.3903e+03
-3.7232e-01,-1.7394e+00,1.6810e+00,1.4840e+00,2.2112e+00,2.9346e+00,4.0593e+00,3.0326e+01,-1.5797e+03
-7.7840e-01,-1.0989e+00,7.0828e-01,1.8190e+00,2.2890e+00,1.9838e+00,3.8707e+00,2.9792e+01,-1.3326e+03
8.5466e-02,-1.8422e+00,1.7465e-01,2.3166e+00,1.3314e+00,3.1504e+00,3.7400e+00,2.9536e+01,-8.7975e+02
-7.6002e-02,-1.2686e+00,-5.3974e-01,2.4725e+00,1.5419e+00,3.4277e+00,3.8314e+00,2.9994e+01,-1.4984e+03
-4.6309e-01,-1.8014e+00,1.1027e+00,2.1568e+00,9.2554e-01,2.8876e+00,3.9632e+00,3.0115e+01,-1.1906e+03
-5.5057e-01,-1.4775e+00,6.3552e-01,1.7573e+00,1.4386e+00,2.9443e+00,3.7012e+00,2.9497e+01,-1.4076e+03
-5.5832e-01,-1.0305e+00,1.2547e+00,1.9167e+00,1.4992e+00,3.1694e+00,3.8087e+00,2.9866e+01,-9.0722e+02
-6.5218e-01,-1.0092e+00,1.2426e+00,1.2455e+00,1.7836e+00,2.7242e+00,3.7891e+00,2.9609e+01,-1.4137e+03
-6.6061e-01,-1.5436e+00,1.1123e+00,1.6442e+00,2.2776e+00,3.4078e+00,3.8657e+00,3.0216e+01,-1.4042e+03
-3.1901e-01,-1.3020e+00,1.3489e+00,1.9741e+00,1.5822e+00,3.6279e+00,3.7885e+00,3.0187e+01,-1.5927e+03
-1.3340e-01,-1.9359e+00,-2.9338e-01,2.0553e+00,8.9148e-01,3.3239e+00,3.5694e+00,2.9458e+01,-1.5454e+03
-4.8955e-01,-1.1104e+00,1.3486e+00,3.1084e-01,6.6929e-01,3.6585e+00,3.6003e+00,3.0062e+01,-1.4204e+03
-3.3559e-01,-1.8054e+00,2.4413e-03,2.1743e+00,8.8804e-01,3.3537e+00,3.6924e+00,2.9829e+01,-1.2072e+03
-6.6335e-01,-1.9963e+00,1.0859e+00,7.5498e-01,1.6926e+00,2.6849e+00,3.8171e+00,2.9711e+01,-1.6442e+03
-9.2505e-02,-1.5628e+00,1.3041e+00,2.1777e+00,2.3790e+00,2.2065e+00,3.8899e+00,2.9784e+01,-1.4348e+03
-5.6338e-01,-1.9286e+00,1.0727e+00,1.0024e+00,1.4283e+00,2.8461e+00,3.6583e+00,2.9371e+01,-1.3983e+03
-6.4602e-01,-1.4235e+00,1.2890e+00,2.1214e-01,2.6262e+00,2.5914e+00,3.9907e+00,3.0147e+01,-1.2903e+03
-5.1613e-01,-1.3372e+00,9.3978e-01,1.5556e+00,1.2702e+00,3.5665e+00,3.2740e+00,2.9698e+01,-1.2562e+03
1.0581e-01,-1.4291e+00,-5.2441e-01,2.1753e+00,1.7271e+00,3.5816e+00,2.6546e+00,2.9401e+01,-1.5476e+03
1.3539e-01,-1.0751e+00,1.1391e+00,1.6195e+00,3.2413e+00,3.0434e+00,3.0091e+00,2.9546e+01,-1.4517e+03
-3.7177e-01,-1.5005e+00,1.3163e+00,2.3856e+00,1.8394e+00,2.0489e+00,4.0905e+00,3.0338e+01,-1.3920e+03
-4.4944e-01,-1.1726e+00,1.6447e+00,2.3920e+00,5.6766e-01,2.2986e+00,4.2087e+00,3.0581e+01,-1.6041e+03
-6.4277e-01,-1.0441e+00,1.0047e+00,2.1823e-01,1.6786e+00,3.7020e+00,3.2275e+00,2.9929e+01,-1.4288e+03
-8.5443e-02,-1.9815e+00,1.5977e+00,1.5954e+00,2.9412e+00,3.9376e+00,3.1477e+00,3.0545e+01,-1.2302e+03
-7.2661e-01,-1.2332e+00,4.6069e-01,1.8858e+00,6.2998e-01,1.8446e+00,3.8692e+00,2.9745e+01,-1.4902e+03
-6.5613e-02,-1.2321e+00,1.0083e+00,2.1648e+00,2.9244e+00,2.8819e+00,3.7197e+00,2.9855e+01,-1.2609e+03
-5.2384e-01,-1.1718e+00,1.1045e+00,1.7896e+00,2.3737e+00,3.1840e+00,3.7428e+00,2.9774e+01,-1.6273e+03
-2.8671e-01,-1.1043e+00,9.6389e-01,2.7056e+00,3.0353e+00,2.7145e+00,4.0040e+00,3.0635e+01,-1.6432e+03
-6.2451e-01,-1.3501e+00,8.9205e-01,9.0912e-01,2.3984e+00,3.3832e+00,3.5866e+00,2.9799e+01,-1.3633e+03
5.3043e-02,-1.7597e+00,-3.9881e-01,1.9076e+00,1.7339e+00,3.2292e+00,3.0764e+00,2.8815e+01,-8.8395e+02
-4.0504e-01,-1.5947e+00,-4.4783e-01,2.2050e+00,2.1954e+00,1.7748e+00,3.8314e+00,2.9754e+01,-1.5164e+03
1.7057e-01,-1.0906e+00,1.1338e-01,2.3000e+00,2.6563e+00,3.3325e+00,3.4665e+00,2.9499e+01,-7.2663e+02
6.4376e-03,-1.9553e+00,7.2604e-01,1.7315e+00,2.3115e+00,3.4042e+00,2.9440e+00,2.9115e+01,-1.6180e+03
1.3930e-01,-1.0030e+00,8.6743e-01,2.0951e+00,1.2267e+00,3.5260e+00,2.8093e+00,2.9172e+01,-6.8470e+02
3.6688e-02,-1.7566e+00,-2.6209e-01,2.0936e+00,2.0786e+00,3.5056e+00,3.1649e+00,2.9443e+01,-7.6490e+02
-2.1913e-01,-1.5735e+00,1.0357e+00,2.3821e+00,1.7265e+00,2.6147e+00,4.0806e+00,3.0267e+01,-1.2966e+03
-4.9460e-01,-1.1568e+00,1.5361e+00,1.8234e+00,1.1175e+00,1.7441e+00,3.9841e+00,2.9990e+01,-1.4451e+03
-1.2342e-01,-1.0962e+00,1.5895e-01,2.5136e+00,8.7293e-01,2.9831e+00,3.9412e+00,2.9981e+01,-1.2384e+03
-4.1580e-03,-1.8343e+00,4.0025e-01,1.8356e+00,2.3904e+00,2.0753e+00,3.5923e+00,2.9008e+01,-1.5094e+03
-2.6396e-01,-1.5478e+00,2.4739e-01,2.3441e+00,1.3229e+00,3.6650e+00,3.6643e+00,3.0171e+01,-1.5961e+03
-3.7864e-01,-1.1860e+00,1.6302e+00,1.9729e+00,1.3370e+00,3.3268e+00,4.0156e+00,3.0338e+01,-1.2872e+03
6.9614e-02,-1.6661e+00,6.5067e-01,1.6430e+00,2.7824e+00,2.9998e+00,3.2935e+00,2.9124e+01,-1.3907e+03
-7.4515e-01,-1.6291e+00,1.2438e+00,5.8832e-01,1.0059e+00,2.1021e+00,4.0306e+00,3.0116e+01,-1.3633e+03
-7.1975e-01,-1.0515e+00,-3.4975e-01,2.2028e+00,1.6108e+00,2.8561e+00,3.9079e+00,3.0015e+01,-1.5625e+03
1.4358e-01,-1.2698e+00,1.4314e+00,1.5337e+00,2.8013e+00,3.6779e+00,3.0903e+00,2.9776e+01,-1.6383e+03
-4.3052e-01,-1.1267e+00,6.7343e-01,2.3984e+00,1.0282e+00,2.8611e+00,4.0411e+00,3.0214e+01,-1.4869e+03
-2.0862e-01,-1.4230e+00,-9.6032e-01,2.0879e+00,7.8108e-01,3.5526e+00,3.3407e+00,2.9696e+01,-1.4178e+03
2.1747e-01,-1.7523e+00,8.8460e-01,3.4530e-01,3.0837e+00,2.0048e+00,3.2174e+00,2.9039e+01,-1.3357e+03
-9.3813e-02,-1.0893e+00,-6.9992e-01,2.3225e+00,1.0482e+00,1.8969e+00,3.7599e+00,2.9377e+01,-1.2113e+03
-1.9870e-01,-1.7802e+00,7.8513e-01,1.8406e+00,5.3623e-01,3.6434e+00,3.2937e+00,2.9732e+01,-1.6343e+03
-8.7877e-01,-1.4841e+00,1.2724e+00,-1.2605e-01,1.4238e+00,2.1380e+00,4.0125e+00,3.0113e+01,-1.5691e+03
-1.1324e-01,-1.7764e+00,1.4858e+00,1.5779e+00,3.1087e+00,3.8684e+00,2.4906e+00,3.0499e+01,-1.3533e+03
-9.4777e-02,-1.8886e+00,-6.7902e-02,1.9991e+00,1.0401e+00,3.6112e+00,2.6755e+00,2.9491e+01,-1.0838e+03
