logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.2024e-01,-6.9329e-01,2.6111e+00,-7.7645e-03,2.4899e+00,4.0667e+00,4.0142e+00,3.0833e+01,-3.9416e+02
1.5871e-01,-9.3690e-01,2.5172e+00,4.8145e-01,2.9067e+00,1.4675e+00,4.3646e+00,3.0644e+01,-3.9327e+02
2.8744e-01,-5.7603e-01,2.3533e+00,1.0580e+00,3.5276e+00,3.5557e+00,3.2317e+00,3.0185e+01,-3.7336e+02
2.2183e-01,-5.3252e-01,2.2290e+00,2.5489e+00,1.3759e+00,3.6712e+00,3.7959e+00,2.9903e+01,-3.9706e+02
1.8163e-01,-5.0052e-01,2.6935e+00,5.7700e-01,1.0188e+00,2.9979e+00,4.4832e+00,3.0818e+01,-3.9440e+02
1.3794e-01,-9.6097e-01,2.3856e+00,2.0734e+00,1.5026e+00,4.1054e+00,3.0921e+00,3.0494e+01,-3.9256e+02
2.9543e-01,-5.5888e-01,2.5915e+00,1.6812e-01,2.8626e+00,1.8494e+00,4.4116e+00,3.0604e+01,-3.8946e+02
1.7669e-01,-1.0822e+00,2.2169e+00,5.5366e-01,3.2887e+00,3.1558e+00,3.8550e+00,3.0076e+01,-3.9948e+02
1.5591e-01,-9.8947e-01,2.5101e+00,5.3653e-01,1.9488e+00,3.7256e+00,4.2446e+00,3.0659e+01,-3.8886e+02
2.5908e-01,-5.0613e-01,2.6345e+00,1.4885e+00,3.2194e+00,1.5696e+00,4.4144e+00,3.0724e+01,-3.8094e+02
1.8534e-01,-6.4622e-01,2.5506e+00,1.5225e+00,9.2487e-01,4.2345e+00,2.3129e+00,3.0685e+01,-3.7711e+02
2.0149e-01,-5.4646e-01,2.4757e+00,2.2704e+00,2.7541e+00,4.1329e+00,2.7710e+00,3.0467e+01,-3.9396e+02
1.8712e-01,-7.3743e-01,2.4553e+00,1.3417e+00,1.1203e+00,4.0847e+00,3.4010e+00,3.0434e+01,-3.8699e+02
2.8405e-01,-6.5053e-01,2.6139e+00,1.7997e+00,8.3750e-01,4.1266e+00,4.0450e+00,3.0806e+01,-3.8838e+02
2.6597e-01,-5.1406e-01,2.4786e+00,2.5888e+00,1.4051e+00,1.5881e+00,4.3489e+00,3.0406e+01,-3.9218e+02
1.3551e-01,-7.2093e-01,2.5716e+00,2.7461e-01,9.2380e-01,4.1430e+00,3.8065e+00,3.0749e+01,-3.9211e+02
2.2763e-01,-6.7376e-01,2.5783e+00,7.5165e-01,2.0973e+00,3.4374e+00,4.3917e+00,3.0653e+01,-3.8994e+02
2.0777e-01,-7.7387e-01,2.3736e+00,1.4661e+00,3.1911e+00,3.9424e+00,3.2186e+00,3.0324e+01,-3.7862e+02
1.8178e-01,-8.1751e-01,2.3240e+00,1.1468e+00,3.3043e+00,3.8733e+00,2.4378e+00,3.0266e+01,-3.9665e+02
2.3834e-01,-5.6182e-01,2.5174e+00,1.0164e+00,7.2354e-01,4.1350e+00,3.4958e+00,3.0471e+01,-3.8633e+02
2.6065e-01,-6.4536e-01,2.6289e+00,1.7159e+00,2.5725e+00,4.2575e+00,3.5829e+00,3.0855e+01,-3.9971e+02
2.7559e-01,-7.0292e-01,2.4018e+00,1.3556e+00,3.5799e+00,3.2272e+00,3.8806e+00,3.0413e+01,-3.8949e+02
2.5319e-01,-5.6439e-01,2.1846e+00,2.5403e+00,1.5017e+00,3.7562e+00,3.5371e+00,2.9836e+01,-3.9600e+02
1.4305e-01,-9.5731e-01,2.3162e+00,3.8043e-01,2.5140e+00,3.8718e+00,3.5877e+00,3.0181e+01,-3.9516e+02
1.8041e-01,-7.1708e-01,2.5691e+00,1.1752e+00,1.9455e+00,3.7625e+00,4.2600e+00,3.0698e+01,-3.9417e+02
1.8110e-01,-8.8395e-01,2.2046e+00,1.9580e+00,2.2351e+00,3.8344e+00,3.3426e+00,2.9939e+01,-3.8913e+02
2.9955e-01,-5.9211e-01,2.3928e+00,1.7687e+00,2.3090e+00,4.0624e+00,2.3629e+00,3.0210e+01,-3.8943e+02
1.6258e-01,-1.0753e+00,2.3379e+00,1.7352e+00,2.3116e+00,3.5436e+00,4.0823e+00,3.0277e+01,-3.9301e+02
1.6642e-01,-7.7700e-01,2.3247e+00,2.4833e+00,2.4731e+00,3.8873e+00,3.7275e+00,3.0322e+01,-3.9885e+02
2.4421e-01,-5.7467e-01,2.5879e+00,1.9753e-01,2.0588e+00,4.2205e+00,3.3384e+00,3.0657e+01,-3.8039e+02
1.3974e-01,-7.4428e-01,2.4972e+00,1.8799e+00,1.2013e+00,4.1531e+00,2.9478e+00,3.0573e+01,-3.9682e+02
1.9800e-01,-7.3915e-01,2.5246e+00,-4.0678e-02,2.9124e+00,2.1991e+00,4.3765e+00,3.0607e+01,-3.9228e+02
1.0238e-01,-1.5619e+00,2.4219e+00,6.4588e-01,1.8908e+00,3.3703e+00,4.2995e+00,3.0602e+01,-3.9049e+02
1.6839e-01,-8.0360e-01,2.4153e+00,1.8887e+00,1.8622e+00,3.5726e+00,4.1640e+00,3.0392e+01,-3.9857e+02
1.1783e-01,-9.8649e-01,2.5625e+00,1.2222e+00,1.8094e+00,3.7318e+00,4.3179e+00,3.0822e+01,-3.9268e+02
1.7756e-01,-6.1143e-01,2.3078e+00,2.4151e+00,2.3843e+00,3.9659e+00,2.9535e+00,3.0157e+01,-3.9008e+02
1.9853e-01,-9.3809e-01,2.2517e+00,1.8220e+00,1.2528e+00,3.9902e+00,2.2625e+00,3.0100e+01,-3.8142e+02
2.2505e-01,-6.5993e-01,2.5665e+00,3.7800e-02,3.4000e+00,1.8615e+00,4.3371e+00,3.0700e+01,-3.8555e+02
1.2382e-01,-9.2460e-01,2.4066e+00,1.7554e+00,2.6394e+00,4.0643e+00,3.3192e+00,3.0502e+01,-3.9391e+02
2.4445e-01,-6.2767e-01,2.5752e+00,1.4301e+00,5.9151e-01,4.2657e+00,2.1767e+00,3.0690e+01,-3.9116e+02
2.3453e-01,-5.4371e-01,2.4657e+00,1.1841e+00,3.3189e+00,1.7894e+00,4.1829e+00,3.0334e+01,-3.8016e+02
5.9866e-02,-9.5950e-01,2.5215e+00,1.4080e+00,1.7694e+00,2.4682e+00,4.3944e+00,3.0683e+01,-3.9965e+02
1.8293e-01,-9.9257e-01,2.4032e+00,1.7100e+00,8.3109e-01,4.1349e+00,1.9259e+00,3.0479e+01,-3.9787e+02
2.6792e-01,-5.5301e-01,2.5006e+00,1.7035e+00,1.7061e+00,4.1598e+00,3.0554e+00,3.0450e+01,-3.9382e+02
1.2740e-01,-9.6816e-01,2.5769e+00,4.8452e-01,2.5739e+00,2.4345e+00,4.4608e+00,3.0845e+01,-3.8882e+02
1.1307e-01,-1.1595e+00,2.2074e+00,2.1702e+00,2.5187e+00,2.7113e+00,4.0907e+00,3.0055e+01,-3.9837e+02
2.3399e-01,-6.1919e-01,2.4580e+00,1.2987e+00,1.9559e+00,3.8462e+00,4.0006e+00,3.0320e+01,-3.8770e+02
1.7775e-01,-6.8202e-01,2.4293e+00,2.5937e+00,1.7656e+00,1.7996e+00,4.3236e+00,3.0459e+01,-3.6831e+02
1.9369e-01,-7.2931e-01,2.5267e+00,1.8782e+00,2.6008e+00,4.2228e+00,2.7203e+00,3.0727e+01,-3.9228e+02
1.1640e-01,-1.1447e+00,2.3955e+00,2.0803e+00,1.2321e+00,1.9969e+00,4.3121e+00,3.0456e+01,-3.9736e+02
1.6580e-01,-5.9756e-01,2.6360e+00,4.5125e-01,2.3573e+00,2.7211e+00,4.4390e+00,3.0733e+01,-3.8829e+02
1.5173e-01,-1.2203e+00,2.4080e+00,1.3690e+00,1.8141e+00,2.2027e+00,4.3422e+00,3.0482e+01,-3.9440e+02
2.1629e-01,-7.0404e-01,2.4165e+00,2.1954e+00,2.7666e+00,3.4644e+00,4.1617e+00,3.0338e+01,-3.8635e+02
2.7270e-01,-5.4663e-01,2.3242e+00,9.8677e-01,3.3755e+00,3.4594e+00,3.6053e+00,3.0027e+01,-3.7668e+02
1.6523e-01,-9.5638e-01,2.5756e+00,2.1862e-01,1.6983e+00,2.0405e+00,4.4845e+00,3.0813e+01,-3.8344e+02
1.6110e-01,-8.4860e-01,2.4401e+00,1.8357e+00,7.4175e-01,2.8190e+00,4.2970e+00,3.0402e+01,-3.9358e+02
1.6285e-01,-7.1920e-01,2.5372e+00,1.4959e+00,1.5863e+00,1.5066e+00,4.4058e+00,3.0596e+01,-3.9033e+02
1.8033e-01,-7.4299e-01,2.6619e+00,1.8894e+00,2.5151e+00,2.1394e+00,4.5208e+00,3.0941e+01,-3.9429e+02
1.9250e-01,-6.4476e-01,2.5833e+00,2.2194e+00,2.8566e+00,1.5769e+00,4.4280e+00,3.0722e+01,-3.9504e+02
1.9040e-01,-7.1451e-01,2.6405e+00,6.9976e-01,1.8125e+00,3.2722e+00,4.4815e+00,3.0858e+01,-3.9859e+02
1.6846e-01,-1.4126e+00,2.2432e+00,1.5997e+00,2.5341e+00,4.0166e+00,2.4654e+00,3.0261e+01,-3.9942e+02
2.8961e-01,-5.5960e-01,2.5410e+00,1.3749e+00,2.6203e+00,4.1426e+00,3.3889e+00,3.0558e+01,-3.8966e+02
1.5283e-01,-1.1229e+00,2.4730e+00,2.0244e+00,2.3432e+00,2.0622e+00,4.3931e+00,3.0657e+01,-3.8439e+02
1.9877e-01,-7.3341e-01,2.3778e+00,1.2070e+00,3.1540e+00,3.9765e+00,2.1254e+00,3.0318e+01,-3.6844e+02
2.7501e-01,-5.9981e-01,2.6863e+00,5.7218e-01,1.0976e+00,2.2462e+00,4.5506e+00,3.0868e+01,-3.8641e+02
1.3317e-01,-7.7576e-01,2.5990e+00,1.0071e-02,1.5543e+00,4.1029e+00,4.0071e+00,3.0840e+01,-3.9443e+02
1.4185e-01,-8.3375e-01,2.6487e+00,3.9892e-01,1.6197e+00,2.4421e+00,4.5237e+00,3.0934e+01,-3.9055e+02
2.2078e-01,-5.1085e-01,2.6811e+00,6.3421e-01,1.3424e+00,2.9590e+00,4.5154e+00,3.0795e+01,-3.7976e+02
1.1422e-01,-8.1916e-01,2.5257e+00,1.3843e+00,1.3624e+00,2.8234e+00,4.3726e+00,3.0609e+01,-3.9361e+02
1.8555e-01,-8.7712e-01,2.3251e+00,2.2861e-01,3.1983e+00,3.9262e+00,2.3179e+00,3.0286e+01,-3.7045e+02
1.9996e-01,-8.6180e-01,2.2621e+00,2.2475e+00,2.0432e+00,4.0109e+00,2.4898e+00,3.0184e+01,-3.8038e+02
2.0395e-01,-6.8504e-01,2.4389e+00,2.4484e+00,1.3307e+00,1.6895e+00,4.3404e+00,3.0399e+01,-3.8732e+02
1.4337e-01,-1.0688e+00,2.4499e+00,9.7420e-01,2.6300e+00,3.8328e+00,4.0773e+00,3.0583e+01,-3.8768e+02
2.1900e-01,-6.8472e-01,2.5220e+00,9.6805e-01,3.2086e+00,1.9720e+00,4.3250e+00,3.0575e+01,-3.8842e+02
2.8966e-01,-5.8841e-01,2.2941e+00,2.3633e+00,1.6031e+00,3.9580e+00,2.9182e+00,3.0031e+01,-3.9236e+02
2.5872e-01,-6.0042e-01,2.5280e+00,8.6023e-01,3.4072e+00,1.4732e+00,4.2491e+00,3.0554e+01,-3.9886e+02
2.8850e-01,-5.9323e-01,2.3673e+00,4.3951e-01,3.6590e+00,3.3275e+00,3.3133e+00,3.0288e+01,-3.8096e+02
1.4973e-01,-7.1284e-01,2.6209e+00,1.6851e+00,9.3473e-01,2.3923e+00,4.4662e+00,3.0791e+01,-3.8279e+02
1.8856e-01,-1.0217e+00,2.3220e+00,7.5993e-01,3.1903e+00,3.8462e+00,3.5261e+00,3.0329e+01,-3.7442e+02
1.9488e-01,-5.0515e-01,2.5290e+00,8.4906e-01,3.2626e+00,4.0096e+00,3.4337e+00,3.0531e+01,-3.6847e+02
1.8198e-01,-7.1706e-01,2.4310e+00,2.4629e+00,1.7173e+00,3.4934e+00,4.2283e+00,3.0472e+01,-3.7373e+02
2.5044e-01,-5.0620e-01,2.4126e+00,2.1360e+00,8.9748e-01,4.0705e+00,2.1928e+00,3.0215e+01,-3.9702e+02
8.7915e-02,-1.1722e+00,2.3191e+00,2.4919e+00,7.8024e-01,2.2113e+00,4.2792e+00,3.0428e+01,-3.9970e+02
2.8066e-01,-6.3267e-01,2.5922e+00,1.6929e+00,2.0923e+00,4.1333e+00,3.9459e+00,3.0737e+01,-3.8827e+02
2.4993e-01,-5.0131e-01,2.5427e+00,1.5953e-01,3.6085e+00,3.9213e+00,2.8975e+00,3.0610e+01,-3.9223e+02
1.5064e-01,-1.1161e+00,2.5243e+00,1.0077e+00,3.1802e+00,2.2790e+00,4.3885e+00,3.0814e+01,-3.9172e+02
1.5081e-01,-1.1675e+00,2.4460e+00,8.6744e-01,1.3855e+00,3.9514e+00,4.0097e+00,3.0608e+01,-3.9415e+02
1.6265e-01,-6.1546e-01,2.5995e+00,1.2867e+00,1.1587e+00,4.2429e+00,2.9524e+00,3.0739e+01,-3.9772e+02
1.9655e-01,-7.8096e-01,2.3878e+00,5.0632e-01,3.1444e+00,3.3146e+00,4.0939e+00,3.0315e+01,-3.7437e+02
1.2582e-01,-1.2341e+00,2.5092e+00,7.9289e-01,1.6704e+00,3.5287e+00,4.3507e+00,3.0754e+01,-3.8739e+02
1.7967e-01,-1.0705e+00,2.4238e+00,8.5692e-01,2.9418e+00,4.0391e+00,3.5935e+00,3.0573e+01,-3.9953e+02
1.8774e-01,-6.4397e-01,2.2004e+00,2.4989e+00,8.3702e-01,3.7196e+00,3.6853e+00,2.9930e+01,-3.7592e+02
1.4799e-01,-6.6981e-01,2.4755e+00,1.0674e+00,3.3716e+00,3.6775e+00,3.9029e+00,3.0515e+01,-3.9364e+02
1.9353e-01,-7.4004e-01,2.4730e+00,5.7823e-01,6.0434e-01,3.6368e+00,4.1872e+00,3.0431e+01,-3.7003e+02
1.8631e-01,-1.0352e+00,2.3142e+00,2.7647e-01,2.2212e+00,3.9210e+00,3.6672e+00,3.0244e+01,-3.9432e+02
1.5275e-01,-1.0917e+00,2.3541e+00,2.1862e+00,1.6486e+00,3.2203e+00,4.2216e+00,3.0371e+01,-3.9309e+02
2.4878e-01,-6.2380e-01,2.4941e+00,2.2509e+00,3.2443e+00,1.9995e+00,4.2844e+00,3.0530e+01,-3.8457e+02
1.8224e-01,-9.7811e-01,2.4418e+00,3.6152e-01,3.1363e+00,1.5364e+00,4.2969e+00,3.0550e+01,-3.8578e+02
2.5822e-01,-5.5986e-01,2.5897e+00,2.2003e+00,1.6309e+00,3.3613e+00,4.4174e+00,3.0675e+01,-3.8592e+02
1.0218e-01,-1.6011e+00,2.4538e+00,1.2135e+00,8.3118e-01,3.6164e+00,4.2811e+00,3.0700e+01,-3.9088e+02
1.4271e-01,-8.9914e-01,2.4655e+00,1.9163e+00,1.0437e+00,4.0278e+00,3.8957e+00,3.0623e+01,-3.9979e+02
2.2033e-01,-5.8274e-01,2.4657e+00,2.4584e-01,2.0594e+00,3.8858e+00,3.9201e+00,3.0290e+01,-3.8891e+02
2.7779e-01,-7.6380e-01,2.4130e+00,6.8768e-01,3.1526e+00,4.0077e+00,3.2429e+00,3.0406e+01,-3.8774e+02
1.9846e-01,-7.5175e-01,2.3156e+00,2.5176e+00,5.5711e-01,3.9146e+00,3.6691e+00,3.0273e+01,-3.8257e+02
2.7021e-01,-5.9910e-01,2.4826e+00,1.9666e+00,2.2392e+00,3.1466e+00,4.3071e+00,3.0394e+01,-3.8854e+02
2.3820e-01,-6.9132e-01,2.6549e+00,3.6735e-01,2.7187e+00,2.4194e+00,4.5285e+00,3.0880e+01,-3.9159e+02
2.0623e-01,-5.1458e-01,2.5321e+00,1.7897e+00,2.6126e+00,4.1009e+00,3.4946e+00,3.0487e+01,-3.8568e+02
1.6634e-01,-8.9151e-01,2.2175e+00,2.3443e+00,2.1455e+00,3.9390e+00,2.8649e+00,3.0104e+01,-3.7715e+02
2.8889e-01,-8.4226e-01,2.2487e+00,1.9893e+00,3.2836e+00,3.4599e+00,3.7601e+00,3.0110e+01,-3.9418e+02
1.6722e-01,-1.4814e+00,2.3799e+00,4.5480e-01,2.6277e+00,3.8300e+00,4.0339e+00,3.0529e+01,-3.9214e+02
1.8151e-01,-5.2563e-01,2.7287e+00,4.8071e-01,3.2972e+00,1.5417e+00,4.4892e+00,3.0980e+01,-3.9289e+02
1.7507e-01,-7.4146e-01,2.3517e+00,2.1261e+00,2.7278e+00,4.0222e+00,2.6452e+00,3.0298e+01,-3.9009e+02
1.5666e-01,-5.5224e-01,2.6322e+00,1.1876e+00,1.5398e+00,3.4144e+00,4.3879e+00,3.0716e+01,-3.9376e+02
1.1621e-01,-1.1491e+00,2.4809e+00,1.5797e+00,4.9048e-01,2.6279e+00,4.3959e+00,3.0651e+01,-3.9935e+02
3.0063e-01,-6.6073e-01,2.5422e+00,-1.0474e-02,1.4669e+00,4.1733e+00,3.5066e+00,3.0586e+01,-3.9102e+02
2.2956e-01,-6.8793e-01,2.2533e+00,5.5053e-01,3.5947e+00,3.3365e+00,2.5632e+00,3.0092e+01,-3.8789e+02
2.0612e-01,-6.5897e-01,2.4523e+00,1.6332e+00,8.0854e-01,4.0747e+00,3.5990e+00,3.0414e+01,-3.9765e+02
1.8486e-01,-7.1803e-01,2.5101e+00,1.3742e+00,6.0543e-01,3.5064e+00,4.2701e+00,3.0504e+01,-3.6396e+02
2.1771e-01,-7.9323e-01,2.4698e+00,6.4562e-01,2.7402e+00,4.1785e+00,1.9558e+00,3.0564e+01,-3.9684e+02
1.5478e-01,-6.6268e-01,2.4529e+00,1.8873e+00,1.5415e+00,4.0988e+00,3.0017e+00,3.0418e+01,-3.9513e+02
1.5717e-01,-7.5692e-01,2.5294e+00,1.3093e-01,3.3934e+00,2.6166e+00,4.2490e+00,3.0667e+01,-3.9010e+02
1.9694e-01,-7.0318e-01,2.4993e+00,2.1962e+00,1.7334e+00,3.9245e+00,4.0341e+00,3.0564e+01,-3.8908e+02
2.2473e-01,-6.4837e-01,2.4263e+00,1.8570e+00,8.3771e-01,4.1203e+00,2.3130e+00,3.0332e+01,-3.8211e+02
1.9232e-01,-8.0902e-01,2.5044e+00,8.5092e-01,3.3034e+00,2.4113e+00,4.2816e+00,3.0612e+01,-3.8627e+02
2.0932e-01,-6.7666e-01,2.3293e+00,1.2305e+00,3.3741e+00,1.6385e+00,3.9981e+00,3.0136e+01,-3.8474e+02
1.9028e-01,-7.9494e-01,2.4360e+00,2.0538e+00,1.5527e+00,4.1515e+00,2.1740e+00,3.0524e+01,-3.9946e+02
1.9789e-01,-6.4627e-01,2.5037e+00,6.5371e-01,1.7710e+00,4.1535e+00,2.9758e+00,3.0510e+01,-3.5856e+02
1.4764e-01,-1.3496e+00,2.3411e+00,6.1710e-01,2.3802e+00,4.0987e+00,2.3605e+00,3.0454e+01,-3.9660e+02
1.6613e-01,-8.4579e-01,2.4064e+00,7.3785e-02,2.6982e+00,4.0259e+00,3.4049e+00,3.0405e+01,-3.8040e+02
1.0529e-01,-1.0451e+00,2.4194e+00,1.2386e+00,3.3746e+00,2.6347e+00,4.1759e+00,3.0584e+01,-3.9920e+02
1.8187e-01,-7.3271e-01,2.6273e+00,2.7037e-01,5.3341e-01,1.8771e+00,4.5014e+00,3.0814e+01,-3.9143e+02
1.6120e-01,-1.1373e+00,2.3007e+00,1.7877e+00,2.1731e+00,4.0106e+00,3.2541e+00,3.0301e+01,-3.9175e+02
2.0498e-01,-6.9887e-01,2.5443e+00,1.1832e+00,9.4695e-01,4.0263e+00,4.0100e+00,3.0602e+01,-3.8153e+02
2.9960e-01,-6.7733e-01,2.3444e+00,2.0745e+00,2.7196e+00,4.0038e+00,2.9485e+00,3.0209e+01,-3.8173e+02
2.0173e-01,-6.2305e-01,2.3323e+00,2.4211e+00,1.4191e+00,4.0222e+00,2.9430e+00,3.0178e+01,-3.9081e+02
1.7807e-01,-1.1897e+00,2.2659e+00,1.3023e+00,1.0234e+00,3.9611e+00,3.4359e+00,3.0202e+01,-3.8031e+02
1.2638e-01,-1.0214e+00,2.4544e+00,1.7315e-01,5.2678e-01,2.4801e+00,4.3510e+00,3.0515e+01,-3.9934e+02
1.7489e-01,-5.1185e-01,2.6040e+00,1.1851e+00,1.7512e+00,4.2267e+00,2.9039e+00,3.0673e+01,-3.8330e+02
1.5124e-01,-5.9376e-01,2.6295e+00,1.8523e+00,3.1728e+00,3.4310e+00,4.3306e+00,3.0816e+01,-3.9767e+02
2.2129e-01,-5.8281e-01,2.5407e+00,4.8434e-01,1.4398e+00,4.0916e+00,3.7171e+00,3.0508e+01,-3.9932e+02
2.6419e-01,-7.6811e-01,2.2899e+00,2.0095e+00,2.6238e+00,3.9433e+00,3.2622e+00,3.0114e+01,-3.9971e+02
1.2590e-01,-1.2198e+00,2.4504e+00,1.9409e+00,5.2886e-01,3.4540e+00,4.3065e+00,3.0639e+01,-3.8489e+02
2.0520e-01,-6.6261e-01,2.2447e+00,2.0948e+00,9.4227e-01,3.8671e+00,3.4067e+00,2.9914e+01,-3.9358e+02
1.6577e-01,-6.5578e-01,2.3916e+00,1.6057e+00,2.4226e+00,4.0335e+00,2.7705e+00,3.0263e+01,-3.9205e+02
2.0071e-01,-6.5650e-01,2.3314e+00,4.5235e-01,3.4920e+00,3.7005e+00,2.7262e+00,3.0188e+01,-3.9720e+02
1.1790e-01,-7.9566e-01,2.6447e+00,1.1753e+00,9.5145e-01,2.6744e+00,4.4921e+00,3.0901e+01,-3.9332e+02
1.4233e-01,-6.8055e-01,2.4592e+00,2.3643e+00,1.1654e+00,2.9394e+00,4.3048e+00,3.0462e+01,-3.8851e+02
1.2345e-01,-1.0038e+00,2.3929e+00,2.0009e+00,1.6643e+00,4.1314e+00,2.1637e+00,3.0518e+01,-3.9821e+02
2.0386e-01,-7.4590e-01,2.1648e+00,2.5732e+00,2.1486e+00,1.9581e+00,4.1162e+00,2.9932e+01,-3.8117e+02
1.7471e-01,-7.5347e-01,2.4781e+00,1.3164e-01,7.3070e-01,4.1464e+00,3.0147e+00,3.0507e+01,-3.9233e+02
1.6935e-01,-1.2801e+00,2.2400e+00,1.7214e+00,2.3715e+00,3.9639e+00,3.1083e+00,3.0186e+01,-3.8855e+02
1.9320e-01,-6.3269e-01,2.4924e+00,1.2638e+00,2.0197e+00,4.1052e+00,3.3115e+00,3.0455e+01,-3.7792e+02
1.2171e-01,-7.4661e-01,2.6073e+00,1.2836e+00,1.8345e+00,2.8766e+00,4.4343e+00,3.0766e+01,-3.9735e+02
1.4988e-01,-6.5975e-01,2.1945e+00,2.6586e+00,1.2793e+00,2.4513e+00,4.1035e+00,3.0001e+01,-3.8316e+02
1.5234e-01,-1.1681e+00,2.4209e+00,1.1094e+00,1.9142e+00,4.1343e+00,3.2338e+00,3.0579e+01,-3.9589e+02
1.9055e-01,-6.3779e-01,2.4539e+00,2.1528e+00,2.4031e+00,3.1115e+00,4.2439e+00,3.0357e+01,-3.9831e+02
2.8275e-01,-8.6888e-01,2.3672e+00,1.5291e+00,1.0532e+00,4.0769e+00,3.0299e+00,3.0300e+01,-3.9829e+02
1.1905e-01,-9.0937e-01,2.6264e+00,1.3064e+00,2.6083e+00,2.6392e+00,4.4892e+00,3.0933e+01,-3.9700e+02
1.8893e-01,-7.2228e-01,2.5588e+00,8.3755e-01,1.2787e+00,4.2506e+00,2.4639e+00,3.0732e+01,-3.7629e+02
1.2531e-01,-7.4624e-01,2.5024e+00,1.6519e-01,2.9390e+00,4.0432e+00,3.6204e+00,3.0620e+01,-3.8628e+02
2.5040e-01,-6.4191e-01,2.4751e+00,1.9297e+00,1.4757e+00,4.1405e+00,2.8831e+00,3.0445e+01,-3.9151e+02
1.3639e-01,-1.2892e+00,2.2556e+00,8.5208e-01,3.2207e+00,3.4179e+00,3.8821e+00,3.0230e+01,-3.9819e+02
1.9611e-01,-1.0392e+00,2.3110e+00,7.3203e-01,3.3600e+00,3.8510e+00,3.0693e+00,3.0350e+01,-3.9188e+02
1.7613e-01,-6.5668e-01,2.6421e+00,7.2114e-01,2.7926e+00,2.2976e+00,4.4730e+00,3.0845e+01,-3.9573e+02
2.4437e-01,-5.6961e-01,2.5085e+00,3.6097e-01,3.4327e+00,4.0021e+00,2.6166e+00,3.0523e+01,-3.7784e+02
2.4248e-01,-7.3749e-01,2.4884e+00,7.0238e-01,2.6380e+00,2.0609e+00,4.3657e+00,3.0470e+01,-3.8998e+02
2.0872e-01,-5.3878e-01,2.3907e+00,1.6647e+00,2.8071e+00,3.9901e+00,2.9166e+00,3.0165e+01,-3.8273e+02
1.9696e-01,-7.6118e-01,2.5520e+00,2.2312e+00,1.9618e+00,2.8073e+00,4.4415e+00,3.0741e+01,-3.9392e+02
2.3243e-01,-7.3715e-01,2.4006e+00,2.0674e+00,1.0110e+00,4.0506e+00,3.4596e+00,3.0349e+01,-3.9149e+02
1.4278e-01,-6.8946e-01,2.6741e+00,1.2999e+00,1.5341e+00,1.7652e+00,4.5067e+00,3.0887e+01,-3.9752e+02
1.5854e-01,-8.0537e-01,2.2257e+00,2.3730e+00,2.1842e+00,3.8527e+00,3.3750e+00,3.0054e+01,-3.9550e+02
1.7769e-01,-7.7479e-01,2.6163e+00,1.1193e+00,1.5753e+00,2.2791e+00,4.5034e+00,3.0841e+01,-3.9583e+02
1.9427e-01,-7.9116e-01,2.4471e+00,9.3217e-01,2.3806e+00,3.9849e+00,3.7908e+00,3.0441e+01,-3.9188e+02
2.1886e-01,-6.7870e-01,2.4573e+00,8.3131e-01,2.9152e+00,4.0190e+00,3.5041e+00,3.0397e+01,-3.9641e+02
2.2221e-01,-5.9398e-01,2.5305e+00,1.8722e+00,2.2060e+00,4.1613e+00,3.4287e+00,3.0566e+01,-3.6426e+02
1.3081e-01,-6.6331e-01,2.4944e+00,1.1825e+00,1.5939e+00,4.1172e+00,3.0933e+00,3.0496e+01,-3.9419e+02
1.3462e-01,-7.2093e-01,2.3723e+00,1.9692e+00,8.0758e-01,4.0453e+00,1.9900e+00,3.0271e+01,-3.9842e+02
1.1561e-01,-7.1338e-01,2.5085e+00,3.2039e-01,2.5647e+00,4.1002e+00,3.4206e+00,3.0578e+01,-3.9391e+02
2.9122e-01,-5.5015e-01,2.6621e+00,6.9500e-02,1.4954e+00,1.8292e+00,4.5174e+00,3.0762e+01,-3.8138e+02
1.4026e-01,-7.3531e-01,2.5604e+00,2.3391e+00,1.2146e+00,1.5234e+00,4.4336e+00,3.0734e+01,-3.9532e+02
1.5374e-01,-7.6297e-01,2.4703e+00,2.1828e+00,1.9967e+00,4.1260e+00,3.3877e+00,3.0588e+01,-3.7830e+02
2.3542e-01,-5.0750e-01,2.4773e+00,1.9277e+00,1.1123e+00,4.1587e+00,2.2090e+00,3.0401e+01,-3.9789e+02
1.1024e-01,-1.1855e+00,2.3629e+00,3.1123e-01,3.2131e+00,1.9728e+00,4.1899e+00,3.0448e+01,-3.9898e+02
1.3958e-01,-8.1665e-01,2.4079e+00,2.3241e+00,2.7076e+00,1.6100e+00,4.2704e+00,3.0413e+01,-3.9293e+02
2.0902e-01,-5.0187e-01,2.5541e+00,2.1608e+00,2.1834e+00,4.1791e+00,3.0502e+00,3.0557e+01,-3.9925e+02
1.3783e-01,-1.0252e+00,2.4354e+00,1.4504e+00,1.6756e+00,3.9544e+00,3.9698e+00,3.0570e+01,-3.9951e+02
2.0355e-01,-7.8112e-01,2.2645e+00,1.6802e+00,3.2792e+00,3.6063e+00,3.5909e+00,3.0070e+01,-3.9932e+02
1.9232e-01,-7.1623e-01,2.6232e+00,1.4406e-01,1.5390e+00,3.2145e+00,4.4620e+00,3.0821e+01,-3.8234e+02
