niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.5000e+02,3.0000e+00,3.8889e+01,-1.1305e+05,-1.1306e+05,-8.7391e-01,-1.1306e+05,1.3738e-01,7.5585e+00,1.0809e+05,4.8861e+02,-5.9932e-01,-7.9675e-01,1.8322e+00,-3.2744e-01,1.6914e+00,2.6847e+00,4.6221e+00,3.0215e+01
3.5100e+02,4.0000e+00,3.8827e+01,-1.1289e+05,-1.1289e+05,-8.7640e-01,-1.1289e+05,1.3740e-01,7.5610e+00,1.0802e+05,4.9192e+02,-5.7278e-02,-1.1198e+00,5.9444e-01,1.5089e+00,1.0147e+00,4.0276e+00,2.4494e+00,2.9630e+01
3.5200e+02,1.0000e+00,3.8895e+01,-1.1273e+05,-1.1274e+05,-8.7890e-01,-1.1274e+05,1.3742e-01,7.5635e+00,1.0786e+05,4.9275e+02,-6.1419e-01,-1.9709e+00,1.4809e+00,-1.6097e-01,6.1775e-01,2.0985e+00,4.2933e+00,2.8521e+01
3.5300e+02,1.0000e+00,3.8962e+01,-1.1265e+05,-1.1265e+05,-8.8140e-01,-1.1265e+05,1.3745e-01,7.5660e+00,1.0771e+05,4.9385e+02,-4.7889e-01,-1.8071e+00,9.5887e-01,8.3135e-01,-1.8913e-02,3.1110e+00,4.0480e+00,2.8893e+01
3.5400e+02,1.0000e+00,3.9030e+01,-1.1251e+05,-1.1252e+05,-8.8390e-01,-1.1252e+05,1.3747e-01,7.5685e+00,1.0762e+05,4.9495e+02,3.5862e-01,-1.6160e+00,1.8258e+00,7.1577e-01,8.1596e-01,1.3053e+00,4.6457e+00,2.9357e+01
3.5500e+02,4.0000e+00,3.8968e+01,-1.1246e+05,-1.1246e+05,-8.8639e-01,-1.1246e+05,1.3749e-01,7.5710e+00,1.0749e+05,4.9851e+02,-2.4138e-01,-1.4710e+00,-5.2733e-01,3.1582e-01,2.7691e+00,1.8717e+00,3.9765e+00,2.8906e+01
3.5600e+02,2.0000e+00,3.8992e+01,-1.1232e+05,-1.1233e+05,-8.8889e-01,-1.1233e+05,1.3751e-01,7.5735e+00,1.0743e+05,5.0040e+02,-6.7175e-01,-8.8071e-01,5.0132e-02,8.9926e-01,3.5668e+00,1.7115e+00,2.4595e+00,2.9528e+01
3.5700e+02,1.0000e+00,3.9059e+01,-1.1224e+05,-1.1225e+05,-8.9139e-01,-1.1225e+05,1.3754e-01,7.5760e+00,1.0945e+05,5.0123e+02,4.6856e-01,-6.7815e-01,7.4442e-01,2.9882e+00,2.7754e+00,3.9753e+00,2.0998e+00,2.9758e+01
3.5800e+02,1.0000e+00,3.9126e+01,-1.1221e+05,-1.1222e+05,-8.9388e-01,-1.1222e+05,1.3756e-01,7.5785e+00,1.0937e+05,5.0205e+02,4.4393e-01,-1.2205e+00,-9.3515e-01,2.7666e+00,7.7288e-01,1.6632e+00,4.8365e+00,3.1895e+01
3.5900e+02,2.0000e+00,3.9149e+01,-1.1200e+05,-1.1201e+05,-8.9638e-01,-1.1201e+05,1.3758e-01,7.5810e+00,1.0934e+05,5.0372e+02,-1.8244e-01,-7.6324e-01,-7.1946e-01,1.2591e+00,2.8714e-01,3.2665e+00,4.6705e+00,3.1441e+01
3.6000e+02,1.0000e+00,3.9216e+01,-1.1176e+05,-1.1177e+05,-8.9888e-01,-1.1177e+05,1.3760e-01,7.5835e+00,1.0913e+05,5.0484e+02,2.3602e-01,-1.0872e+00,1.1198e+00,6.9147e-01,3.2118e+00,2.8626e+00,3.9166e+00,2.8116e+01
3.6100e+02,2.0000e+00,3.9239e+01,-1.1171e+05,-1.1171e+05,-9.0137e-01,-1.1171e+05,1.3763e-01,7.5860e+00,1.0889e+05,5.0675e+02,-2.2504e-03,-1.4702e+00,1.4427e+00,1.6582e+00,1.6503e+00,2.1449e+00,4.4367e+00,2.9586e+01
3.6200e+02,4.0000e+00,3.9177e+01,-1.1165e+05,-1.1165e+05,-9.0387e-01,-1.1165e+05,1.3765e-01,7.5885e+00,1.0884e+05,5.1024e+02,1.8380e-02,-1.9722e+00,1.7934e+00,2.2271e+00,1.2369e+00,3.7489e+00,4.6324e+00,3.0668e+01
3.6300e+02,2.0000e+00,3.9201e+01,-1.1137e+05,-1.1138e+05,-9.0637e-01,-1.1138e+05,1.3767e-01,7.5910e+00,1.0878e+05,5.1213e+02,2.2642e-01,-1.7944e+00,-1.1542e+00,7.0318e-01,8.9012e-01,1.9837e+00,4.1891e+00,2.9920e+01
3.6400e+02,1.0000e+00,3.9266e+01,-1.1121e+05,-1.1122e+05,-9.0886e-01,-1.1122e+05,1.3770e-01,7.5935e+00,1.0850e+05,5.1323e+02,-9.9093e-01,-1.7572e+00,2.0190e+00,3.1159e+00,2.8171e+00,3.5881e+00,4.3533e+00,3.0675e+01
3.6500e+02,1.0000e+00,3.9332e+01,-1.1117e+05,-1.1117e+05,-9.1136e-01,-1.1117e+05,1.3772e-01,7.5960e+00,1.0834e+05,5.1430e+02,-8.8999e-01,-1.9175e+00,-4.7353e-01,1.6281e+00,3.2919e+00,2.2568e+00,2.6278e+00,2.8536e+01
3.6600e+02,2.0000e+00,3.9355e+01,-1.1106e+05,-1.1106e+05,-9.1386e-01,-1.1106e+05,1.3774e-01,7.5985e+00,1.0829e+05,5.1644e+02,-2.3665e-01,-5.3826e-01,1.8294e+00,1.6193e+00,3.5928e+00,2.3036e+00,4.4288e+00,2.9526e+01
3.6700e+02,1.0000e+00,3.9420e+01,-1.1092e+05,-1.1093e+05,-9.1636e-01,-1.1093e+05,1.3776e-01,7.6010e+00,1.0818e+05,5.1753e+02,3.4176e-01,-9.4476e-01,-6.1661e-01,2.9894e+00,1.7626e-01,3.3084e+00,3.6294e+00,2.9343e+01
3.6800e+02,2.0000e+00,3.9443e+01,-1.1067e+05,-1.1067e+05,-9.1885e-01,-1.1067e+05,1.3779e-01,7.6035e+00,1.0805e+05,5.1939e+02,-3.5405e-01,-9.2996e-01,6.2598e-01,6.6268e-01,7.2968e-02,3.6149e+00,3.6014e+00,2.8945e+01
3.6900e+02,1.0000e+00,3.9507e+01,-1.1064e+05,-1.1065e+05,-9.2135e-01,-1.1065e+05,1.3781e-01,7.6060e+00,1.0779e+05,5.2046e+02,1.8173e-01,-1.4742e+00,-2.8970e-02,-3.2929e-01,3.4104e-01,4.2547e+00,3.6164e+00,3.1320e+01
3.7000e+02,1.0000e+00,3.9572e+01,-1.1055e+05,-1.1056e+05,-9.2385e-01,-1.1056e+05,1.3783e-01,7.6085e+00,1.0777e+05,5.2158e+02,-1.5453e-01,-1.8306e+00,-5.1146e-01,1.5953e+00,2.6533e+00,2.9867e+00,3.7970e+00,2.8627e+01
3.7100e+02,2.0000e+00,3.9594e+01,-1.1054e+05,-1.1055e+05,-9.2634e-01,-1.1055e+05,1.3785e-01,7.6109e+00,1.0768e+05,5.2348e+02,-7.8578e-01,-6.9041e-01,-8.0098e-01,2.9841e+00,2.7885e+00,2.5814e+00,3.2943e+00,2.8260e+01
3.7200e+02,1.0000e+00,3.9659e+01,-1.1045e+05,-1.1045e+05,-9.2884e-01,-1.1045e+05,1.3788e-01,7.6135e+00,1.0767e+05,5.2431e+02,1.1886e-01,-1.3034e+00,2.0485e+00,2.3922e+00,3.1845e+00,3.2142e+00,4.5094e+00,2.8753e+01
3.7300e+02,1.0000e+00,3.9723e+01,-1.1039e+05,-1.1040e+05,-9.3134e-01,-1.1040e+05,1.3790e-01,7.6159e+00,1.0758e+05,5.2515e+02,-5.9453e-02,-1.1776e+00,1.1041e+00,1.3816e+00,1.9535e+00,2.0645e+00,4.8537e+00,3.1984e+01
3.7400e+02,3.0000e+00,3.9703e+01,-1.1039e+05,-1.1040e+05,-9.3383e-01,-1.1040e+05,1.3663e-01,7.4767e+00,1.0752e+05,5.2788e+02,4.1091e-01,-1.5853e+00,-2.5719e-01,1.9670e+00,1.5933e+00,3.7740e+00,2.0801e+00,2.8743e+01
3.7500e+02,3.0000e+00,3.9683e+01,-1.1034e+05,-1.1035e+05,-9.3633e-01,-1.1035e+05,1.3794e-01,7.6209e+00,1.0752e+05,5.3110e+02,4.4176e-01,-5.5291e-01,-1.3865e+00,-4.0380e-01,2.8671e+00,3.9471e+00,2.3583e+00,2.9950e+01
3.7600e+02,5.0000e+00,3.9579e+01,-1.1030e+05,-1.1031e+05,-9.3883e-01,-1.1031e+05,1.3797e-01,7.6234e+00,1.0747e+05,5.3598e+02,-4.3366e-01,-1.2889e+00,1.0653e+00,1.8348e+00,1.5456e+00,1.7667e+00,4.1538e+00,2.9327e+01
3.7700e+02,2.0000e+00,3.9601e+01,-1.1027e+05,-1.1028e+05,-9.4132e-01,-1.1028e+05,1.3799e-01,7.6259e+00,1.0743e+05,5.3815e+02,-2.9798e-01,-8.1466e-01,1.9255e+00,2.1472e+00,3.7999e-01,3.9850e+00,4.3975e+00,2.9547e+01
3.7800e+02,7.0000e+00,3.9416e+01,-1.1022e+05,-1.1023e+05,-9.4382e-01,-1.1023e+05,1.3801e-01,7.6284e+00,1.0740e+05,5.4487e+02,-4.4688e-01,-1.6526e+00,1.4798e+00,1.5473e+00,1.2526e+00,4.0400e+00,1.9652e+00,2.8957e+01
3.7900e+02,2.0000e+00,3.9438e+01,-1.1016e+05,-1.1017e+05,-9.4632e-01,-1.1017e+05,1.3803e-01,7.6309e+00,1.0735e+05,5.4702e+02,4.0120e-01,-1.2938e+00,2.8313e-01,3.1813e-01,2.7186e-01,4.3040e+00,2.5067e+00,3.1223e+01
3.8000e+02,2.0000e+00,3.9460e+01,-1.0995e+05,-1.0996e+05,-9.4881e-01,-1.0996e+05,1.3806e-01,7.6334e+00,1.0729e+05,5.4919e+02,-5.8691e-01,-6.8172e-01,1.7902e-01,3.1553e+00,2.6114e+00,2.2559e+00,1.9681e+00,2.8622e+01
3.8100e+02,2.0000e+00,3.9482e+01,-1.0978e+05,-1.0979e+05,-9.5131e-01,-1.0979e+05,1.3808e-01,7.6359e+00,1.0708e+05,5.5085e+02,-3.9981e-01,-1.2600e+00,2.4121e-01,6.0017e-01,2.9795e-01,3.6718e+00,2.5414e+00,2.8781e+01
3.8200e+02,6.0000e+00,3.9341e+01,-1.0974e+05,-1.0974e+05,-9.5381e-01,-1.0974e+05,1.3810e-01,7.6384e+00,1.0691e+05,5.5679e+02,4.3721e-01,-6.8610e-01,-3.3504e-01,1.2702e+00,2.6101e+00,3.9594e+00,3.4165e+00,3.0245e+01
3.8300e+02,1.0000e+00,3.9403e+01,-1.0972e+05,-1.0973e+05,-9.5631e-01,-1.0973e+05,1.3812e-01,7.6409e+00,1.0687e+05,5.5762e+02,-1.1970e-02,-1.6301e+00,-9.5639e-01,2.5404e+00,-3.4829e-02,3.5034e+00,3.6564e+00,2.9237e+01
3.8400e+02,1.0000e+00,3.9466e+01,-1.0967e+05,-1.0968e+05,-9.5880e-01,-1.0968e+05,1.3815e-01,7.6434e+00,1.0685e+05,5.5846e+02,2.1880e-01,-1.8937e+00,8.6241e-01,1.3205e+00,1.6423e+00,4.1725e+00,4.4928e+00,3.1367e+01
3.8500e+02,5.0000e+00,3.9366e+01,-1.0957e+05,-1.0957e+05,-9.6130e-01,-1.0957e+05,1.3817e-01,7.6459e+00,1.0680e+05,5.6357e+02,3.8722e-01,-1.9224e+00,1.9525e-01,-4.5439e-01,8.1423e-01,2.9492e+00,4.3957e+00,3.0916e+01
3.8600e+02,1.0000e+00,3.9428e+01,-1.0943e+05,-1.0943e+05,-9.6380e-01,-1.0943e+05,1.3819e-01,7.6484e+00,1.0670e+05,5.6465e+02,-1.9632e-01,-1.5928e+00,-1.6286e+00,1.7746e+00,1.9571e+00,1.2764e+00,4.9654e+00,3.1953e+01
3.8700e+02,1.0000e+00,3.9490e+01,-1.0917e+05,-1.0918e+05,-9.6629e-01,-1.0918e+05,1.3822e-01,7.6509e+00,1.0655e+05,5.6575e+02,-5.3854e-01,-1.1059e+00,-1.4250e-01,-1.1377e-01,3.1110e+00,2.4009e+00,2.9329e+00,2.8011e+01
3.8800e+02,1.0000e+00,3.9551e+01,-1.0901e+05,-1.0901e+05,-9.6879e-01,-1.0901e+05,1.3824e-01,7.6534e+00,1.0630e+05,5.6683e+02,2.3558e-01,-1.2986e+00,-4.1150e-01,2.9475e+00,3.6266e+00,3.7937e+00,2.4916e+00,3.1716e+01
3.8900e+02,1.0000e+00,3.9613e+01,-1.0898e+05,-1.0899e+05,-9.7129e-01,-1.0899e+05,1.3826e-01,7.6559e+00,1.0614e+05,5.6767e+02,-8.4156e-01,-1.1341e+00,8.5094e-01,3.1306e+00,6.6293e-01,2.7490e+00,3.8430e+00,3.0032e+01
3.9000e+02,2.0000e+00,3.9634e+01,-1.0883e+05,-1.0884e+05,-9.7378e-01,-1.0884e+05,1.3828e-01,7.6584e+00,1.0611e+05,5.6964e+02,-3.2950e-01,-6.0914e-01,9.5112e-01,1.2393e+00,4.2258e-01,2.9738e+00,4.5887e+00,3.0913e+01
3.9100e+02,2.0000e+00,3.9655e+01,-1.0881e+05,-1.0881e+05,-9.7628e-01,-1.0881e+05,1.3831e-01,7.6609e+00,1.0596e+05,5.7176e+02,2.9747e-01,-9.3459e-01,-1.0838e+00,2.6865e+00,-4.4304e-02,3.6753e+00,2.5849e+00,2.9030e+01
3.9200e+02,1.0000e+00,3.9716e+01,-1.0875e+05,-1.0875e+05,-9.7878e-01,-1.0875e+05,1.3833e-01,7.6634e+00,1.0593e+05,5.7260e+02,-7.1740e-01,-1.9886e+00,1.8190e+00,3.2564e+00,3.1003e+00,1.2293e+00,4.0768e+00,3.0440e+01
3.9300e+02,5.0000e+00,3.9617e+01,-1.0863e+05,-1.0864e+05,-9.8127e-01,-1.0864e+05,1.3835e-01,7.6659e+00,1.0588e+05,5.7751e+02,4.5588e-01,-1.5766e+00,8.6497e-01,2.3746e+00,3.6582e+00,3.7810e+00,3.7376e+00,3.1361e+01
3.9400e+02,2.0000e+00,3.9638e+01,-1.0851e+05,-1.0852e+05,-9.8377e-01,-1.0852e+05,1.3837e-01,7.6684e+00,1.0576e+05,5.7967e+02,3.4866e-01,-9.5639e-01,2.5192e-01,-4.3607e-02,3.1407e+00,3.2644e+00,3.9887e+00,3.0349e+01
3.9500e+02,2.0000e+00,3.9659e+01,-1.0842e+05,-1.0843e+05,-9.8627e-01,-1.0843e+05,1.3840e-01,7.6709e+00,1.0564e+05,5.8129e+02,4.6898e-01,-6.5387e-01,2.7930e-01,1.9147e+00,2.5829e+00,4.2496e+00,3.2157e+00,3.1100e+01
3.9600e+02,1.0000e+00,3.9719e+01,-1.0827e+05,-1.0828e+05,-9.8876e-01,-1.0828e+05,1.3842e-01,7.6734e+00,1.0555e+05,5.8212e+02,-5.2769e-02,-8.0820e-01,1.3766e+00,-1.5388e-01,2.2622e-01,2.1356e+00,4.4960e+00,3.0279e+01
3.9700e+02,1.0000e+00,3.9780e+01,-1.0789e+05,-1.0790e+05,-9.9126e-01,-1.0790e+05,1.3844e-01,7.6759e+00,1.0540e+05,5.8318e+02,-2.8821e-01,-1.7541e+00,2.1275e+00,1.4528e+00,3.1849e+00,4.1258e+00,4.2993e+00,2.9484e+01
3.9800e+02,2.0000e+00,3.9800e+01,-1.0784e+05,-1.0785e+05,-9.9376e-01,-1.0785e+05,1.3846e-01,7.6784e+00,1.0502e+05,5.8478e+02,2.4574e-01,-1.3575e+00,-1.1038e+00,1.4453e+00,3.4138e+00,3.9558e+00,4.1610e+00,3.0581e+01
3.9900e+02,1.0000e+00,3.9860e+01,-1.0769e+05,-1.0770e+05,-9.9626e-01,-1.0770e+05,1.3849e-01,7.6809e+00,1.0497e+05,5.8585e+02,-5.0550e-01,-1.2455e+00,-1.3187e+00,1.6950e+00,2.1400e+00,1.1356e+00,4.4053e+00,3.1648e+01
4.0000e+02,2.0000e+00,3.9880e+01,-1.0766e+05,-1.0767e+05,-9.9875e-01,-1.0767e+05,1.3851e-01,7.6834e+00,1.0482e+05,5.8802e+02,-5.5551e-01,-1.6662e+00,2.1695e+00,2.4998e-01,3.5535e+00,1.4600e+00,4.4023e+00,2.8779e+01
4.0100e+02,1.0000e+00,3.9940e+01,-1.0758e+05,-1.0759e+05,-1.0012e+00,-1.0759e+05,1.3853e-01,7.6859e+00,1.0479e+05,5.8884e+02,-2.1385e-01,-7.0833e-01,-3.4261e-01,-6.0156e-01,3.5396e+00,1.3547e+00,2.9914e+00,2.9732e+01
4.0200e+02,1.0000e+01,3.9645e+01,-1.0754e+05,-1.0755e+05,-1.0037e+00,-1.0755e+05,1.3855e-01,7.6884e+00,1.0471e+05,5.9759e+02,-7.9339e-01,-1.2487e+00,-1.7067e+00,6.5539e-01,1.2272e+00,3.1271e+00,3.9051e+00,2.9401e+01
4.0300e+02,4.0000e+00,3.9587e+01,-1.0726e+05,-1.0726e+05,-1.0062e+00,-1.0726e+05,1.3858e-01,7.6909e+00,1.0467e+05,6.0165e+02,-5.1355e-01,-1.2651e+00,2.1448e+00,5.3494e-01,3.2795e+00,4.2795e+00,2.3779e+00,2.9444e+01
4.0400e+02,2.0000e+00,3.9608e+01,-1.0723e+05,-1.0724e+05,-1.0087e+00,-1.0724e+05,1.3860e-01,7.6934e+00,1.0439e+05,6.0381e+02,-2.6793e-01,-1.7954e+00,8.4363e-01,1.8096e+00,2.3881e+00,3.7201e+00,4.3441e+00,3.0606e+01
4.0500e+02,3.0000e+00,3.9589e+01,-1.0713e+05,-1.0714e+05,-1.0112e+00,-1.0714e+05,1.3862e-01,7.6958e+00,1.0436e+05,6.0676e+02,-8.2310e-01,-1.0411e+00,2.5517e-01,8.8493e-01,4.6054e-01,1.8349e+00,4.3358e+00,3.1376e+01
4.0600e+02,1.0000e+00,3.9648e+01,-1.0712e+05,-1.0713e+05,-1.0137e+00,-1.0713e+05,1.3864e-01,7.6983e+00,1.0426e+05,6.0760e+02,4.9382e-01,-1.0052e+00,1.5053e+00,3.5193e-01,1.0439e+00,3.5078e+00,4.3275e+00,2.9372e+01
4.0700e+02,3.0000e+00,3.9630e+01,-1.0672e+05,-1.0673e+05,-1.0162e+00,-1.0673e+05,1.3867e-01,7.7008e+00,1.0425e+05,6.1076e+02,-6.2007e-01,-1.2397e+00,-1.0281e+00,-5.0545e-01,1.3440e+00,3.9879e+00,3.8322e+00,3.1690e+01
4.0800e+02,1.0000e+00,3.9689e+01,-1.0663e+05,-1.0664e+05,-1.0187e+00,-1.0664e+05,1.3869e-01,7.7033e+00,1.0385e+05,6.1187e+02,-3.9075e-01,-1.8603e+00,4.5108e-01,2.1116e+00,2.9866e+00,2.8564e+00,4.6746e+00,3.1283e+01
4.0900e+02,2.0000e+00,3.9709e+01,-1.0655e+05,-1.0656e+05,-1.0212e+00,-1.0656e+05,1.3871e-01,7.7058e+00,1.0376e+05,6.1404e+02,-8.4186e-01,-1.4159e+00,1.2523e+00,2.4255e+00,-8.3147e-02,3.3468e+00,3.8597e+00,2.9215e+01
4.1000e+02,1.0000e+00,3.9767e+01,-1.0632e+05,-1.0632e+05,-1.0237e+00,-1.0632e+05,1.3873e-01,7.7083e+00,1.0368e+05,6.1494e+02,-2.8035e-01,-1.8529e+00,-1.1004e-01,3.0286e+00,2.2380e+00,2.5923e+00,2.3514e+00,2.8420e+01
4.1100e+02,1.0000e+00,3.9826e+01,-1.0600e+05,-1.0601e+05,-1.0262e+00,-1.0601e+05,1.3876e-01,7.7108e+00,1.0345e+05,6.1602e+02,1.2465e-01,-6.5170e-01,-1.2618e+00,-9.7816e-02,2.5075e-02,2.1076e+00,3.6851e+00,2.8089e+01
4.1200e+02,1.0000e+00,3.9884e+01,-1.0596e+05,-1.0596e+05,-1.0287e+00,-1.0596e+05,1.3878e-01,7.7133e+00,1.0313e+05,6.1709e+02,3.7486e-01,-9.1752e-01,4.7173e-01,-4.3802e-04,2.7041e+00,3.4471e+00,3.7930e+00,2.9335e+01
4.1300e+02,1.0000e+00,3.9942e+01,-1.0586e+05,-1.0587e+05,-1.0312e+00,-1.0587e+05,1.3880e-01,7.7158e+00,1.0308e+05,6.1816e+02,-6.7850e-01,-6.1480e-01,1.2247e+00,-1.0784e-01,-4.5819e-02,3.9279e+00,3.5967e+00,2.9851e+01
4.1400e+02,1.0000e+00,4.0000e+01,-1.0582e+05,-1.0583e+05,-1.0337e+00,-1.0583e+05,1.3882e-01,7.7183e+00,1.0299e+05,6.1923e+02,1.5940e-01,-7.5177e-01,-1.4991e+00,3.0419e+00,4.3936e-01,3.7330e+00,2.3921e+00,3.0987e+01
4.1500e+02,1.0000e+00,4.0058e+01,-1.0570e+05,-1.0570e+05,-1.0362e+00,-1.0570e+05,1.3885e-01,7.7208e+00,1.0295e+05,6.2005e+02,-7.3896e-01,-1.1064e+00,3.7642e-01,-6.8181e-01,3.6464e+00,3.6219e+00,2.9418e+00,3.1900e+01
4.1600e+02,4.0000e+00,4.0000e+01,-1.0567e+05,-1.0568e+05,-1.0387e+00,-1.0568e+05,1.3887e-01,7.7233e+00,1.0282e+05,6.2408e+02,2.4537e-01,-8.8285e-01,5.7960e-01,1.2377e+00,1.8257e+00,2.1756e+00,4.3556e+00,3.1014e+01
4.1700e+02,3.0000e+00,3.9981e+01,-1.0561e+05,-1.0562e+05,-1.0412e+00,-1.0562e+05,1.3889e-01,7.7258e+00,1.0280e+05,6.2702e+02,5.6981e-02,-7.7610e-01,-3.0323e-01,1.8296e+00,2.2238e+00,1.6933e+00,4.0568e+00,3.0146e+01
4.1800e+02,4.0000e+00,3.9924e+01,-1.0554e+05,-1.0555e+05,-1.0437e+00,-1.0555e+05,1.3891e-01,7.7283e+00,1.0274e+05,6.3128e+02,-6.8743e-01,-1.7482e+00,-1.1914e+00,1.0776e+00,-1.0585e-01,2.3677e+00,4.3774e+00,3.1976e+01
4.1900e+02,1.0000e+00,3.9981e+01,-1.0551e+05,-1.0551e+05,-1.0462e+00,-1.0551e+05,1.3893e-01,7.7308e+00,1.0267e+05,6.3211e+02,-2.7635e-01,-7.0888e-01,1.4206e+00,2.5572e+00,2.7327e+00,4.1411e+00,4.2474e+00,3.1924e+01
4.2000e+02,2.0000e+00,4.0000e+01,-1.0535e+05,-1.0536e+05,-1.0487e+00,-1.0536e+05,1.3896e-01,7.7333e+00,1.0263e+05,6.3406e+02,4.1541e-01,-1.1595e+00,9.3492e-01,6.0104e-02,3.8246e-01,3.5090e+00,4.1386e+00,3.0485e+01
4.2100e+02,3.0000e+00,3.9981e+01,-1.0525e+05,-1.0526e+05,-1.0512e+00,-1.0526e+05,1.3898e-01,7.7358e+00,1.0248e+05,6.3649e+02,4.9846e-01,-1.0160e+00,2.0638e-01,-4.2676e-01,1.8901e+00,3.7781e+00,2.1302e+00,2.9328e+01
4.2200e+02,7.0000e+00,3.9811e+01,-1.0522e+05,-1.0523e+05,-1.0537e+00,-1.0523e+05,1.3900e-01,7.7383e+00,1.0238e+05,6.4344e+02,-5.2703e-01,-1.8126e+00,7.0879e-01,1.6977e+00,1.8759e+00,2.2565e+00,4.2584e+00,3.1366e+01
4.2300e+02,2.0000e+00,3.9831e+01,-1.0516e+05,-1.0516e+05,-1.0562e+00,-1.0516e+05,1.3902e-01,7.7408e+00,1.0235e+05,6.4533e+02,-5.1546e-01,-1.8128e+00,-1.0888e+00,-4.1141e-01,1.7283e+00,4.5431e+00,2.3530e+00,3.1412e+01
4.2400e+02,4.0000e+00,3.9775e+01,-1.0501e+05,-1.0502e+05,-1.0587e+00,-1.0502e+05,1.3905e-01,7.7433e+00,1.0229e+05,6.4912e+02,3.4266e-01,-9.0342e-01,-1.5649e+00,-1.1598e-01,2.1424e+00,1.2725e+00,3.6052e+00,2.8147e+01
4.2500e+02,1.0000e+00,3.9831e+01,-1.0482e+05,-1.0483e+05,-1.0612e+00,-1.0483e+05,1.3907e-01,7.7458e+00,1.0214e+05,6.4994e+02,4.7393e-01,-1.5599e+00,-1.5409e+00,3.0044e+00,2.4714e+00,2.4909e+00,4.1088e+00,3.1510e+01
4.2600e+02,1.0000e+00,3.9888e+01,-1.0464e+05,-1.0464e+05,-1.0637e+00,-1.0464e+05,1.3909e-01,7.7483e+00,1.0195e+05,6.5102e+02,-9.4083e-01,-1.9298e+00,-1.1345e+00,2.5891e+00,3.6599e+00,2.5411e+00,1.9902e+00,3.1930e+01
4.2700e+02,1.0000e+00,3.9944e+01,-1.0463e+05,-1.0464e+05,-1.0662e+00,-1.0464e+05,1.3904e-01,7.7430e+00,1.0177e+05,6.5185e+02,-9.3555e-01,-1.9881e+00,-1.4875e+00,-1.2396e-01,1.1059e+00,4.6146e+00,3.3802e+00,3.1781e+01
4.2800e+02,4.0000e+00,3.9888e+01,-1.0459e+05,-1.0460e+05,-1.0687e+00,-1.0460e+05,1.3914e-01,7.7533e+00,1.0176e+05,6.5568e+02,-4.4055e-01,-1.4420e+00,1.5182e+00,6.8579e-01,1.1388e+00,3.1255e+00,4.0888e+00,2.8665e+01
4.2900e+02,4.0000e+00,3.9833e+01,-1.0458e+05,-1.0459e+05,-1.0712e+00,-1.0459e+05,1.3912e-01,7.7517e+00,1.0172e+05,6.5971e+02,4.0789e-01,-1.7344e+00,-1.5490e+00,7.9085e-01,2.2402e+00,3.6717e+00,4.3024e+00,3.1578e+01
4.3000e+02,5.0000e+00,3.9741e+01,-1.0430e+05,-1.0431e+05,-1.0737e+00,-1.0431e+05,1.3918e-01,7.7583e+00,1.0171e+05,6.6458e+02,-1.0432e-01,-6.2662e-01,-1.0554e+00,3.1946e+00,2.4938e+00,1.6767e+00,2.2824e+00,2.9618e+01
4.3100e+02,3.0000e+00,3.9724e+01,-1.0419e+05,-1.0419e+05,-1.0762e+00,-1.0419e+05,1.3920e-01,7.7608e+00,1.0143e+05,6.6750e+02,3.9361e-01,-1.4028e+00,1.8939e-01,2.0094e+00,1.0027e+00,3.8154e+00,3.9185e+00,3.1165e+01
4.3200e+02,1.0000e+00,3.9779e+01,-1.0404e+05,-1.0405e+05,-1.0787e+00,-1.0405e+05,1.3923e-01,7.7633e+00,1.0132e+05,6.6834e+02,2.2955e-01,-8.0692e-01,-8.3709e-01,2.2950e+00,2.1048e+00,3.8436e+00,2.7413e+00,3.0684e+01
4.3300e+02,3.0000e+00,3.9761e+01,-1.0365e+05,-1.0365e+05,-1.0811e+00,-1.0365e+05,1.3925e-01,7.7658e+00,1.0117e+05,6.7159e+02,-7.6095e-01,-7.6394e-01,7.5672e-01,1.5492e+00,9.1185e-02,3.5032e+00,3.8902e+00,2.9633e+01
4.3400e+02,5.0000e+00,3.9671e+01,-1.0362e+05,-1.0363e+05,-1.0836e+00,-1.0363e+05,1.3927e-01,7.7683e+00,1.0078e+05,6.7672e+02,-3.1911e-01,-6.7041e-01,-1.7542e-01,1.0297e+00,7.1471e-01,3.9723e+00,2.8200e+00,3.1165e+01
4.3500e+02,1.0000e+00,3.9726e+01,-1.0357e+05,-1.0358e+05,-1.0861e+00,-1.0358e+05,1.3929e-01,7.7708e+00,1.0075e+05,6.7755e+02,1.6019e-01,-1.0838e+00,-6.1807e-03,2.8434e+00,1.5346e+00,1.4932e+00,4.2966e+00,3.1813e+01
4.3600e+02,1.0000e+00,3.9781e+01,-1.0353e+05,-1.0354e+05,-1.0886e+00,-1.0354e+05,1.3932e-01,7.7733e+00,1.0070e+05,6.7837e+02,-8.6427e-01,-1.1010e+00,9.8635e-01,-5.0333e-01,2.1471e-01,2.4419e+00,4.2978e+00,3.1715e+01
