logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-6.6759e-02,-1.0046e+00,8.2770e-01,2.3718e+00,2.0763e+00,2.2062e+00,3.8847e+00,-5.0025e+02
-6.8320e-02,-1.0384e+00,7.5453e-01,2.3792e+00,1.8127e+00,2.0539e+00,3.8974e+00,-5.0387e+02
-1.0552e-01,-1.0740e+00,7.9676e-01,2.3514e+00,1.8339e+00,2.0962e+00,3.8879e+00,-5.0391e+02
-1.2041e-01,-1.0719e+00,7.5344e-01,2.3503e+00,1.8806e+00,1.9037e+00,3.8855e+00,-5.0180e+02
-8.9666e-02,-1.0706e+00,8.2597e-01,2.3522e+00,2.0160e+00,1.8919e+00,3.8863e+00,-5.0338e+02
-1.1143e-01,-1.0633e+00,8.5484e-01,2.3457e+00,1.7191e+00,1.8115e+00,3.8960e+00,-5.0149e+02
-7.4620e-02,-1.0066e+00,7.7910e-01,2.3756e+00,2.1221e+00,1.8558e+00,3.8875e+00,-5.0418e+02
-1.1524e-01,-1.0496e+00,8.4056e-01,2.3462e+00,1.9226e+00,1.8064e+00,3.8876e+00,-5.0212e+02
-8.3345e-02,-1.0345e+00,7.6528e-01,2.3643e+00,2.0063e+00,2.4256e+00,3.8702e+00,-5.0206e+02
-1.0650e-01,-1.0140e+00,7.5335e-01,2.3725e+00,1.7332e+00,1.9667e+00,3.8940e+00,-4.9943e+02
-6.4410e-02,-1.0448e+00,8.1916e-01,2.3644e+00,1.9407e+00,2.3609e+00,3.8829e+00,-4.9891e+02
-1.1024e-01,-1.0004e+00,7.8000e-01,2.3736e+00,1.9874e+00,1.8472e+00,3.8817e+00,-5.0334e+02
-1.2605e-01,-1.1038e+00,8.1100e-01,2.3412e+00,1.3654e+00,2.0287e+00,3.8934e+00,-5.0202e+02
-8.2829e-02,-1.0327e+00,8.1855e-01,2.3697e+00,1.9884e+00,2.1049e+00,3.8854e+00,-4.9871e+02
-8.9338e-02,-1.0877e+00,7.1324e-01,2.3532e+00,2.1062e+00,1.8039e+00,3.8811e+00,-5.0348e+02
-1.0004e-01,-1.0139e+00,7.9285e-01,2.3695e+00,1.9410e+00,1.8938e+00,3.8875e+00,-4.9589e+02
-9.8701e-02,-1.0291e+00,8.5125e-01,2.3593e+00,1.8964e+00,1.7829e+00,3.8897e+00,-5.0065e+02
-1.2143e-01,-1.0111e+00,8.3351e-01,2.3575e+00,1.5472e+00,1.8407e+00,3.9001e+00,-4.9615e+02
-8.7686e-02,-1.0020e+00,7.9400e-01,2.3775e+00,1.9405e+00,1.9878e+00,3.8912e+00,-5.0416e+02
-7.6311e-02,-1.0074e+00,7.6973e-01,2.3785e+00,1.8885e+00,2.0754e+00,3.8952e+00,-5.0130e+02
-5.5559e-02,-1.0258e+00,7.7830e-01,2.3876e+00,1.9171e+00,2.0461e+00,3.8968e+00,-4.9963e+02
-1.0090e-01,-1.0105e+00,8.8673e-01,2.3566e+00,1.9730e+00,1.8103e+00,3.8889e+00,-5.0094e+02
-8.1765e-02,-1.0350e+00,7.8693e-01,2.3608e+00,2.0541e+00,2.0969e+00,3.8831e+00,-5.0428e+02
-1.0744e-01,-1.0495e+00,7.3897e-01,2.3681e+00,1.8253e+00,1.8464e+00,3.8890e+00,-5.0099e+02
-7.8913e-02,-1.0180e+00,7.8128e-01,2.3603e+00,2.0833e+00,2.4519e+00,3.8668e+00,-5.0239e+02
-9.9197e-02,-1.1076e+00,7.6139e-01,2.3541e+00,1.7877e+00,1.8181e+00,3.8917e+00,-4.9778e+02
-7.6501e-02,-1.0067e+00,7.6724e-01,2.3858e+00,1.7719e+00,1.9916e+00,3.9003e+00,-5.0038e+02
-9.4954e-02,-1.0476e+00,7.3187e-01,2.3803e+00,1.3365e+00,1.7966e+00,3.9038e+00,-5.0167e+02
-1.1624e-01,-1.0286e+00,8.5689e-01,2.3530e+00,1.8532e+00,1.6491e+00,3.8908e+00,-4.9482e+02
-6.9470e-02,-1.0052e+00,7.4964e-01,2.3784e+00,2.1548e+00,2.0902e+00,3.8803e+00,-5.0177e+02
-7.9674e-02,-1.0406e+00,8.5652e-01,2.3666e+00,1.4783e+00,1.7421e+00,3.9089e+00,-5.0351e+02
-7.8471e-02,-1.0110e+00,6.9371e-01,2.3878e+00,1.9736e+00,1.7064e+00,3.8938e+00,-5.0178e+02
-1.0531e-01,-1.0166e+00,8.0081e-01,2.3611e+00,1.9111e+00,2.4053e+00,3.8733e+00,-5.0226e+02
-8.2269e-02,-1.0018e+00,8.5682e-01,2.3735e+00,1.7778e+00,2.0062e+00,3.8975e+00,-5.0273e+02
-6.8825e-02,-1.0316e+00,7.8612e-01,2.3765e+00,1.8551e+00,2.3482e+00,3.8868e+00,-5.0283e+02
-7.0488e-02,-1.0011e+00,7.3786e-01,2.3864e+00,2.1010e+00,2.0534e+00,3.8836e+00,-5.0146e+02
-9.6467e-02,-1.0056e+00,8.2148e-01,2.3705e+00,1.8702e+00,1.6882e+00,3.8963e+00,-5.0223e+02
-8.7122e-02,-1.0577e+00,8.4540e-01,2.3560e+00,1.6960e+00,1.9039e+00,3.9017e+00,-5.0440e+02
-7.2127e-02,-1.0054e+00,8.1995e-01,2.3825e+00,1.7656e+00,1.9221e+00,3.9036e+00,-5.0361e+02
-1.0315e-01,-1.1172e+00,7.9117e-01,2.3306e+00,2.0508e+00,1.8188e+00,3.8819e+00,-4.9747e+02
-7.5557e-02,-1.0045e+00,6.6920e-01,2.3915e+00,2.0148e+00,1.7044e+00,3.8937e+00,-5.0357e+02
-1.1688e-01,-1.0689e+00,7.8590e-01,2.3500e+00,1.7698e+00,1.6812e+00,3.8935e+00,-5.0172e+02
-5.8211e-02,-1.0132e+00,7.4340e-01,2.3953e+00,1.7529e+00,2.0413e+00,3.9024e+00,-4.9880e+02
-1.2671e-01,-1.0242e+00,7.4779e-01,2.3655e+00,1.7188e+00,1.8358e+00,3.8895e+00,-4.9929e+02
-7.4649e-02,-1.0756e+00,7.8256e-01,2.3506e+00,2.2514e+00,1.8205e+00,3.8754e+00,-5.0425e+02
-9.9705e-02,-1.0147e+00,9.0522e-01,2.3577e+00,1.6579e+00,1.8609e+00,3.8990e+00,-5.0172e+02
-1.2842e-01,-1.0209e+00,8.1110e-01,2.3587e+00,1.0981e+00,2.1871e+00,3.8953e+00,-5.0398e+02
-1.0210e-01,-1.0413e+00,8.5142e-01,2.3583e+00,1.7655e+00,2.0605e+00,3.8895e+00,-4.9798e+02
-9.7756e-02,-1.0910e+00,7.1535e-01,2.3594e+00,1.8907e+00,1.9776e+00,3.8871e+00,-5.0232e+02
-1.0695e-01,-1.0617e+00,8.4226e-01,2.3427e+00,1.8660e+00,2.2594e+00,3.8816e+00,-5.0430e+02
-1.2524e-01,-1.0402e+00,8.7636e-01,2.3370e+00,1.8486e+00,1.9689e+00,3.8859e+00,-5.0331e+02
-9.7178e-02,-1.0587e+00,8.6354e-01,2.3541e+00,1.7358e+00,2.0184e+00,3.8927e+00,-5.0064e+02
-5.5662e-02,-1.0096e+00,7.5245e-01,2.3822e+00,2.0688e+00,1.9168e+00,3.8931e+00,-4.9992e+02
-6.4415e-02,-1.0107e+00,8.7835e-01,2.3710e+00,1.9249e+00,1.9423e+00,3.9009e+00,-4.9602e+02
-1.0010e-01,-1.0584e+00,8.1228e-01,2.3563e+00,1.8246e+00,2.2944e+00,3.8810e+00,-5.0209e+02
-1.0517e-01,-1.0001e+00,8.3230e-01,2.3639e+00,1.9710e+00,1.6957e+00,3.8878e+00,-5.0116e+02
-1.3086e-01,-1.0206e+00,8.5801e-01,2.3455e+00,1.7008e+00,2.2892e+00,3.8825e+00,-5.0371e+02
-1.0342e-01,-1.0191e+00,8.2520e-01,2.3672e+00,1.6767e+00,1.9264e+00,3.8958e+00,-4.9387e+02
-7.8849e-02,-1.0934e+00,7.9062e-01,2.3513e+00,2.1489e+00,1.9729e+00,3.8775e+00,-5.0016e+02
-1.0894e-01,-1.0329e+00,8.5928e-01,2.3531e+00,1.7908e+00,1.6436e+00,3.8956e+00,-5.0226e+02
-1.1688e-01,-1.0290e+00,8.5972e-01,2.3528e+00,1.7613e+00,1.7664e+00,3.8922e+00,-4.9706e+02
-1.0881e-01,-1.1356e+00,8.4927e-01,2.3211e+00,1.9168e+00,2.3384e+00,3.8753e+00,-5.0257e+02
-1.0181e-01,-1.0341e+00,7.9058e-01,2.3612e+00,1.9504e+00,1.8553e+00,3.8875e+00,-5.0144e+02
-5.6603e-02,-1.0182e+00,7.4515e-01,2.3892e+00,1.8908e+00,2.0821e+00,3.8978e+00,-5.0416e+02
-5.8646e-02,-1.0097e+00,7.1668e-01,2.3855e+00,2.0217e+00,2.2087e+00,3.8873e+00,-5.0174e+02
-1.1717e-01,-1.0273e+00,8.1774e-01,2.3540e+00,1.7662e+00,2.1026e+00,3.8866e+00,-5.0434e+02
-1.1829e-01,-1.0782e+00,8.6678e-01,2.3374e+00,1.8268e+00,2.1191e+00,3.8828e+00,-5.0219e+02
-1.0571e-01,-1.0265e+00,7.9144e-01,2.3674e+00,1.7660e+00,1.9673e+00,3.8929e+00,-5.0429e+02
-9.0694e-02,-1.0402e+00,8.2558e-01,2.3686e+00,1.5424e+00,1.7301e+00,3.9041e+00,-5.0118e+02
-7.4065e-02,-1.0104e+00,7.8112e-01,2.3793e+00,1.9342e+00,2.2627e+00,3.8842e+00,-5.0023e+02
-1.0620e-01,-1.0286e+00,7.4587e-01,2.3731e+00,1.9016e+00,1.6166e+00,3.8900e+00,-5.0440e+02
-8.9626e-02,-1.0337e+00,7.7054e-01,2.3696e+00,1.9316e+00,2.2485e+00,3.8831e+00,-5.0283e+02
-9.9075e-02,-1.0222e+00,8.6093e-01,2.3573e+00,1.8030e+00,1.8683e+00,3.8963e+00,-5.0301e+02
-1.2477e-01,-1.0085e+00,8.1690e-01,2.3584e+00,1.8940e+00,1.8349e+00,3.8845e+00,-5.0083e+02
-9.6312e-02,-1.0225e+00,8.8148e-01,2.3491e+00,2.0003e+00,2.2401e+00,3.8798e+00,-5.0412e+02
-1.0064e-01,-1.0015e+00,7.8753e-01,2.3754e+00,1.8515e+00,1.8198e+00,3.8920e+00,-5.0137e+02
-8.0754e-02,-1.0361e+00,7.9297e-01,2.3633e+00,1.9930e+00,2.2924e+00,3.8803e+00,-5.0260e+02
-1.3155e-01,-1.0344e+00,8.5350e-01,2.3496e+00,1.6941e+00,1.8597e+00,3.8908e+00,-5.0371e+02
-7.4725e-02,-1.0383e+00,7.9212e-01,2.3631e+00,2.2033e+00,2.0323e+00,3.8758e+00,-5.0238e+02
-6.6689e-02,-1.0527e+00,8.0575e-01,2.3530e+00,2.1856e+00,2.0398e+00,3.8815e+00,-5.0162e+02
-8.8124e-02,-1.0048e+00,8.2247e-01,2.3732e+00,1.7939e+00,2.0387e+00,3.8950e+00,-5.0031e+02
-1.0057e-01,-1.0525e+00,8.7366e-01,2.3386e+00,2.0051e+00,2.3093e+00,3.8761e+00,-5.0184e+02
-9.5193e-02,-1.0330e+00,8.8322e-01,2.3562e+00,1.7020e+00,1.7229e+00,3.9010e+00,-5.0285e+02
-8.2006e-02,-1.0118e+00,7.9852e-01,2.3765e+00,1.7491e+00,2.2650e+00,3.8908e+00,-5.0264e+02
-6.0842e-02,-1.0081e+00,7.7630e-01,2.3948e+00,1.0420e+00,2.2342e+00,3.9071e+00,-5.0310e+02
-9.0047e-02,-1.0118e+00,7.4048e-01,2.3769e+00,2.0360e+00,2.3397e+00,3.8709e+00,-5.0383e+02
-7.2486e-02,-1.1518e+00,7.1895e-01,2.3491e+00,1.9433e+00,1.9868e+00,3.8925e+00,-5.0229e+02
-1.1725e-01,-1.0424e+00,8.5448e-01,2.3481e+00,1.6260e+00,1.9287e+00,3.8949e+00,-5.0101e+02
-7.8029e-02,-1.1143e+00,8.3853e-01,2.3386e+00,2.1237e+00,1.8999e+00,3.8826e+00,-5.0338e+02
-9.5914e-02,-1.1329e+00,8.4253e-01,2.3261e+00,2.0250e+00,1.8492e+00,3.8861e+00,-4.9995e+02
-7.6965e-02,-1.0485e+00,7.6803e-01,2.3680e+00,2.0492e+00,2.0848e+00,3.8824e+00,-5.0423e+02
-9.5031e-02,-1.0704e+00,8.2136e-01,2.3438e+00,1.9537e+00,2.2983e+00,3.8810e+00,-5.0020e+02
-7.4532e-02,-1.1208e+00,7.9395e-01,2.3552e+00,1.6608e+00,1.6511e+00,3.9060e+00,-5.0128e+02
-1.0826e-01,-1.0442e+00,7.5773e-01,2.3605e+00,1.9832e+00,1.6998e+00,3.8851e+00,-4.9890e+02
-6.8578e-02,-1.0138e+00,6.8317e-01,2.3865e+00,2.0549e+00,1.7148e+00,3.8935e+00,-5.0305e+02
-1.1840e-01,-1.0052e+00,8.6634e-01,2.3521e+00,1.9218e+00,2.1816e+00,3.8790e+00,-5.0088e+02
-8.6056e-02,-1.0121e+00,7.5131e-01,2.3868e+00,1.4337e+00,1.8620e+00,3.9043e+00,-5.0374e+02
-9.7911e-02,-1.0139e+00,8.2803e-01,2.3599e+00,1.9799e+00,1.8012e+00,3.8879e+00,-5.0299e+02
-6.7059e-02,-1.0412e+00,8.2104e-01,2.3616e+00,1.9997e+00,2.3478e+00,3.8833e+00,-5.0418e+02
-9.4342e-02,-1.0434e+00,8.0329e-01,2.3582e+00,1.9393e+00,2.0100e+00,3.8896e+00,-5.0392e+02
-9.1875e-02,-1.0633e+00,8.4116e-01,2.3593e+00,1.7390e+00,1.7929e+00,3.8985e+00,-5.0326e+02
-1.0925e-01,-1.0441e+00,8.5857e-01,2.3525e+00,1.0401e+00,1.9726e+00,3.9037e+00,-5.0235e+02
-1.0946e-01,-1.0992e+00,8.2356e-01,2.3415e+00,1.5281e+00,2.2178e+00,3.8900e+00,-5.0159e+02
-9.7482e-02,-1.0341e+00,8.1481e-01,2.3648e+00,1.8551e+00,1.7554e+00,3.8937e+00,-4.9583e+02
-6.5298e-02,-1.0007e+00,7.6049e-01,2.3941e+00,1.8196e+00,1.9768e+00,3.8994e+00,-5.0256e+02
-1.0229e-01,-1.0253e+00,6.8045e-01,2.3808e+00,1.8747e+00,1.7801e+00,3.8898e+00,-5.0162e+02
-1.0296e-01,-1.0365e+00,8.6289e-01,2.3554e+00,1.7256e+00,1.7636e+00,3.8982e+00,-4.9500e+02
-1.0918e-01,-1.1269e+00,8.0067e-01,2.3285e+00,2.0178e+00,1.7960e+00,3.8826e+00,-5.0082e+02
-1.0725e-01,-1.0923e+00,8.1353e-01,2.3429e+00,1.6533e+00,2.3365e+00,3.8823e+00,-5.0139e+02
-1.0356e-01,-1.0377e+00,8.0133e-01,2.3688e+00,1.7913e+00,1.6736e+00,3.8920e+00,-5.0046e+02
-1.1601e-01,-1.0039e+00,7.9029e-01,2.3677e+00,1.7127e+00,1.8292e+00,3.8931e+00,-5.0306e+02
-5.3393e-02,-1.0138e+00,7.1905e-01,2.3927e+00,1.8677e+00,2.0482e+00,3.9000e+00,-5.0075e+02
-1.0218e-01,-1.0092e+00,8.8277e-01,2.3625e+00,1.5163e+00,2.1208e+00,3.8975e+00,-4.9754e+02
-9.6723e-02,-1.0192e+00,8.0800e-01,2.3681e+00,1.8767e+00,1.7617e+00,3.8946e+00,-5.0233e+02
-9.7654e-02,-1.0576e+00,8.5584e-01,2.3516e+00,1.8715e+00,1.7055e+00,3.8935e+00,-5.0408e+02
-9.3253e-02,-1.0307e+00,8.7318e-01,2.3561e+00,1.7896e+00,1.9838e+00,3.8956e+00,-5.0404e+02
-1.0213e-01,-1.0082e+00,7.6671e-01,2.3605e+00,2.2394e+00,1.6187e+00,3.8706e+00,-5.0185e+02
-1.0762e-01,-1.0409e+00,7.5074e-01,2.3699e+00,1.5847e+00,1.8829e+00,3.8960e+00,-5.0376e+02
-8.8285e-02,-1.0321e+00,8.4812e-01,2.3729e+00,1.5516e+00,1.6371e+00,3.9032e+00,-5.0397e+02
-8.8364e-02,-1.1215e+00,7.2820e-01,2.3443e+00,2.1065e+00,1.8360e+00,3.8804e+00,-4.9818e+02
-7.7840e-02,-1.0402e+00,7.4558e-01,2.3690e+00,2.0276e+00,2.0323e+00,3.8878e+00,-5.0362e+02
-9.4133e-02,-1.0957e+00,8.4721e-01,2.3378e+00,1.9342e+00,1.7507e+00,3.8927e+00,-5.0341e+02
-1.3964e-01,-1.0140e+00,8.3336e-01,2.3492e+00,1.7804e+00,1.7787e+00,3.8868e+00,-5.0008e+02
-9.2252e-02,-1.0072e+00,8.3479e-01,2.3666e+00,1.9852e+00,2.2176e+00,3.8808e+00,-4.9690e+02
-1.0581e-01,-1.0200e+00,8.5493e-01,2.3557e+00,1.7896e+00,2.0617e+00,3.8911e+00,-4.9898e+02
-8.6858e-02,-1.0453e+00,7.8524e-01,2.3535e+00,2.1025e+00,2.1469e+00,3.8800e+00,-5.0430e+02
-1.0732e-01,-1.0514e+00,9.0192e-01,2.3408e+00,1.8459e+00,1.9055e+00,3.8914e+00,-5.0073e+02
-1.3368e-01,-1.0286e+00,7.3371e-01,2.3593e+00,1.7347e+00,1.8292e+00,3.8889e+00,-5.0098e+02
-1.0097e-01,-1.0083e+00,8.0983e-01,2.3709e+00,1.9072e+00,1.8485e+00,3.8901e+00,-4.9673e+02
-6.1911e-02,-1.1178e+00,7.8776e-01,2.3456e+00,2.2016e+00,1.9117e+00,3.8814e+00,-4.9586e+02
-1.1277e-01,-1.0081e+00,7.9623e-01,2.3652e+00,1.9760e+00,1.6476e+00,3.8857e+00,-5.0024e+02
-8.3170e-02,-1.0009e+00,7.8982e-01,2.3852e+00,1.8401e+00,1.6617e+00,3.8986e+00,-5.0256e+02
-8.1718e-02,-1.0339e+00,8.0051e-01,2.3700e+00,1.6760e+00,2.0316e+00,3.9000e+00,-5.0336e+02
-1.1307e-01,-1.0035e+00,8.0621e-01,2.3602e+00,1.9567e+00,2.2212e+00,3.8773e+00,-5.0421e+02
-8.2215e-02,-1.0049e+00,8.5016e-01,2.3605e+00,2.0777e+00,2.2215e+00,3.8788e+00,-5.0365e+02
-6.5322e-02,-1.0482e+00,7.9221e-01,2.3614e+00,2.2178e+00,1.9070e+00,3.8792e+00,-4.9726e+02
-6.7277e-02,-1.0054e+00,7.1427e-01,2.3919e+00,1.9006e+00,2.2525e+00,3.8893e+00,-5.0376e+02
-9.2755e-02,-1.0568e+00,7.9280e-01,2.3519e+00,1.9826e+00,2.2026e+00,3.8820e+00,-5.0276e+02
-9.8954e-02,-1.0153e+00,8.6914e-01,2.3586e+00,1.8672e+00,1.9266e+00,3.8928e+00,-5.0175e+02
-8.6007e-02,-1.0195e+00,7.8956e-01,2.3789e+00,1.7594e+00,1.9197e+00,3.8973e+00,-5.0440e+02
-7.4495e-02,-1.0707e+00,8.0954e-01,2.3453e+00,2.2392e+00,2.0145e+00,3.8730e+00,-5.0419e+02
-9.5909e-02,-1.0896e+00,8.0209e-01,2.3434e+00,1.9485e+00,2.3033e+00,3.8785e+00,-5.0339e+02
-1.1944e-01,-1.0797e+00,9.1309e-01,2.3260e+00,1.9073e+00,1.8839e+00,3.8850e+00,-5.0419e+02
-7.3572e-02,-1.0036e+00,7.3584e-01,2.3888e+00,1.8160e+00,2.1271e+00,3.8931e+00,-5.0186e+02
-5.7893e-02,-1.0380e+00,8.1852e-01,2.3613e+00,2.1890e+00,2.2297e+00,3.8784e+00,-5.0114e+02
-1.0385e-01,-1.0180e+00,7.2577e-01,2.3770e+00,1.7204e+00,2.0099e+00,3.8925e+00,-5.0290e+02
-8.1683e-02,-1.0003e+00,8.1661e-01,2.3641e+00,2.0592e+00,2.2283e+00,3.8793e+00,-5.0265e+02
-8.1228e-02,-1.0471e+00,8.1376e-01,2.3465e+00,2.1785e+00,2.4947e+00,3.8577e+00,-5.0312e+02
-1.1127e-01,-1.0144e+00,8.0302e-01,2.3729e+00,1.5419e+00,1.9128e+00,3.8955e+00,-4.9432e+02
-8.4441e-02,-1.0041e+00,7.6830e-01,2.3879e+00,1.5310e+00,2.1890e+00,3.8970e+00,-5.0258e+02
-7.6567e-02,-1.0010e+00,7.8506e-01,2.3947e+00,9.2755e-01,1.8620e+00,3.9106e+00,-5.0277e+02
-6.7283e-02,-1.0409e+00,8.0211e-01,2.3676e+00,2.1139e+00,1.9008e+00,3.8883e+00,-5.0185e+02
-7.0445e-02,-1.0195e+00,8.0579e-01,2.3598e+00,2.2446e+00,1.8087e+00,3.8791e+00,-4.9981e+02
-6.6061e-02,-1.0245e+00,7.2919e-01,2.3752e+00,2.1825e+00,1.7749e+00,3.8840e+00,-5.0222e+02
-9.8277e-02,-1.0980e+00,7.1033e-01,2.3610e+00,1.8810e+00,1.7443e+00,3.8904e+00,-5.0337e+02
-1.0300e-01,-1.0376e+00,8.9191e-01,2.3358e+00,1.9821e+00,2.2590e+00,3.8799e+00,-5.0205e+02
-1.1721e-01,-1.0277e+00,7.9233e-01,2.3603e+00,1.7523e+00,1.8900e+00,3.8918e+00,-5.0259e+02
-8.3668e-02,-1.0093e+00,7.2450e-01,2.3761e+00,2.1918e+00,1.9192e+00,3.8748e+00,-5.0024e+02
-1.0351e-01,-1.0396e+00,7.2828e-01,2.3679e+00,1.9116e+00,1.8332e+00,3.8871e+00,-5.0399e+02
-8.2502e-02,-1.0238e+00,7.1544e-01,2.3838e+00,1.9267e+00,1.6125e+00,3.8943e+00,-5.0320e+02
-9.2060e-02,-1.0229e+00,7.8852e-01,2.3698e+00,1.9060e+00,1.6659e+00,3.8954e+00,-4.9397e+02
-9.2298e-02,-1.0336e+00,8.7210e-01,2.3604e+00,1.7528e+00,2.0130e+00,3.8958e+00,-5.0397e+02
-9.9316e-02,-1.0329e+00,7.2177e-01,2.3740e+00,1.9251e+00,1.6326e+00,3.8899e+00,-4.9959e+02
-9.6279e-02,-1.0655e+00,7.1224e-01,2.3725e+00,1.8400e+00,1.6616e+00,3.8942e+00,-4.9883e+02
-7.9757e-02,-1.0325e+00,7.2075e-01,2.3737e+00,1.9814e+00,2.0695e+00,3.8881e+00,-5.0325e+02
-9.0512e-02,-1.0155e+00,7.8500e-01,2.3708e+00,1.9071e+00,2.0528e+00,3.8910e+00,-4.9869e+02
-1.0351e-01,-1.0476e+00,7.7145e-01,2.3605e+00,1.8417e+00,1.8735e+00,3.8916e+00,-5.0125e+02
-1.1674e-01,-1.0978e+00,7.7006e-01,2.3572e+00,1.5962e+00,1.8363e+00,3.8908e+00,-5.0349e+02
-6.6364e-02,-1.0231e+00,7.7243e-01,2.3833e+00,1.9718e+00,1.6761e+00,3.8985e+00,-4.9981e+02
-1.1051e-01,-1.0365e+00,8.2204e-01,2.3610e+00,1.6445e+00,2.2174e+00,3.8867e+00,-5.0320e+02
-9.4683e-02,-1.0741e+00,7.9721e-01,2.3547e+00,1.6554e+00,1.7725e+00,3.9009e+00,-5.0067e+02
-6.1704e-02,-1.0053e+00,7.7473e-01,2.3944e+00,1.6624e+00,2.0835e+00,3.9045e+00,-5.0329e+02
-9.0795e-02,-1.0238e+00,7.2397e-01,2.3844e+00,1.8038e+00,1.6391e+00,3.8969e+00,-5.0393e+02
-7.2874e-02,-1.0186e+00,7.8548e-01,2.3791e+00,1.9127e+00,1.6116e+00,3.8991e+00,-4.9882e+02
-7.5269e-02,-1.0198e+00,7.9330e-01,2.3710e+00,1.9551e+00,2.2804e+00,3.8839e+00,-5.0334e+02
-6.4128e-02,-1.0464e+00,7.7906e-01,2.3755e+00,1.9163e+00,2.0740e+00,3.8964e+00,-5.0263e+02
-5.0442e-02,-1.0005e+00,7.9344e-01,2.3924e+00,1.9878e+00,2.1614e+00,3.8928e+00,-5.0239e+02
-8.5973e-02,-1.0404e+00,8.0722e-01,2.3734e+00,1.5128e+00,2.1336e+00,3.8978e+00,-5.0320e+02
-1.2527e-01,-1.0180e+00,7.8057e-01,2.3678e+00,1.4608e+00,1.7638e+00,3.8973e+00,-5.0394e+02
-9.8717e-02,-1.0435e+00,8.4318e-01,2.3622e+00,1.6114e+00,1.8607e+00,3.9011e+00,-5.0389e+02
-1.0830e-01,-1.0171e+00,7.9770e-01,2.3632e+00,1.9730e+00,1.7086e+00,3.8855e+00,-4.9949e+02
-9.0834e-02,-1.0238e+00,8.0713e-01,2.3666e+00,1.8212e+00,1.8698e+00,3.8951e+00,-5.0042e+02
-1.0959e-01,-1.0024e+00,8.2299e-01,2.3647e+00,1.9040e+00,1.9363e+00,3.8869e+00,-5.0236e+02
-8.1230e-02,-1.0046e+00,7.7511e-01,2.3827e+00,1.7876e+00,2.3568e+00,3.8845e+00,-5.0098e+02
-9.9271e-02,-1.0257e+00,8.2050e-01,2.3670e+00,1.7157e+00,2.0712e+00,3.8923e+00,-4.9307e+02
-6.1703e-02,-1.0737e+00,7.9979e-01,2.3564e+00,2.2542e+00,1.8984e+00,3.8777e+00,-5.0409e+02
-1.2217e-01,-1.1119e+00,7.8035e-01,2.3414e+00,1.5328e+00,2.2328e+00,3.8841e+00,-5.0045e+02
-8.7294e-02,-1.0102e+00,7.3029e-01,2.3878e+00,1.8357e+00,1.6127e+00,3.8980e+00,-5.0006e+02
-8.8056e-02,-1.0379e+00,7.1153e-01,2.3808e+00,1.8260e+00,1.6408e+00,3.8959e+00,-5.0108e+02
-6.3549e-02,-1.0169e+00,7.2378e-01,2.3784e+00,2.1656e+00,2.1964e+00,3.8784e+00,-4.9579e+02
-8.0116e-02,-1.0450e+00,8.5219e-01,2.3532e+00,2.0333e+00,2.3782e+00,3.8741e+00,-5.0131e+02
-9.5101e-02,-1.0209e+00,8.4730e-01,2.3575e+00,1.8749e+00,2.1476e+00,3.8892e+00,-5.0205e+02
-8.1298e-02,-1.0268e+00,7.8101e-01,2.3831e+00,1.5413e+00,2.0245e+00,3.9018e+00,-5.0201e+02
-9.2137e-02,-1.0144e+00,7.3861e-01,2.3745e+00,1.9944e+00,2.1697e+00,3.8807e+00,-4.9954e+02
-7.6072e-02,-1.0784e+00,7.8188e-01,2.3646e+00,1.8041e+00,2.0381e+00,3.8961e+00,-5.0418e+02
-7.2149e-02,-1.0022e+00,7.5929e-01,2.3843e+00,1.8981e+00,2.2875e+00,3.8865e+00,-4.9907e+02
-1.2027e-01,-1.0256e+00,8.6141e-01,2.3463e+00,1.9932e+00,1.8934e+00,3.8810e+00,-5.0062e+02
-8.8586e-02,-1.0010e+00,7.6439e-01,2.3774e+00,1.9491e+00,1.9937e+00,3.8887e+00,-4.9771e+02
-1.1514e-01,-1.0807e+00,7.8713e-01,2.3488e+00,1.8454e+00,1.6820e+00,3.8898e+00,-5.0413e+02
-8.7869e-02,-1.0192e+00,7.8470e-01,2.3601e+00,2.0724e+00,1.9347e+00,3.8852e+00,-5.0231e+02
-8.4202e-02,-1.0361e+00,7.5068e-01,2.3757e+00,1.8074e+00,2.0954e+00,3.8930e+00,-4.9106e+02
-7.8537e-02,-1.0197e+00,7.7590e-01,2.3914e+00,1.6874e+00,1.6579e+00,3.9034e+00,-5.0348e+02
-7.8225e-02,-1.0280e+00,6.8820e-01,2.3703e+00,2.2677e+00,1.9369e+00,3.8706e+00,-5.0005e+02
-1.1972e-01,-1.0537e+00,8.1393e-01,2.3453e+00,1.8237e+00,2.3194e+00,3.8774e+00,-4.9661e+02
-8.3011e-02,-1.0534e+00,7.8024e-01,2.3568e+00,1.9988e+00,2.4159e+00,3.8730e+00,-5.0115e+02
-9.8232e-02,-1.0992e+00,8.5962e-01,2.3455e+00,1.8060e+00,1.7903e+00,3.8939e+00,-5.0213e+02
-9.5077e-02,-1.0045e+00,7.7749e-01,2.3829e+00,1.0321e+00,2.0971e+00,3.9028e+00,-5.0217e+02
-8.5472e-02,-1.0926e+00,8.2084e-01,2.3496e+00,1.7135e+00,2.2649e+00,3.8919e+00,-4.9997e+02
