niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.2200e+02,1.0000e+00,2.8944e+01,-1.5082e+05,-1.5083e+05,-4.4356e-01,-1.5083e+05,1.1648e-01,6.7911e+00,1.4687e+05,1.7794e+02,3.1762e-01,-1.7944e+00,2.4591e+00,1.8603e+00
2.2300e+02,1.0000e+00,2.9036e+01,-1.5082e+05,-1.5082e+05,-4.4555e-01,-1.5082e+05,1.1251e-01,6.3356e+00,1.4686e+05,1.7867e+02,1.4338e-01,-1.3310e+00,2.0403e+00,1.9860e+00
2.2400e+02,1.0000e+00,2.9129e+01,-1.5082e+05,-1.5082e+05,-4.4755e-01,-1.5082e+05,1.0814e-01,5.8525e+00,1.4686e+05,1.7922e+02,3.2227e-01,-7.8888e-01,2.5749e+00,3.2277e+00
2.2500e+02,1.0000e+00,2.9221e+01,-1.5082e+05,-1.5082e+05,-4.4955e-01,-1.5082e+05,1.0661e-01,5.6889e+00,1.4686e+05,1.7997e+02,4.9465e-01,-1.7308e+00,2.9526e+00,2.8846e+00
2.2600e+02,2.0000e+00,2.9275e+01,-1.5082e+05,-1.5082e+05,-4.5155e-01,-1.5082e+05,1.0596e-01,5.6197e+00,1.4686e+05,1.8144e+02,2.5216e-01,-1.9243e+00,2.2480e+00,2.8906e-01
2.2700e+02,1.0000e+00,2.9366e+01,-1.5081e+05,-1.5082e+05,-4.5355e-01,-1.5082e+05,1.1086e-01,6.1512e+00,1.4686e+05,1.8216e+02,2.6197e-01,-1.3622e+00,2.4167e+00,1.1593e+00
2.2800e+02,1.0000e+00,2.9457e+01,-1.5081e+05,-1.5082e+05,-4.5554e-01,-1.5082e+05,1.0874e-01,5.9181e+00,1.4686e+05,1.8271e+02,3.5687e-01,-1.0029e+00,3.0001e+00,2.6389e+00
2.2900e+02,1.0000e+00,2.9548e+01,-1.5081e+05,-1.5082e+05,-4.5754e-01,-1.5082e+05,1.0588e-01,5.6111e+00,1.4686e+05,1.8345e+02,2.0696e-01,-1.1231e+00,3.3931e+00,1.7356e+00
2.3000e+02,2.0000e+00,2.9601e+01,-1.5081e+05,-1.5082e+05,-4.5954e-01,-1.5082e+05,1.0354e-01,5.3660e+00,1.4686e+05,1.8458e+02,3.3260e-01,-9.3206e-01,3.0650e+00,2.2072e-01
2.3100e+02,1.0000e+00,2.9692e+01,-1.5081e+05,-1.5082e+05,-4.6154e-01,-1.5082e+05,1.1709e-01,6.8622e+00,1.4685e+05,1.8531e+02,3.6815e-01,-9.9076e-01,2.2624e+00,4.4461e+00
2.3200e+02,1.0000e+00,2.9782e+01,-1.5081e+05,-1.5081e+05,-4.6354e-01,-1.5081e+05,1.1560e-01,6.6888e+00,1.4685e+05,1.8604e+02,5.3464e-02,-8.4785e-01,2.1315e+00,1.7063e+00
2.3300e+02,3.0000e+00,2.9795e+01,-1.5081e+05,-1.5081e+05,-4.6553e-01,-1.5081e+05,1.0970e-01,6.0228e+00,1.4685e+05,1.8805e+02,1.8706e-01,-9.3912e-01,2.3325e+00,1.4120e+00
2.3400e+02,1.0000e+00,2.9885e+01,-1.5081e+05,-1.5081e+05,-4.6753e-01,-1.5081e+05,1.0662e-01,5.6891e+00,1.4685e+05,1.8879e+02,3.3999e-01,-8.5670e-01,3.0125e+00,2.4610e+00
2.3500e+02,1.0000e+00,2.9974e+01,-1.5080e+05,-1.5081e+05,-4.6953e-01,-1.5081e+05,1.2070e-01,7.2918e+00,1.4685e+05,1.8934e+02,2.5569e-01,-6.0185e-01,3.1292e+00,1.5549e+00
2.3600e+02,1.0000e+00,3.0064e+01,-1.5079e+05,-1.5080e+05,-4.7153e-01,-1.5080e+05,1.2133e-01,7.3677e+00,1.4684e+05,1.8989e+02,-2.6856e-01,-5.1357e-01,2.0180e+00,1.7427e+00
2.3700e+02,1.0000e+00,3.0153e+01,-1.5079e+05,-1.5080e+05,-4.7353e-01,-1.5080e+05,1.1417e-01,6.5235e+00,1.4684e+05,1.9045e+02,2.7294e-01,-7.5177e-01,2.2004e+00,4.7252e+00
2.3800e+02,1.0000e+00,3.0241e+01,-1.5079e+05,-1.5080e+05,-4.7552e-01,-1.5080e+05,1.0927e-01,5.9757e+00,1.4683e+05,1.9100e+02,1.0873e-01,-9.6003e-01,2.2334e+00,2.0800e+00
2.3900e+02,1.0000e+00,3.0330e+01,-1.5079e+05,-1.5079e+05,-4.7752e-01,-1.5079e+05,1.1928e-01,7.1214e+00,1.4683e+05,1.9172e+02,2.3521e-01,-1.0557e+00,2.4801e+00,3.1462e+00
2.4000e+02,1.0000e+00,3.0418e+01,-1.5079e+05,-1.5079e+05,-4.7952e-01,-1.5079e+05,1.1184e-01,6.2599e+00,1.4683e+05,1.9249e+02,1.6512e-01,-1.1366e+00,2.2381e+00,3.0738e-01
2.4100e+02,1.0000e+00,3.0506e+01,-1.5078e+05,-1.5079e+05,-4.8152e-01,-1.5079e+05,1.0933e-01,5.9829e+00,1.4683e+05,1.9321e+02,4.3759e-01,-9.9308e-01,2.4170e+00,4.6519e+00
2.4200e+02,1.0000e+00,3.0594e+01,-1.5078e+05,-1.5079e+05,-4.8352e-01,-1.5079e+05,1.2107e-01,7.3359e+00,1.4683e+05,1.9394e+02,4.4449e-02,-9.3182e-01,2.1731e+00,2.3072e+00
2.4300e+02,1.0000e+00,3.0682e+01,-1.5078e+05,-1.5078e+05,-4.8551e-01,-1.5078e+05,1.1212e-01,6.2923e+00,1.4682e+05,1.9467e+02,1.5438e-01,-1.7870e+00,2.2601e+00,2.0824e+00
2.4400e+02,1.0000e+00,3.0769e+01,-1.5078e+05,-1.5078e+05,-4.8751e-01,-1.5078e+05,1.0771e-01,5.8065e+00,1.4682e+05,1.9541e+02,1.9426e-01,-1.2957e+00,3.3961e+00,8.6801e-01
2.4500e+02,2.0000e+00,3.0818e+01,-1.5078e+05,-1.5078e+05,-4.8951e-01,-1.5078e+05,1.0546e-01,5.5665e+00,1.4682e+05,1.9668e+02,3.3050e-01,-1.9086e+00,2.8472e+00,1.3771e+00
2.4600e+02,2.0000e+00,3.0866e+01,-1.5078e+05,-1.5078e+05,-4.9151e-01,-1.5078e+05,1.0896e-01,5.9417e+00,1.4682e+05,1.9795e+02,4.7091e-02,-1.1829e+00,2.0264e+00,3.1365e+00
2.4700e+02,3.0000e+00,3.0875e+01,-1.5077e+05,-1.5078e+05,-4.9351e-01,-1.5078e+05,1.1146e-01,6.2178e+00,1.4682e+05,1.9994e+02,3.1610e-01,-1.1916e+00,3.5399e+00,2.9775e+00
2.4800e+02,1.0000e+00,3.0961e+01,-1.5077e+05,-1.5078e+05,-4.9550e-01,-1.5078e+05,1.0846e-01,5.8876e+00,1.4682e+05,2.0066e+02,3.6878e-02,-7.7120e-01,2.1713e+00,3.3802e+00
2.4900e+02,2.0000e+00,3.1009e+01,-1.5077e+05,-1.5078e+05,-4.9750e-01,-1.5078e+05,1.0635e-01,5.6610e+00,1.4682e+05,2.0195e+02,1.9715e-01,-1.3856e+00,2.0171e+00,4.7747e+00
2.5000e+02,2.0000e+00,3.1056e+01,-1.5077e+05,-1.5078e+05,-4.9950e-01,-1.5078e+05,1.0711e-01,5.7415e+00,1.4682e+05,2.0326e+02,2.6068e-01,-7.9486e-01,2.9887e+00,1.9462e+00
2.5100e+02,1.0000e+00,3.1141e+01,-1.5077e+05,-1.5078e+05,-5.0150e-01,-1.5078e+05,1.0649e-01,5.6759e+00,1.4681e+05,2.0399e+02,-9.5004e-02,-5.0053e-01,2.3257e+00,1.7042e+00
2.5200e+02,1.0000e+00,3.1227e+01,-1.5077e+05,-1.5078e+05,-5.0350e-01,-1.5078e+05,1.0455e-01,5.4711e+00,1.4681e+05,2.0454e+02,3.1993e-01,-1.5509e+00,2.6044e+00,2.9732e+00
2.5300e+02,1.0000e+00,3.1312e+01,-1.5077e+05,-1.5078e+05,-5.0549e-01,-1.5078e+05,1.0433e-01,5.4478e+00,1.4681e+05,2.0526e+02,-4.3278e-02,-1.1268e+00,2.2032e+00,1.2916e-01
2.5400e+02,1.0000e+00,3.1397e+01,-1.5077e+05,-1.5077e+05,-5.0749e-01,-1.5077e+05,1.0708e-01,5.7385e+00,1.4681e+05,2.0600e+02,3.9311e-01,-8.3618e-01,2.7475e+00,3.6846e+00
2.5500e+02,1.0000e+00,3.1481e+01,-1.5077e+05,-1.5077e+05,-5.0949e-01,-1.5077e+05,1.0587e-01,5.6099e+00,1.4681e+05,2.0673e+02,-8.3246e-02,-1.1962e+00,2.0186e+00,1.5731e+00
2.5600e+02,2.0000e+00,3.1527e+01,-1.5077e+05,-1.5077e+05,-5.1149e-01,-1.5077e+05,1.0504e-01,5.5222e+00,1.4681e+05,2.0821e+02,3.5482e-02,-1.3328e+00,2.0663e+00,3.0693e+00
2.5700e+02,1.0000e+00,3.1611e+01,-1.5076e+05,-1.5077e+05,-5.1349e-01,-1.5077e+05,1.0822e-01,5.8614e+00,1.4681e+05,2.0877e+02,2.4968e-01,-1.9176e+00,2.2346e+00,3.9678e+00
2.5800e+02,1.0000e+00,3.1695e+01,-1.5076e+05,-1.5077e+05,-5.1548e-01,-1.5077e+05,1.0667e-01,5.6948e+00,1.4681e+05,2.0950e+02,2.8926e-01,-1.8522e+00,3.3270e+00,1.9653e+00
2.5900e+02,1.0000e+00,3.1779e+01,-1.5076e+05,-1.5077e+05,-5.1748e-01,-1.5077e+05,1.0494e-01,5.5121e+00,1.4681e+05,2.1022e+02,9.4625e-02,-1.2000e+00,2.1300e+00,2.8510e+00
2.6000e+02,2.0000e+00,3.1824e+01,-1.5076e+05,-1.5076e+05,-5.1948e-01,-1.5076e+05,1.2157e-01,7.3969e+00,1.4681e+05,2.1174e+02,-1.2930e-01,-6.6937e-01,2.1370e+00,2.7486e+00
2.6100e+02,1.0000e+00,3.1907e+01,-1.5076e+05,-1.5076e+05,-5.2148e-01,-1.5076e+05,1.1248e-01,6.3324e+00,1.4680e+05,2.1248e+02,-7.7335e-02,-1.2187e+00,2.0269e+00,2.2086e+00
2.6200e+02,1.0000e+00,3.1990e+01,-1.5076e+05,-1.5076e+05,-5.2348e-01,-1.5076e+05,1.0998e-01,6.0542e+00,1.4680e+05,2.1322e+02,5.9762e-02,-7.4337e-01,2.1683e+00,4.4851e+00
2.6300e+02,1.0000e+00,3.2073e+01,-1.5075e+05,-1.5076e+05,-5.2547e-01,-1.5076e+05,1.0980e-01,6.0336e+00,1.4680e+05,2.1378e+02,2.0569e-01,-8.5396e-01,3.0338e+00,1.3341e+00
2.6400e+02,1.0000e+00,3.2156e+01,-1.5075e+05,-1.5076e+05,-5.2747e-01,-1.5076e+05,1.1806e-01,6.9757e+00,1.4680e+05,2.1432e+02,1.6721e-01,-1.7760e+00,3.4128e+00,2.0923e-01
2.6500e+02,1.0000e+00,3.2238e+01,-1.5075e+05,-1.5076e+05,-5.2947e-01,-1.5076e+05,1.1120e-01,6.1885e+00,1.4679e+05,2.1505e+02,-9.4574e-02,-6.5101e-01,2.2544e+00,9.8757e-01
2.6600e+02,1.0000e+00,3.2321e+01,-1.5075e+05,-1.5075e+05,-5.3147e-01,-1.5075e+05,1.1632e-01,6.7715e+00,1.4679e+05,2.1577e+02,1.0898e-01,-5.1715e-01,2.6723e+00,2.9774e+00
2.6700e+02,1.0000e+00,3.2403e+01,-1.5075e+05,-1.5075e+05,-5.3347e-01,-1.5075e+05,1.1105e-01,6.1725e+00,1.4679e+05,2.1632e+02,3.6498e-01,-9.3459e-01,2.5119e+00,4.2899e+00
2.6800e+02,2.0000e+00,3.2446e+01,-1.5075e+05,-1.5075e+05,-5.3546e-01,-1.5075e+05,1.0736e-01,5.7691e+00,1.4679e+05,2.1777e+02,3.0140e-01,-1.4840e+00,3.0062e+00,1.8227e+00
2.6900e+02,2.0000e+00,3.2488e+01,-1.5075e+05,-1.5075e+05,-5.3746e-01,-1.5075e+05,1.0508e-01,5.5266e+00,1.4679e+05,2.1904e+02,-3.6631e-02,-9.4499e-01,2.1981e+00,3.3782e+00
2.7000e+02,1.0000e+00,3.2569e+01,-1.5074e+05,-1.5075e+05,-5.3946e-01,-1.5075e+05,1.0652e-01,5.6794e+00,1.4679e+05,2.1963e+02,1.3076e-01,-1.5718e+00,2.3781e+00,1.6544e-01
2.7100e+02,1.0000e+00,3.2651e+01,-1.5074e+05,-1.5075e+05,-5.4146e-01,-1.5075e+05,1.0497e-01,5.5148e+00,1.4679e+05,2.2035e+02,1.3487e-02,-7.8940e-01,2.2969e+00,2.4154e+00
2.7200e+02,1.0000e+00,3.2732e+01,-1.5074e+05,-1.5075e+05,-5.4346e-01,-1.5075e+05,1.1733e-01,6.8902e+00,1.4679e+05,2.2090e+02,2.0646e-01,-1.9524e+00,2.7183e+00,1.9182e+00
2.7300e+02,1.0000e+00,3.2812e+01,-1.5074e+05,-1.5074e+05,-5.4545e-01,-1.5074e+05,1.2056e-01,7.2749e+00,1.4678e+05,2.2162e+02,-2.5178e-01,-8.0048e-01,2.0566e+00,2.4537e+00
2.7400e+02,1.0000e+00,3.2893e+01,-1.5074e+05,-1.5074e+05,-5.4745e-01,-1.5074e+05,1.1306e-01,6.3976e+00,1.4678e+05,2.2217e+02,3.5788e-02,-1.5928e+00,2.1033e+00,3.1727e+00
2.7500e+02,1.0000e+00,3.2974e+01,-1.5073e+05,-1.5074e+05,-5.4945e-01,-1.5074e+05,1.1058e-01,6.1201e+00,1.4678e+05,2.2273e+02,2.5638e-01,-1.6579e+00,2.6556e+00,2.1156e+00
2.7600e+02,1.0000e+00,3.3054e+01,-1.5073e+05,-1.5074e+05,-5.5145e-01,-1.5074e+05,1.0761e-01,5.7958e+00,1.4678e+05,2.2329e+02,4.7839e-02,-9.0465e-01,2.0840e+00,4.3316e+00
2.7700e+02,1.0000e+00,3.3134e+01,-1.5073e+05,-1.5074e+05,-5.5345e-01,-1.5074e+05,1.2041e-01,7.2564e+00,1.4678e+05,2.2400e+02,-5.3593e-02,-1.5398e+00,2.0519e+00,1.5383e+00
2.7800e+02,2.0000e+00,3.3174e+01,-1.5073e+05,-1.5074e+05,-5.5544e-01,-1.5073e+05,1.1677e-01,6.8250e+00,1.4677e+05,2.2545e+02,2.4826e-01,-1.2131e+00,2.8723e+00,1.2181e+00
2.7900e+02,3.0000e+00,3.3175e+01,-1.5073e+05,-1.5073e+05,-5.5744e-01,-1.5073e+05,1.1144e-01,6.2153e+00,1.4677e+05,2.2768e+02,1.2836e-01,-1.4178e+00,2.1421e+00,4.2378e+00
2.8000e+02,1.0000e+00,3.3254e+01,-1.5073e+05,-1.5073e+05,-5.5944e-01,-1.5073e+05,1.0910e-01,5.9574e+00,1.4677e+05,2.2845e+02,4.6262e-01,-1.2205e+00,2.6234e+00,4.3880e+00
2.8100e+02,2.0000e+00,3.3294e+01,-1.5072e+05,-1.5073e+05,-5.6144e-01,-1.5073e+05,1.1855e-01,7.0344e+00,1.4677e+05,2.2973e+02,2.2807e-01,-1.4477e+00,3.0191e+00,4.1895e-01
2.8200e+02,1.0000e+00,3.3373e+01,-1.5072e+05,-1.5073e+05,-5.6344e-01,-1.5073e+05,1.1340e-01,6.4365e+00,1.4677e+05,2.3028e+02,1.5380e-01,-1.4802e+00,2.1833e+00,4.2880e+00
2.8300e+02,1.0000e+00,3.3452e+01,-1.5072e+05,-1.5073e+05,-5.6543e-01,-1.5073e+05,1.0990e-01,6.0451e+00,1.4676e+05,2.3084e+02,-5.6403e-02,-7.8498e-01,2.3116e+00,1.2269e+00
2.8400e+02,1.0000e+00,3.3530e+01,-1.5072e+05,-1.5072e+05,-5.6743e-01,-1.5072e+05,1.1888e-01,7.0735e+00,1.4676e+05,2.3156e+02,5.8969e-03,-5.9986e-01,2.4469e+00,2.8904e+00
2.8500e+02,1.0000e+00,3.3608e+01,-1.5071e+05,-1.5072e+05,-5.6943e-01,-1.5072e+05,1.1832e-01,7.0063e+00,1.4676e+05,2.3229e+02,4.3514e-01,-5.1179e-01,3.6504e+00,4.1029e+00
2.8600e+02,1.0000e+00,3.3687e+01,-1.5071e+05,-1.5072e+05,-5.7143e-01,-1.5072e+05,1.1144e-01,6.2155e+00,1.4676e+05,2.3301e+02,4.0359e-01,-1.5836e+00,2.7700e+00,3.5285e+00
2.8700e+02,2.0000e+00,3.3725e+01,-1.5071e+05,-1.5072e+05,-5.7343e-01,-1.5072e+05,1.0793e-01,5.8301e+00,1.4676e+05,2.3410e+02,-1.2668e-01,-7.5697e-01,2.2707e+00,4.1362e-01
2.8800e+02,2.0000e+00,3.3763e+01,-1.5071e+05,-1.5072e+05,-5.7542e-01,-1.5072e+05,1.1415e-01,6.5222e+00,1.4676e+05,2.3521e+02,2.1101e-01,-1.2604e+00,2.9793e+00,6.6768e-01
2.8900e+02,2.0000e+00,3.3801e+01,-1.5071e+05,-1.5072e+05,-5.7742e-01,-1.5072e+05,1.1275e-01,6.3631e+00,1.4675e+05,2.3646e+02,2.1580e-02,-1.8460e+00,2.1572e+00,1.7101e+00
2.9000e+02,1.0000e+00,3.3879e+01,-1.5071e+05,-1.5072e+05,-5.7942e-01,-1.5072e+05,1.0896e-01,5.9420e+00,1.4675e+05,2.3723e+02,2.3477e-01,-1.5843e+00,3.0726e+00,1.4590e+00
2.9100e+02,4.0000e+00,3.3837e+01,-1.5071e+05,-1.5072e+05,-5.8142e-01,-1.5072e+05,1.0590e-01,5.6130e+00,1.4675e+05,2.3996e+02,-7.1217e-02,-1.8658e+00,2.1151e+00,1.4514e+00
2.9200e+02,2.0000e+00,3.3875e+01,-1.5070e+05,-1.5071e+05,-5.8342e-01,-1.5071e+05,1.2208e-01,7.4596e+00,1.4675e+05,2.4124e+02,-3.4305e-01,-8.3639e-01,2.1010e+00,1.5370e-01
2.9300e+02,2.0000e+00,3.3912e+01,-1.5070e+05,-1.5071e+05,-5.8541e-01,-1.5071e+05,1.1528e-01,6.6512e+00,1.4675e+05,2.4251e+02,3.0600e-01,-1.9547e+00,3.6060e+00,3.0890e+00
2.9400e+02,3.0000e+00,3.3910e+01,-1.5070e+05,-1.5071e+05,-5.8741e-01,-1.5071e+05,1.1043e-01,6.1035e+00,1.4674e+05,2.4433e+02,-1.3901e-01,-5.6739e-01,2.3905e+00,1.4369e+00
2.9500e+02,1.0000e+00,3.3986e+01,-1.5070e+05,-1.5071e+05,-5.8941e-01,-1.5071e+05,1.1257e-01,6.3428e+00,1.4674e+05,2.4505e+02,1.3373e-01,-1.3425e+00,2.4577e+00,2.8852e+00
2.9600e+02,2.0000e+00,3.4023e+01,-1.5070e+05,-1.5070e+05,-5.9141e-01,-1.5070e+05,1.1767e-01,6.9297e+00,1.4674e+05,2.4650e+02,3.2841e-01,-6.6284e-01,4.4429e+00,4.8104e+00
2.9700e+02,1.0000e+00,3.4099e+01,-1.5069e+05,-1.5070e+05,-5.9341e-01,-1.5070e+05,1.1902e-01,7.0895e+00,1.4674e+05,2.4724e+02,-2.8806e-01,-1.5099e+00,2.0001e+00,1.4073e+00
2.9800e+02,1.0000e+00,3.4174e+01,-1.5069e+05,-1.5070e+05,-5.9540e-01,-1.5070e+05,1.1183e-01,6.2596e+00,1.4674e+05,2.4799e+02,3.9954e-01,-6.6969e-01,2.8582e+00,4.6697e+00
2.9900e+02,1.0000e+00,3.4250e+01,-1.5069e+05,-1.5070e+05,-5.9740e-01,-1.5070e+05,1.1716e-01,6.8702e+00,1.4674e+05,2.4872e+02,-3.6182e-01,-9.9137e-01,2.1179e+00,2.2157e+00
3.0000e+02,1.0000e+00,3.4325e+01,-1.5069e+05,-1.5069e+05,-5.9940e-01,-1.5069e+05,1.1927e-01,7.1197e+00,1.4673e+05,2.4950e+02,2.9793e-01,-1.5446e+00,3.1955e+00,2.3015e+00
3.0100e+02,2.0000e+00,3.4361e+01,-1.5069e+05,-1.5069e+05,-6.0140e-01,-1.5069e+05,1.1257e-01,6.3429e+00,1.4673e+05,2.5079e+02,2.8934e-02,-1.0949e+00,2.2468e+00,3.5781e+00
3.0200e+02,1.0000e+00,3.4436e+01,-1.5068e+05,-1.5069e+05,-6.0340e-01,-1.5069e+05,1.2136e-01,7.3712e+00,1.4673e+05,2.5135e+02,-1.8372e-01,-7.3156e-01,2.2905e+00,2.3337e+00
3.0300e+02,3.0000e+00,3.4432e+01,-1.5068e+05,-1.5069e+05,-6.0539e-01,-1.5069e+05,1.1352e-01,6.4500e+00,1.4672e+05,2.5316e+02,-1.7107e-03,-1.3933e+00,2.3066e+00,5.1270e-01
3.0400e+02,1.0000e+00,3.4506e+01,-1.5068e+05,-1.5069e+05,-6.0739e-01,-1.5069e+05,1.0975e-01,6.0281e+00,1.4672e+05,2.5389e+02,-3.2384e-01,-6.7316e-01,2.2792e+00,1.0907e+00
3.0500e+02,1.0000e+00,3.4580e+01,-1.5068e+05,-1.5069e+05,-6.0939e-01,-1.5068e+05,1.0665e-01,5.6928e+00,1.4672e+05,2.5461e+02,1.2543e-01,-8.6699e-01,2.8889e+00,1.5366e+00
3.0600e+02,1.0000e+00,3.4655e+01,-1.5068e+05,-1.5069e+05,-6.1139e-01,-1.5068e+05,1.0456e-01,5.4714e+00,1.4672e+05,2.5517e+02,-4.6947e-01,-1.3985e+00,2.0184e+00,3.3775e+00
3.0700e+02,2.0000e+00,3.4689e+01,-1.5068e+05,-1.5068e+05,-6.1339e-01,-1.5068e+05,1.0869e-01,5.9129e+00,1.4672e+05,2.5629e+02,-1.3511e-01,-1.0769e+00,2.2261e+00,1.9072e+00
3.0800e+02,6.0000e+00,3.4568e+01,-1.5068e+05,-1.5068e+05,-6.1538e-01,-1.5068e+05,1.0711e-01,5.7415e+00,1.4672e+05,2.5992e+02,-3.9529e-01,-1.4394e+00,2.0653e+00,2.2969e+00
3.0900e+02,1.0000e+00,3.4641e+01,-1.5068e+05,-1.5068e+05,-6.1738e-01,-1.5068e+05,1.0730e-01,5.7626e+00,1.4672e+05,2.6047e+02,1.2972e-01,-1.9107e+00,2.5907e+00,1.4681e+00
3.1000e+02,1.0000e+00,3.4714e+01,-1.5067e+05,-1.5068e+05,-6.1938e-01,-1.5068e+05,1.0762e-01,5.7971e+00,1.4672e+05,2.6114e+02,6.4181e-02,-9.6467e-01,3.4911e+00,1.8405e-01
3.1100e+02,1.0000e+00,3.4787e+01,-1.5067e+05,-1.5068e+05,-6.2138e-01,-1.5068e+05,1.0889e-01,5.9348e+00,1.4672e+05,2.6169e+02,-3.6226e-01,-1.2487e+00,2.0447e+00,1.8017e+00
3.1200e+02,2.0000e+00,3.4821e+01,-1.5067e+05,-1.5068e+05,-6.2338e-01,-1.5068e+05,1.2186e-01,7.4323e+00,1.4672e+05,2.6295e+02,4.0581e-01,-8.4713e-01,2.7837e+00,4.6984e+00
3.1300e+02,1.0000e+00,3.4894e+01,-1.5067e+05,-1.5067e+05,-6.2537e-01,-1.5067e+05,1.1367e-01,6.4670e+00,1.4671e+05,2.6350e+02,3.9335e-01,-1.3271e+00,2.7332e+00,4.0894e+00
3.1400e+02,1.0000e+00,3.4967e+01,-1.5067e+05,-1.5067e+05,-6.2737e-01,-1.5067e+05,1.1129e-01,6.1988e+00,1.4671e+05,2.6405e+02,2.1678e-01,-1.6126e+00,3.0467e+00,2.4068e+00
3.1500e+02,2.0000e+00,3.5000e+01,-1.5067e+05,-1.5067e+05,-6.2937e-01,-1.5067e+05,1.0850e-01,5.8925e+00,1.4671e+05,2.6549e+02,1.7187e-01,-1.1430e+00,3.0713e+00,4.1494e-01
3.1600e+02,1.0000e+00,3.5072e+01,-1.5066e+05,-1.5067e+05,-6.3137e-01,-1.5067e+05,1.1222e-01,6.3034e+00,1.4671e+05,2.6622e+02,-1.8012e-01,-9.3635e-01,2.0269e+00,3.5716e+00
3.1700e+02,1.0000e+00,3.5144e+01,-1.5066e+05,-1.5067e+05,-6.3337e-01,-1.5067e+05,1.1045e-01,6.1059e+00,1.4671e+05,2.6696e+02,-1.5676e-02,-1.8089e+00,2.0766e+00,4.6410e+00
3.1800e+02,3.0000e+00,3.5138e+01,-1.5066e+05,-1.5067e+05,-6.3536e-01,-1.5067e+05,1.0921e-01,5.9697e+00,1.4671e+05,2.6877e+02,-3.6983e-02,-7.1205e-01,2.3131e+00,4.2796e+00
3.1900e+02,2.0000e+00,3.5171e+01,-1.5066e+05,-1.5067e+05,-6.3736e-01,-1.5067e+05,1.1124e-01,6.1929e+00,1.4670e+05,2.7004e+02,8.0486e-02,-6.0382e-01,3.0170e+00,6.8841e-01
