logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-3.5235e-01,-1.5377e+00,-8.9565e-01,1.5138e+00,1.6081e+00,2.6509e+00,4.5616e+00,3.0776e+01,-1.3101e+04
-2.8858e-01,-1.5982e+00,3.1801e-01,6.0814e-01,1.4959e+00,3.6518e+00,5.0166e+00,3.1957e+01,-1.0939e+04
-4.0376e-02,-1.8561e+00,1.8102e-01,8.6414e-01,1.9377e+00,3.5693e+00,4.2000e+00,3.0061e+01,-1.2755e+04
-2.0132e-01,-1.7807e+00,2.9811e-01,1.8145e-02,1.6864e+00,2.9443e+00,4.4106e+00,3.0426e+01,-1.2824e+04
1.9361e-01,-1.7792e+00,-7.1696e-01,1.2072e+00,2.6508e+00,3.9808e+00,3.9085e+00,3.0120e+01,-6.5277e+03
-1.7387e-02,-1.8393e+00,-7.4379e-01,4.6667e-02,1.5917e+00,3.9590e+00,4.5823e+00,3.0981e+01,-1.2367e+04
-2.9159e-01,-1.1808e+00,5.0163e-01,1.5757e+00,2.2574e+00,2.7021e+00,4.8649e+00,3.1437e+01,-6.0602e+03
-5.0710e-01,-1.0935e+00,-5.6602e-02,4.7164e-01,2.0679e+00,2.3343e+00,4.5474e+00,3.0765e+01,-9.5520e+03
-1.2085e-01,-1.8279e+00,-3.5856e-01,5.0733e-01,1.2718e+00,2.6705e+00,5.0599e+00,3.1914e+01,-8.1904e+03
-2.3456e-01,-1.2755e+00,3.5568e-01,1.4139e+00,2.3354e+00,2.9885e+00,4.8267e+00,3.1329e+01,-1.2424e+04
-3.2144e-01,-1.1581e+00,-3.9233e-01,1.8962e+00,1.7836e+00,2.4410e+00,4.2926e+00,3.0085e+01,-8.1352e+03
3.1542e-03,-1.3630e+00,8.1940e-01,1.6513e+00,9.5741e-01,3.2339e+00,4.7054e+00,3.0983e+01,-1.3413e+04
6.2338e-02,-1.5954e+00,-5.7920e-01,1.4875e+00,2.5766e+00,2.4551e+00,4.4208e+00,3.0237e+01,-1.1899e+04
-3.6556e-01,-1.2644e+00,8.0653e-02,5.4922e-01,1.1470e+00,3.8399e+00,4.4809e+00,3.0865e+01,-9.7255e+03
-2.1977e-02,-1.4189e+00,-2.5036e-01,1.6229e+00,1.2222e+00,3.2054e+00,4.7703e+00,3.1130e+01,-1.1531e+04
1.7317e-03,-1.2717e+00,5.5962e-01,1.4806e+00,2.1463e+00,3.3562e+00,4.3996e+00,3.0302e+01,-8.1514e+03
9.3127e-02,-1.6631e+00,7.7635e-01,1.6231e+00,2.1187e+00,3.1544e+00,4.4277e+00,3.0320e+01,-3.1467e+03
-1.1802e-01,-1.6330e+00,-3.0142e-01,5.9545e-01,2.3909e+00,2.3207e+00,4.2865e+00,3.0006e+01,-9.3495e+03
