niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
5.5300e+02,1.0000e+00,3.7264e+01,-4.4422e+04,-4.4430e+04,-1.3808e+00,-4.4430e+04,1.4191e-01,8.0652e+00,4.2436e+04,8.1072e+02,8.7128e-02,-8.6370e-01,1.4353e+00,3.0493e+00,3.2704e+00,2.6335e+00,3.7038e+00,3.1772e+01
5.5400e+02,1.0000e+00,3.7306e+01,-4.4368e+04,-4.4376e+04,-1.3833e+00,-4.4376e+04,1.4193e-01,8.0679e+00,4.2424e+04,8.1150e+02,4.3095e-02,-8.3324e-01,-8.7871e-01,6.7057e-01,3.0485e-02,3.6680e+00,3.7663e+00,3.1054e+01
5.5500e+02,1.6000e+01,3.6975e+01,-4.4262e+04,-4.4270e+04,-1.3858e+00,-4.4270e+04,1.4195e-01,8.0704e+00,4.2371e+04,8.2284e+02,3.8464e-01,-1.7642e+00,2.1663e+00,2.3807e+00,2.1729e+00,4.4046e+00,2.2528e+00,3.1890e+01
5.5600e+02,5.0000e+00,3.6919e+01,-4.4257e+04,-4.4265e+04,-1.3883e+00,-4.4265e+04,1.4108e-01,7.9715e+00,4.2264e+04,8.2639e+02,2.4813e-01,-1.1094e+00,-1.5738e+00,2.3019e+00,1.5018e+00,3.3087e+00,3.5361e+00,3.0128e+01
5.5700e+02,1.0000e+00,3.6961e+01,-4.4256e+04,-4.4263e+04,-1.3908e+00,-4.4263e+04,1.3468e-01,7.2648e+00,4.2260e+04,8.2716e+02,-5.6131e-02,-1.3938e+00,2.0670e+00,2.5456e+00,1.9084e+00,3.3039e+00,4.4731e+00,3.1456e+01
5.5800e+02,3.0000e+00,3.6954e+01,-4.4248e+04,-4.4256e+04,-1.3933e+00,-4.4256e+04,1.4195e-01,8.0701e+00,4.2258e+04,8.2932e+02,3.9068e-01,-1.2842e+00,-1.5578e+00,-6.4566e-01,7.1393e-01,1.2225e+00,3.6904e+00,2.9233e+01
5.5900e+02,7.0000e+00,3.6849e+01,-4.3795e+04,-4.3803e+04,-1.3958e+00,-4.3803e+04,1.4204e-01,8.0804e+00,4.2250e+04,8.3414e+02,9.9305e-02,-1.1246e+00,-1.5823e+00,3.5683e-01,3.5705e+00,1.3730e+00,2.4999e+00,3.1410e+01
5.6000e+02,4.0000e+00,3.6818e+01,-4.3697e+04,-4.3705e+04,-1.3983e+00,-4.3705e+04,1.4206e-01,8.0829e+00,4.1798e+04,8.3708e+02,-3.6012e-01,-7.5838e-01,8.3600e-01,-6.5826e-01,3.4950e+00,3.2304e+00,2.2552e+00,3.0499e+01
5.6100e+02,4.0000e+00,3.6787e+01,-4.3665e+04,-4.3673e+04,-1.4007e+00,-4.3673e+04,1.4209e-01,8.0854e+00,4.1700e+04,8.3997e+02,-8.7043e-01,-1.9245e+00,1.0179e+00,2.0258e+00,1.6430e+00,2.1313e+00,4.1596e+00,3.1785e+01
5.6200e+02,1.0000e+00,3.6828e+01,-4.3661e+04,-4.3669e+04,-1.4032e+00,-4.3669e+04,1.4027e-01,7.8804e+00,4.1667e+04,8.4075e+02,-5.6956e-01,-1.6068e+00,-1.5014e+00,-7.2508e-01,9.5365e-01,1.2438e+00,3.8070e+00,3.0163e+01
5.6300e+02,2.0000e+00,3.6846e+01,-4.3658e+04,-4.3666e+04,-1.4057e+00,-4.3666e+04,1.3849e-01,7.6815e+00,4.1663e+04,8.4214e+02,-9.7129e-01,-1.1839e+00,1.3036e+00,3.1526e+00,2.8888e+00,2.2052e+00,2.3545e+00,3.1130e+01
5.6400e+02,2.0000e+00,3.6863e+01,-4.3482e+04,-4.3490e+04,-1.4082e+00,-4.3490e+04,1.4215e-01,8.0929e+00,4.1661e+04,8.4352e+02,-3.5534e-01,-1.3755e+00,7.4520e-01,2.8957e+00,1.5396e-01,3.3102e+00,2.5540e+00,3.0874e+01
5.6500e+02,1.0000e+00,3.6904e+01,-4.3369e+04,-4.3377e+04,-1.4107e+00,-4.3377e+04,1.4217e-01,8.0953e+00,4.1484e+04,8.4428e+02,-2.5080e-01,-1.2892e+00,-1.3577e+00,3.0061e-01,5.5718e-01,3.7768e+00,2.8057e+00,3.1059e+01
5.6600e+02,2.0000e+00,3.6921e+01,-4.3198e+04,-4.3206e+04,-1.4132e+00,-4.3206e+04,1.4219e-01,8.0978e+00,4.1372e+04,8.4567e+02,3.9112e-01,-1.7821e+00,1.8500e+00,1.7768e+00,1.8955e-01,4.0178e+00,2.0248e+00,2.8618e+01
5.6700e+02,2.0000e+00,3.6938e+01,-4.3144e+04,-4.3152e+04,-1.4157e+00,-4.3152e+04,1.4222e-01,8.1003e+00,4.1200e+04,8.4697e+02,-9.2541e-02,-1.6791e+00,3.3591e-01,2.1895e+00,1.1059e+00,3.7513e+00,3.4790e+00,3.1439e+01
5.6800e+02,4.0000e+00,3.6907e+01,-4.3106e+04,-4.3115e+04,-1.4182e+00,-4.3115e+04,1.4224e-01,8.1028e+00,4.1146e+04,8.4991e+02,-8.9360e-01,-1.1900e+00,4.4810e-01,2.0200e+00,1.7487e+00,1.4905e+00,3.6954e+00,2.9488e+01
5.6900e+02,2.0000e+00,3.6924e+01,-4.3055e+04,-4.3063e+04,-1.4207e+00,-4.3063e+04,1.4226e-01,8.1053e+00,4.1109e+04,8.5127e+02,1.2824e-01,-1.9243e+00,-1.4356e+00,-5.7945e-01,1.7374e+00,3.5239e+00,2.6627e+00,3.0076e+01
5.7000e+02,1.0000e+00,3.6965e+01,-4.2998e+04,-4.3007e+04,-1.4232e+00,-4.3007e+04,1.4228e-01,8.1078e+00,4.1057e+04,8.5208e+02,3.3767e-01,-7.4892e-01,1.5702e+00,2.9723e+00,3.3361e+00,2.0285e+00,2.4480e+00,2.9985e+01
5.7100e+02,3.0000e+00,3.6958e+01,-4.2990e+04,-4.2999e+04,-1.4257e+00,-4.2999e+04,1.4225e-01,8.1044e+00,4.1001e+04,8.5399e+02,1.4123e-01,-1.2288e+00,-2.0574e-01,2.9449e+00,3.0432e+00,2.0023e+00,3.0363e+00,3.1555e+01
5.7200e+02,2.0000e+00,3.6975e+01,-4.2725e+04,-4.2733e+04,-1.4282e+00,-4.2733e+04,1.4233e-01,8.1128e+00,4.0993e+04,8.5541e+02,1.1984e-01,-5.6317e-01,-1.1024e+00,3.0125e+00,8.3000e-01,1.8564e+00,2.6139e+00,2.9393e+01
5.7300e+02,5.0000e+00,3.6920e+01,-4.2644e+04,-4.2652e+04,-1.4307e+00,-4.2652e+04,1.4235e-01,8.1153e+00,4.0727e+04,8.5884e+02,-8.1352e-01,-1.3513e+00,7.9842e-01,2.8539e+00,3.4896e-01,2.4884e+00,3.4838e+00,2.9982e+01
5.7400e+02,2.0000e+00,3.6937e+01,-4.2625e+04,-4.2633e+04,-1.4332e+00,-4.2633e+04,1.4237e-01,8.1178e+00,4.0646e+04,8.6013e+02,7.4964e-02,-1.0546e+00,1.4195e+00,3.0418e+00,1.8285e+00,1.4978e+00,2.7564e+00,3.0038e+01
5.7500e+02,3.0000e+00,3.6930e+01,-4.2586e+04,-4.2594e+04,-1.4357e+00,-4.2594e+04,1.4239e-01,8.1203e+00,4.0627e+04,8.6231e+02,3.5737e-01,-9.4246e-01,8.2697e-01,1.8079e+00,2.5835e+00,2.0105e+00,4.1313e+00,3.1086e+01
5.7600e+02,5.0000e+00,3.6876e+01,-4.2495e+04,-4.2504e+04,-1.4382e+00,-4.2504e+04,1.4241e-01,8.1228e+00,4.0589e+04,8.6575e+02,2.0077e-01,-1.6279e+00,-4.3503e-01,2.4300e-01,1.5773e+00,3.4394e+00,2.6028e+00,2.9621e+01
5.7700e+02,1.5000e+01,3.6588e+01,-4.2332e+04,-4.2340e+04,-1.4407e+00,-4.2340e+04,1.4244e-01,8.1253e+00,4.0498e+04,8.7653e+02,-1.0376e-02,-1.0279e+00,-1.1738e+00,-2.5649e-01,1.8399e+00,1.4970e+00,4.2346e+00,3.1688e+01
5.7800e+02,2.0000e+00,3.6605e+01,-4.2222e+04,-4.2230e+04,-1.4432e+00,-4.2230e+04,1.4246e-01,8.1278e+00,4.0335e+04,8.7809e+02,1.3099e-01,-1.8116e+00,1.5308e+00,2.9672e+00,2.7576e+00,1.2157e+00,3.9460e+00,3.1761e+01
5.7900e+02,1.0000e+01,3.6438e+01,-4.2194e+04,-4.2202e+04,-1.4457e+00,-4.2202e+04,1.4248e-01,8.1303e+00,4.0224e+04,8.8564e+02,-9.5861e-01,-6.4645e-01,1.6953e+00,-2.0806e-01,3.4705e+00,3.2081e+00,2.2246e+00,3.0689e+01
5.8000e+02,1.0000e+00,3.6478e+01,-4.2036e+04,-4.2045e+04,-1.4482e+00,-4.2045e+04,1.4250e-01,8.1328e+00,4.0196e+04,8.8645e+02,-7.8055e-01,-1.5663e+00,-8.0334e-01,1.4368e+00,2.3944e+00,3.3543e+00,3.6166e+00,3.1222e+01
5.8100e+02,2.0000e+00,3.6495e+01,-4.2000e+04,-4.2008e+04,-1.4507e+00,-4.2008e+04,1.4252e-01,8.1353e+00,4.0039e+04,8.8802e+02,3.7822e-01,-1.4724e+00,-1.7270e+00,7.3481e-01,2.8667e+00,1.8828e+00,2.4301e+00,2.8569e+01
5.8200e+02,7.0000e+00,3.6398e+01,-4.1957e+04,-4.1965e+04,-1.4532e+00,-4.1965e+04,1.4255e-01,8.1378e+00,4.0002e+04,8.9335e+02,1.1867e-01,-8.6615e-01,9.5789e-01,2.3569e+00,1.2349e+00,1.7479e+00,4.0243e+00,3.0958e+01
5.8300e+02,2.0000e+00,3.6415e+01,-4.1810e+04,-4.1818e+04,-1.4557e+00,-4.1818e+04,1.4257e-01,8.1403e+00,3.9960e+04,8.9495e+02,2.2348e-01,-1.8303e+00,-5.1983e-01,-3.3402e-01,1.6927e+00,2.2617e+00,3.3836e+00,2.8390e+01
5.8400e+02,1.0000e+00,3.6454e+01,-4.1796e+04,-4.1804e+04,-1.4582e+00,-4.1804e+04,1.4259e-01,8.1428e+00,3.9813e+04,8.9572e+02,1.5289e-01,-1.2177e+00,1.3805e+00,5.0984e-01,2.4239e+00,3.7745e+00,2.2915e+00,2.9752e+01
5.8500e+02,6.0000e+00,3.6381e+01,-4.1561e+04,-4.1569e+04,-1.4607e+00,-4.1569e+04,1.4261e-01,8.1453e+00,3.9799e+04,9.0006e+02,-7.3880e-01,-1.7423e+00,1.6708e-01,1.9348e+00,7.8940e-01,3.5373e+00,3.2349e+00,3.1038e+01
5.8600e+02,2.0000e+00,3.6398e+01,-4.1535e+04,-4.1544e+04,-1.4632e+00,-4.1544e+04,1.4263e-01,8.1478e+00,3.9563e+04,9.0159e+02,-9.2146e-01,-1.7010e+00,7.8885e-01,2.6606e-01,8.7413e-01,3.5464e+00,2.0648e+00,3.0158e+01
5.8700e+02,1.1000e+01,3.6212e+01,-4.1514e+04,-4.1523e+04,-1.4657e+00,-4.1523e+04,1.4265e-01,8.1503e+00,3.9538e+04,9.0943e+02,-5.5243e-01,-1.6431e+00,-7.9353e-01,2.1673e+00,8.1963e-02,2.6914e+00,3.7510e+00,3.0810e+01
5.8800e+02,6.0000e+00,3.6140e+01,-4.1481e+04,-4.1489e+04,-1.4682e+00,-4.1489e+04,1.4268e-01,8.1528e+00,3.9517e+04,9.1401e+02,1.9883e-02,-5.2755e-01,5.4825e-01,-6.8531e-01,2.8651e+00,3.7800e+00,2.9026e+00,3.1248e+01
5.8900e+02,3.0000e+00,3.6135e+01,-4.1475e+04,-4.1483e+04,-1.4707e+00,-4.1483e+04,1.4240e-01,8.1216e+00,3.9483e+04,9.1620e+02,4.1293e-01,-1.8392e+00,1.8094e+00,1.0692e+00,2.8749e+00,3.8288e+00,3.6580e+00,2.9395e+01
5.9000e+02,1.0000e+00,3.6174e+01,-4.1340e+04,-4.1348e+04,-1.4732e+00,-4.1348e+04,1.4272e-01,8.1578e+00,3.9477e+04,9.1700e+02,-8.4046e-01,-1.1095e+00,-2.2743e-01,1.1865e+00,1.6483e+00,3.2797e+00,2.5309e+00,2.9149e+01
5.9100e+02,2.0000e+00,3.6191e+01,-4.1310e+04,-4.1318e+04,-1.4757e+00,-4.1318e+04,1.4274e-01,8.1603e+00,3.9342e+04,9.1828e+02,-7.2059e-01,-1.2948e+00,1.9271e+00,1.6362e+00,7.4718e-01,3.2335e+00,4.1930e+00,2.9785e+01
5.9200e+02,1.0000e+00,3.6230e+01,-4.1242e+04,-4.1250e+04,-1.4782e+00,-4.1250e+04,1.4276e-01,8.1628e+00,3.9312e+04,9.1907e+02,4.7931e-01,-6.7461e-01,-8.4087e-02,1.7869e+00,2.7625e-01,3.0641e+00,3.5415e+00,2.9320e+01
5.9300e+02,1.0000e+00,3.6269e+01,-4.1217e+04,-4.1225e+04,-1.4806e+00,-4.1225e+04,1.4279e-01,8.1653e+00,3.9245e+04,9.1984e+02,-5.5240e-01,-1.0993e+00,-4.5898e-01,8.4701e-01,2.1851e+00,2.0263e+00,3.6225e+00,2.9806e+01
5.9400e+02,2.0000e+00,3.6286e+01,-4.1116e+04,-4.1124e+04,-1.4831e+00,-4.1124e+04,1.4281e-01,8.1678e+00,3.9219e+04,9.2126e+02,4.5008e-01,-8.1025e-01,-6.2734e-01,-8.4965e-02,1.9036e+00,1.8279e+00,3.4057e+00,2.8379e+01
5.9500e+02,2.0000e+00,3.6303e+01,-4.1001e+04,-4.1009e+04,-1.4856e+00,-4.1009e+04,1.4283e-01,8.1703e+00,3.9119e+04,9.2269e+02,3.3133e-01,-9.8467e-01,-3.2647e-01,2.6872e+00,7.6330e-01,1.5331e+00,3.4124e+00,3.0142e+01
5.9600e+02,4.0000e+00,3.6275e+01,-4.0992e+04,-4.1001e+04,-1.4881e+00,-4.1001e+04,1.4281e-01,8.1681e+00,3.9003e+04,9.2568e+02,-2.5415e-01,-5.1637e-01,6.9582e-01,1.4940e+00,8.2599e-01,2.9821e+00,3.8109e+00,3.0253e+01
5.9700e+02,1.8000e+01,3.5942e+01,-4.0850e+04,-4.0858e+04,-1.4906e+00,-4.0858e+04,1.4287e-01,8.1752e+00,3.8995e+04,9.3878e+02,-6.3945e-01,-1.8369e+00,1.6069e+00,1.3900e+00,1.3746e+00,3.7095e+00,3.4188e+00,3.0383e+01
5.9800e+02,6.0000e+00,3.5873e+01,-4.0847e+04,-4.0855e+04,-1.4931e+00,-4.0855e+04,1.4004e-01,7.8547e+00,3.8853e+04,9.4306e+02,-1.3324e-01,-1.0538e+00,1.0022e+00,-3.8353e-01,1.0829e+00,3.4511e+00,3.5253e+00,3.0102e+01
5.9900e+02,6.0000e+00,3.5804e+01,-4.0843e+04,-4.0851e+04,-1.4956e+00,-4.0851e+04,1.4144e-01,8.0121e+00,3.8849e+04,9.4759e+02,1.8756e-01,-1.1051e+00,-6.0919e-01,2.8667e+00,2.8801e+00,2.6250e+00,3.0500e+00,3.1580e+01
6.0000e+02,6.0000e+00,3.5736e+01,-4.0816e+04,-4.0824e+04,-1.4981e+00,-4.0824e+04,1.4294e-01,8.1827e+00,3.8845e+04,9.5171e+02,-7.2229e-01,-1.9927e+00,1.0380e-01,3.0219e+00,1.0943e-02,1.3542e+00,2.3530e+00,3.1109e+01
6.0100e+02,2.0000e+00,3.5753e+01,-4.0805e+04,-4.0813e+04,-1.5006e+00,-4.0813e+04,1.4296e-01,8.1848e+00,3.8818e+04,9.5326e+02,4.7468e-01,-8.2614e-01,1.7859e+00,-6.3082e-02,3.5816e+00,2.8545e+00,3.4522e+00,2.9970e+01
6.0200e+02,4.0000e+00,3.5727e+01,-4.0712e+04,-4.0720e+04,-1.5031e+00,-4.0720e+04,1.4298e-01,8.1877e+00,3.8807e+04,9.5642e+02,2.1695e-01,-6.9094e-01,8.9764e-01,1.6214e+00,3.4497e+00,2.9029e+00,2.9131e+00,3.1257e+01
6.0300e+02,1.0000e+00,3.5765e+01,-4.0578e+04,-4.0586e+04,-1.5056e+00,-4.0586e+04,1.4300e-01,8.1902e+00,3.8715e+04,9.5706e+02,-5.8225e-01,-1.1273e+00,1.3294e+00,9.2866e-01,3.3767e+00,2.7778e+00,2.6732e+00,2.9791e+01
6.0400e+02,4.0000e+00,3.5740e+01,-4.0536e+04,-4.0544e+04,-1.5081e+00,-4.0544e+04,1.4303e-01,8.1927e+00,3.8581e+04,9.6005e+02,3.1921e-01,-6.0700e-01,5.6188e-01,-7.1052e-01,2.8106e+00,3.2792e+00,2.3928e+00,2.9512e+01
6.0500e+02,7.0000e+00,3.5651e+01,-4.0461e+04,-4.0470e+04,-1.5106e+00,-4.0470e+04,1.4305e-01,8.1952e+00,3.8539e+04,9.6522e+02,-6.9284e-01,-1.6568e+00,8.4701e-01,-6.5530e-01,1.0739e+00,3.0303e+00,4.0206e+00,3.1836e+01
6.0600e+02,1.5000e+01,3.5397e+01,-4.0444e+04,-4.0453e+04,-1.5131e+00,-4.0453e+04,1.4307e-01,8.1977e+00,3.8464e+04,9.7608e+02,5.3674e-02,-1.7027e+00,3.8113e-01,1.1729e-01,9.7372e-01,1.7832e+00,3.5093e+00,2.8166e+01
6.0700e+02,5.0000e+00,3.5352e+01,-4.0444e+04,-4.0451e+04,-1.5156e+00,-4.0451e+04,1.3358e-01,7.1469e+00,3.8447e+04,9.7985e+02,-6.5138e-01,-1.7249e+00,1.8355e+00,3.0557e+00,1.8441e+00,2.5111e+00,3.6408e+00,3.0818e+01
6.0800e+02,5.0000e+00,3.5308e+01,-4.0392e+04,-4.0400e+04,-1.5181e+00,-4.0400e+04,1.4311e-01,8.2027e+00,3.8446e+04,9.8333e+02,1.9076e-01,-9.9473e-01,-1.5633e-01,1.9942e+00,6.1403e-01,3.8608e+00,3.2190e+00,3.1695e+01
6.0900e+02,1.0000e+00,3.5345e+01,-4.0331e+04,-4.0339e+04,-1.5206e+00,-4.0339e+04,1.4313e-01,8.2052e+00,3.8395e+04,9.8411e+02,-2.5298e-01,-1.6200e+00,-1.0522e+00,2.0470e+00,1.2397e+00,3.3795e+00,3.4355e+00,3.0911e+01
6.1000e+02,1.3000e+01,3.5138e+01,-4.0316e+04,-4.0324e+04,-1.5231e+00,-4.0324e+04,1.4316e-01,8.2077e+00,3.8333e+04,9.9382e+02,1.6657e-01,-1.3912e+00,1.1166e+00,1.5954e-01,5.9900e-01,2.2239e+00,3.8808e+00,2.9378e+01
6.1100e+02,6.0000e+00,3.5075e+01,-4.0300e+04,-4.0308e+04,-1.5256e+00,-4.0308e+04,1.4318e-01,8.2102e+00,3.8318e+04,9.9836e+02,-2.8258e-01,-1.9997e+00,3.4983e-02,3.1263e+00,2.6153e+00,3.4479e+00,4.0837e+00,3.0489e+01
6.1200e+02,7.0000e+00,3.4991e+01,-4.0242e+04,-4.0250e+04,-1.5281e+00,-4.0250e+04,1.4320e-01,8.2127e+00,3.8302e+04,1.0037e+03,1.4212e-01,-6.1464e-01,-1.2137e+00,2.7034e+00,1.7319e-01,1.3566e+00,3.3758e+00,3.0102e+01
6.1300e+02,1.1000e+01,3.4830e+01,-4.0215e+04,-4.0224e+04,-1.5306e+00,-4.0224e+04,1.4322e-01,8.2152e+00,3.8245e+04,1.0112e+03,-3.5889e-01,-1.9540e+00,-4.6368e-01,-1.6044e-01,1.4475e+00,2.7108e+00,4.0331e+00,3.1771e+01
6.1400e+02,6.0000e+00,3.4768e+01,-4.0208e+04,-4.0216e+04,-1.5331e+00,-4.0216e+04,1.4313e-01,8.2044e+00,3.8218e+04,1.0155e+03,-7.7873e-01,-1.1299e+00,-1.4323e+00,1.0874e+00,3.3129e+00,2.4109e+00,3.2859e+00,3.1673e+01
6.1500e+02,3.0000e+00,3.4765e+01,-4.0079e+04,-4.0087e+04,-1.5356e+00,-4.0087e+04,1.4326e-01,8.2202e+00,3.8211e+04,1.0177e+03,-7.1446e-02,-1.9598e+00,9.2867e-02,9.3963e-01,3.2074e+00,1.3754e+00,3.3656e+00,3.0579e+01
6.1600e+02,3.0000e+00,3.4763e+01,-4.0011e+04,-4.0019e+04,-1.5381e+00,-4.0019e+04,1.4329e-01,8.2227e+00,3.8081e+04,1.0199e+03,2.9558e-01,-9.8078e-01,-1.0277e+00,9.9224e-01,1.7519e+00,2.4675e+00,4.0493e+00,3.1332e+01
6.1700e+02,2.0000e+00,3.4780e+01,-3.9969e+04,-3.9977e+04,-1.5406e+00,-3.9977e+04,1.4331e-01,8.2252e+00,3.8014e+04,1.0212e+03,2.7346e-01,-1.2151e+00,1.4803e+00,1.3376e+00,3.6663e+00,1.6827e+00,2.1562e+00,3.1740e+01
6.1800e+02,5.0000e+00,3.4739e+01,-3.9964e+04,-3.9972e+04,-1.5431e+00,-3.9972e+04,1.4253e-01,8.1363e+00,3.7971e+04,1.0247e+03,1.2757e-01,-6.0409e-01,-1.3334e+00,-3.3920e-01,7.0480e-01,1.9706e+00,3.5215e+00,2.8885e+01
6.1900e+02,6.0000e+00,3.4678e+01,-3.9959e+04,-3.9967e+04,-1.5456e+00,-3.9967e+04,1.4255e-01,8.1389e+00,3.7967e+04,1.0292e+03,-5.0664e-01,-7.5109e-01,-7.8565e-01,4.1830e-01,2.2867e+00,2.6658e+00,3.5848e+00,3.0131e+01
6.2000e+02,2.0000e+00,3.4695e+01,-3.9939e+04,-3.9948e+04,-1.5481e+00,-3.9948e+04,1.4337e-01,8.2327e+00,3.7962e+04,1.0305e+03,-1.2471e-01,-1.0278e+00,6.7903e-01,1.8380e+00,3.1983e+00,1.3523e+00,3.0651e+00,2.9043e+01
6.2100e+02,1.0000e+00,3.4732e+01,-3.9874e+04,-3.9882e+04,-1.5506e+00,-3.9882e+04,1.4340e-01,8.2352e+00,3.7942e+04,1.0312e+03,-2.0513e-01,-1.1089e+00,5.5213e-01,1.5102e+00,1.5759e+00,3.6472e+00,3.0761e+00,3.1106e+01
6.2200e+02,1.0000e+00,3.4768e+01,-3.9862e+04,-3.9871e+04,-1.5531e+00,-3.9871e+04,1.4342e-01,8.2375e+00,3.7877e+04,1.0320e+03,-3.4926e-02,-1.3310e+00,-1.7126e+00,8.0580e-01,8.3462e-02,3.2307e+00,2.7736e+00,2.9095e+01
6.2300e+02,9.0000e+00,3.4650e+01,-3.9857e+04,-3.9865e+04,-1.5556e+00,-3.9865e+04,1.4296e-01,8.1858e+00,3.7865e+04,1.0388e+03,4.5549e-01,-1.9205e+00,-5.9126e-01,2.7766e+00,1.2864e+00,2.3116e+00,2.9751e+00,3.0667e+01
6.2400e+02,5.0000e+00,3.4609e+01,-3.9737e+04,-3.9745e+04,-1.5581e+00,-3.9745e+04,1.4346e-01,8.2427e+00,3.7859e+04,1.0423e+03,-6.4650e-01,-1.2805e+00,-1.1304e+00,-6.6418e-01,3.1403e+00,2.7070e+00,2.5419e+00,2.8958e+01
6.2500e+02,4.0000e+00,3.4588e+01,-3.9643e+04,-3.9652e+04,-1.5606e+00,-3.9652e+04,1.4348e-01,8.2452e+00,3.7739e+04,1.0453e+03,-1.1676e-01,-1.1403e+00,5.3499e-01,1.1133e+00,1.2765e+00,1.5711e+00,3.6823e+00,2.9506e+01
6.2600e+02,2.0000e+00,3.4605e+01,-3.9622e+04,-3.9631e+04,-1.5630e+00,-3.9631e+04,1.4350e-01,8.2477e+00,3.7646e+04,1.0468e+03,-3.9668e-01,-6.2974e-01,-6.4856e-01,1.3797e+00,1.6117e+00,3.7614e+00,2.0237e+00,3.1390e+01
6.2700e+02,7.0000e+00,3.4526e+01,-3.9591e+04,-3.9599e+04,-1.5655e+00,-3.9599e+04,1.4353e-01,8.2502e+00,3.7625e+04,1.0519e+03,5.6527e-02,-7.3419e-01,1.6379e-01,-3.7496e-01,3.1560e+00,2.3061e+00,2.7413e+00,3.0345e+01
6.2800e+02,5.0000e+00,3.4487e+01,-3.9570e+04,-3.9578e+04,-1.5680e+00,-3.9578e+04,1.4355e-01,8.2527e+00,3.7593e+04,1.0554e+03,1.6676e-01,-1.8648e+00,1.3844e+00,1.9877e+00,3.4575e+00,1.9377e+00,3.2954e+00,3.1501e+01
6.2900e+02,4.0000e+00,3.4466e+01,-3.9566e+04,-3.9574e+04,-1.5705e+00,-3.9574e+04,1.4238e-01,8.1188e+00,3.7573e+04,1.0584e+03,-4.1851e-01,-1.4419e+00,1.5220e+00,2.0436e+00,1.4719e+00,3.7148e+00,3.0488e+00,3.0543e+01
6.3000e+02,2.0000e+00,3.4483e+01,-3.9489e+04,-3.9497e+04,-1.5730e+00,-3.9497e+04,1.4359e-01,8.2576e+00,3.7568e+04,1.0597e+03,-3.9089e-02,-1.6211e+00,6.5100e-01,2.7741e+00,7.6139e-01,1.5076e+00,3.2701e+00,3.0712e+01
6.3100e+02,6.0000e+00,3.4424e+01,-3.9416e+04,-3.9424e+04,-1.5755e+00,-3.9424e+04,1.4361e-01,8.2601e+00,3.7491e+04,1.0641e+03,-3.6684e-01,-7.0503e-01,-8.2614e-01,1.5212e+00,-1.7489e-02,2.6288e+00,3.3829e+00,2.8365e+01
6.3200e+02,1.8000e+01,3.4144e+01,-3.9388e+04,-3.9397e+04,-1.5780e+00,-3.9397e+04,1.4363e-01,8.2626e+00,3.7419e+04,1.0773e+03,-8.5445e-01,-6.0183e-01,-1.6533e+00,1.1099e+00,2.3635e+00,3.2538e+00,2.2362e+00,2.9499e+01
6.3300e+02,1.1000e+01,3.3996e+01,-3.9375e+04,-3.9384e+04,-1.5805e+00,-3.9384e+04,1.4366e-01,8.2651e+00,3.7391e+04,1.0850e+03,-9.0058e-01,-5.9074e-01,9.9588e-01,2.9501e+00,2.0939e+00,2.2628e+00,3.2464e+00,2.9830e+01
6.3400e+02,3.0000e+00,3.3995e+01,-3.9373e+04,-3.9382e+04,-1.5830e+00,-3.9381e+04,1.3791e-01,7.6171e+00,3.7378e+04,1.0872e+03,-5.2256e-02,-1.3832e+00,-1.4112e+00,1.7911e+00,2.7477e+00,2.2710e+00,3.2597e+00,2.8999e+01
6.3500e+02,9.0000e+00,3.3885e+01,-3.9218e+04,-3.9226e+04,-1.5855e+00,-3.9226e+04,1.4370e-01,8.2701e+00,3.7376e+04,1.0936e+03,-3.9854e-01,-5.3504e-01,1.5487e-02,2.2204e+00,1.8931e+00,3.3529e+00,3.1538e+00,3.0275e+01
6.3600e+02,5.0000e+00,3.3848e+01,-3.9123e+04,-3.9131e+04,-1.5880e+00,-3.9131e+04,1.4372e-01,8.2726e+00,3.7220e+04,1.0973e+03,-1.2623e-02,-1.8604e+00,3.3450e-01,-1.5854e-01,3.4890e+00,2.1270e+00,2.0741e+00,3.1962e+01
6.3700e+02,5.0000e+00,3.3811e+01,-3.9101e+04,-3.9109e+04,-1.5905e+00,-3.9109e+04,1.4374e-01,8.2751e+00,3.7125e+04,1.1010e+03,-6.8866e-03,-9.5168e-01,-1.0159e+00,-2.0959e-02,2.0557e-01,3.4407e+00,2.9483e+00,3.0329e+01
6.3800e+02,1.0000e+00,3.3846e+01,-3.9099e+04,-3.9107e+04,-1.5930e+00,-3.9107e+04,1.3715e-01,7.5340e+00,3.7103e+04,1.1016e+03,-1.1375e-01,-1.5642e+00,-1.4612e+00,2.0283e+00,3.0764e+00,2.7574e+00,2.2228e+00,2.8578e+01
6.3900e+02,8.0000e+00,3.3756e+01,-3.8969e+04,-3.8977e+04,-1.5955e+00,-3.8977e+04,1.4379e-01,8.2801e+00,3.7101e+04,1.1073e+03,-3.2187e-01,-1.4559e+00,-8.2089e-01,6.6835e-01,2.2001e+00,3.7782e+00,2.2358e+00,3.1802e+01
