niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
4.6100e+02,3.0000e+00,3.5084e+01,-6.3105e+04,-6.3113e+04,-1.1511e+00,-6.3113e+04,1.3987e-01,7.8357e+00,6.2281e+04,7.0161e+02,1.7688e-01,-1.1593e+00,1.5852e+00,2.0329e+00,3.6451e+00,2.3895e+00,3.9791e+00
4.6200e+02,6.0000e+00,3.5000e+01,-6.3045e+04,-6.3053e+04,-1.1536e+00,-6.3053e+04,1.3990e-01,7.8382e+00,6.2225e+04,7.0611e+02,3.9765e-02,-1.2048e+00,1.6650e+00,1.6553e+00,3.5332e+00,3.0373e+00,4.1773e+00
4.6300e+02,3.0000e+00,3.4996e+01,-6.2752e+04,-6.2760e+04,-1.1561e+00,-6.2760e+04,1.3992e-01,7.8407e+00,6.2165e+04,7.0844e+02,-4.8337e-01,-1.0387e+00,-5.5210e-01,6.3152e-01,3.4105e+00,1.8910e+00,3.3358e+00
4.6400e+02,2.0000e+00,3.5019e+01,-6.2662e+04,-6.2670e+04,-1.1586e+00,-6.2670e+04,1.3994e-01,7.8432e+00,6.1872e+04,7.0994e+02,3.5171e-01,-1.3590e+00,-1.0482e+00,1.1352e-01,1.0293e+00,3.7759e+00,2.2831e+00
4.6500e+02,3.0000e+00,3.5015e+01,-6.2611e+04,-6.2619e+04,-1.1610e+00,-6.2619e+04,1.3996e-01,7.8457e+00,6.1782e+04,7.1226e+02,-6.2506e-01,-1.6258e+00,1.3809e+00,7.4961e-02,2.6202e+00,3.9465e+00,3.3579e+00
4.6600e+02,1.0000e+00,3.5064e+01,-6.2576e+04,-6.2584e+04,-1.1635e+00,-6.2584e+04,1.3999e-01,7.8482e+00,6.1731e+04,7.1309e+02,-5.2475e-01,-1.1479e+00,2.4196e+00,1.6903e+00,3.6707e+00,1.9580e+00,4.6743e+00
4.6700e+02,2.0000e+00,3.5086e+01,-6.2555e+04,-6.2563e+04,-1.1660e+00,-6.2563e+04,1.4001e-01,7.8507e+00,6.1696e+04,7.1456e+02,-1.8264e-01,-1.0838e+00,-8.5579e-01,4.3215e-01,2.4873e+00,3.7726e+00,2.9537e+00
4.6800e+02,3.0000e+00,3.5082e+01,-6.2512e+04,-6.2520e+04,-1.1685e+00,-6.2520e+04,1.4003e-01,7.8532e+00,6.1675e+04,7.1693e+02,-3.7475e-01,-6.8092e-01,1.4857e+00,9.4277e-01,2.6967e+00,4.0290e+00,3.6302e+00
4.6900e+02,4.0000e+00,3.5052e+01,-6.2494e+04,-6.2502e+04,-1.1710e+00,-6.2502e+04,1.4005e-01,7.8556e+00,6.1632e+04,7.2009e+02,1.3508e-02,-1.2029e+00,1.2478e+00,2.1143e+00,3.5570e+00,1.7451e+00,3.7079e+00
4.7000e+02,1.0000e+00,3.5101e+01,-6.2424e+04,-6.2432e+04,-1.1735e+00,-6.2432e+04,1.4007e-01,7.8581e+00,6.1614e+04,7.2078e+02,-1.5956e-01,-1.1991e+00,-1.0306e+00,5.9510e-01,3.5828e+00,1.5147e+00,2.8657e+00
4.7100e+02,3.0000e+00,3.5097e+01,-6.2321e+04,-6.2329e+04,-1.1760e+00,-6.2329e+04,1.4010e-01,7.8606e+00,6.1544e+04,7.2310e+02,1.0840e-01,-1.4462e+00,1.8201e+00,3.0432e+00,2.2103e+00,2.1520e+00,4.3623e+00
4.7200e+02,1.0000e+00,3.5145e+01,-6.2101e+04,-6.2109e+04,-1.1785e+00,-6.2109e+04,1.4012e-01,7.8631e+00,6.1441e+04,7.2376e+02,-2.3333e-01,-1.9269e+00,-7.2236e-01,1.3611e+00,9.6455e-01,3.3358e+00,3.7961e+00
4.7300e+02,7.0000e+00,3.5037e+01,-6.1873e+04,-6.1881e+04,-1.1810e+00,-6.1881e+04,1.4014e-01,7.8656e+00,6.1221e+04,7.2942e+02,3.8751e-01,-1.7256e+00,2.5885e+00,3.7263e+00,2.1765e+00,3.3070e+00,3.4129e+00
4.7400e+02,5.0000e+00,3.4982e+01,-6.1736e+04,-6.1744e+04,-1.1835e+00,-6.1744e+04,1.4016e-01,7.8681e+00,6.0993e+04,7.3333e+02,-4.4575e-01,-1.5283e+00,1.6637e+00,2.1923e-01,3.2416e+00,2.3715e+00,4.3241e+00
4.7500e+02,1.0000e+00,3.5029e+01,-6.1690e+04,-6.1698e+04,-1.1860e+00,-6.1698e+04,1.4019e-01,7.8706e+00,6.0856e+04,7.3415e+02,-3.2548e-02,-1.3738e+00,2.4944e+00,6.3797e-01,9.2814e-01,4.7168e+00,2.9569e+00
4.7600e+02,3.0000e+00,3.5026e+01,-6.1623e+04,-6.1631e+04,-1.1885e+00,-6.1631e+04,1.4021e-01,7.8731e+00,6.0810e+04,7.3630e+02,-3.1434e-01,-1.4255e+00,1.5754e+00,3.4705e+00,2.7528e+00,3.0951e+00,2.8907e+00
4.7700e+02,9.0000e+00,3.4868e+01,-6.1578e+04,-6.1586e+04,-1.1910e+00,-6.1586e+04,1.4023e-01,7.8756e+00,6.0743e+04,7.4321e+02,-9.7088e-01,-7.8230e-01,-4.8411e-01,6.8713e-01,1.4520e+00,3.7407e+00,2.3779e+00
4.7800e+02,6.0000e+00,3.4789e+01,-6.1391e+04,-6.1399e+04,-1.1935e+00,-6.1399e+04,1.4025e-01,7.8781e+00,6.0698e+04,7.4805e+02,-1.2129e-02,-1.3865e+00,2.9178e+00,3.8224e+00,2.3357e+00,4.4061e+00,4.4999e+00
4.7900e+02,3.0000e+00,3.4786e+01,-6.1134e+04,-6.1142e+04,-1.1960e+00,-6.1142e+04,1.4027e-01,7.8806e+00,6.0511e+04,7.5020e+02,-2.0915e-01,-1.2663e+00,-2.5930e-01,9.9405e-01,3.2464e+00,1.5047e+00,3.8902e+00
4.8000e+02,2.0000e+00,3.4808e+01,-6.0812e+04,-6.0820e+04,-1.1985e+00,-6.0820e+04,1.4030e-01,7.8831e+00,6.0254e+04,7.5180e+02,-2.3005e-01,-1.1191e+00,5.4442e-01,1.0425e-01,8.8162e-01,3.8019e+00,2.1562e+00
4.8100e+02,4.0000e+00,3.4779e+01,-6.0677e+04,-6.0685e+04,-1.2010e+00,-6.0685e+04,1.4032e-01,7.8856e+00,5.9932e+04,7.5465e+02,2.3602e-01,-1.0872e+00,1.8292e+00,1.3709e+00,3.7976e+00,3.1369e+00,3.8382e+00
4.8200e+02,1.0000e+00,3.4827e+01,-6.0552e+04,-6.0560e+04,-1.2035e+00,-6.0560e+04,1.4034e-01,7.8881e+00,5.9797e+04,7.5546e+02,-9.4321e-01,-8.9979e-01,3.5001e-01,8.7733e-02,3.7059e+00,1.4513e+00,3.0025e+00
4.8300e+02,2.0000e+00,3.4848e+01,-6.0271e+04,-6.0279e+04,-1.2060e+00,-6.0279e+04,1.4036e-01,7.8906e+00,5.9672e+04,7.5695e+02,-8.9217e-01,-6.4873e-01,2.0036e+00,1.4041e+00,3.4856e+00,4.0810e+00,2.7808e+00
4.8400e+02,6.0000e+00,3.4770e+01,-6.0245e+04,-6.0253e+04,-1.2085e+00,-6.0253e+04,1.4039e-01,7.8931e+00,5.9391e+04,7.6143e+02,3.3745e-01,-5.1463e-01,2.1526e+00,1.7677e+00,3.7122e+00,1.6665e+00,4.4859e+00
4.8500e+02,1.0000e+00,3.4817e+01,-6.0129e+04,-6.0137e+04,-1.2110e+00,-6.0137e+04,1.4041e-01,7.8956e+00,5.9365e+04,7.6209e+02,-4.2900e-01,-7.5110e-01,1.7909e+00,1.3657e+00,5.6065e-01,4.1570e+00,3.5421e+00
4.8600e+02,2.0000e+00,3.4839e+01,-5.9933e+04,-5.9941e+04,-1.2135e+00,-5.9941e+04,1.4043e-01,7.8981e+00,5.9249e+04,7.6356e+02,-5.7796e-01,-1.0621e+00,5.0944e-01,1.6022e-01,3.4887e+00,3.0843e+00,2.7649e+00
4.8700e+02,4.0000e+00,3.4811e+01,-5.9847e+04,-5.9855e+04,-1.2160e+00,-5.9855e+04,1.4045e-01,7.9006e+00,5.9053e+04,7.6639e+02,-6.0509e-01,-1.3082e+00,-4.6371e-01,2.7267e-01,8.8775e-01,3.6845e+00,2.1188e+00
4.8800e+02,2.0000e+00,3.4832e+01,-5.9693e+04,-5.9701e+04,-1.2185e+00,-5.9701e+04,1.4047e-01,7.9031e+00,5.8967e+04,7.6788e+02,-8.1092e-01,-6.6023e-01,7.4817e-01,2.5491e+00,3.6993e+00,2.5148e+00,2.9507e+00
4.8900e+02,3.0000e+00,3.4829e+01,-5.9555e+04,-5.9563e+04,-1.2210e+00,-5.9563e+04,1.4050e-01,7.9056e+00,5.8813e+04,7.7010e+02,2.0281e-01,-5.6279e-01,2.4468e+00,1.3769e+00,2.4661e+00,4.1168e+00,4.7080e+00
4.9000e+02,4.0000e+00,3.4801e+01,-5.9542e+04,-5.9550e+04,-1.2235e+00,-5.9550e+04,1.4052e-01,7.9080e+00,5.8675e+04,7.7315e+02,4.8308e-01,-1.2779e+00,2.7568e+00,1.5367e+00,3.1175e+00,4.7916e+00,3.9042e+00
4.9100e+02,4.0000e+00,3.4773e+01,-5.9384e+04,-5.9392e+04,-1.2260e+00,-5.9392e+04,1.4054e-01,7.9106e+00,5.8662e+04,7.7616e+02,-8.5665e-01,-1.1148e+00,1.4741e+00,1.2763e+00,1.1068e+00,3.9460e+00,3.4082e+00
4.9200e+02,2.0000e+00,3.4795e+01,-5.9246e+04,-5.9254e+04,-1.2285e+00,-5.9254e+04,1.4056e-01,7.9131e+00,5.8504e+04,7.7763e+02,-4.7020e-01,-7.9661e-01,1.3350e+00,1.7197e+00,1.4984e+00,3.8841e+00,3.4433e+00
4.9300e+02,6.0000e+00,3.4718e+01,-5.9236e+04,-5.9244e+04,-1.2310e+00,-5.9244e+04,1.4058e-01,7.9146e+00,5.8366e+04,7.8209e+02,2.6496e-01,-1.2036e+00,4.4142e-01,2.5466e+00,1.9453e+00,3.7661e+00,2.7110e+00
4.9400e+02,4.0000e+00,3.4691e+01,-5.9108e+04,-5.9116e+04,-1.2335e+00,-5.9116e+04,1.4061e-01,7.9181e+00,5.8356e+04,7.8524e+02,-4.3625e-01,-1.3800e+00,1.4859e+00,1.1268e+00,3.8069e+00,2.1384e+00,2.4343e+00
4.9500e+02,7.0000e+00,3.4591e+01,-5.9046e+04,-5.9054e+04,-1.2360e+00,-5.9054e+04,1.4063e-01,7.9206e+00,5.8228e+04,7.9076e+02,-2.1866e-01,-1.9866e+00,6.6439e-01,5.5790e-01,2.3877e+00,3.3918e+00,3.8218e+00
4.9600e+02,3.0000e+00,3.4589e+01,-5.9018e+04,-5.9026e+04,-1.2385e+00,-5.9026e+04,1.4065e-01,7.9231e+00,5.8166e+04,7.9274e+02,4.6350e-01,-1.0829e+00,1.2114e+00,2.7563e+00,2.6798e+00,1.7963e+00,4.1137e+00
4.9700e+02,3.0000e+00,3.4586e+01,-5.8704e+04,-5.8712e+04,-1.2409e+00,-5.8712e+04,1.4067e-01,7.9256e+00,5.8138e+04,7.9508e+02,-9.5548e-01,-1.8376e+00,1.2609e+00,1.1319e+00,3.7355e+00,2.5642e+00,2.0116e+00
4.9800e+02,2.0000e+00,3.4607e+01,-5.8529e+04,-5.8537e+04,-1.2434e+00,-5.8537e+04,1.4070e-01,7.9281e+00,5.7824e+04,7.9640e+02,-7.7251e-01,-1.4729e+00,7.9139e-01,3.2969e+00,6.6597e-01,2.3658e+00,3.8526e+00
4.9900e+02,4.0000e+00,3.4581e+01,-5.8032e+04,-5.8040e+04,-1.2459e+00,-5.8040e+04,1.4072e-01,7.9306e+00,5.7649e+04,7.9952e+02,-6.4790e-01,-8.0133e-01,2.6268e+00,3.1586e+00,1.8035e+00,4.3389e+00,4.3249e+00
5.0000e+02,4.0000e+00,3.4554e+01,-5.7993e+04,-5.8000e+04,-1.2484e+00,-5.8000e+04,1.4074e-01,7.9331e+00,5.7152e+04,8.0256e+02,6.1569e-02,-6.1074e-01,2.5393e+00,1.2489e+00,1.1891e+00,4.4989e+00,4.4149e+00
5.0100e+02,1.0000e+00,3.4599e+01,-5.7936e+04,-5.7944e+04,-1.2509e+00,-5.7944e+04,1.4076e-01,7.9355e+00,5.7113e+04,8.0339e+02,-4.6777e-01,-7.9431e-01,2.8093e+00,2.3849e+00,2.7314e+00,4.7532e+00,2.7073e+00
5.0200e+02,3.0000e+00,3.4597e+01,-5.7923e+04,-5.7931e+04,-1.2534e+00,-5.7931e+04,1.4078e-01,7.9380e+00,5.7056e+04,8.0554e+02,1.6470e-01,-1.9083e+00,2.3275e-01,1.4542e+00,2.4712e+00,3.1828e+00,3.7267e+00
5.0300e+02,5.0000e+00,3.4547e+01,-5.7639e+04,-5.7647e+04,-1.2559e+00,-5.7647e+04,1.4081e-01,7.9405e+00,5.7043e+04,8.0927e+02,-6.5735e-01,-7.4549e-01,2.1207e+00,7.0661e-01,3.0505e+00,4.2684e+00,2.2319e+00
5.0400e+02,1.0000e+01,3.4379e+01,-5.7525e+04,-5.7533e+04,-1.2584e+00,-5.7533e+04,1.4083e-01,7.9430e+00,5.6759e+04,8.1694e+02,-3.4538e-01,-1.4060e+00,-8.7520e-01,5.1340e-01,2.3256e+00,3.6659e+00,2.6526e+00
5.0500e+02,3.0000e+00,3.4377e+01,-5.7522e+04,-5.7530e+04,-1.2609e+00,-5.7530e+04,1.3709e-01,7.5269e+00,5.6645e+04,8.1929e+02,-8.5445e-01,-6.0183e-01,-9.4388e-01,1.7893e+00,2.9494e+00,3.5281e+00,2.1579e+00
5.0600e+02,2.0000e+00,3.4398e+01,-5.7413e+04,-5.7421e+04,-1.2634e+00,-5.7421e+04,1.4087e-01,7.9480e+00,5.6642e+04,8.2076e+02,-8.4199e-01,-9.7953e-01,1.2800e+00,3.1814e+00,3.5104e+00,1.5505e+00,2.9831e+00
5.0700e+02,1.0000e+00,3.4443e+01,-5.7314e+04,-5.7322e+04,-1.2659e+00,-5.7322e+04,1.4090e-01,7.9505e+00,5.6533e+04,8.2157e+02,2.5682e-01,-1.8376e+00,2.9368e+00,3.8346e+00,3.0028e+00,2.8008e+00,3.8740e+00
5.0800e+02,4.0000e+00,3.4417e+01,-5.7295e+04,-5.7303e+04,-1.2684e+00,-5.7303e+04,1.4092e-01,7.9530e+00,5.6434e+04,8.2473e+02,-8.8352e-01,-8.9475e-01,-1.0391e-01,1.4494e-02,1.1380e+00,2.0087e+00,3.8613e+00
5.0900e+02,7.0000e+00,3.4322e+01,-5.7058e+04,-5.7066e+04,-1.2709e+00,-5.7066e+04,1.4094e-01,7.9555e+00,5.6415e+04,8.3025e+02,-2.4731e-01,-1.8215e+00,2.4762e+00,7.4103e-01,3.3300e+00,2.4547e+00,4.7907e+00
5.1000e+02,4.0000e+00,3.4297e+01,-5.6966e+04,-5.6974e+04,-1.2734e+00,-5.6974e+04,1.4096e-01,7.9580e+00,5.6178e+04,8.3378e+02,3.0938e-01,-8.7473e-01,2.6283e+00,3.1378e+00,6.0027e-01,4.3722e+00,4.2734e+00
5.1100e+02,6.0000e+00,3.4226e+01,-5.6887e+04,-5.6894e+04,-1.2759e+00,-5.6894e+04,1.4098e-01,7.9605e+00,5.6086e+04,8.3856e+02,-2.8711e-01,-1.7180e+00,2.6728e+00,2.5032e+00,2.9253e+00,4.6718e+00,3.3457e+00
5.1200e+02,2.0000e+00,3.4247e+01,-5.6820e+04,-5.6828e+04,-1.2784e+00,-5.6828e+04,1.4101e-01,7.9630e+00,5.6007e+04,8.4024e+02,-7.2762e-01,-1.0999e+00,2.3193e+00,2.0841e+00,1.7327e+00,4.3974e+00,2.5745e+00
5.1300e+02,4.0000e+00,3.4223e+01,-5.6755e+04,-5.6763e+04,-1.2809e+00,-5.6763e+04,1.4103e-01,7.9655e+00,5.5940e+04,8.4359e+02,-8.8868e-01,-1.3978e+00,1.4607e-01,1.5551e+00,2.6702e+00,3.5560e+00,2.1447e+00
5.1400e+02,2.0000e+00,3.4244e+01,-5.6596e+04,-5.6604e+04,-1.2834e+00,-5.6604e+04,1.4105e-01,7.9680e+00,5.5875e+04,8.4527e+02,-2.3252e-02,-1.5606e+00,3.7717e-01,6.9919e-01,3.1531e+00,1.5972e+00,3.4761e+00
5.1500e+02,4.0000e+00,3.4219e+01,-5.6536e+04,-5.6544e+04,-1.2859e+00,-5.6544e+04,1.4107e-01,7.9705e+00,5.5716e+04,8.4842e+02,-2.3544e-01,-1.0309e+00,-1.3742e-01,1.5523e+00,1.6313e+00,3.2044e+00,3.7462e+00
5.1600e+02,2.0000e+00,3.4240e+01,-5.6378e+04,-5.6386e+04,-1.2884e+00,-5.6386e+04,1.4109e-01,7.9730e+00,5.5656e+04,8.4974e+02,1.0242e-01,-1.4516e+00,2.1495e+00,3.0766e+00,3.2675e+00,3.8740e+00,3.8320e+00
5.1700e+02,9.0000e+00,3.4103e+01,-5.6328e+04,-5.6336e+04,-1.2909e+00,-5.6336e+04,1.4112e-01,7.9755e+00,5.5498e+04,8.5663e+02,-3.5742e-01,-5.4227e-01,2.3896e+00,1.5065e+00,4.0023e+00,4.0812e+00,2.2797e+00
5.1800e+02,1.0000e+00,3.4146e+01,-5.6084e+04,-5.6092e+04,-1.2934e+00,-5.6092e+04,1.4114e-01,7.9780e+00,5.5449e+04,8.5745e+02,2.8578e-01,-1.1332e+00,1.4663e+00,2.7142e+00,8.1237e-01,2.5896e+00,4.1997e+00
5.1900e+02,4.0000e+00,3.4122e+01,-5.6041e+04,-5.6049e+04,-1.2959e+00,-5.6049e+04,1.4116e-01,7.9805e+00,5.5204e+04,8.6012e+02,3.8985e-01,-1.6524e+00,1.9228e+00,1.1877e+00,2.0774e+00,3.7234e+00,4.3787e+00
5.2000e+02,1.0000e+00,3.4166e+01,-5.5535e+04,-5.5543e+04,-1.2984e+00,-5.5543e+04,1.4118e-01,7.9830e+00,5.5161e+04,8.6081e+02,-2.2965e-01,-1.3378e+00,2.0070e+00,2.5029e+00,3.8291e+00,2.9893e+00,3.3184e+00
5.2100e+02,7.0000e+00,3.4075e+01,-5.5444e+04,-5.5452e+04,-1.3009e+00,-5.5452e+04,1.4120e-01,7.9855e+00,5.4656e+04,8.6628e+02,3.1671e-01,-1.3227e+00,5.6414e-01,3.5447e+00,1.0244e+00,1.7987e+00,2.9213e+00
5.2200e+02,1.0000e+00,3.4118e+01,-5.5261e+04,-5.5269e+04,-1.3034e+00,-5.5269e+04,1.4123e-01,7.9880e+00,5.4564e+04,8.6693e+02,5.4793e-02,-1.5757e+00,1.4456e-02,1.1070e+00,1.4707e+00,3.6003e+00,2.8323e+00
5.2300e+02,3.0000e+00,3.4116e+01,-5.5132e+04,-5.5140e+04,-1.3059e+00,-5.5140e+04,1.4125e-01,7.9905e+00,5.4381e+04,8.6942e+02,-9.2039e-01,-9.0393e-01,8.5770e-01,2.1318e+00,2.8823e+00,3.7449e+00,2.7710e+00
5.2400e+02,5.0000e+00,3.4070e+01,-5.5116e+04,-5.5124e+04,-1.3084e+00,-5.5124e+04,1.4127e-01,7.9930e+00,5.4252e+04,8.7339e+02,4.5740e-01,-1.8314e+00,2.5755e+00,3.6916e+00,2.7035e+00,2.1513e+00,3.0780e+00
5.2500e+02,6.0000e+00,3.4003e+01,-5.4747e+04,-5.4755e+04,-1.3109e+00,-5.4755e+04,1.4129e-01,7.9955e+00,5.4236e+04,8.7806e+02,3.6342e-01,-9.5757e-01,2.2031e+00,2.0133e+00,2.6538e+00,4.3207e+00,3.6784e+00
5.2600e+02,4.0000e+00,3.3979e+01,-5.4675e+04,-5.4683e+04,-1.3134e+00,-5.4683e+04,1.4132e-01,7.9980e+00,5.3867e+04,8.8094e+02,-6.4673e-01,-1.0500e+00,1.6756e-02,6.2791e-01,2.3778e+00,3.4879e+00,2.8903e+00
5.2700e+02,5.0000e+00,3.3934e+01,-5.4663e+04,-5.4671e+04,-1.3159e+00,-5.4671e+04,1.4134e-01,8.0003e+00,5.3795e+04,8.8516e+02,-5.2742e-01,-1.6491e+00,1.6749e+00,2.4831e+00,2.8381e+00,3.9960e+00,2.4939e+00
5.2800e+02,4.0000e+00,3.3911e+01,-5.4631e+04,-5.4639e+04,-1.3184e+00,-5.4639e+04,1.4136e-01,8.0030e+00,5.3783e+04,8.8799e+02,-8.1320e-01,-1.5775e+00,-2.8303e-01,7.6877e-01,8.4545e-01,2.6037e+00,3.7314e+00
5.2900e+02,4.0000e+00,3.3889e+01,-5.4475e+04,-5.4483e+04,-1.3208e+00,-5.4483e+04,1.4138e-01,8.0055e+00,5.3751e+04,8.9099e+02,-6.6736e-01,-1.8408e+00,4.1993e-01,2.0876e+00,1.7533e+00,3.6351e+00,2.2700e+00
5.3000e+02,5.0000e+00,3.3844e+01,-5.4354e+04,-5.4362e+04,-1.3233e+00,-5.4362e+04,1.4140e-01,8.0080e+00,5.3595e+04,8.9515e+02,-2.8410e-01,-1.5955e+00,-6.3149e-01,2.3204e+00,2.0010e+00,3.3032e+00,3.6292e+00
5.3100e+02,4.0000e+00,3.3822e+01,-5.4253e+04,-5.4261e+04,-1.3258e+00,-5.4261e+04,1.4143e-01,8.0105e+00,5.3474e+04,8.9813e+02,-9.0021e-01,-1.9610e+00,1.0607e+00,3.4363e+00,1.0448e+00,3.1693e+00,2.1281e+00
5.3200e+02,2.0000e+00,3.3842e+01,-5.4003e+04,-5.4011e+04,-1.3283e+00,-5.4011e+04,1.4145e-01,8.0130e+00,5.3373e+04,8.9963e+02,-2.1526e-01,-1.1634e+00,2.6132e-01,8.0601e-02,3.3800e+00,2.4490e+00,3.0777e+00
5.3300e+02,3.0000e+00,3.3841e+01,-5.3972e+04,-5.3980e+04,-1.3308e+00,-5.3980e+04,1.4147e-01,8.0154e+00,5.3123e+04,9.0179e+02,-9.9936e-01,-1.0369e+00,2.3429e+00,1.3038e+00,1.0327e+00,4.1133e+00,4.1525e+00
5.3400e+02,1.1000e+01,3.3670e+01,-5.3952e+04,-5.3960e+04,-1.3333e+00,-5.3960e+04,1.4149e-01,8.0179e+00,5.3092e+04,9.1023e+02,-6.7065e-01,-1.9469e+00,7.4698e-01,2.0481e-01,3.2525e+00,2.8697e+00,3.1750e+00
5.3500e+02,1.6000e+01,3.3396e+01,-5.3878e+04,-5.3886e+04,-1.3358e+00,-5.3886e+04,1.4151e-01,8.0204e+00,5.3072e+04,9.2216e+02,2.1774e-01,-1.0623e+00,-6.2357e-01,2.9310e+00,1.1592e+00,3.0025e+00,3.0640e+00
5.3600e+02,2.0000e+00,3.3416e+01,-5.3856e+04,-5.3864e+04,-1.3383e+00,-5.3864e+04,1.4154e-01,8.0229e+00,5.2998e+04,9.2365e+02,-4.9046e-01,-1.9024e+00,6.1844e-01,2.1694e+00,2.0039e+00,2.1029e+00,3.8496e+00
5.3700e+02,2.0000e+00,3.3437e+01,-5.3666e+04,-5.3674e+04,-1.3408e+00,-5.3674e+04,1.4156e-01,8.0254e+00,5.2976e+04,9.2498e+02,2.1729e-01,-1.1446e+00,3.1937e-01,2.8771e+00,4.9181e-01,2.3403e+00,3.5475e+00
5.3800e+02,3.0000e+00,3.3437e+01,-5.3586e+04,-5.3594e+04,-1.3433e+00,-5.3594e+04,1.4158e-01,8.0279e+00,5.2786e+04,9.2730e+02,-7.8575e-01,-1.3777e+00,7.1396e-02,2.2048e+00,2.4933e+00,1.8307e+00,3.7386e+00
5.3900e+02,6.0000e+00,3.3375e+01,-5.3307e+04,-5.3315e+04,-1.3458e+00,-5.3315e+04,1.4160e-01,8.0304e+00,5.2706e+04,9.3182e+02,-9.6263e-01,-1.7151e+00,-5.9748e-01,8.8455e-01,1.2818e+00,1.4937e+00,3.7368e+00
5.4000e+02,4.0000e+00,3.3354e+01,-5.3112e+04,-5.3120e+04,-1.3483e+00,-5.3120e+04,1.4162e-01,8.0329e+00,5.2427e+04,9.3485e+02,-7.9949e-01,-9.0439e-01,7.9739e-01,2.8771e-01,3.4129e+00,1.6855e+00,3.1864e+00
5.4100e+02,4.0000e+00,3.3333e+01,-5.3047e+04,-5.3055e+04,-1.3508e+00,-5.3055e+04,1.4165e-01,8.0354e+00,5.2232e+04,9.3799e+02,-6.8393e-01,-1.3955e+00,1.8430e+00,2.3757e+00,1.0203e+00,2.7754e+00,4.2790e+00
5.4200e+02,5.0000e+00,3.3292e+01,-5.3016e+04,-5.3024e+04,-1.3533e+00,-5.3024e+04,1.4167e-01,8.0379e+00,5.2167e+04,9.4149e+02,-2.5755e-01,-7.8518e-01,2.7613e+00,2.4956e+00,4.1055e+00,4.1515e+00,2.0290e+00
5.4300e+02,3.0000e+00,3.3292e+01,-5.2970e+04,-5.2978e+04,-1.3558e+00,-5.2978e+04,1.4169e-01,8.0404e+00,5.2136e+04,9.4364e+02,-7.7677e-01,-5.7693e-01,1.6856e+00,2.8217e-01,3.3468e+00,3.8249e+00,2.4131e+00
5.4400e+02,7.0000e+00,3.3211e+01,-5.2869e+04,-5.2877e+04,-1.3583e+00,-5.2877e+04,1.4171e-01,8.0429e+00,5.2090e+04,9.4896e+02,1.2780e-02,-1.8012e+00,2.3570e+00,1.2674e+00,4.0286e+00,3.6018e+00,2.5525e+00
5.4500e+02,5.0000e+00,3.3171e+01,-5.2713e+04,-5.2721e+04,-1.3608e+00,-5.2721e+04,1.4173e-01,8.0454e+00,5.1989e+04,9.5279e+02,-6.9285e-01,-1.7061e+00,4.8182e-01,2.7272e+00,3.5735e+00,2.2705e+00,3.2616e+00
5.4600e+02,4.0000e+00,3.3151e+01,-5.2677e+04,-5.2685e+04,-1.3633e+00,-5.2685e+04,1.4176e-01,8.0479e+00,5.1833e+04,9.5612e+02,-6.0983e-01,-1.6113e+00,1.8641e-01,2.8736e+00,7.9874e-01,3.8738e+00,3.0022e+00
5.4700e+02,6.0000e+00,3.3091e+01,-5.2553e+04,-5.2562e+04,-1.3658e+00,-5.2562e+04,1.4178e-01,8.0504e+00,5.1797e+04,9.6078e+02,-7.6799e-01,-1.9355e+00,2.3123e+00,1.3544e+00,3.9140e+00,3.5409e+00,2.0561e+00
5.4800e+02,2.0000e+00,3.3112e+01,-5.2112e+04,-5.2120e+04,-1.3683e+00,-5.2120e+04,1.4180e-01,8.0529e+00,5.1674e+04,9.6227e+02,-4.4360e-01,-1.8441e+00,-6.3684e-01,3.4041e+00,2.0537e+00,3.1498e+00,2.6154e+00
5.4900e+02,7.0000e+00,3.3032e+01,-5.1927e+04,-5.1935e+04,-1.3708e+00,-5.1935e+04,1.4182e-01,8.0554e+00,5.1232e+04,9.6760e+02,1.6583e-01,-1.9116e+00,-7.4043e-01,2.6026e+00,2.5555e+00,3.1686e+00,3.0845e+00
5.5000e+02,1.0000e+00,3.3073e+01,-5.1875e+04,-5.1883e+04,-1.3733e+00,-5.1883e+04,1.4184e-01,8.0579e+00,5.1047e+04,9.6847e+02,4.0645e-01,-1.9862e+00,-5.6804e-01,2.8112e+00,2.8012e+00,2.2680e+00,2.5679e+00
5.5100e+02,3.0000e+00,3.3073e+01,-5.1861e+04,-5.1869e+04,-1.3758e+00,-5.1869e+04,1.4187e-01,8.0604e+00,5.0995e+04,9.7077e+02,-7.9616e-01,-1.9381e+00,2.6584e+00,3.6725e+00,7.0861e-01,2.1998e+00,4.0536e+00
5.5200e+02,1.0000e+00,3.3113e+01,-5.1842e+04,-5.1850e+04,-1.3783e+00,-5.1850e+04,1.4189e-01,8.0629e+00,5.0981e+04,9.7143e+02,-7.7047e-01,-1.4611e+00,-4.3068e-02,8.2071e-01,2.7156e+00,3.3032e+00,2.2294e+00
