logfeh,logdust,logNpix,tau,dmod,logl
-4.3911e-01,-1.9140e+00,3.8303e+00,3.9667e+00,3.0062e+01,-4.1948e+02
-4.3603e-01,-1.7849e+00,3.8134e+00,3.9963e+00,3.0012e+01,-4.1666e+02
-4.4624e-01,-1.8495e+00,3.8292e+00,3.9645e+00,3.0056e+01,-4.1757e+02
-4.2835e-01,-1.9321e+00,3.8455e+00,3.9942e+00,3.0101e+01,-4.1913e+02
-4.3377e-01,-1.8925e+00,3.8303e+00,3.9970e+00,3.0064e+01,-4.1929e+02
-4.3577e-01,-1.9069e+00,3.8282e+00,3.9338e+00,3.0053e+01,-4.2127e+02
-4.3828e-01,-1.7437e+00,3.8290e+00,3.9995e+00,3.0049e+01,-4.2066e+02
-4.2750e-01,-1.9367e+00,3.8217e+00,3.9433e+00,3.0038e+01,-4.1836e+02
-4.2410e-01,-1.9785e+00,3.8500e+00,3.9931e+00,3.0113e+01,-4.2098e+02
-4.3451e-01,-1.8529e+00,3.8315e+00,3.9700e+00,3.0057e+01,-4.1847e+02
-4.3154e-01,-1.9652e+00,3.8320e+00,3.9302e+00,3.0065e+01,-4.2043e+02
-4.3959e-01,-1.8374e+00,3.8198e+00,3.9705e+00,3.0031e+01,-4.2027e+02
-4.4525e-01,-1.8712e+00,3.8460e+00,3.9630e+00,3.0103e+01,-4.1751e+02
