logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.0824e-01,-1.8841e+00,-1.5445e+00,-1.0430e+00,1.0389e+00,2.0129e+00,3.0743e+00,2.4632e+01,-1.5058e+03
1.9814e-01,-1.4397e+00,-2.1895e+00,-2.8654e-01,-5.1296e-01,2.4168e+00,2.9415e+00,2.4521e+01,-1.0995e+03
1.5168e-01,-1.2790e+00,-2.0906e+00,1.6496e-01,8.2332e-01,2.4533e+00,2.9983e+00,2.4666e+01,-1.2202e+03
1.4231e-01,-1.8978e+00,-2.7158e+00,-8.8893e-02,5.0316e-01,1.1138e+00,3.1220e+00,2.4625e+01,-1.5132e+03
2.3384e-01,-1.4042e+00,-1.9206e+00,-5.5690e-01,4.5571e-02,2.5120e+00,2.8766e+00,2.4500e+01,-1.4469e+03
1.4033e-01,-1.4167e+00,-2.2203e+00,8.9022e-02,-6.5183e-02,2.3413e+00,3.0429e+00,2.4680e+01,-1.2241e+03
2.4693e-01,-1.7991e+00,-2.6885e+00,2.8167e-02,8.3649e-01,2.0407e+00,3.0390e+00,2.4524e+01,-1.2780e+03
2.2619e-01,-1.4091e+00,-1.1057e+00,-1.1929e+00,7.7028e-01,2.4103e+00,2.8979e+00,2.4440e+01,-1.1661e+03
2.2231e-01,-1.3749e+00,-1.6131e+00,-5.0545e-02,-2.0113e-01,2.5488e+00,2.9345e+00,2.4611e+01,-1.3893e+03
1.6904e-01,-1.4476e+00,-2.1847e+00,-1.6929e-01,8.2974e-01,2.2868e+00,2.9900e+00,2.4547e+01,-1.0998e+03
1.3873e-01,-1.9547e+00,-2.3950e+00,-6.2116e-02,6.5892e-01,1.1390e+00,3.1504e+00,2.4701e+01,-1.4897e+03
1.1532e-01,-1.5828e+00,-1.3022e+00,-4.8758e-01,8.2675e-01,1.8861e+00,3.1060e+00,2.4669e+01,-1.5142e+03
2.0904e-02,-1.2561e+00,-1.1292e+00,1.1558e-01,6.0139e-01,2.2632e+00,3.1194e+00,2.4846e+01,-1.5034e+03
1.0411e-01,-1.1678e+00,-1.3168e+00,-2.8021e-01,5.0126e-01,2.5688e+00,2.8886e+00,2.4584e+01,-1.2987e+03
1.7198e-01,-1.6542e+00,-2.0342e+00,-4.5811e-02,7.5981e-01,2.0652e+00,3.0965e+00,2.4672e+01,-1.4558e+03
1.6670e-01,-1.2156e+00,-1.8767e+00,-6.4393e-01,-6.5855e-01,2.6174e+00,2.8153e+00,2.4517e+01,-1.4909e+03
7.0140e-02,-1.5167e+00,-1.2378e+00,-3.2817e-01,9.1272e-01,1.6624e+00,3.1395e+00,2.4729e+01,-1.4358e+03
6.5368e-02,-1.4995e+00,-2.0425e+00,-5.7473e-01,1.0102e+00,1.5497e+00,3.1019e+00,2.4631e+01,-1.5078e+03
1.3634e-01,-1.4361e+00,-2.4038e+00,-2.2668e-01,4.3926e-01,2.3268e+00,3.0500e+00,2.4698e+01,-1.5061e+03
1.5803e-01,-1.7644e+00,-1.3049e+00,-5.2157e-01,1.0610e+00,1.2102e+00,3.1086e+00,2.4595e+01,-1.4701e+03
8.9617e-02,-1.7068e+00,-2.4402e+00,-4.9683e-02,5.8899e-01,1.2611e+00,3.1388e+00,2.4698e+01,-1.2497e+03
1.5437e-01,-1.6252e+00,-1.1626e+00,-1.4117e+00,8.6420e-01,2.0663e+00,3.0888e+00,2.4668e+01,-1.5068e+03
2.3657e-01,-1.4232e+00,-2.4347e+00,-5.9881e-01,5.7674e-01,2.5171e+00,2.9134e+00,2.4570e+01,-1.4595e+03
2.3923e-01,-1.4824e+00,-2.6785e+00,-5.7761e-01,-2.9967e-01,2.3759e+00,2.9051e+00,2.4393e+01,-1.4287e+03
1.5723e-01,-1.2416e+00,-1.0493e+00,-1.0298e+00,2.6277e-01,2.4950e+00,2.8593e+00,2.4450e+01,-1.4779e+03
1.8687e-01,-1.8676e+00,-1.3334e+00,-5.4859e-01,5.3610e-01,1.8785e+00,3.0556e+00,2.4524e+01,-1.4993e+03
2.1497e-01,-1.6869e+00,-2.6441e+00,-5.6435e-01,1.0093e+00,2.0461e+00,3.0258e+00,2.4522e+01,-1.4115e+03
1.5234e-01,-1.5517e+00,-2.2154e+00,4.5172e-02,3.1957e-01,2.2167e+00,3.0591e+00,2.4655e+01,-1.3443e+03
1.7528e-01,-1.8193e+00,-2.1599e+00,-9.9533e-02,4.3134e-01,1.9239e+00,3.0869e+00,2.4621e+01,-1.3963e+03
7.3767e-02,-1.3083e+00,-1.5074e+00,-7.6214e-02,7.4310e-01,2.3295e+00,3.0704e+00,2.4760e+01,-1.3100e+03
