niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logNpix,tau,dmod
6.5500e+02,2.0000e+00,3.3504e+01,-8.9295e+04,-8.9303e+04,-1.3087e+00,-8.9303e+04,1.2813e-01,8.2164e+00,8.7859e+04,9.2655e+02,2.4314e-01,-1.0846e+00,3.2478e+00,1.6296e-01,2.8200e+01
6.5600e+02,3.0000e+00,3.3504e+01,-8.9280e+04,-8.9288e+04,-1.3107e+00,-8.9288e+04,1.2814e-01,8.2184e+00,8.7772e+04,9.2816e+02,-4.4627e-01,-1.5837e+00,3.7021e+00,9.1592e+00,3.0427e+01
6.5700e+02,5.0000e+00,3.3469e+01,-8.9080e+04,-8.9088e+04,-1.3127e+00,-8.9088e+04,1.2816e-01,8.2204e+00,8.7757e+04,9.3146e+02,-7.1122e-01,-1.6438e+00,3.4587e+00,2.3515e+00,3.0297e+01
6.5800e+02,5.0000e+00,3.3435e+01,-8.9055e+04,-8.9063e+04,-1.3147e+00,-8.9063e+04,1.2817e-01,8.2224e+00,8.7557e+04,9.3484e+02,-9.9672e-01,-1.9371e+00,3.4254e+00,6.0225e+00,2.8319e+01
6.5900e+02,2.0000e+00,3.3452e+01,-8.9020e+04,-8.9028e+04,-1.3167e+00,-8.9028e+04,1.2819e-01,8.2244e+00,8.7729e+04,9.3603e+02,4.9084e-01,-1.2176e+00,3.3080e+00,6.1869e-01,2.8986e+01
6.6000e+02,1.0000e+00,3.3486e+01,-8.8907e+04,-8.8915e+04,-1.3187e+00,-8.8915e+04,1.2820e-01,8.2264e+00,8.7694e+04,9.3658e+02,-3.6316e-02,-1.6611e+00,3.5109e+00,3.8101e+00,3.0431e+01
6.6100e+02,1.0000e+00,3.3519e+01,-8.8778e+04,-8.8786e+04,-1.3207e+00,-8.8786e+04,1.2822e-01,8.2284e+00,8.7581e+04,9.3727e+02,-1.2718e-01,-1.8680e+00,3.6964e+00,8.1439e+00,3.0258e+01
6.6200e+02,2.0000e+00,3.3536e+01,-8.8680e+04,-8.8688e+04,-1.3227e+00,-8.8688e+04,1.2824e-01,8.2304e+00,8.7452e+04,9.3852e+02,3.8227e-01,-8.9047e-01,3.6239e+00,9.1072e+00,2.9623e+01
6.6300e+02,3.0000e+00,3.3536e+01,-8.8655e+04,-8.8663e+04,-1.3247e+00,-8.8663e+04,1.2825e-01,8.2324e+00,8.7354e+04,9.4009e+02,-6.2108e-01,-1.4780e+00,3.5478e+00,9.0278e+00,3.0120e+01
6.6400e+02,8.0000e+00,3.3451e+01,-8.8631e+04,-8.8639e+04,-1.3267e+00,-8.8639e+04,1.2827e-01,8.2344e+00,8.7329e+04,9.4535e+02,1.2615e-01,-9.5285e-01,3.3401e+00,2.9409e+00,2.8786e+01
6.6500e+02,1.0000e+00,3.3484e+01,-8.8619e+04,-8.8627e+04,-1.3287e+00,-8.8627e+04,1.2828e-01,8.2363e+00,8.7305e+04,9.4605e+02,-6.1464e-01,-5.5144e-01,3.4506e+00,2.7410e+00,2.9421e+01
6.6600e+02,9.0000e+00,3.3383e+01,-8.8558e+04,-8.8567e+04,-1.3307e+00,-8.8567e+04,1.2830e-01,8.2384e+00,8.7292e+04,9.5181e+02,-3.6646e-01,-1.9841e+00,3.4950e+00,2.1017e-01,3.0380e+01
6.6700e+02,3.0000e+00,3.3383e+01,-8.8551e+04,-8.8559e+04,-1.3327e+00,-8.8559e+04,1.2824e-01,8.2306e+00,8.7232e+04,9.5394e+02,8.4766e-02,-7.7954e-01,3.5051e+00,3.9520e+00,3.0216e+01
6.6800e+02,2.0000e+00,3.3400e+01,-8.8450e+04,-8.8458e+04,-1.3347e+00,-8.8458e+04,1.2833e-01,8.2424e+00,8.7225e+04,9.5497e+02,1.8635e-02,-1.2685e+00,3.6252e+00,9.0942e+00,2.8199e+01
6.6900e+02,4.0000e+00,3.3383e+01,-8.8448e+04,-8.8456e+04,-1.3367e+00,-8.8456e+04,1.2193e-01,7.4404e+00,8.7124e+04,9.5765e+02,-5.8144e-01,-1.5147e+00,3.5353e+00,9.7655e+00,2.8708e+01
6.7000e+02,4.0000e+00,3.3367e+01,-8.8427e+04,-8.8435e+04,-1.3387e+00,-8.8435e+04,1.2836e-01,8.2464e+00,8.7122e+04,9.6028e+02,-5.2077e-01,-1.4779e+00,3.4797e+00,4.9518e+00,3.0420e+01
6.7100e+02,5.0000e+00,3.3333e+01,-8.8416e+04,-8.8425e+04,-1.3407e+00,-8.8425e+04,1.2837e-01,8.2479e+00,8.7101e+04,9.6377e+02,9.6848e-02,-8.0805e-01,3.5055e+00,2.8609e+00,3.0314e+01
6.7200e+02,1.0000e+00,3.3366e+01,-8.8410e+04,-8.8418e+04,-1.3427e+00,-8.8418e+04,1.2825e-01,8.2321e+00,8.7090e+04,9.6448e+02,-6.5892e-01,-1.7370e+00,3.4643e+00,5.5631e+00,3.0222e+01
6.7300e+02,4.0000e+00,3.3350e+01,-8.8375e+04,-8.8383e+04,-1.3447e+00,-8.8383e+04,1.2841e-01,8.2524e+00,8.7083e+04,9.6693e+02,-7.6809e-01,-9.2216e-01,3.4062e+00,1.4501e-01,2.9613e+01
6.7400e+02,1.0000e+00,3.3383e+01,-8.8352e+04,-8.8360e+04,-1.3467e+00,-8.8360e+04,1.2842e-01,8.2544e+00,8.7049e+04,9.6743e+02,3.8397e-01,-1.7739e+00,3.3929e+00,3.8807e+00,2.9626e+01
6.7500e+02,7.0000e+00,3.3317e+01,-8.8312e+04,-8.8320e+04,-1.3487e+00,-8.8320e+04,1.2844e-01,8.2564e+00,8.7026e+04,9.7194e+02,-5.2969e-01,-9.9428e-01,4.1275e+00,4.1922e+00,2.9907e+01
6.7600e+02,3.0000e+00,3.3317e+01,-8.8275e+04,-8.8283e+04,-1.3506e+00,-8.8283e+04,1.2845e-01,8.2584e+00,8.6986e+04,9.7383e+02,-2.0673e-01,-1.2210e+00,3.7169e+00,7.3225e+00,3.0988e+01
6.7700e+02,2.0000e+00,3.3333e+01,-8.8212e+04,-8.8221e+04,-1.3526e+00,-8.8221e+04,1.2847e-01,8.2604e+00,8.6949e+04,9.7486e+02,2.1934e-01,-1.3895e+00,3.4627e+00,4.3578e+00,3.0045e+01
6.7800e+02,3.0000e+00,3.3333e+01,-8.8181e+04,-8.8189e+04,-1.3546e+00,-8.8189e+04,1.2848e-01,8.2624e+00,8.6886e+04,9.7677e+02,-3.1896e-01,-6.9209e-01,4.5054e+00,1.2784e+00,3.0650e+01
6.7900e+02,3.0000e+00,3.3333e+01,-8.8173e+04,-8.8182e+04,-1.3566e+00,-8.8182e+04,1.2841e-01,8.2523e+00,8.6854e+04,9.7854e+02,2.9299e-01,-1.2769e+00,3.5294e+00,5.9287e+00,3.0048e+01
6.8000e+02,1.0000e+00,3.3366e+01,-8.8133e+04,-8.8141e+04,-1.3586e+00,-8.8141e+04,1.2852e-01,8.2664e+00,8.6847e+04,9.7912e+02,-8.2686e-01,-8.2150e-01,3.4374e+00,4.4268e+00,2.9771e+01
6.8100e+02,1.0000e+00,3.3399e+01,-8.8130e+04,-8.8138e+04,-1.3606e+00,-8.8138e+04,1.2548e-01,7.8802e+00,8.6807e+04,9.7962e+02,-5.6083e-02,-1.5274e+00,3.7018e+00,6.8612e+00,2.9903e+01
6.8200e+02,2.0000e+00,3.3415e+01,-8.8074e+04,-8.8082e+04,-1.3626e+00,-8.8082e+04,1.2855e-01,8.2704e+00,8.6804e+04,9.8081e+02,-1.1622e-02,-8.3774e-01,3.4860e+00,4.8918e+00,2.9511e+01
6.8300e+02,3.0000e+00,3.3415e+01,-8.8067e+04,-8.8075e+04,-1.3646e+00,-8.8075e+04,1.2844e-01,8.2566e+00,8.6748e+04,9.8234e+02,-8.8582e-01,-1.7389e+00,3.5089e+00,2.0995e+00,2.9338e+01
6.8400e+02,3.0000e+00,3.3415e+01,-8.8028e+04,-8.8037e+04,-1.3666e+00,-8.8037e+04,1.2858e-01,8.2744e+00,8.6741e+04,9.8452e+02,2.1967e-02,-8.8478e-01,3.4941e+00,4.3606e+00,3.0255e+01
6.8500e+02,6.0000e+00,3.3366e+01,-8.7947e+04,-8.7955e+04,-1.3686e+00,-8.7955e+04,1.2859e-01,8.2764e+00,8.6702e+04,9.8855e+02,-4.5998e-01,-1.1506e+00,3.4282e+00,4.1462e+00,2.9714e+01
6.8600e+02,5.0000e+00,3.3333e+01,-8.7910e+04,-8.7918e+04,-1.3706e+00,-8.7918e+04,1.2861e-01,8.2784e+00,8.6620e+04,9.9157e+02,-6.2896e-02,-1.3483e+00,3.5931e+00,7.5227e+00,3.0697e+01
6.8700e+02,7.0000e+00,3.3269e+01,-8.7895e+04,-8.7904e+04,-1.3726e+00,-8.7904e+04,1.2862e-01,8.2804e+00,8.6584e+04,9.9610e+02,-9.7987e-04,-1.5345e+00,3.5574e+00,6.2885e+00,2.8188e+01
6.8800e+02,1.0000e+00,3.3301e+01,-8.7895e+04,-8.7903e+04,-1.3746e+00,-8.7903e+04,1.1984e-01,7.1886e+00,8.6569e+04,9.9680e+02,-5.8994e-01,-6.1689e-01,3.5007e+00,4.8121e+00,3.0269e+01
6.8900e+02,8.0000e+00,3.3221e+01,-8.7864e+04,-8.7873e+04,-1.3766e+00,-8.7873e+04,1.2866e-01,8.2844e+00,8.6568e+04,1.0016e+03,-7.8068e-01,-1.3533e+00,3.3948e+00,4.2452e+00,2.9382e+01
6.9000e+02,2.0000e+00,3.3237e+01,-8.7825e+04,-8.7834e+04,-1.3786e+00,-8.7834e+04,1.2867e-01,8.2864e+00,8.6538e+04,1.0030e+03,-7.3546e-01,-6.1729e-01,3.4056e+00,1.5786e+00,2.9426e+01
6.9100e+02,1.0000e+00,3.3269e+01,-8.7694e+04,-8.7702e+04,-1.3806e+00,-8.7702e+04,1.2869e-01,8.2884e+00,8.6499e+04,1.0037e+03,2.3436e-01,-1.5879e+00,3.1552e+00,1.5646e+00,2.8049e+01
6.9200e+02,3.0000e+00,3.3269e+01,-8.7651e+04,-8.7659e+04,-1.3826e+00,-8.7659e+04,1.2870e-01,8.2904e+00,8.6367e+04,1.0054e+03,4.0289e-01,-7.8436e-01,3.5650e+00,5.9145e+00,3.0711e+01
6.9300e+02,2.0000e+00,3.3285e+01,-8.7611e+04,-8.7619e+04,-1.3846e+00,-8.7619e+04,1.2872e-01,8.2924e+00,8.6324e+04,1.0067e+03,-1.1359e-01,-1.4640e+00,3.6086e+00,7.5409e+00,3.0348e+01
6.9400e+02,2.0000e+00,3.3301e+01,-8.7525e+04,-8.7533e+04,-1.3866e+00,-8.7533e+04,1.2873e-01,8.2944e+00,8.6285e+04,1.0081e+03,4.1693e-01,-1.1309e+00,3.5603e+00,6.0052e+00,3.0801e+01
6.9500e+02,5.0000e+00,3.3270e+01,-8.7487e+04,-8.7496e+04,-1.3886e+00,-8.7496e+04,1.2875e-01,8.2964e+00,8.6198e+04,1.0115e+03,7.1020e-02,-1.7361e+00,3.2121e+00,1.6605e+00,2.8485e+01
6.9600e+02,1.6000e+01,3.3064e+01,-8.7396e+04,-8.7405e+04,-1.3906e+00,-8.7405e+04,1.2876e-01,8.2984e+00,8.6161e+04,1.0217e+03,-7.1472e-01,-1.9871e+00,3.3826e+00,1.2174e+00,3.0191e+01
6.9700e+02,1.0000e+00,3.3096e+01,-8.7373e+04,-8.7382e+04,-1.3926e+00,-8.7382e+04,1.2878e-01,8.3004e+00,8.6070e+04,1.0222e+03,6.5319e-03,-1.7797e+00,3.5407e+00,9.1195e+00,2.9934e+01
6.9800e+02,1.0000e+00,3.3128e+01,-8.7327e+04,-8.7336e+04,-1.3946e+00,-8.7336e+04,1.2879e-01,8.3024e+00,8.6047e+04,1.0229e+03,-8.4282e-01,-1.3494e+00,3.4187e+00,4.1618e+00,3.0686e+01
6.9900e+02,3.0000e+00,3.3128e+01,-8.7220e+04,-8.7229e+04,-1.3966e+00,-8.7229e+04,1.2881e-01,8.3044e+00,8.6001e+04,1.0248e+03,1.4296e-01,-1.3622e+00,3.4167e+00,2.2402e+00,3.0294e+01
7.0000e+02,7.0000e+00,3.3066e+01,-8.7217e+04,-8.7225e+04,-1.3986e+00,-8.7225e+04,1.2716e-01,8.0932e+00,8.5894e+04,1.0295e+03,-1.0079e-01,-1.5306e+00,3.5843e+00,7.3051e+00,3.0007e+01
7.0100e+02,4.0000e+00,3.3050e+01,-8.7132e+04,-8.7140e+04,-1.4006e+00,-8.7140e+04,1.2884e-01,8.3084e+00,8.5890e+04,1.0324e+03,-2.2644e-01,-1.8899e+00,3.7081e+00,9.0389e+00,3.0893e+01
7.0200e+02,3.0000e+00,3.3051e+01,-8.7088e+04,-8.7097e+04,-1.4026e+00,-8.7097e+04,1.2886e-01,8.3104e+00,8.5806e+04,1.0341e+03,-1.1593e-01,-1.8195e+00,3.4310e+00,2.9134e+00,3.0439e+01
7.0300e+02,1.0000e+00,3.3082e+01,-8.6997e+04,-8.7005e+04,-1.4046e+00,-8.7005e+04,1.2887e-01,8.3124e+00,8.5762e+04,1.0349e+03,-1.7275e-01,-9.4852e-01,4.0129e+00,4.1282e+00,2.9420e+01
7.0400e+02,6.0000e+00,3.3036e+01,-8.6946e+04,-8.6954e+04,-1.4066e+00,-8.6954e+04,1.2889e-01,8.3143e+00,8.5671e+04,1.0391e+03,-7.0979e-01,-1.6913e+00,3.2875e+00,3.1214e+00,2.9406e+01
7.0500e+02,3.0000e+00,3.3037e+01,-8.6904e+04,-8.6912e+04,-1.4086e+00,-8.6912e+04,1.2890e-01,8.3163e+00,8.5620e+04,1.0409e+03,-3.0208e-01,-1.0943e+00,3.5454e+00,5.2384e+00,3.0130e+01
7.0600e+02,3.0000e+00,3.3037e+01,-8.6879e+04,-8.6888e+04,-1.4106e+00,-8.6888e+04,1.2892e-01,8.3183e+00,8.5578e+04,1.0430e+03,-7.4023e-01,-1.3892e+00,3.7662e+00,5.4785e+00,3.0177e+01
7.0700e+02,2.0000e+00,3.3053e+01,-8.6870e+04,-8.6879e+04,-1.4126e+00,-8.6879e+04,1.2891e-01,8.3174e+00,8.5553e+04,1.0444e+03,1.7718e-01,-1.9144e+00,3.2642e+00,2.5549e+00,2.9342e+01
7.0800e+02,3.0000e+00,3.3053e+01,-8.6867e+04,-8.6875e+04,-1.4146e+00,-8.6875e+04,1.2712e-01,8.0874e+00,8.5544e+04,1.0462e+03,-3.9298e-01,-1.7809e+00,3.5448e+00,6.0406e+00,3.0532e+01
7.0900e+02,1.0000e+00,3.3084e+01,-8.6783e+04,-8.6792e+04,-1.4166e+00,-8.6792e+04,1.2897e-01,8.3243e+00,8.5541e+04,1.0469e+03,1.0308e-01,-1.4703e+00,3.5007e+00,6.2548e+00,3.0998e+01
7.1000e+02,1.0000e+00,3.3116e+01,-8.6776e+04,-8.6784e+04,-1.4186e+00,-8.6784e+04,1.2888e-01,8.3138e+00,8.5457e+04,1.0476e+03,-6.4871e-01,-7.4927e-01,3.2955e+00,2.1298e+00,2.8704e+01
7.1100e+02,1.0000e+00,3.3147e+01,-8.6756e+04,-8.6764e+04,-1.4206e+00,-8.6764e+04,1.2900e-01,8.3283e+00,8.5450e+04,1.0483e+03,-8.7454e-01,-1.4692e+00,3.3768e+00,4.9333e+00,2.9454e+01
7.1200e+02,4.0000e+00,3.3132e+01,-8.6747e+04,-8.6756e+04,-1.4226e+00,-8.6756e+04,1.2898e-01,8.3257e+00,8.5430e+04,1.0508e+03,-2.7673e-01,-1.3021e+00,3.4924e+00,3.7868e+00,3.0582e+01
7.1300e+02,3.0000e+00,3.3132e+01,-8.6732e+04,-8.6740e+04,-1.4246e+00,-8.6740e+04,1.2903e-01,8.3323e+00,8.5421e+04,1.0527e+03,-6.9467e-02,-6.6089e-01,3.5427e+00,1.1676e+00,3.0805e+01
7.1400e+02,1.0000e+00,3.3163e+01,-8.6731e+04,-8.6739e+04,-1.4266e+00,-8.6739e+04,1.2048e-01,7.2650e+00,8.5405e+04,1.0533e+03,-3.8740e-02,-1.1197e+00,3.4385e+00,5.3501e+00,2.9609e+01
7.1500e+02,1.0000e+00,3.3194e+01,-8.6695e+04,-8.6703e+04,-1.4286e+00,-8.6703e+04,1.2906e-01,8.3363e+00,8.5404e+04,1.0539e+03,-5.3434e-01,-1.4752e+00,3.4158e+00,1.4600e+00,3.0434e+01
7.1600e+02,1.8000e+01,3.2965e+01,-8.6620e+04,-8.6628e+04,-1.4306e+00,-8.6628e+04,1.2907e-01,8.3383e+00,8.5369e+04,1.0650e+03,-8.0281e-01,-1.5929e+00,3.2692e+00,6.0903e-01,2.9295e+01
7.1700e+02,1.0000e+00,3.2996e+01,-8.6602e+04,-8.6610e+04,-1.4326e+00,-8.6610e+04,1.2909e-01,8.3403e+00,8.5293e+04,1.0657e+03,-3.2149e-02,-1.9510e+00,3.5905e+00,9.0185e+00,2.8555e+01
7.1800e+02,6.0000e+00,3.2951e+01,-8.6560e+04,-8.6568e+04,-1.4346e+00,-8.6568e+04,1.2910e-01,8.3423e+00,8.5275e+04,1.0699e+03,-1.7519e-01,-1.5332e+00,3.6384e+00,9.6652e+00,2.8302e+01
7.1900e+02,7.0000e+00,3.2891e+01,-8.6508e+04,-8.6517e+04,-1.4366e+00,-8.6517e+04,1.2912e-01,8.3443e+00,8.5234e+04,1.0743e+03,3.6035e-01,-1.1986e+00,3.4787e+00,1.2636e+00,3.0799e+01
7.2000e+02,1.8000e+01,3.2668e+01,-8.6499e+04,-8.6508e+04,-1.4386e+00,-8.6508e+04,1.2912e-01,8.3438e+00,8.5182e+04,1.0862e+03,-4.9677e-01,-1.3397e+00,3.2435e+00,7.4983e-01,2.8622e+01
7.2100e+02,5.0000e+00,3.2639e+01,-8.6458e+04,-8.6466e+04,-1.4406e+00,-8.6466e+04,1.2915e-01,8.3483e+00,8.5173e+04,1.0894e+03,-4.4230e-01,-1.3740e+00,3.3268e+00,3.5956e+00,2.9043e+01
7.2200e+02,4.0000e+00,3.2625e+01,-8.6425e+04,-8.6434e+04,-1.4426e+00,-8.6434e+04,1.2917e-01,8.3503e+00,8.5132e+04,1.0919e+03,-8.0088e-01,-1.7757e+00,3.2564e+00,8.3470e-01,2.9204e+01
7.2300e+02,2.0000e+00,3.2641e+01,-8.6375e+04,-8.6383e+04,-1.4446e+00,-8.6383e+04,1.2918e-01,8.3523e+00,8.5099e+04,1.0932e+03,-4.1634e-01,-1.5762e+00,3.3047e+00,2.8639e+00,2.9350e+01
7.2400e+02,8.0000e+00,3.2569e+01,-8.6360e+04,-8.6369e+04,-1.4466e+00,-8.6369e+04,1.2920e-01,8.3543e+00,8.5049e+04,1.0981e+03,-7.9879e-01,-5.2657e-01,3.4616e+00,8.2252e+00,3.0033e+01
7.2500e+02,3.0000e+00,3.2570e+01,-8.6324e+04,-8.6332e+04,-1.4486e+00,-8.6332e+04,1.2921e-01,8.3563e+00,8.5034e+04,1.0999e+03,1.8401e-01,-1.4443e+00,3.3329e+00,4.1116e+00,2.9954e+01
7.2600e+02,2.0000e+00,3.2585e+01,-8.6279e+04,-8.6288e+04,-1.4505e+00,-8.6288e+04,1.2923e-01,8.3583e+00,8.4998e+04,1.1011e+03,3.9570e-01,-1.9840e+00,3.2792e+00,1.4275e+00,2.9882e+01
7.2700e+02,7.0000e+00,3.2528e+01,-8.6252e+04,-8.6260e+04,-1.4525e+00,-8.6260e+04,1.2924e-01,8.3603e+00,8.4953e+04,1.1055e+03,-3.2303e-01,-1.0434e+00,3.4788e+00,4.5647e+00,2.9951e+01
7.2800e+02,2.0000e+00,3.2544e+01,-8.6243e+04,-8.6251e+04,-1.4545e+00,-8.6251e+04,1.2924e-01,8.3601e+00,8.4926e+04,1.1070e+03,-7.0566e-01,-5.6957e-01,3.3789e+00,2.8913e+00,3.0068e+01
7.2900e+02,2.0000e+00,3.2559e+01,-8.6184e+04,-8.6193e+04,-1.4565e+00,-8.6193e+04,1.2927e-01,8.3643e+00,8.4916e+04,1.1080e+03,-4.4124e-01,-1.6247e+00,3.5072e+00,7.1902e+00,3.0138e+01
7.3000e+02,5.0000e+00,3.2531e+01,-8.6170e+04,-8.6178e+04,-1.4585e+00,-8.6178e+04,1.2929e-01,8.3663e+00,8.4858e+04,1.1117e+03,3.1547e-01,-1.6681e+00,3.2993e+00,3.4031e+00,3.0034e+01
7.3100e+02,1.0000e+00,3.2561e+01,-8.6168e+04,-8.6176e+04,-1.4605e+00,-8.6176e+04,1.2286e-01,7.5547e+00,8.4843e+04,1.1124e+03,2.7990e-01,-1.0643e+00,3.3515e+00,1.1925e+00,3.0214e+01
7.3200e+02,2.0000e+00,3.2577e+01,-8.6139e+04,-8.6147e+04,-1.4625e+00,-8.6147e+04,1.2932e-01,8.3703e+00,8.4842e+04,1.1136e+03,-3.5784e-01,-6.4325e-01,3.3720e+00,3.7681e-01,2.9708e+01
7.3300e+02,1.6000e+01,3.2391e+01,-8.6127e+04,-8.6135e+04,-1.4645e+00,-8.6135e+04,1.2933e-01,8.3721e+00,8.4813e+04,1.1236e+03,3.9618e-01,-1.4915e+00,3.3602e+00,5.2111e+00,3.0098e+01
7.3400e+02,4.0000e+00,3.2378e+01,-8.6126e+04,-8.6134e+04,-1.4665e+00,-8.6134e+04,1.2191e-01,7.4385e+00,8.4801e+04,1.1262e+03,4.7655e-01,-1.0766e+00,3.4641e+00,8.3315e+00,3.0447e+01
7.3500e+02,1.0000e+00,3.2407e+01,-8.6103e+04,-8.6112e+04,-1.4685e+00,-8.6112e+04,1.2937e-01,8.3763e+00,8.4799e+04,1.1269e+03,2.6143e-01,-1.0770e+00,3.4397e+00,7.0856e+00,3.0523e+01
7.3600e+02,1.0000e+00,3.2437e+01,-8.6089e+04,-8.6098e+04,-1.4705e+00,-8.6098e+04,1.2938e-01,8.3783e+00,8.4777e+04,1.1276e+03,8.3353e-02,-1.0189e+00,4.1766e+00,9.7394e+00,3.0133e+01
7.3700e+02,2.0000e+00,3.2453e+01,-8.6051e+04,-8.6059e+04,-1.4725e+00,-8.6059e+04,1.2940e-01,8.3803e+00,8.4763e+04,1.1288e+03,3.7159e-01,-1.8610e+00,3.7356e+00,5.6663e+00,2.8501e+01
7.3800e+02,3.0000e+00,3.2454e+01,-8.6023e+04,-8.6031e+04,-1.4745e+00,-8.6031e+04,1.2941e-01,8.3823e+00,8.4725e+04,1.1306e+03,-2.3167e-02,-1.4897e+00,3.4211e+00,7.0422e+00,3.0008e+01
7.3900e+02,2.0000e+00,3.2469e+01,-8.6009e+04,-8.6017e+04,-1.4765e+00,-8.6017e+04,1.2943e-01,8.3843e+00,8.4697e+04,1.1319e+03,3.9068e-01,-1.2842e+00,3.1564e+00,3.1811e-01,2.8628e+01
7.4000e+02,4.0000e+00,3.2456e+01,-8.6006e+04,-8.6014e+04,-1.4785e+00,-8.6014e+04,1.2709e-01,8.0837e+00,8.4683e+04,1.1348e+03,-5.9726e-01,-1.0710e+00,3.3953e+00,7.5661e+00,2.8071e+01
7.4100e+02,6.0000e+00,3.2415e+01,-8.5989e+04,-8.5997e+04,-1.4805e+00,-8.5997e+04,1.2946e-01,8.3883e+00,8.4679e+04,1.1384e+03,2.5671e-01,-1.3643e+00,3.3571e+00,4.7472e+00,2.9026e+01
7.4200e+02,1.0000e+00,3.2444e+01,-8.5977e+04,-8.5985e+04,-1.4825e+00,-8.5985e+04,1.2947e-01,8.3901e+00,8.4663e+04,1.1391e+03,3.8964e-01,-5.3753e-01,3.5593e+00,8.1556e+00,2.9178e+01
7.4300e+02,2.0000e+00,3.2460e+01,-8.5945e+04,-8.5954e+04,-1.4845e+00,-8.5954e+04,1.2949e-01,8.3923e+00,8.4651e+04,1.1402e+03,-2.6711e-01,-1.6407e+00,3.2600e+00,5.8475e-01,2.9157e+01
7.4400e+02,2.0000e+00,3.2475e+01,-8.5938e+04,-8.5946e+04,-1.4865e+00,-8.5946e+04,1.2946e-01,8.3880e+00,8.4619e+04,1.1416e+03,2.9446e-01,-1.1908e+00,3.1491e+00,2.6366e+00,2.8150e+01
7.4500e+02,7.0000e+00,3.2419e+01,-8.5936e+04,-8.5944e+04,-1.4885e+00,-8.5944e+04,1.2348e-01,7.6307e+00,8.4611e+04,1.1464e+03,6.2729e-03,-1.8657e+00,3.3629e+00,5.3060e+00,2.9715e+01
7.4600e+02,1.4000e+01,3.2266e+01,-8.5928e+04,-8.5937e+04,-1.4905e+00,-8.5937e+04,1.2946e-01,8.3885e+00,8.4609e+04,1.1561e+03,-7.6044e-01,-1.2089e+00,3.3860e+00,9.1311e+00,3.0058e+01
7.4700e+02,5.0000e+00,3.2240e+01,-8.5898e+04,-8.5907e+04,-1.4925e+00,-8.5907e+04,1.2955e-01,8.4003e+00,8.4602e+04,1.1594e+03,-2.3948e-01,-1.8889e+00,3.1848e+00,1.1775e+00,2.8606e+01
7.4800e+02,1.0000e+00,3.2269e+01,-8.5890e+04,-8.5899e+04,-1.4945e+00,-8.5899e+04,1.2952e-01,8.3964e+00,8.4572e+04,1.1601e+03,-3.7037e-02,-1.0516e+00,3.4442e+00,1.9718e+00,3.0852e+01
7.4900e+02,2.0000e+00,3.2284e+01,-8.5855e+04,-8.5863e+04,-1.4965e+00,-8.5863e+04,1.2958e-01,8.4043e+00,8.4564e+04,1.1616e+03,8.6840e-02,-1.6819e+00,3.4123e+00,5.2303e+00,3.0982e+01
7.5000e+02,1.0000e+00,3.2314e+01,-8.5802e+04,-8.5810e+04,-1.4985e+00,-8.5810e+04,1.2960e-01,8.4063e+00,8.4528e+04,1.1623e+03,4.9376e-01,-5.8369e-01,3.3934e+00,5.2317e+00,2.9432e+01
7.5100e+02,1.0000e+00,3.2343e+01,-8.5791e+04,-8.5799e+04,-1.5005e+00,-8.5799e+04,1.2961e-01,8.4079e+00,8.4475e+04,1.1630e+03,1.7858e-01,-1.7825e+00,3.2625e+00,2.6419e+00,2.9920e+01
7.5200e+02,1.0000e+00,3.2372e+01,-8.5779e+04,-8.5788e+04,-1.5025e+00,-8.5788e+04,1.2963e-01,8.4099e+00,8.4464e+04,1.1637e+03,-3.8458e-01,-1.7967e+00,3.3812e+00,4.1984e+00,2.9852e+01
7.5300e+02,1.3000e+01,3.2235e+01,-8.5765e+04,-8.5773e+04,-1.5045e+00,-8.5773e+04,1.2964e-01,8.4122e+00,8.4453e+04,1.1721e+03,2.7492e-01,-1.4907e+00,3.4279e+00,6.8576e+00,2.9721e+01
7.5400e+02,3.0000e+00,3.2236e+01,-8.5757e+04,-8.5766e+04,-1.5065e+00,-8.5766e+04,1.2957e-01,8.4031e+00,8.4439e+04,1.1742e+03,-2.5637e-01,-1.8248e+00,3.3029e+00,3.0590e+00,2.9375e+01
7.5500e+02,2.0000e+00,3.2251e+01,-8.5755e+04,-8.5764e+04,-1.5085e+00,-8.5763e+04,1.2461e-01,7.7721e+00,8.4431e+04,1.1752e+03,3.2393e-01,-7.4267e-01,3.4520e+00,4.9422e+00,3.0900e+01
7.5600e+02,5.0000e+00,3.2225e+01,-8.5737e+04,-8.5745e+04,-1.5105e+00,-8.5745e+04,1.2969e-01,8.4182e+00,8.4429e+04,1.1783e+03,3.8535e-01,-1.9009e+00,3.4232e+00,8.5394e+00,3.0724e+01
7.5700e+02,8.0000e+00,3.2158e+01,-8.5695e+04,-8.5703e+04,-1.5125e+00,-8.5703e+04,1.2971e-01,8.4202e+00,8.4411e+04,1.1836e+03,-8.9424e-01,-6.0888e-01,3.4358e+00,9.0504e+00,2.9883e+01
7.5800e+02,7.0000e+00,3.2105e+01,-8.5685e+04,-8.5694e+04,-1.5145e+00,-8.5694e+04,1.2971e-01,8.4211e+00,8.4369e+04,1.1882e+03,-6.8194e-01,-1.6904e+00,3.3328e+00,6.3245e+00,2.9745e+01
