logfeh,logdust,logNpix,tau,dmod,logl
-1.8427e-01,-9.1734e-01,2.8731e+00,3.4499e+00,2.8629e+01,-1.3236e+01
5.1120e-02,-6.3947e-01,3.3794e+00,6.2641e+00,2.9934e+01,-2.1242e+01
2.0565e-02,-7.9253e-01,3.8995e+00,4.0276e+00,3.1319e+01,-1.0292e+01
-9.7915e-02,-1.1291e+00,2.8272e+00,3.2197e+00,2.8603e+01,-3.6943e+01
-2.4786e-01,-8.9806e-01,2.9676e+00,2.3534e+00,2.8889e+01,-4.2013e+00
-4.4613e-01,-7.0133e-01,2.9757e+00,4.3686e+00,2.8989e+01,-6.3268e+00
-6.5178e-02,-8.1911e-01,3.1006e+00,6.0983e+00,2.9341e+01,-2.1039e+01
1.9107e-01,-1.0057e+00,3.1207e+00,5.1927e+00,2.9355e+01,-1.4179e+01
-1.4363e-01,-1.4431e+00,3.4293e+00,3.3809e+00,3.0448e+01,-3.7510e+01
-3.5385e-01,-1.2549e+00,4.0398e+00,2.4261e-01,3.1953e+01,-5.1754e+01
-2.1059e-01,-9.2800e-01,2.9668e+00,1.7944e+00,2.8806e+01,-3.8910e+00
-3.5030e-01,-1.4028e+00,3.8605e+00,4.5800e+00,3.1613e+01,-4.6938e+01
-3.8020e-01,-1.2717e+00,3.6210e+00,7.7329e-01,3.0907e+01,-1.8636e+01
-8.7672e-02,-1.0741e+00,4.0610e+00,6.1943e+00,3.2188e+01,-5.0549e+01
-7.8241e-03,-1.3319e+00,2.8695e+00,2.1110e+00,2.8552e+01,-5.3549e+00
2.1275e-01,-1.2375e+00,3.5410e+00,5.7150e+00,3.0666e+01,-3.7934e+01
-8.7624e-02,-9.4067e-01,2.9437e+00,1.3134e+00,2.8592e+01,-6.6463e+01
-5.6707e-02,-1.1074e+00,3.2202e+00,5.0166e+00,2.9668e+01,-3.8114e+01
-5.3091e-03,-1.3617e+00,3.7922e+00,4.9434e+00,3.1230e+01,-4.1228e+01
7.3345e-02,-1.1105e+00,3.4662e+00,4.5179e+00,3.0413e+01,-4.9173e+00
-3.9594e-01,-5.7263e-01,3.4094e+00,7.3714e+00,3.0334e+01,-3.4649e+00
-9.8612e-02,-8.8613e-01,3.0376e+00,4.3883e+00,2.9115e+01,-1.9004e+00
-1.5794e-01,-1.0905e+00,3.9649e+00,7.9638e-01,3.1529e+01,-1.1364e+01
-1.9062e-01,-9.4114e-01,4.2538e+00,6.7392e+00,3.2439e+01,-2.3587e+01
5.1405e-02,-1.4651e+00,3.3205e+00,1.9461e+00,2.9801e+01,-5.4540e+01
-2.7758e-01,-1.3757e+00,3.4117e+00,2.6991e+00,3.0226e+01,-5.4700e+01
-1.1133e-01,-1.0266e+00,3.8640e+00,6.4704e+00,3.1428e+01,-6.1938e+01
