logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
1.1318e-01,-1.4182e+00,-1.2788e+00,4.1580e-01,1.2202e+00,1.6686e+00,3.2276e+00,-2.7882e+03
6.4423e-02,-1.2334e+00,-1.6868e+00,4.2879e-01,1.1913e+00,2.0587e+00,3.2015e+00,-2.7737e+03
1.1815e-01,-1.3691e+00,-2.2964e+00,5.0527e-01,1.1481e+00,1.7548e+00,3.2346e+00,-2.8166e+03
-3.2137e-02,-1.0919e+00,-1.9976e+00,4.8805e-01,1.1247e+00,2.1672e+00,3.1889e+00,-2.7767e+03
1.5577e-01,-1.5260e+00,-1.5778e+00,4.6294e-01,1.2470e+00,1.5735e+00,3.2372e+00,-2.7905e+03
5.2097e-04,-1.1304e+00,-1.7870e+00,4.3577e-01,1.2380e+00,2.0911e+00,3.1876e+00,-2.8235e+03
9.9842e-02,-1.3467e+00,-2.2911e+00,4.4388e-01,1.0519e+00,1.9712e+00,3.2155e+00,-2.8374e+03
8.4120e-02,-1.2107e+00,-2.2496e+00,4.7873e-01,8.0754e-01,2.3389e+00,3.1685e+00,-2.8131e+03
1.3058e-01,-1.3700e+00,-1.5525e+00,4.9027e-01,1.1244e+00,2.0681e+00,3.2096e+00,-2.7715e+03
-1.4694e-02,-1.1515e+00,-2.1126e+00,5.0806e-01,1.2250e+00,1.2433e+00,3.2325e+00,-2.7689e+03
1.7248e-01,-1.4268e+00,-1.6035e+00,3.6589e-01,1.0849e+00,2.2931e+00,3.1848e+00,-2.8520e+03
1.0316e-01,-1.3073e+00,-1.5424e+00,5.1265e-01,6.1605e-01,2.1920e+00,3.1969e+00,-2.8254e+03
5.6257e-02,-1.2414e+00,-2.2392e+00,5.0854e-01,1.2026e+00,1.6682e+00,3.2301e+00,-2.7203e+03
5.0369e-02,-1.2525e+00,-2.0361e+00,4.6943e-01,1.1948e+00,1.5675e+00,3.2272e+00,-2.7694e+03
1.6949e-01,-1.4467e+00,-1.6002e+00,4.4218e-01,1.2302e+00,2.0361e+00,3.2158e+00,-2.8514e+03
9.5291e-02,-1.3368e+00,-2.2890e+00,4.9207e-01,1.1799e+00,1.2829e+00,3.2421e+00,-2.8511e+03
2.0326e-02,-1.1421e+00,-1.4695e+00,5.0555e-01,1.1683e+00,1.8577e+00,3.2131e+00,-2.7562e+03
3.8987e-02,-1.1685e+00,-1.7907e+00,3.8683e-01,1.2628e+00,1.4781e+00,3.2245e+00,-2.8047e+03
1.3318e-03,-1.1514e+00,-1.9680e+00,3.3825e-01,1.2610e+00,1.8332e+00,3.2116e+00,-2.8103e+03
-3.1044e-02,-1.1463e+00,-2.5109e+00,5.1673e-01,1.2572e+00,1.0201e+00,3.2353e+00,-2.6766e+03
3.7399e-02,-1.1983e+00,-1.7139e+00,4.9794e-01,1.0376e+00,1.3690e+00,3.2303e+00,-2.7876e+03
1.1409e-01,-1.4778e+00,-2.0895e+00,3.9845e-01,1.0815e+00,1.2772e+00,3.2400e+00,-2.8356e+03
2.6551e-02,-1.0722e+00,-1.7882e+00,5.2211e-01,1.1104e+00,2.2296e+00,3.1790e+00,-2.8550e+03
1.0275e-01,-1.3388e+00,-1.2936e+00,4.2253e-01,1.2159e+00,1.7954e+00,3.2249e+00,-2.8267e+03
1.3761e-01,-1.3227e+00,-2.1412e+00,3.6935e-01,1.2175e+00,2.2937e+00,3.1777e+00,-2.7681e+03
6.0789e-02,-1.1872e+00,-1.1068e+00,4.9067e-01,1.2434e+00,2.0294e+00,3.2078e+00,-2.7945e+03
1.0255e-01,-1.3502e+00,-2.3850e+00,3.5901e-01,1.2192e+00,1.9661e+00,3.2125e+00,-2.7869e+03
7.7892e-02,-1.3537e+00,-2.3455e+00,4.0269e-01,1.1409e+00,1.1594e+00,3.2417e+00,-2.7681e+03
5.7563e-02,-1.1408e+00,-1.9091e+00,4.7441e-01,1.2012e+00,2.3679e+00,3.1482e+00,-2.6318e+03
1.6175e-01,-1.4093e+00,-2.3671e+00,5.2115e-01,1.2273e+00,2.0840e+00,3.2055e+00,-2.8177e+03
1.0665e-01,-1.2901e+00,-1.4812e+00,4.3945e-01,1.0810e+00,2.1842e+00,3.1958e+00,-2.8002e+03
1.5235e-01,-1.2972e+00,-2.2970e+00,5.2287e-01,1.0730e+00,2.3896e+00,3.1597e+00,-2.8180e+03
7.6070e-02,-1.3212e+00,-1.4354e+00,3.5718e-01,1.2007e+00,1.5486e+00,3.2344e+00,-2.8343e+03
1.0006e-01,-1.3983e+00,-2.0451e+00,4.9407e-01,1.0623e+00,1.3703e+00,3.2398e+00,-2.8402e+03
1.3304e-01,-1.2314e+00,-2.0252e+00,5.1296e-01,1.2308e+00,2.4040e+00,3.1483e+00,-2.8118e+03
7.1667e-02,-1.2756e+00,-1.4932e+00,4.7901e-01,7.7496e-01,2.0226e+00,3.2123e+00,-2.8417e+03
4.4642e-02,-1.1923e+00,-1.4034e+00,4.0621e-01,1.1966e+00,1.0669e+00,3.2340e+00,-2.7785e+03
1.1442e-01,-1.2613e+00,-1.6006e+00,3.7392e-01,1.0214e+00,2.3967e+00,3.1521e+00,-2.8380e+03
