logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-4.8849e-01,-1.2720e+00,-1.6916e+00,-1.9617e-01,2.9935e-01,2.0321e+00,3.0308e+00,2.4448e+01,-1.4081e+05
-6.1146e-01,-1.2680e+00,-1.8675e+00,2.8032e-01,3.3784e-01,1.6647e+00,3.2395e+00,2.3580e+01,-1.2505e+05
-1.7746e-01,-1.9403e+00,-9.7725e-01,-5.2820e-01,8.4391e-01,1.8252e+00,3.0680e+00,2.4154e+01,-1.4073e+05
-7.6972e-02,-1.0290e+00,-1.5437e+00,-8.7993e-01,2.6094e-01,1.5056e+00,4.0871e+00,2.5504e+01,-1.4280e+05
1.6767e-01,-1.5292e+00,-1.0111e+00,-4.3913e-01,-3.6857e-02,3.0133e+00,2.9618e+00,2.5417e+01,-1.4563e+05
9.9408e-02,-1.5001e+00,-2.0728e-01,-1.4027e-01,1.6610e-01,2.7028e+00,3.4759e+00,2.4843e+01,-1.4584e+05
-4.5336e-01,-1.4069e+00,-1.3290e-01,1.4115e-01,1.5728e+00,1.6926e+00,2.6793e+00,2.4839e+01,-1.3269e+05
-5.7266e-01,-1.8236e+00,-1.9216e-01,-6.9472e-01,6.4057e-02,2.3662e+00,3.3962e+00,2.4699e+01,-1.3638e+05
-2.7281e-01,-1.6256e+00,-3.7509e-01,-2.4408e-01,7.4300e-02,2.1663e+00,3.2203e+00,2.3608e+01,-1.0084e+05
-2.8418e-01,-1.8793e+00,-3.5852e-02,1.0297e+00,1.1548e+00,2.1634e+00,3.4792e+00,2.5775e+01,-1.4401e+05
-4.0952e-01,-1.3827e+00,-1.8819e+00,-8.5943e-01,1.0712e+00,2.0223e+00,3.1048e+00,2.5087e+01,-1.4219e+05
-6.1575e-01,-1.7016e+00,-7.1728e-01,2.2518e-01,1.7341e+00,2.6469e+00,2.9856e+00,2.5494e+01,-1.4239e+05
-9.2202e-01,-1.0412e+00,-1.5407e+00,1.8177e-01,1.5468e-01,2.3220e+00,2.9809e+00,2.3187e+01,-1.3698e+05
-5.9796e-02,-1.1974e+00,-1.3840e+00,-9.4751e-01,3.7566e-01,3.3518e+00,4.1291e+00,2.5891e+01,-1.0272e+05
-8.4405e-02,-1.4723e+00,-9.9224e-01,-3.7285e-01,1.4842e+00,2.5087e+00,2.8956e+00,2.3134e+01,-1.0290e+05
-2.7857e-02,-1.5941e+00,-5.9432e-01,-5.1843e-01,1.2671e-01,1.9733e+00,3.6488e+00,2.4033e+01,-1.3308e+05
-5.4876e-01,-1.0449e+00,-1.7755e+00,-4.1940e-01,1.3836e+00,3.3469e+00,2.8610e+00,2.4750e+01,-1.2006e+05
-4.9322e-01,-1.1007e+00,-1.8662e+00,-6.0282e-01,-1.3332e-01,2.0182e+00,3.0566e+00,2.3026e+01,-1.1380e+05
1.4852e-01,-1.6483e+00,-2.0161e+00,-2.3079e-01,1.2606e+00,1.8027e+00,2.9235e+00,2.3426e+01,-1.3883e+05
-5.2693e-01,-1.4577e+00,-1.0042e+00,-1.3749e-01,5.4308e-01,2.0963e+00,3.4807e+00,2.4371e+01,-1.1303e+05
-2.3112e-01,-1.8717e+00,-1.7299e-01,3.1963e-01,6.2603e-01,2.5920e+00,3.6563e+00,2.5110e+01,-1.4230e+05
-2.7506e-01,-1.2726e+00,-5.7497e-01,-1.5710e-01,1.2043e-03,2.9428e+00,3.7435e+00,2.5166e+01,-1.1327e+05
-2.5296e-01,-1.5771e+00,-1.6881e-01,1.0228e+00,8.6103e-01,2.8761e+00,2.7322e+00,2.5591e+01,-1.4008e+05
-3.1870e-01,-1.1755e+00,-1.5124e+00,3.1344e-02,-2.9216e-02,2.4945e+00,4.0437e+00,2.5580e+01,-6.4011e+04
8.0755e-02,-1.6021e+00,-1.1524e+00,-5.8601e-01,1.6766e+00,1.5282e+00,2.7802e+00,2.3633e+01,-1.3638e+05
-6.2700e-01,-1.3995e+00,-1.3821e+00,-1.7469e-01,9.1977e-01,1.8745e+00,3.5197e+00,2.4354e+01,-1.2894e+05
1.4124e-02,-1.1273e+00,-7.0380e-01,2.1248e-01,1.5521e+00,2.3128e+00,3.1650e+00,2.5443e+01,-1.4268e+05
-1.2856e-01,-1.5904e+00,-2.0243e+00,9.4294e-01,9.7585e-01,1.4287e+00,3.6732e+00,2.4796e+01,-1.2831e+05
-5.7942e-02,-1.6083e+00,-3.9068e-01,9.6091e-01,1.3003e-01,1.7662e+00,2.6788e+00,2.4014e+01,-1.2894e+05
-3.4488e-01,-1.1389e+00,-1.3239e+00,-8.9898e-01,1.5970e+00,1.5387e+00,3.2041e+00,2.4299e+01,-1.4204e+05
-3.7524e-01,-1.8011e+00,-9.9498e-02,2.1667e-02,1.0477e+00,2.5949e+00,3.1910e+00,2.4731e+01,-1.4167e+05
2.8469e-02,-1.2351e+00,-1.7325e+00,-2.6233e-01,6.8951e-01,3.0912e+00,2.7781e+00,2.3737e+01,-7.2934e+04
-5.9151e-01,-1.6099e+00,-9.8603e-01,8.8352e-01,7.9154e-01,2.7790e+00,3.0144e+00,2.5410e+01,-1.4257e+05
-7.1782e-01,-1.6373e+00,-1.2113e+00,9.2415e-01,9.2411e-01,1.7891e+00,3.8692e+00,2.5801e+01,-1.4656e+05
-8.3233e-01,-1.0177e+00,-1.7280e+00,6.7636e-01,1.1204e+00,2.2238e+00,3.1108e+00,2.5321e+01,-1.4204e+05
5.9620e-02,-1.4703e+00,-1.2166e+00,-9.2848e-01,6.2669e-02,3.0243e+00,3.5157e+00,2.4018e+01,-1.4351e+05
-8.6993e-01,-1.2562e+00,-8.3555e-01,1.0133e+00,-2.2891e-01,2.3223e+00,3.1896e+00,2.5322e+01,-1.4198e+05
