niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logNpix,tau,dmod
5.8400e+02,3.0000e+00,3.5437e+01,-5.3826e+04,-5.3834e+04,-1.1668e+00,-5.3834e+04,1.2702e-01,8.0746e+00,4.6178e+04,6.7572e+02,-6.1319e-02,-1.5717e+00,3.7161e+00,4.2780e+00,2.8258e+01
5.8500e+02,2.0000e+00,3.5455e+01,-5.3824e+04,-5.3832e+04,-1.1688e+00,-5.3832e+04,1.2182e-01,7.4277e+00,4.6122e+04,6.7688e+02,3.1848e-01,-1.7668e+00,3.5266e+00,1.0209e+00,2.8459e+01
5.8600e+02,2.0000e+00,3.5472e+01,-5.3803e+04,-5.3811e+04,-1.1708e+00,-5.3811e+04,1.2705e-01,8.0786e+00,4.6120e+04,6.7819e+02,-8.1656e-01,-1.8973e+00,3.8177e+00,4.0755e+00,3.0523e+01
5.8700e+02,2.0000e+00,3.5490e+01,-5.3556e+04,-5.3565e+04,-1.1728e+00,-5.3565e+04,1.2706e-01,8.0806e+00,4.6099e+04,6.7916e+02,1.1268e-01,-1.1039e+00,3.8763e+00,1.9452e+00,3.0300e+01
5.8800e+02,2.0000e+00,3.5507e+01,-5.3511e+04,-5.3519e+04,-1.1748e+00,-5.3519e+04,1.2708e-01,8.0826e+00,4.5853e+04,6.8026e+02,-8.6584e-01,-1.9424e+00,3.8274e+00,3.7699e+00,3.0661e+01
5.8900e+02,2.0000e+00,3.5525e+01,-5.3494e+04,-5.3502e+04,-1.1768e+00,-5.3502e+04,1.2709e-01,8.0846e+00,4.5807e+04,6.8139e+02,-5.4933e-01,-1.6934e+00,4.0102e+00,6.6286e+00,2.9549e+01
5.9000e+02,6.0000e+00,3.5457e+01,-5.3321e+04,-5.3329e+04,-1.1788e+00,-5.3329e+04,1.2711e-01,8.0866e+00,4.5790e+04,6.8499e+02,-2.8922e-01,-1.8468e+00,3.7758e+00,1.7853e+00,3.0001e+01
5.9100e+02,3.0000e+00,3.5453e+01,-5.3320e+04,-5.3328e+04,-1.1808e+00,-5.3328e+04,1.1884e-01,7.0683e+00,4.5617e+04,6.8678e+02,4.5101e-01,-1.8987e+00,3.9528e+00,6.9989e+00,2.9921e+01
5.9200e+02,2.0000e+00,3.5470e+01,-5.3282e+04,-5.3290e+04,-1.1828e+00,-5.3290e+04,1.2714e-01,8.0906e+00,4.5616e+04,6.8788e+02,-6.6353e-01,-5.5677e-01,3.9696e+00,4.4506e+00,3.0925e+01
5.9300e+02,1.0000e+00,3.5509e+01,-5.3264e+04,-5.3272e+04,-1.1848e+00,-5.3272e+04,1.2716e-01,8.0926e+00,4.5578e+04,6.8834e+02,3.7274e-01,-1.5389e+00,3.8953e+00,6.6266e+00,2.9785e+01
5.9400e+02,1.0000e+00,3.5548e+01,-5.3217e+04,-5.3226e+04,-1.1868e+00,-5.3226e+04,1.2717e-01,8.0946e+00,4.5560e+04,6.8881e+02,-9.5692e-01,-6.4681e-01,3.7096e+00,1.3730e+00,2.8954e+01
5.9500e+02,3.0000e+00,3.5544e+01,-5.3162e+04,-5.3171e+04,-1.1888e+00,-5.3171e+04,1.2719e-01,8.0966e+00,4.5514e+04,6.9071e+02,-5.5738e-01,-5.8909e-01,3.8294e+00,3.8351e+00,3.0026e+01
5.9600e+02,3.0000e+00,3.5540e+01,-5.2960e+04,-5.2968e+04,-1.1908e+00,-5.2968e+04,1.2720e-01,8.0986e+00,4.5459e+04,6.9248e+02,-3.1707e-01,-7.1126e-01,3.9767e+00,3.4422e+00,3.0754e+01
5.9700e+02,1.0000e+00,3.5578e+01,-5.2898e+04,-5.2906e+04,-1.1928e+00,-5.2906e+04,1.2722e-01,8.1006e+00,4.5256e+04,6.9295e+02,-1.1472e-01,-1.1590e+00,3.8538e+00,7.3245e+00,2.8385e+01
5.9800e+02,1.0000e+00,3.5616e+01,-5.2859e+04,-5.2867e+04,-1.1948e+00,-5.2867e+04,1.2724e-01,8.1026e+00,4.5194e+04,6.9341e+02,-4.2327e-02,-5.7143e-01,3.9810e+00,6.9929e+00,3.0533e+01
5.9900e+02,1.0000e+00,3.5655e+01,-5.2850e+04,-5.2858e+04,-1.1968e+00,-5.2858e+04,1.2724e-01,8.1030e+00,4.5155e+04,6.9388e+02,-6.7233e-01,-1.1911e+00,3.6143e+00,2.0397e+00,2.9154e+01
6.0000e+02,2.0000e+00,3.5672e+01,-5.2757e+04,-5.2765e+04,-1.1988e+00,-5.2765e+04,1.2727e-01,8.1066e+00,4.5146e+04,6.9505e+02,-7.4023e-01,-1.3892e+00,3.7662e+00,5.4785e+00,3.0177e+01
6.0100e+02,2.0000e+00,3.5689e+01,-5.2566e+04,-5.2574e+04,-1.2008e+00,-5.2574e+04,1.2728e-01,8.1086e+00,4.5053e+04,6.9629e+02,-8.9980e-01,-1.2904e+00,3.6169e+00,2.3319e+00,2.9303e+01
6.0200e+02,1.0000e+00,3.5727e+01,-5.2504e+04,-5.2512e+04,-1.2028e+00,-5.2512e+04,1.2730e-01,8.1106e+00,4.4862e+04,6.9691e+02,2.0680e-02,-1.8552e+00,3.8147e+00,8.6962e+00,2.8185e+01
6.0300e+02,3.0000e+00,3.5723e+01,-5.2495e+04,-5.2503e+04,-1.2048e+00,-5.2503e+04,1.2729e-01,8.1097e+00,4.4800e+04,6.9857e+02,-9.0066e-01,-1.9967e+00,3.8080e+00,4.3473e-01,2.9404e+01
6.0400e+02,4.0000e+00,3.5697e+01,-5.2383e+04,-5.2391e+04,-1.2068e+00,-5.2391e+04,1.2733e-01,8.1145e+00,4.4791e+04,7.0078e+02,-2.5226e-01,-1.1020e+00,3.9004e+00,4.6714e+00,2.9487e+01
6.0500e+02,8.0000e+00,3.5588e+01,-5.2333e+04,-5.2342e+04,-1.2088e+00,-5.2342e+04,1.2735e-01,8.1165e+00,4.4679e+04,7.0498e+02,2.3390e-01,-7.6647e-01,4.0177e+00,7.1111e+00,3.0883e+01
6.0600e+02,2.0000e+00,3.5605e+01,-5.2325e+04,-5.2334e+04,-1.2108e+00,-5.2334e+04,1.2732e-01,8.1130e+00,4.4630e+04,7.0615e+02,-5.4800e-02,-1.4633e+00,3.6385e+00,2.3109e+00,2.9259e+01
6.0700e+02,1.0000e+00,3.5643e+01,-5.2322e+04,-5.2330e+04,-1.2128e+00,-5.2330e+04,1.2571e-01,7.9095e+00,4.4621e+04,7.0677e+02,4.5773e-01,-7.0754e-01,4.1707e+00,8.8620e+00,3.0024e+01
6.0800e+02,4.0000e+00,3.5618e+01,-5.2219e+04,-5.2227e+04,-1.2148e+00,-5.2227e+04,1.2739e-01,8.1225e+00,4.4618e+04,7.0903e+02,-8.3711e-01,-1.8611e+00,3.6701e+00,3.7443e+00,2.9787e+01
6.0900e+02,6.0000e+00,3.5552e+01,-5.2207e+04,-5.2215e+04,-1.2168e+00,-5.2215e+04,1.2741e-01,8.1244e+00,4.4515e+04,7.1217e+02,3.7763e-01,-1.9240e+00,3.6772e+00,3.6908e+00,2.9237e+01
6.1000e+02,1.0000e+00,3.5589e+01,-5.2203e+04,-5.2211e+04,-1.2188e+00,-5.2211e+04,1.2556e-01,7.8909e+00,4.4503e+04,7.1297e+02,-7.0174e-01,-9.2455e-01,3.8038e+00,7.3604e+00,3.0070e+01
6.1100e+02,1.0000e+00,3.5627e+01,-5.2163e+04,-5.2171e+04,-1.2208e+00,-5.2171e+04,1.2744e-01,8.1285e+00,4.4499e+04,7.1359e+02,3.0165e-01,-5.5970e-01,3.9569e+00,8.3592e+00,2.9856e+01
6.1200e+02,1.0000e+00,3.5664e+01,-5.2158e+04,-5.2166e+04,-1.2228e+00,-5.2166e+04,1.2694e-01,8.0644e+00,4.4459e+04,7.1421e+02,-6.6500e-01,-1.7290e+00,3.8365e+00,4.9144e+00,2.9033e+01
6.1300e+02,1.0000e+00,3.5702e+01,-5.2112e+04,-5.2120e+04,-1.2248e+00,-5.2120e+04,1.2747e-01,8.1325e+00,4.4454e+04,7.1468e+02,-8.4564e-01,-8.2695e-01,3.6686e+00,5.0982e+00,2.8384e+01
6.1400e+02,2.0000e+00,3.5718e+01,-5.2084e+04,-5.2093e+04,-1.2268e+00,-5.2093e+04,1.2749e-01,8.1345e+00,4.4408e+04,7.1561e+02,-6.7560e-02,-8.5821e-01,3.8600e+00,4.9746e+00,3.0046e+01
6.1500e+02,1.6000e+01,3.5447e+01,-5.1963e+04,-5.1971e+04,-1.2288e+00,-5.1971e+04,1.2750e-01,8.1365e+00,4.4381e+04,7.2499e+02,-3.7228e-01,-9.9180e-01,3.9106e+00,1.4301e+00,3.0756e+01
6.1600e+02,5.0000e+00,3.5402e+01,-5.1916e+04,-5.1924e+04,-1.2308e+00,-5.1924e+04,1.2752e-01,8.1385e+00,4.4259e+04,7.2793e+02,-5.9475e-01,-1.2950e+00,3.8439e+00,5.1168e+00,3.0780e+01
6.1700e+02,2.0000e+00,3.5419e+01,-5.1908e+04,-5.1916e+04,-1.2328e+00,-5.1916e+04,1.2749e-01,8.1349e+00,4.4212e+04,7.2900e+02,-8.6056e-01,-1.4157e+00,3.8208e+00,6.6610e+00,3.0805e+01
6.1800e+02,5.0000e+00,3.5375e+01,-5.1880e+04,-5.1888e+04,-1.2348e+00,-5.1888e+04,1.2755e-01,8.1425e+00,4.4204e+04,7.3183e+02,-7.0387e-01,-1.2796e+00,3.8311e+00,2.0379e-01,3.0663e+01
6.1900e+02,1.0000e+00,3.5412e+01,-5.1790e+04,-5.1798e+04,-1.2368e+00,-5.1798e+04,1.2756e-01,8.1445e+00,4.4176e+04,7.3245e+02,3.4899e-01,-1.8728e+00,3.5434e+00,6.0159e-01,2.8904e+01
6.2000e+02,2.0000e+00,3.5429e+01,-5.1775e+04,-5.1783e+04,-1.2388e+00,-5.1783e+04,1.2758e-01,8.1465e+00,4.4086e+04,7.3379e+02,2.5259e-01,-8.1125e-01,3.9877e+00,3.6363e+00,3.0880e+01
6.2100e+02,3.0000e+00,3.5425e+01,-5.1763e+04,-5.1771e+04,-1.2408e+00,-5.1771e+04,1.2759e-01,8.1483e+00,4.4071e+04,7.3542e+02,-3.1658e-01,-1.6098e+00,3.7775e+00,3.1772e+00,3.0196e+01
6.2200e+02,2.0000e+00,3.5442e+01,-5.1737e+04,-5.1745e+04,-1.2428e+00,-5.1745e+04,1.2761e-01,8.1505e+00,4.4059e+04,7.3653e+02,3.6451e-01,-1.7382e+00,3.8431e+00,5.6140e+00,2.9267e+01
6.2300e+02,1.0000e+00,3.5478e+01,-5.1720e+04,-5.1728e+04,-1.2448e+00,-5.1728e+04,1.2763e-01,8.1525e+00,4.4033e+04,7.3717e+02,-3.1704e-01,-1.9289e+00,4.1553e+00,5.6575e+00,3.0491e+01
6.2400e+02,1.0000e+00,3.5515e+01,-5.1512e+04,-5.1520e+04,-1.2468e+00,-5.1520e+04,1.2764e-01,8.1545e+00,4.4016e+04,7.3781e+02,4.3762e-01,-7.3271e-01,3.9016e+00,9.2881e+00,2.9983e+01
6.2500e+02,5.0000e+00,3.5471e+01,-5.1487e+04,-5.1495e+04,-1.2488e+00,-5.1495e+04,1.2766e-01,8.1565e+00,4.3808e+04,7.4079e+02,2.0514e-01,-1.5057e+00,4.1303e+00,6.9019e+00,3.0122e+01
6.2600e+02,2.3000e+01,3.5070e+01,-5.1094e+04,-5.1102e+04,-1.2507e+00,-5.1102e+04,1.2767e-01,8.1585e+00,4.3783e+04,7.5419e+02,-2.9447e-01,-1.7835e+00,3.9405e+00,6.2950e+00,3.0675e+01
6.2700e+02,2.0000e+00,3.5087e+01,-5.1084e+04,-5.1092e+04,-1.2527e+00,-5.1092e+04,1.2768e-01,8.1592e+00,4.3390e+04,7.5542e+02,-5.8882e-01,-1.1079e+00,3.6862e+00,3.7510e+00,2.9927e+01
6.2800e+02,1.2000e+01,3.4908e+01,-5.0999e+04,-5.1007e+04,-1.2547e+00,-5.1007e+04,1.2771e-01,8.1625e+00,4.3380e+04,7.6313e+02,-8.9250e-01,-9.9465e-01,3.7643e+00,9.0075e-01,3.0374e+01
6.2900e+02,1.0000e+00,3.4944e+01,-5.0904e+04,-5.0912e+04,-1.2567e+00,-5.0912e+04,1.2772e-01,8.1645e+00,4.3295e+04,7.6360e+02,-5.9827e-01,-6.1009e-01,4.0681e+00,5.7288e+00,2.9853e+01
6.3000e+02,3.0000e+00,3.4942e+01,-5.0890e+04,-5.0899e+04,-1.2587e+00,-5.0899e+04,1.2774e-01,8.1665e+00,4.3200e+04,7.6546e+02,3.5607e-01,-1.3520e+00,3.8697e+00,7.4158e+00,3.0377e+01
6.3100e+02,6.0000e+00,3.4881e+01,-5.0778e+04,-5.0786e+04,-1.2607e+00,-5.0786e+04,1.2775e-01,8.1685e+00,4.3187e+04,7.6903e+02,2.0742e-01,-1.3704e+00,4.3952e+00,7.5883e+00,3.0430e+01
6.3200e+02,2.0000e+00,3.4898e+01,-5.0679e+04,-5.0687e+04,-1.2627e+00,-5.0687e+04,1.2777e-01,8.1705e+00,4.3074e+04,7.6995e+02,-9.9931e-01,-1.1860e+00,3.5505e+00,1.8890e+00,2.9180e+01
6.3300e+02,2.0000e+00,3.4915e+01,-5.0667e+04,-5.0675e+04,-1.2647e+00,-5.0675e+04,1.2778e-01,8.1724e+00,4.2975e+04,7.7108e+02,1.7244e-01,-9.7255e-01,3.8180e+00,7.0087e+00,2.9537e+01
6.3400e+02,5.0000e+00,3.4873e+01,-5.0662e+04,-5.0671e+04,-1.2667e+00,-5.0671e+04,1.2652e-01,8.0112e+00,4.2963e+04,7.7370e+02,-1.5949e-01,-1.7119e+00,3.9156e+00,7.7855e+00,3.0309e+01
6.3500e+02,4.0000e+00,3.4852e+01,-5.0661e+04,-5.0669e+04,-1.2687e+00,-5.0668e+04,1.2194e-01,7.4418e+00,4.2958e+04,7.7593e+02,-6.7205e-01,-1.0157e+00,3.8297e+00,1.0276e+00,3.0709e+01
6.3600e+02,6.0000e+00,3.4792e+01,-5.0641e+04,-5.0649e+04,-1.2707e+00,-5.0649e+04,1.2783e-01,8.1785e+00,4.2956e+04,7.7963e+02,-5.5707e-01,-7.4570e-01,3.5666e+00,1.5282e+00,2.8885e+01
6.3700e+02,4.0000e+00,3.4771e+01,-5.0629e+04,-5.0637e+04,-1.2727e+00,-5.0637e+04,1.2784e-01,8.1802e+00,4.2937e+04,7.8196e+02,-7.9860e-01,-1.4667e+00,3.8234e+00,9.3495e+00,2.9194e+01
6.3800e+02,7.0000e+00,3.4693e+01,-5.0629e+04,-5.0636e+04,-1.2747e+00,-5.0636e+04,1.1933e-01,7.1274e+00,4.2925e+04,7.8613e+02,1.6567e-01,-1.1418e+00,3.9122e+00,7.1516e+00,3.0880e+01
6.3900e+02,1.0000e+00,3.4728e+01,-5.0535e+04,-5.0544e+04,-1.2767e+00,-5.0544e+04,1.2788e-01,8.1845e+00,4.2924e+04,7.8676e+02,-6.2677e-01,-6.7862e-01,4.1126e+00,6.2403e+00,2.9842e+01
6.4000e+02,1.2000e+01,3.4557e+01,-5.0502e+04,-5.0510e+04,-1.2787e+00,-5.0510e+04,1.2789e-01,8.1865e+00,4.2832e+04,7.9424e+02,-4.1879e-02,-5.5701e-01,3.8195e+00,8.0057e+00,2.8384e+01
6.4100e+02,2.0000e+00,3.4574e+01,-5.0433e+04,-5.0441e+04,-1.2807e+00,-5.0441e+04,1.2791e-01,8.1885e+00,4.2798e+04,7.9549e+02,-9.0229e-01,-1.1316e+00,3.8070e+00,4.8442e+00,2.8941e+01
6.4200e+02,4.0000e+00,3.4553e+01,-5.0398e+04,-5.0406e+04,-1.2827e+00,-5.0406e+04,1.2792e-01,8.1905e+00,4.2729e+04,7.9774e+02,-2.6962e-01,-1.3367e+00,3.7048e+00,4.0497e+00,2.9320e+01
6.4300e+02,1.0000e+00,3.4588e+01,-5.0231e+04,-5.0240e+04,-1.2847e+00,-5.0240e+04,1.2794e-01,8.1925e+00,4.2694e+04,7.9836e+02,-4.5639e-01,-1.6818e+00,3.7631e+00,6.7004e+00,3.0551e+01
6.4400e+02,3.0000e+00,3.4586e+01,-5.0099e+04,-5.0108e+04,-1.2867e+00,-5.0108e+04,1.2796e-01,8.1945e+00,4.2527e+04,8.0016e+02,-3.9218e-01,-1.2439e+00,3.6581e+00,2.1468e+00,2.9815e+01
6.4500e+02,4.0000e+00,3.4566e+01,-5.0069e+04,-5.0078e+04,-1.2887e+00,-5.0078e+04,1.2797e-01,8.1965e+00,4.2395e+04,8.0256e+02,-7.3669e-02,-7.9317e-01,3.7025e+00,4.0613e+00,2.9480e+01
6.4600e+02,7.0000e+00,3.4490e+01,-5.0057e+04,-5.0066e+04,-1.2907e+00,-5.0066e+04,1.2799e-01,8.1983e+00,4.2366e+04,8.0626e+02,-9.0704e-01,-1.3435e+00,3.5197e+00,8.7017e-01,2.8799e+01
6.4700e+02,2.0000e+00,3.4507e+01,-5.0057e+04,-5.0065e+04,-1.2927e+00,-5.0064e+04,1.1964e-01,7.1634e+00,4.2353e+04,8.0736e+02,8.5576e-02,-1.0492e+00,4.1730e+00,7.5857e+00,2.9893e+01
6.4800e+02,2.0000e+00,3.4523e+01,-4.9968e+04,-4.9976e+04,-1.2947e+00,-4.9976e+04,1.2802e-01,8.2025e+00,4.2352e+04,8.0871e+02,-1.0202e-01,-1.2670e+00,4.2250e+00,8.8068e+00,3.0786e+01
6.4900e+02,1.0000e+00,3.4558e+01,-4.9865e+04,-4.9874e+04,-1.2967e+00,-4.9874e+04,1.2803e-01,8.2045e+00,4.2264e+04,8.0919e+02,-6.1460e-01,-1.0811e+00,3.7046e+00,6.3331e+00,3.0202e+01
6.5000e+02,2.0000e+00,3.4574e+01,-4.9776e+04,-4.9784e+04,-1.2987e+00,-4.9784e+04,1.2805e-01,8.2065e+00,4.2162e+04,8.1032e+02,9.6922e-02,-1.9505e+00,3.8592e+00,6.7713e+00,3.0972e+01
6.5100e+02,2.0000e+00,3.4591e+01,-4.9752e+04,-4.9760e+04,-1.3007e+00,-4.9760e+04,1.2806e-01,8.2085e+00,4.2072e+04,8.1142e+02,-9.2430e-02,-1.1142e+00,3.6853e+00,4.4333e+00,2.8522e+01
6.5200e+02,6.0000e+00,3.4534e+01,-4.9727e+04,-4.9735e+04,-1.3027e+00,-4.9735e+04,1.2808e-01,8.2105e+00,4.2048e+04,8.1506e+02,1.6155e-01,-1.0812e+00,3.4963e+00,2.1515e+00,2.8821e+01
6.5300e+02,5.0000e+00,3.4496e+01,-4.9688e+04,-4.9696e+04,-1.3047e+00,-4.9696e+04,1.2810e-01,8.2125e+00,4.2023e+04,8.1808e+02,-5.8517e-01,-1.8117e+00,3.7612e+00,6.8821e+00,3.0813e+01
6.5400e+02,1.0000e+00,3.4530e+01,-4.9642e+04,-4.9650e+04,-1.3067e+00,-4.9650e+04,1.2811e-01,8.2144e+00,4.1984e+04,8.1873e+02,1.8617e-01,-1.4121e+00,3.8185e+00,4.4526e+00,3.0644e+01
6.5500e+02,1.5000e+01,3.4311e+01,-4.9635e+04,-4.9643e+04,-1.3087e+00,-4.9643e+04,1.2797e-01,8.1965e+00,4.1938e+04,8.2795e+02,-9.0931e-01,-1.2723e+00,3.7369e+00,2.5704e+00,3.0705e+01
6.5600e+02,1.3000e+01,3.4131e+01,-4.9601e+04,-4.9609e+04,-1.3107e+00,-4.9609e+04,1.2814e-01,8.2184e+00,4.1931e+04,8.3553e+02,9.0721e-02,-1.1432e+00,3.8487e+00,7.2403e+00,2.8797e+01
6.5700e+02,2.0000e+00,3.4148e+01,-4.9587e+04,-4.9595e+04,-1.3127e+00,-4.9595e+04,1.2816e-01,8.2204e+00,4.1897e+04,8.3647e+02,3.5481e-01,-1.1219e+00,3.5867e+00,4.2414e+00,2.8049e+01
6.5800e+02,2.0000e+00,3.4164e+01,-4.9519e+04,-4.9527e+04,-1.3147e+00,-4.9527e+04,1.2817e-01,8.2224e+00,4.1883e+04,8.3773e+02,-2.3544e-01,-1.0309e+00,3.6896e+00,4.0764e+00,2.8877e+01
6.5900e+02,2.0000e+00,3.4180e+01,-4.9511e+04,-4.9519e+04,-1.3167e+00,-4.9519e+04,1.2813e-01,8.2165e+00,4.1815e+04,8.3903e+02,-8.4407e-01,-1.6010e+00,3.5717e+00,5.8783e+00,2.8257e+01
6.6000e+02,1.0000e+00,3.4215e+01,-4.9419e+04,-4.9427e+04,-1.3187e+00,-4.9427e+04,1.2820e-01,8.2264e+00,4.1807e+04,8.3955e+02,-9.4028e-01,-1.2375e+00,3.7107e+00,3.4330e+00,3.0586e+01
6.6100e+02,8.0000e+00,3.4125e+01,-4.9412e+04,-4.9420e+04,-1.3207e+00,-4.9420e+04,1.2808e-01,8.2102e+00,4.1715e+04,8.4403e+02,1.1822e-03,-1.8723e+00,3.8053e+00,4.9374e+00,2.9215e+01
6.6200e+02,1.0000e+00,3.4159e+01,-4.9399e+04,-4.9407e+04,-1.3227e+00,-4.9407e+04,1.2824e-01,8.2304e+00,4.1708e+04,8.4465e+02,-3.5692e-01,-1.2065e+00,3.8306e+00,3.6568e+00,3.0802e+01
6.6300e+02,9.0000e+00,3.4052e+01,-4.9350e+04,-4.9358e+04,-1.3247e+00,-4.9358e+04,1.2825e-01,8.2324e+00,4.1695e+04,8.4991e+02,-6.5970e-01,-1.1074e+00,3.7407e+00,5.0980e+00,3.0703e+01
6.6400e+02,6.0000e+00,3.3999e+01,-4.9341e+04,-4.9349e+04,-1.3267e+00,-4.9349e+04,1.2825e-01,8.2322e+00,4.1646e+04,8.5295e+02,-8.3920e-01,-1.7056e+00,3.7147e+00,8.2627e+00,3.0689e+01
6.6500e+02,2.0000e+00,3.4015e+01,-4.9276e+04,-4.9284e+04,-1.3287e+00,-4.9284e+04,1.2828e-01,8.2364e+00,4.1637e+04,8.5399e+02,-2.6506e-01,-5.3333e-01,3.9515e+00,8.5230e+00,3.0378e+01
6.6600e+02,3.0000e+00,3.4014e+01,-4.9241e+04,-4.9249e+04,-1.3307e+00,-4.9249e+04,1.2830e-01,8.2384e+00,4.1572e+04,8.5548e+02,-8.8582e-01,-1.7389e+00,3.5089e+00,2.0995e+00,2.9338e+01
6.6700e+02,1.0000e+00,3.4048e+01,-4.9151e+04,-4.9160e+04,-1.3327e+00,-4.9160e+04,1.2831e-01,8.2404e+00,4.1537e+04,8.5611e+02,-4.0162e-01,-1.0227e+00,3.8349e+00,6.3950e+00,3.0531e+01
6.6800e+02,1.0000e+01,3.3926e+01,-4.9150e+04,-4.9158e+04,-1.3347e+00,-4.9158e+04,1.2206e-01,7.4564e+00,4.1447e+04,8.6208e+02,-6.2173e-01,-1.3302e+00,3.4691e+00,2.2993e+00,2.8877e+01
6.6900e+02,1.0000e+00,3.3959e+01,-4.9148e+04,-4.9156e+04,-1.3367e+00,-4.9156e+04,1.1987e-01,7.1922e+00,4.1445e+04,8.6275e+02,-4.8131e-01,-1.7682e+00,3.5424e+00,3.6442e+00,2.9156e+01
6.7000e+02,2.0000e+00,3.3976e+01,-4.9138e+04,-4.9146e+04,-1.3387e+00,-4.9146e+04,1.2835e-01,8.2452e+00,4.1444e+04,8.6398e+02,-4.0640e-01,-9.9695e-01,3.8795e+00,8.2063e+00,3.0802e+01
6.7100e+02,2.0000e+00,3.3992e+01,-4.9072e+04,-4.9080e+04,-1.3407e+00,-4.9080e+04,1.2838e-01,8.2484e+00,4.1434e+04,8.6515e+02,-8.5459e-01,-1.9677e+00,3.8465e+00,7.0901e+00,3.0152e+01
6.7200e+02,3.0000e+00,3.3991e+01,-4.9057e+04,-4.9065e+04,-1.3427e+00,-4.9065e+04,1.2839e-01,8.2504e+00,4.1368e+04,8.6660e+02,-2.6143e-01,-1.4746e+00,3.6072e+00,1.6834e+00,2.9683e+01
6.7300e+02,8.0000e+00,3.3904e+01,-4.8987e+04,-4.8995e+04,-1.3447e+00,-4.8995e+04,1.2841e-01,8.2524e+00,4.1353e+04,8.7148e+02,-6.0509e-01,-1.3082e+00,3.4449e+00,9.0937e-01,2.8319e+01
6.7400e+02,1.0000e+00,3.3938e+01,-4.8980e+04,-4.8988e+04,-1.3467e+00,-4.8988e+04,1.2830e-01,8.2381e+00,4.1283e+04,8.7211e+02,-8.5419e-01,-1.9463e+00,3.7243e+00,7.3368e+00,2.9937e+01
6.7500e+02,9.0000e+00,3.3835e+01,-4.8978e+04,-4.8986e+04,-1.3487e+00,-4.8986e+04,1.2187e-01,7.4335e+00,4.1276e+04,8.7737e+02,2.9011e-01,-1.0542e+00,3.7716e+00,2.9221e-01,3.0435e+01
6.7600e+02,2.0000e+00,3.3851e+01,-4.8864e+04,-4.8873e+04,-1.3506e+00,-4.8873e+04,1.2845e-01,8.2584e+00,4.1274e+04,8.7867e+02,4.6174e-01,-9.9832e-01,3.7670e+00,1.1723e+00,3.0329e+01
6.7700e+02,1.0000e+00,3.3884e+01,-4.8798e+04,-4.8806e+04,-1.3526e+00,-4.8806e+04,1.2847e-01,8.2604e+00,4.1161e+04,8.7929e+02,-2.4299e-01,-5.2870e-01,4.1773e+00,9.8804e+00,3.0454e+01
6.7800e+02,2.0000e+00,3.3900e+01,-4.8755e+04,-4.8763e+04,-1.3546e+00,-4.8763e+04,1.2848e-01,8.2624e+00,4.1094e+04,8.8024e+02,-8.4960e-01,-5.6911e-01,3.7963e+00,8.8517e+00,3.0874e+01
6.7900e+02,4.0000e+00,3.3882e+01,-4.8693e+04,-4.8702e+04,-1.3566e+00,-4.8702e+04,1.2850e-01,8.2644e+00,4.1051e+04,8.8273e+02,-8.9562e-01,-1.5760e+00,3.5539e+00,6.8713e+00,2.8252e+01
6.8000e+02,4.0000e+00,3.3865e+01,-4.8655e+04,-4.8663e+04,-1.3586e+00,-4.8663e+04,1.2852e-01,8.2664e+00,4.0989e+04,8.8514e+02,3.5448e-01,-1.7633e+00,3.6320e+00,4.6548e+00,2.9228e+01
6.8100e+02,1.0000e+00,3.3897e+01,-4.8514e+04,-4.8522e+04,-1.3606e+00,-4.8522e+04,1.2853e-01,8.2684e+00,4.0951e+04,8.8577e+02,-1.8795e-01,-1.5155e+00,3.3745e+00,1.7769e+00,2.8242e+01
6.8200e+02,4.0000e+00,3.3880e+01,-4.8268e+04,-4.8277e+04,-1.3626e+00,-4.8277e+04,1.2855e-01,8.2704e+00,4.0810e+04,8.8841e+02,-5.6063e-01,-1.4622e+00,3.5652e+00,6.7602e+00,2.8161e+01
6.8300e+02,1.0000e+00,3.3913e+01,-4.8157e+04,-4.8165e+04,-1.3646e+00,-4.8165e+04,1.2856e-01,8.2724e+00,4.0564e+04,8.8904e+02,-1.4391e-01,-1.2402e+00,3.7811e+00,1.4244e+00,3.0795e+01
6.8400e+02,5.0000e+00,3.3878e+01,-4.8146e+04,-4.8154e+04,-1.3666e+00,-4.8154e+04,1.2857e-01,8.2739e+00,4.0453e+04,8.9179e+02,-7.6111e-01,-1.9017e+00,3.6852e+00,7.9528e+00,3.0778e+01
6.8500e+02,6.0000e+00,3.3827e+01,-4.8113e+04,-4.8122e+04,-1.3686e+00,-4.8122e+04,1.2859e-01,8.2764e+00,4.0442e+04,8.9539e+02,-9.6926e-01,-1.8756e+00,3.4862e+00,3.5381e+00,2.9151e+01
6.8600e+02,1.0000e+00,3.3860e+01,-4.7945e+04,-4.7953e+04,-1.3706e+00,-4.7953e+04,1.2861e-01,8.2784e+00,4.0409e+04,8.9603e+02,-8.2038e-01,-9.5867e-01,3.6538e+00,8.5111e+00,3.0350e+01
6.8700e+02,3.0000e+00,3.3859e+01,-4.7880e+04,-4.7888e+04,-1.3726e+00,-4.7888e+04,1.2862e-01,8.2804e+00,4.0241e+04,8.9778e+02,-2.7257e-01,-1.2457e+00,3.7713e+00,1.0573e+00,3.0807e+01
