logfeh,logdust,logNpix,tau,dmod,logl
-4.1704e-01,-1.3306e+00,4.5534e+00,2.5596e+00,3.1369e+01,-6.0610e+01
-5.5189e-01,-1.1453e+00,4.5468e+00,2.4661e+00,3.1357e+01,-6.1173e+01
-2.6290e-01,-1.8026e+00,4.5216e+00,2.6423e+00,3.1279e+01,-5.7839e+01
-4.4749e-01,-1.3437e+00,4.5309e+00,2.2506e+00,3.1305e+01,-6.2527e+01
-2.6922e-01,-1.7548e+00,4.5158e+00,2.7587e+00,3.1275e+01,-6.0906e+01
-3.7511e-01,-1.4073e+00,4.5188e+00,2.6205e+00,3.1287e+01,-6.2588e+01
-6.6610e-01,-9.9441e-01,4.5455e+00,2.6155e+00,3.1361e+01,-5.8710e+01
-3.8308e-01,-1.3841e+00,4.5332e+00,2.5878e+00,3.1319e+01,-6.1354e+01
-4.9444e-01,-1.1375e+00,4.5407e+00,2.7680e+00,3.1342e+01,-6.0254e+01
-6.5102e-01,-9.8809e-01,4.5421e+00,2.7539e+00,3.1354e+01,-5.8497e+01
-2.1708e-01,-1.7437e+00,4.5295e+00,2.6947e+00,3.1302e+01,-6.2398e+01
-2.7796e-01,-1.6272e+00,4.5314e+00,2.8435e+00,3.1313e+01,-6.2234e+01
-3.0561e-01,-1.6537e+00,4.5202e+00,2.5055e+00,3.1276e+01,-6.1614e+01
-3.2805e-01,-1.5367e+00,4.5210e+00,2.5561e+00,3.1282e+01,-6.1509e+01
-3.0900e-01,-1.6682e+00,4.5162e+00,2.4171e+00,3.1261e+01,-6.2678e+01
-3.6476e-01,-1.5110e+00,4.5141e+00,2.3945e+00,3.1263e+01,-6.2279e+01
-2.6492e-01,-1.6103e+00,4.5442e+00,2.9221e+00,3.1351e+01,-6.1706e+01
-4.3611e-01,-1.2223e+00,4.5577e+00,2.9044e+00,3.1399e+01,-5.9244e+01
-3.3876e-01,-1.5444e+00,4.5252e+00,2.4098e+00,3.1286e+01,-6.1494e+01
-5.5859e-01,-1.0843e+00,4.5423e+00,2.6929e+00,3.1348e+01,-6.0221e+01
-3.7117e-01,-1.7383e+00,4.5150e+00,5.7091e-01,3.1229e+01,-6.1314e+01
-3.7825e-01,-1.4342e+00,4.5247e+00,2.5516e+00,3.1299e+01,-6.0956e+01
-3.7907e-01,-1.2641e+00,4.5698e+00,3.0757e+00,3.1436e+01,-6.1412e+01
-2.0988e-01,-1.7380e+00,4.5338e+00,2.7852e+00,3.1323e+01,-6.1829e+01
-4.6697e-01,-1.2232e+00,4.5167e+00,2.3728e+00,3.1275e+01,-6.1741e+01
-3.7489e-01,-1.4510e+00,4.5164e+00,2.4834e+00,3.1274e+01,-5.8434e+01
-3.7502e-01,-1.5308e+00,4.5017e+00,2.2456e+00,3.1228e+01,-6.0836e+01
-5.1214e-01,-1.1610e+00,4.5339e+00,2.6613e+00,3.1324e+01,-5.7581e+01
-3.3700e-01,-1.5311e+00,4.5175e+00,2.5559e+00,3.1278e+01,-6.2172e+01
-3.0148e-01,-1.6550e+00,4.5115e+00,2.5353e+00,3.1256e+01,-5.7209e+01
-3.2345e-01,-1.4842e+00,4.5373e+00,2.7880e+00,3.1338e+01,-5.9492e+01
-5.7674e-01,-1.1060e+00,4.5277e+00,2.4719e+00,3.1307e+01,-6.0799e+01
-4.2252e-01,-1.2706e+00,4.5571e+00,2.7869e+00,3.1391e+01,-6.2262e+01
-3.2277e-01,-1.5153e+00,4.5273e+00,2.6410e+00,3.1302e+01,-5.7893e+01
-3.6765e-01,-1.4472e+00,4.5430e+00,2.5995e+00,3.1349e+01,-6.1655e+01
-3.1464e-01,-1.5648e+00,4.5332e+00,2.5974e+00,3.1314e+01,-5.8812e+01
-4.6004e-01,-1.1568e+00,4.5422e+00,2.7382e+00,3.1351e+01,-5.5514e+01
-3.3852e-01,-1.5453e+00,4.5388e+00,2.4208e+00,3.1320e+01,-6.1183e+01
-4.9721e-01,-1.1326e+00,4.5507e+00,2.8533e+00,3.1375e+01,-5.9382e+01
-4.7415e-01,-1.1214e+00,4.5460e+00,2.9115e+00,3.1365e+01,-5.8304e+01
-2.3896e-01,-1.7301e+00,4.5158e+00,2.7631e+00,3.1274e+01,-6.1791e+01
-2.8311e-01,-1.6052e+00,4.5363e+00,2.9211e+00,3.1333e+01,-6.1449e+01
-5.2922e-01,-1.3692e+00,4.5269e+00,9.6413e-01,3.1279e+01,-6.2669e+01
-2.8748e-01,-1.8265e+00,4.5230e+00,2.6653e+00,3.1287e+01,-6.2464e+01
-3.5637e-01,-1.4963e+00,4.5255e+00,2.4443e+00,3.1290e+01,-5.7033e+01
-4.7519e-01,-1.1552e+00,4.5504e+00,2.7194e+00,3.1368e+01,-6.1940e+01
-4.2967e-01,-1.2604e+00,4.5364e+00,2.8242e+00,3.1345e+01,-5.8622e+01
-5.1167e-01,-1.1995e+00,4.5244e+00,2.4932e+00,3.1297e+01,-5.7450e+01
-7.3585e-01,-8.9672e-01,4.5588e+00,2.8821e+00,3.1403e+01,-6.1130e+01
-3.0413e-01,-1.8014e+00,4.5074e+00,2.1845e+00,3.1229e+01,-6.1571e+01
-2.4127e-01,-1.8184e+00,4.5124e+00,2.6432e+00,3.1258e+01,-6.2252e+01
-3.5025e-01,-1.6455e+00,4.5108e+00,2.0903e+00,3.1240e+01,-6.0595e+01
