niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
7.1800e+02,6.0000e+00,3.1450e+01,-9.4139e+04,-9.4147e+04,-1.7928e+00,-9.4147e+04,1.4549e-01,8.4774e+00,8.3842e+04,1.4550e+03,-3.8310e-02,-6.0347e-01,4.3573e-01,-4.3221e-01,1.2989e-01,1.7380e+00,2.0261e+00,3.1538e+01
7.1900e+02,6.0000e+00,3.1411e+01,-9.4084e+04,-9.4092e+04,-1.7953e+00,-9.4092e+04,1.4551e-01,8.4799e+00,8.3792e+04,1.4594e+03,-1.9808e-01,-1.5235e+00,1.2482e+00,-1.6461e-02,2.1303e+00,3.6996e+00,5.0232e+00,3.1383e+01
7.2000e+02,8.0000e+00,3.1345e+01,-9.4082e+04,-9.4090e+04,-1.7978e+00,-9.4090e+04,1.4039e-01,7.8937e+00,8.3737e+04,1.4654e+03,-2.2525e-01,-1.6765e+00,-1.4544e+00,1.2690e+00,-1.0504e-01,1.7595e+00,2.4880e+00,3.0450e+01
7.2100e+02,2.0000e+00,3.1361e+01,-9.4074e+04,-9.4082e+04,-1.8003e+00,-9.4082e+04,1.4549e-01,8.4780e+00,8.3735e+04,1.4668e+03,-1.8218e-01,-9.3114e-01,-1.6505e-01,1.6812e+00,1.8137e+00,2.4001e+00,2.9113e+00,3.0585e+01
7.2200e+02,4.0000e+00,3.1350e+01,-9.4063e+04,-9.4072e+04,-1.8027e+00,-9.4072e+04,1.4557e-01,8.4865e+00,8.3727e+04,1.4698e+03,-6.9518e-01,-9.9946e-01,5.3282e-01,-5.2589e-01,2.0476e+00,1.9404e+00,2.2999e+00,3.1479e+01
7.2300e+02,1.0000e+00,3.1380e+01,-9.4058e+04,-9.4066e+04,-1.8052e+00,-9.4066e+04,1.4521e-01,8.4444e+00,8.3717e+04,1.4707e+03,4.6401e-01,-1.8654e+00,7.2881e-01,1.2944e+00,5.4190e-02,3.0248e+00,2.5232e+00,3.0998e+01
7.2400e+02,1.0000e+00,3.1410e+01,-9.4026e+04,-9.4034e+04,-1.8077e+00,-9.4034e+04,1.4562e-01,8.4924e+00,8.3711e+04,1.4715e+03,-5.5649e-01,-1.4569e+00,2.9364e-03,1.3455e+00,1.5097e+00,1.8777e+00,2.3941e+00,3.0876e+01
7.2500e+02,1.0000e+00,3.1440e+01,-9.3947e+04,-9.3956e+04,-1.8102e+00,-9.3956e+04,1.4564e-01,8.4949e+00,8.3679e+04,1.4723e+03,-9.4808e-01,-8.6842e-01,-8.2891e-01,1.7840e+00,1.8335e+00,1.9508e+00,3.0535e+00,2.8298e+01
7.2600e+02,5.0000e+00,3.1415e+01,-9.3801e+04,-9.3809e+04,-1.8127e+00,-9.3809e+04,1.4566e-01,8.4973e+00,8.3600e+04,1.4761e+03,4.2861e-01,-7.0463e-01,1.5703e+00,1.9719e+00,3.0094e+00,1.9211e+00,3.4137e+00,2.9389e+01
7.2700e+02,1.0000e+00,3.1445e+01,-9.3775e+04,-9.3783e+04,-1.8152e+00,-9.3783e+04,1.4568e-01,8.4998e+00,8.3454e+04,1.4769e+03,3.4874e-01,-6.0309e-01,-1.8608e-01,6.8052e-01,1.1633e+00,2.6577e+00,2.0514e+00,2.9570e+01
7.2800e+02,3.0000e+00,3.1447e+01,-9.3732e+04,-9.3741e+04,-1.8177e+00,-9.3741e+04,1.4570e-01,8.5023e+00,8.3428e+04,1.4791e+03,-6.8587e-01,-1.9925e+00,1.7270e+00,2.2170e-01,1.8248e+00,1.3241e+00,3.8835e+00,2.9969e+01
7.2900e+02,7.0000e+00,3.1395e+01,-9.3675e+04,-9.3683e+04,-1.8202e+00,-9.3683e+04,1.4572e-01,8.5048e+00,8.3385e+04,1.4845e+03,-3.7083e-01,-9.6503e-01,1.2307e+00,1.6843e+00,3.0207e+00,2.2802e+00,3.1269e+00,3.1530e+01
7.3000e+02,8.0000e+00,3.1330e+01,-9.3639e+04,-9.3648e+04,-1.8227e+00,-9.3648e+04,1.4575e-01,8.5073e+00,8.3328e+04,1.4908e+03,-5.1469e-01,-1.2573e+00,3.9745e-01,6.5028e-01,1.9518e+00,2.5894e+00,2.3986e+00,3.0691e+01
7.3100e+02,1.0000e+00,3.1360e+01,-9.3574e+04,-9.3583e+04,-1.8252e+00,-9.3583e+04,1.4577e-01,8.5098e+00,8.3292e+04,1.4916e+03,3.2213e-01,-1.5531e+00,-8.8555e-01,-3.8323e-01,1.9017e+00,1.8233e+00,2.4659e+00,2.9036e+01
7.3200e+02,5.0000e+00,3.1336e+01,-9.3421e+04,-9.3430e+04,-1.8277e+00,-9.3430e+04,1.4579e-01,8.5123e+00,8.3227e+04,1.4954e+03,-2.9123e-02,-1.1197e+00,-1.8503e-01,1.5695e+00,6.1492e-01,1.6400e+00,2.3473e+00,3.0301e+01
7.3300e+02,2.0000e+01,3.1112e+01,-9.3417e+04,-9.3425e+04,-1.8302e+00,-9.3425e+04,1.4476e-01,8.3921e+00,8.3074e+04,1.5103e+03,-6.3655e-01,-1.9455e+00,-1.6127e+00,1.4770e+00,2.8737e+00,2.7408e+00,2.4825e+00,2.8282e+01
7.3400e+02,5.0000e+00,3.1089e+01,-9.3412e+04,-9.3421e+04,-1.8327e+00,-9.3421e+04,1.4483e-01,8.4008e+00,8.3070e+04,1.5145e+03,3.6051e-01,-7.8691e-01,2.0248e+00,1.3322e-01,2.8872e+00,3.2256e+00,3.9082e+00,3.0872e+01
7.3500e+02,4.0000e+00,3.1078e+01,-9.3386e+04,-9.3394e+04,-1.8352e+00,-9.3394e+04,1.4585e-01,8.5198e+00,8.3065e+04,1.5177e+03,-3.6370e-01,-1.4979e+00,-1.4179e+00,1.0196e+00,1.9848e+00,1.2827e+00,2.6064e+00,3.1264e+01
7.3600e+02,4.0000e+00,3.1068e+01,-9.3383e+04,-9.3391e+04,-1.8377e+00,-9.3391e+04,1.4246e-01,8.1276e+00,8.3039e+04,1.5208e+03,-7.7148e-03,-1.3351e+00,-8.6645e-01,-4.6395e-01,2.6804e+00,4.5260e+00,3.5864e+00,3.0398e+01
7.3700e+02,1.0000e+00,3.1097e+01,-9.3348e+04,-9.3356e+04,-1.8402e+00,-9.3356e+04,1.4590e-01,8.5248e+00,8.3036e+04,1.5216e+03,1.4102e-01,-7.9486e-01,-4.4807e-01,7.7333e-01,2.6245e+00,3.9376e+00,2.3789e+00,2.9071e+01
7.3800e+02,7.0000e+00,3.1048e+01,-9.3289e+04,-9.3297e+04,-1.8427e+00,-9.3297e+04,1.4592e-01,8.5273e+00,8.3001e+04,1.5266e+03,3.5226e-01,-1.9706e+00,6.4440e-01,-1.4077e-01,-7.1950e-03,3.1089e+00,2.4470e+00,2.8064e+01
7.3900e+02,1.2000e+01,3.0933e+01,-9.3279e+04,-9.3288e+04,-1.8452e+00,-9.3288e+04,1.4593e-01,8.5285e+00,8.2942e+04,1.5350e+03,3.6664e-02,-1.4738e+00,1.1671e+00,-3.4764e-01,6.9295e-01,2.2044e+00,3.6408e+00,2.8710e+01
7.4000e+02,8.0000e+00,3.0872e+01,-9.3251e+04,-9.3260e+04,-1.8477e+00,-9.3260e+04,1.4596e-01,8.5323e+00,8.2932e+04,1.5410e+03,-2.7949e-01,-1.2393e+00,5.7501e-01,2.7298e-01,2.1388e+00,1.8494e+00,2.4608e+00,3.1843e+01
7.4100e+02,1.5000e+01,3.0721e+01,-9.3244e+04,-9.3253e+04,-1.8502e+00,-9.3253e+04,1.4588e-01,8.5226e+00,8.2905e+04,1.5522e+03,-9.6015e-01,-9.7496e-01,-1.5784e+00,1.4197e+00,1.9064e+00,1.9213e+00,2.1903e+00,3.0366e+01
7.4200e+02,3.0000e+00,3.0725e+01,-9.3235e+04,-9.3244e+04,-1.8527e+00,-9.3244e+04,1.4598e-01,8.5343e+00,8.2897e+04,1.5545e+03,-8.0561e-01,-1.4568e+00,2.7566e-01,2.9707e+00,1.7282e+00,3.7784e+00,2.2761e+00,2.9074e+01
7.4300e+02,6.0000e+00,3.0690e+01,-9.3219e+04,-9.3227e+04,-1.8552e+00,-9.3227e+04,1.4602e-01,8.5398e+00,8.2889e+04,1.5590e+03,-8.6476e-01,-5.1817e-01,-8.4192e-01,-2.0795e-01,9.6185e-01,1.4675e+00,2.1412e+00,2.9727e+01
7.4400e+02,2.0000e+00,3.0706e+01,-9.3192e+04,-9.3201e+04,-1.8577e+00,-9.3201e+04,1.4604e-01,8.5423e+00,8.2872e+04,1.5606e+03,-1.1014e-01,-1.2167e+00,8.1981e-01,1.0591e+00,5.6948e-01,1.2081e+00,2.0061e+00,3.1763e+01
7.4500e+02,4.0000e+00,3.0696e+01,-9.3118e+04,-9.3127e+04,-1.8602e+00,-9.3127e+04,1.4607e-01,8.5448e+00,8.2846e+04,1.5635e+03,-4.9695e-01,-1.9718e+00,-1.0014e+00,1.7863e+00,-6.6488e-02,3.7815e+00,3.8866e+00,2.9053e+01
7.4600e+02,8.0000e+00,3.0637e+01,-9.3113e+04,-9.3121e+04,-1.8627e+00,-9.3121e+04,1.4569e-01,8.5005e+00,8.2771e+04,1.5698e+03,-3.8619e-01,-9.0801e-01,-1.0780e+00,8.0406e-01,9.4427e-01,2.3415e+00,2.6447e+00,2.9930e+01
7.4700e+02,1.9000e+01,3.0440e+01,-9.3035e+04,-9.3043e+04,-1.8652e+00,-9.3043e+04,1.4611e-01,8.5498e+00,8.2766e+04,1.5844e+03,-8.8872e-02,-8.6815e-01,-1.7493e+00,4.6400e-01,1.9778e+00,2.2384e+00,2.8581e+00,2.8959e+01
7.4800e+02,2.0000e+00,3.0456e+01,-9.2998e+04,-9.3007e+04,-1.8677e+00,-9.3007e+04,1.4613e-01,8.5523e+00,8.2688e+04,1.5857e+03,-7.5625e-01,-1.1257e+00,5.1536e-01,-1.1372e-01,8.7181e-01,1.9008e+00,3.0827e+00,3.0311e+01
7.4900e+02,3.0000e+00,3.0460e+01,-9.2984e+04,-9.2993e+04,-1.8702e+00,-9.2993e+04,1.4615e-01,8.5547e+00,8.2651e+04,1.5879e+03,-2.5989e-01,-8.7614e-01,1.0120e+00,5.9306e-01,6.3923e-01,3.2939e+00,2.1920e+00,2.9177e+01
7.5000e+02,7.0000e+00,3.0414e+01,-9.2951e+04,-9.2960e+04,-1.8727e+00,-9.2960e+04,1.4617e-01,8.5573e+00,8.2637e+04,1.5935e+03,-5.3375e-01,-9.0201e-01,-1.4297e+00,1.7570e+00,1.0213e+00,1.6067e+00,3.0622e+00,2.8774e+01
7.5100e+02,8.0000e+00,3.0356e+01,-9.2898e+04,-9.2907e+04,-1.8752e+00,-9.2907e+04,1.4619e-01,8.5598e+00,8.2604e+04,1.5997e+03,-7.7341e-02,-1.8075e+00,1.9593e+00,1.8357e+00,1.5976e+00,3.4615e+00,3.8958e+00,3.0813e+01
7.5200e+02,2.0000e+00,3.0372e+01,-9.2889e+04,-9.2898e+04,-1.8777e+00,-9.2898e+04,1.4619e-01,8.5598e+00,8.2551e+04,1.6012e+03,-1.5005e-01,-8.5876e-01,7.3684e-01,4.0830e-01,8.3107e-01,2.7967e+00,2.2792e+00,3.0955e+01
7.5300e+02,2.0000e+00,3.0387e+01,-9.2809e+04,-9.2818e+04,-1.8802e+00,-9.2818e+04,1.4624e-01,8.5648e+00,8.2542e+04,1.6028e+03,-9.2380e-01,-8.8248e-01,-1.5017e-01,3.0117e+00,2.7236e-01,5.0029e+00,2.4776e+00,3.1541e+01
7.5400e+02,1.0000e+00,3.0415e+01,-9.2776e+04,-9.2785e+04,-1.8826e+00,-9.2785e+04,1.4626e-01,8.5673e+00,8.2462e+04,1.6036e+03,-4.3432e-01,-1.0298e+00,2.5542e-01,-6.4809e-02,6.4158e-01,2.6455e+00,2.6517e+00,2.9899e+01
7.5500e+02,8.0000e+00,3.0358e+01,-9.2715e+04,-9.2723e+04,-1.8851e+00,-9.2723e+04,1.4628e-01,8.5698e+00,8.2429e+04,1.6095e+03,1.7035e-01,-7.4618e-01,1.2650e+00,8.2412e-01,8.7829e-01,3.0929e+00,3.3837e+00,3.0338e+01
7.5600e+02,5.0000e+00,3.0337e+01,-9.2701e+04,-9.2709e+04,-1.8876e+00,-9.2709e+04,1.4630e-01,8.5722e+00,8.2368e+04,1.6135e+03,3.1929e-01,-1.2501e+00,1.8907e+00,9.1586e-01,6.7776e-01,3.6829e+00,3.5350e+00,3.0457e+01
7.5700e+02,3.0000e+00,3.0341e+01,-9.2670e+04,-9.2678e+04,-1.8901e+00,-9.2678e+04,1.4632e-01,8.5748e+00,8.2354e+04,1.6160e+03,-9.9672e-01,-1.9371e+00,-1.1992e+00,1.6592e+00,3.0211e-01,2.2972e+00,2.1691e+00,3.0485e+01
7.5800e+02,2.0000e+00,3.0356e+01,-9.2638e+04,-9.2647e+04,-1.8926e+00,-9.2647e+04,1.4634e-01,8.5772e+00,8.2323e+04,1.6176e+03,4.1471e-01,-6.5465e-01,1.2991e+00,-5.8235e-01,2.8102e+00,2.5155e+00,2.0776e+00,3.1244e+01
7.5900e+02,5.0000e+00,3.0336e+01,-9.2615e+04,-9.2624e+04,-1.8951e+00,-9.2624e+04,1.4636e-01,8.5797e+00,8.2291e+04,1.6217e+03,1.1239e-01,-9.4347e-01,8.9422e-01,1.6156e+00,3.4061e-01,1.8998e+00,2.5155e+00,3.1335e+01
7.6000e+02,1.7000e+01,3.0171e+01,-9.2569e+04,-9.2577e+04,-1.8976e+00,-9.2577e+04,1.4639e-01,8.5822e+00,8.2268e+04,1.6345e+03,-8.5108e-01,-9.9030e-01,-6.2189e-01,1.2741e+00,1.7192e+00,1.1416e+00,2.9573e+00,2.8563e+01
7.6100e+02,6.0000e+00,3.0139e+01,-9.2534e+04,-9.2543e+04,-1.9001e+00,-9.2543e+04,1.4641e-01,8.5847e+00,8.2222e+04,1.6389e+03,-1.0554e-01,-8.3268e-01,-1.2925e+00,-5.9439e-01,1.9079e-01,1.8539e+00,2.1319e+00,2.9171e+01
7.6200e+02,1.5000e+01,3.0000e+01,-9.2313e+04,-9.2322e+04,-1.9026e+00,-9.2322e+04,1.4643e-01,8.5872e+00,8.2187e+04,1.6500e+03,2.1087e-01,-1.6235e+00,4.4325e-01,-3.2278e-01,2.4670e+00,1.2849e+00,2.2939e+00,2.9618e+01
7.6300e+02,1.4000e+01,2.9875e+01,-9.2287e+04,-9.2295e+04,-1.9051e+00,-9.2295e+04,1.4645e-01,8.5897e+00,8.1967e+04,1.6608e+03,-1.2773e-01,-1.9990e+00,1.5298e+00,1.8405e+00,1.2375e+00,1.5996e+00,3.6854e+00,3.1540e+01
7.6400e+02,2.0000e+00,2.9890e+01,-9.2253e+04,-9.2261e+04,-1.9076e+00,-9.2261e+04,1.4647e-01,8.5922e+00,8.1940e+04,1.6626e+03,7.0195e-02,-1.1933e+00,-1.5184e+00,1.0168e+00,5.6922e-01,1.4198e+00,3.0013e+00,2.8186e+01
7.6500e+02,1.0000e+00,2.9918e+01,-9.2246e+04,-9.2255e+04,-1.9101e+00,-9.2255e+04,1.4626e-01,8.5673e+00,8.1906e+04,1.6634e+03,2.1351e-01,-1.0784e+00,1.4494e+00,2.3809e+00,1.8136e+00,1.6181e+00,2.0377e+00,3.1707e+01
7.6600e+02,1.0000e+00,2.9945e+01,-9.2172e+04,-9.2180e+04,-1.9126e+00,-9.2180e+04,1.4651e-01,8.5972e+00,8.1899e+04,1.6642e+03,-1.9552e-01,-1.2267e+00,6.6479e-01,-2.7046e-01,1.5529e-03,1.9083e+00,2.6821e+00,3.0882e+01
7.6700e+02,3.0000e+00,2.9949e+01,-9.2133e+04,-9.2142e+04,-1.9151e+00,-9.2142e+04,1.4653e-01,8.5997e+00,8.1825e+04,1.6668e+03,-1.8105e-01,-1.0778e+00,1.9526e+00,2.7530e+00,1.1523e+00,4.9585e+00,3.2652e+00,3.1346e+01
7.6800e+02,7.0000e+00,2.9907e+01,-9.2088e+04,-9.2096e+04,-1.9176e+00,-9.2096e+04,1.4656e-01,8.6022e+00,8.1786e+04,1.6723e+03,4.4650e-01,-1.1040e+00,1.5048e+00,5.2037e-01,2.5582e+00,2.6119e+00,3.5890e+00,3.0543e+01
7.6900e+02,1.0000e+00,2.9934e+01,-9.2043e+04,-9.2051e+04,-1.9201e+00,-9.2051e+04,1.4658e-01,8.6047e+00,8.1741e+04,1.6730e+03,6.7393e-02,-6.1314e-01,-6.0108e-01,2.1698e+00,1.3684e+00,2.0966e+00,2.8807e+00,2.8159e+01
7.7000e+02,4.0000e+00,2.9926e+01,-9.2032e+04,-9.2040e+04,-1.9226e+00,-9.2040e+04,1.4660e-01,8.6068e+00,8.1696e+04,1.6759e+03,-1.1793e-01,-9.8013e-01,8.7939e-01,-4.7115e-01,2.1934e+00,1.4196e+00,2.1245e+00,3.1591e+01
7.7100e+02,1.0000e+00,2.9953e+01,-9.2009e+04,-9.2018e+04,-1.9251e+00,-9.2018e+04,1.4662e-01,8.6097e+00,8.1685e+04,1.6766e+03,2.2708e-01,-1.9083e+00,1.6303e+00,2.5358e+00,3.3511e-01,3.4049e+00,1.9857e+00,2.8693e+01
7.7200e+02,8.0000e+00,2.9899e+01,-9.1905e+04,-9.1914e+04,-1.9276e+00,-9.1914e+04,1.4664e-01,8.6122e+00,8.1662e+04,1.6828e+03,-3.9186e-01,-6.5101e-01,-1.4272e+00,-9.2421e-03,7.8931e-02,2.3137e+00,2.6963e+00,2.8034e+01
7.7300e+02,1.0000e+00,2.9926e+01,-9.1897e+04,-9.1905e+04,-1.9301e+00,-9.1905e+04,1.4663e-01,8.6104e+00,8.1558e+04,1.6836e+03,-1.3764e-01,-7.4765e-01,1.6146e+00,-1.9023e-02,3.5425e+00,4.8652e+00,2.1889e+00,3.1323e+01
7.7400e+02,1.0000e+00,2.9954e+01,-9.1886e+04,-9.1895e+04,-1.9326e+00,-9.1895e+04,1.4668e-01,8.6163e+00,8.1550e+04,1.6844e+03,-3.7909e-01,-1.1397e+00,-6.8387e-01,1.7623e+00,5.9935e-01,2.8028e+00,2.0896e+00,2.8556e+01
7.7500e+02,4.0000e+00,2.9946e+01,-9.1882e+04,-9.1890e+04,-1.9351e+00,-9.1890e+04,1.4582e-01,8.5158e+00,8.1540e+04,1.6874e+03,-1.4368e-01,-5.9787e-01,-8.1027e-01,2.3968e-01,2.6216e+00,1.2229e+00,2.9380e+00,2.9501e+01
7.7600e+02,4.0000e+00,2.9938e+01,-9.1856e+04,-9.1865e+04,-1.9376e+00,-9.1865e+04,1.4673e-01,8.6222e+00,8.1535e+04,1.6903e+03,-6.1134e-01,-1.0582e+00,2.7814e-01,-5.3873e-01,2.1083e-01,2.5241e+00,2.4380e+00,2.9953e+01
7.7700e+02,1.0000e+00,2.9965e+01,-9.1688e+04,-9.1697e+04,-1.9401e+00,-9.1697e+04,1.4675e-01,8.6247e+00,8.1510e+04,1.6911e+03,1.7261e-02,-1.1155e+00,-1.2498e+00,2.0283e+00,1.1341e+00,1.7132e+00,1.9713e+00,2.9714e+01
7.7800e+02,3.0000e+00,2.9969e+01,-9.1661e+04,-9.1670e+04,-1.9426e+00,-9.1670e+04,1.4677e-01,8.6272e+00,8.1341e+04,1.6934e+03,-3.2476e-01,-1.6594e+00,1.4356e+00,-2.6694e-01,5.6102e-01,1.1326e+00,3.7328e+00,2.9880e+01
7.7900e+02,1.0000e+00,2.9996e+01,-9.1661e+04,-9.1669e+04,-1.9451e+00,-9.1669e+04,1.3798e-01,7.6253e+00,8.1314e+04,1.6942e+03,-4.3429e-01,-1.2466e+00,3.3549e-02,1.1357e+00,2.9513e-01,2.6036e+00,2.0226e+00,2.9793e+01
7.8000e+02,2.0000e+00,3.0012e+01,-9.1646e+04,-9.1654e+04,-1.9476e+00,-9.1654e+04,1.4681e-01,8.6322e+00,8.1313e+04,1.6957e+03,-5.6287e-01,-1.9309e+00,1.7183e+00,2.2787e+00,2.6633e+00,1.4519e+00,3.5437e+00,2.9681e+01
7.8100e+02,2.0000e+00,3.0027e+01,-9.1562e+04,-9.1571e+04,-1.9501e+00,-9.1571e+04,1.4683e-01,8.6347e+00,8.1299e+04,1.6974e+03,-1.2951e-02,-1.9104e+00,3.5074e-01,1.3999e-01,2.0334e+00,1.9277e+00,2.7193e+00,2.9539e+01
7.8200e+02,7.0000e+00,2.9985e+01,-9.1411e+04,-9.1419e+04,-1.9526e+00,-9.1419e+04,1.4685e-01,8.6372e+00,8.1215e+04,1.7028e+03,-2.9142e-01,-1.0741e+00,-1.4586e+00,-5.2246e-01,2.4879e+00,2.3220e+00,2.7927e+00,3.0783e+01
7.8300e+02,2.0000e+00,3.0000e+01,-9.1372e+04,-9.1380e+04,-1.9551e+00,-9.1380e+04,1.4687e-01,8.6397e+00,8.1064e+04,1.7042e+03,2.0247e-02,-1.7255e+00,-1.2153e+00,2.1589e-01,1.4668e+00,3.4767e+00,2.5863e+00,2.8239e+01
7.8400e+02,7.0000e+00,2.9958e+01,-9.1306e+04,-9.1314e+04,-1.9576e+00,-9.1314e+04,1.4690e-01,8.6422e+00,8.1025e+04,1.7097e+03,-9.5731e-01,-1.9282e+00,1.4040e+00,-1.5686e-03,2.3414e+00,1.7294e+00,3.2374e+00,3.1672e+01
7.8500e+02,1.1000e+01,2.9871e+01,-9.1303e+04,-9.1311e+04,-1.9601e+00,-9.1311e+04,1.4326e-01,8.2192e+00,8.0959e+04,1.7179e+03,4.2139e-01,-1.3979e+00,2.1468e+00,3.6793e-01,1.8103e-01,2.1127e+00,4.1219e+00,3.1509e+01
7.8600e+02,1.0000e+00,2.9897e+01,-9.1260e+04,-9.1268e+04,-1.9625e+00,-9.1268e+04,1.4694e-01,8.6472e+00,8.0956e+04,1.7188e+03,-4.4688e-01,-1.6526e+00,1.4798e+00,1.5473e+00,1.2526e+00,4.0400e+00,1.9652e+00,2.8957e+01
7.8700e+02,1.0000e+00,2.9924e+01,-9.1255e+04,-9.1264e+04,-1.9650e+00,-9.1264e+04,1.4611e-01,8.5505e+00,8.0913e+04,1.7195e+03,-2.9694e-01,-5.2608e-01,5.6756e-01,2.2790e+00,1.8853e+00,1.9969e+00,2.5081e+00,3.0033e+01
7.8800e+02,2.0000e+00,2.9939e+01,-9.1203e+04,-9.1212e+04,-1.9675e+00,-9.1212e+04,1.4698e-01,8.6522e+00,8.0908e+04,1.7209e+03,-2.4013e-01,-1.5632e+00,9.2023e-01,-6.3232e-01,1.1715e+00,1.4802e+00,2.6724e+00,3.1317e+01
7.8900e+02,1.0000e+00,2.9966e+01,-9.1190e+04,-9.1199e+04,-1.9700e+00,-9.1199e+04,1.4700e-01,8.6546e+00,8.0856e+04,1.7218e+03,-8.3628e-01,-1.2721e+00,-3.2883e-01,2.3671e+00,1.1292e+00,1.4001e+00,2.0661e+00,2.8588e+01
7.9000e+02,2.0000e+00,2.9981e+01,-9.1188e+04,-9.1197e+04,-1.9725e+00,-9.1196e+04,1.4080e-01,7.9402e+00,8.0843e+04,1.7235e+03,4.9382e-01,-1.0052e+00,1.5053e+00,3.5193e-01,1.0439e+00,3.5078e+00,4.3275e+00,2.9372e+01
7.9100e+02,1.0000e+00,3.0008e+01,-9.1185e+04,-9.1194e+04,-1.9750e+00,-9.1194e+04,1.4330e-01,8.2246e+00,8.0841e+04,1.7243e+03,3.3544e-01,-7.2168e-01,2.1162e+00,2.8566e+00,1.4195e+00,3.1393e+00,2.9977e+00,3.0022e+01
7.9200e+02,2.0000e+00,3.0023e+01,-9.1168e+04,-9.1177e+04,-1.9775e+00,-9.1177e+04,1.4707e-01,8.6621e+00,8.0838e+04,1.7259e+03,4.0428e-01,-1.3783e+00,1.8547e+00,1.6149e+00,3.1410e+00,1.1152e+00,3.6137e+00,2.9200e+01
7.9300e+02,1.0000e+00,3.0049e+01,-9.1050e+04,-9.1058e+04,-1.9800e+00,-9.1058e+04,1.4709e-01,8.6646e+00,8.0822e+04,1.7266e+03,-5.2954e-01,-1.8834e+00,-1.0559e+00,5.6947e-01,1.8466e+00,2.2556e+00,2.1172e+00,2.8846e+01
7.9400e+02,4.0000e+00,3.0042e+01,-9.1021e+04,-9.1030e+04,-1.9825e+00,-9.1030e+04,1.4711e-01,8.6671e+00,8.0703e+04,1.7294e+03,3.2676e-01,-7.7881e-01,7.5723e-01,-2.8612e-02,1.9534e+00,2.0737e+00,3.0454e+00,2.9922e+01
7.9500e+02,1.4000e+01,2.9921e+01,-9.0943e+04,-9.0952e+04,-1.9850e+00,-9.0952e+04,1.4713e-01,8.6696e+00,8.0674e+04,1.7396e+03,3.2219e-01,-1.1541e+00,1.4440e+00,1.9168e+00,2.9867e-01,2.5513e+00,2.4983e+00,3.1738e+01
7.9600e+02,1.0000e+00,2.9947e+01,-9.0938e+04,-9.0947e+04,-1.9875e+00,-9.0947e+04,1.4640e-01,8.5843e+00,8.0596e+04,1.7405e+03,-5.7212e-03,-1.0077e+00,-1.6370e+00,-4.2923e-01,3.1674e+00,4.1500e+00,4.1671e+00,3.0092e+01
7.9700e+02,1.0000e+01,2.9873e+01,-9.0913e+04,-9.0921e+04,-1.9900e+00,-9.0921e+04,1.4717e-01,8.6746e+00,8.0591e+04,1.7484e+03,1.7370e-01,-1.5240e+00,1.5069e+00,1.2964e+00,-3.8957e-02,2.8427e+00,3.7208e+00,2.8955e+01
7.9800e+02,3.0000e+00,2.9876e+01,-9.0911e+04,-9.0919e+04,-1.9925e+00,-9.0919e+04,1.4047e-01,7.9023e+00,8.0566e+04,1.7507e+03,1.5181e-01,-5.6436e-01,1.5006e+00,6.3637e-01,3.4012e-01,3.0201e+00,3.2091e+00,3.1555e+01
7.9900e+02,2.0000e+00,2.9892e+01,-9.0861e+04,-9.0870e+04,-1.9950e+00,-9.0870e+04,1.4721e-01,8.6796e+00,8.0564e+04,1.7524e+03,3.3359e-01,-1.2126e+00,-1.3149e+00,2.8694e+00,4.0017e-01,2.1126e+00,4.7897e+00,3.0498e+01
8.0000e+02,2.0000e+00,2.9907e+01,-9.0770e+04,-9.0778e+04,-1.9975e+00,-9.0778e+04,1.4724e-01,8.6821e+00,8.0514e+04,1.7540e+03,-9.4283e-01,-1.9866e+00,2.2268e+00,2.5747e+00,-1.0672e-01,3.5419e+00,3.3478e+00,2.9957e+01
8.0100e+02,3.0000e+00,2.9910e+01,-9.0625e+04,-9.0634e+04,-2.0000e+00,-9.0634e+04,1.4726e-01,8.6846e+00,8.0423e+04,1.7564e+03,-2.5258e-01,-1.0640e+00,5.9184e-01,1.9062e+00,5.4445e-01,2.3190e+00,3.0829e+00,2.8417e+01
8.0200e+02,2.0000e+00,2.9925e+01,-9.0551e+04,-9.0560e+04,-2.0025e+00,-9.0560e+04,1.4728e-01,8.6871e+00,8.0278e+04,1.7577e+03,-1.7547e-01,-1.6989e+00,1.5759e+00,1.0748e+00,9.0785e-01,3.4919e+00,2.1428e+00,3.1051e+01
8.0300e+02,6.0000e+00,2.9896e+01,-9.0489e+04,-9.0498e+04,-2.0050e+00,-9.0498e+04,1.4730e-01,8.6896e+00,8.0204e+04,1.7621e+03,-7.0839e-01,-1.6643e+00,1.3137e+00,1.8247e+00,2.2449e+00,2.9084e+00,2.1478e+00,3.0923e+01
8.0400e+02,2.0000e+00,2.9911e+01,-9.0485e+04,-9.0494e+04,-2.0075e+00,-9.0494e+04,1.4555e-01,8.4848e+00,8.0142e+04,1.7637e+03,-1.6595e-01,-7.1198e-01,2.0931e+00,2.6497e+00,1.5502e+00,3.7971e+00,3.1497e+00,2.8537e+01
