niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
5.8600e+02,3.0000e+00,3.2412e+01,-9.4495e+04,-9.4504e+04,-1.4632e+00,-9.4504e+04,1.4263e-01,8.1478e+00,9.2612e+04,1.0863e+03,-5.7889e-01,-1.8942e+00,2.6527e+00,5.2666e-01,4.0784e+00,3.8935e+00,2.1705e+00
5.8700e+02,8.0000e+00,3.2324e+01,-9.4314e+04,-9.4322e+04,-1.4657e+00,-9.4322e+04,1.4265e-01,8.1503e+00,9.2501e+04,1.0927e+03,-1.7427e-01,-1.9507e+00,9.9377e-01,3.0022e+00,2.2618e+00,1.7312e+00,2.8229e+00
5.8800e+02,1.0000e+00,3.2361e+01,-9.4234e+04,-9.4242e+04,-1.4682e+00,-9.4242e+04,1.4268e-01,8.1528e+00,9.2319e+04,1.0935e+03,-3.4390e-01,-1.9665e+00,1.7317e+00,7.0805e-01,2.1232e+00,1.8283e+00,4.2618e+00
5.8900e+02,2.0000e+00,3.2380e+01,-9.4227e+04,-9.4236e+04,-1.4707e+00,-9.4236e+04,1.4243e-01,8.1247e+00,9.2239e+04,1.0952e+03,-6.3155e-01,-1.6257e+00,2.5496e+00,2.7199e+00,1.4470e+00,4.3752e+00,3.6770e+00
5.9000e+02,4.0000e+00,3.2364e+01,-9.4151e+04,-9.4159e+04,-1.4732e+00,-9.4159e+04,1.4272e-01,8.1578e+00,9.2233e+04,1.0983e+03,4.4190e-01,-1.3733e+00,-5.3682e-01,2.5496e+00,2.8137e+00,2.4019e+00,3.0070e+00
5.9100e+02,8.0000e+00,3.2277e+01,-9.3981e+04,-9.3990e+04,-1.4757e+00,-9.3990e+04,1.4274e-01,8.1603e+00,9.2157e+04,1.1043e+03,3.4171e-01,-1.3589e+00,-9.3414e-01,1.2483e+00,1.0355e+00,2.9542e+00,3.4594e+00
5.9200e+02,4.0000e+00,3.2262e+01,-9.3973e+04,-9.3982e+04,-1.4782e+00,-9.3982e+04,1.4271e-01,8.1565e+00,9.1987e+04,1.1073e+03,-7.2452e-01,-1.1604e+00,-2.8719e-01,2.8536e+00,2.6332e+00,2.0861e+00,1.9278e+00
5.9300e+02,5.0000e+00,3.2228e+01,-9.3936e+04,-9.3945e+04,-1.4806e+00,-9.3945e+04,1.4279e-01,8.1653e+00,9.1979e+04,1.1110e+03,-3.2451e-01,-5.5247e-01,1.6821e+00,2.2849e+00,2.6103e+00,3.8721e+00,3.5019e+00
5.9400e+02,4.0000e+00,3.2213e+01,-9.3887e+04,-9.3895e+04,-1.4831e+00,-9.3895e+04,1.4281e-01,8.1678e+00,9.1942e+04,1.1140e+03,4.8303e-01,-8.1406e-01,2.5887e+00,3.6373e-01,6.0026e-01,2.7185e+00,4.8609e+00
5.9500e+02,1.0000e+00,3.2249e+01,-9.3818e+04,-9.3826e+04,-1.4856e+00,-9.3826e+04,1.4283e-01,8.1703e+00,9.1892e+04,1.1146e+03,-2.7724e-01,-1.4337e+00,8.3940e-01,2.7772e+00,3.0307e+00,3.0523e+00,2.5153e+00
5.9600e+02,6.0000e+00,3.2199e+01,-9.3758e+04,-9.3766e+04,-1.4881e+00,-9.3766e+04,1.4285e-01,8.1728e+00,9.1824e+04,1.1191e+03,-2.1103e-03,-1.2466e+00,5.7991e-01,2.8576e+00,1.1505e+00,2.9208e+00,2.9252e+00
5.9700e+02,1.1000e+01,3.2062e+01,-9.3700e+04,-9.3708e+04,-1.4906e+00,-9.3708e+04,1.4287e-01,8.1752e+00,9.1763e+04,1.1278e+03,4.6350e-01,-1.0829e+00,1.2114e+00,2.7563e+00,2.6798e+00,1.7963e+00,4.1137e+00
5.9800e+02,2.0000e+00,3.2082e+01,-9.3699e+04,-9.3707e+04,-1.4931e+00,-9.3707e+04,1.3324e-01,7.1104e+00,9.1705e+04,1.1293e+03,-7.0171e-01,-1.9279e+00,1.9139e+00,2.5818e+00,3.6033e+00,2.0758e+00,3.0242e+00
5.9900e+02,2.0000e+00,3.2101e+01,-9.3591e+04,-9.3599e+04,-1.4956e+00,-9.3599e+04,1.4292e-01,8.1802e+00,9.1704e+04,1.1308e+03,-7.8859e-01,-1.3208e+00,1.9023e+00,2.6193e+00,1.6587e+00,3.6658e+00,3.8832e+00
6.0000e+02,2.8000e+01,3.1679e+01,-9.3558e+04,-9.3566e+04,-1.4981e+00,-9.3566e+04,1.4294e-01,8.1827e+00,9.1596e+04,1.1524e+03,-5.8253e-01,-1.0462e+00,2.3173e+00,2.3620e+00,3.7803e+00,2.8335e+00,3.9920e+00
6.0100e+02,4.0000e+00,3.1665e+01,-9.3437e+04,-9.3445e+04,-1.5006e+00,-9.3445e+04,1.4296e-01,8.1852e+00,9.1564e+04,1.1556e+03,1.9023e-01,-1.0598e+00,4.3936e-02,1.5834e-01,7.7350e-01,3.2413e+00,3.2184e+00
6.0200e+02,3.0000e+00,3.1668e+01,-9.3193e+04,-9.3201e+04,-1.5031e+00,-9.3201e+04,1.4298e-01,8.1877e+00,9.1443e+04,1.1581e+03,1.9664e-01,-1.0195e+00,-5.5323e-01,2.8280e+00,1.3836e+00,2.5983e+00,2.2587e+00
6.0300e+02,6.0000e+00,3.1620e+01,-9.3102e+04,-9.3110e+04,-1.5056e+00,-9.3110e+04,1.4300e-01,8.1902e+00,9.1199e+04,1.1626e+03,-4.6420e-01,-5.5983e-01,-1.6174e-01,7.9180e-01,1.0778e+00,3.3665e+00,2.9024e+00
6.0400e+02,5.0000e+00,3.1590e+01,-9.2972e+04,-9.2980e+04,-1.5081e+00,-9.2980e+04,1.4303e-01,8.1927e+00,9.1108e+04,1.1664e+03,1.3493e-01,-1.9988e+00,1.8440e+00,1.8416e-01,2.3640e+00,3.7049e+00,4.0956e+00
6.0500e+02,4.0000e+00,3.1576e+01,-9.2692e+04,-9.2700e+04,-1.5106e+00,-9.2700e+04,1.4305e-01,8.1952e+00,9.0977e+04,1.1694e+03,4.8183e-01,-1.6534e+00,-5.3108e-01,1.0312e+00,8.2100e-01,1.5886e+00,3.5840e+00
6.0600e+02,7.0000e+00,3.1513e+01,-9.2572e+04,-9.2580e+04,-1.5131e+00,-9.2580e+04,1.4307e-01,8.1977e+00,9.0698e+04,1.1745e+03,-2.1961e-01,-8.3001e-01,2.3763e+00,3.5278e+00,3.0950e+00,2.4767e+00,2.9626e+00
6.0700e+02,4.0000e+00,3.1500e+01,-9.2503e+04,-9.2511e+04,-1.5156e+00,-9.2511e+04,1.4309e-01,8.2002e+00,9.0578e+04,1.1771e+03,-1.4194e-01,-1.7232e+00,2.9308e+00,3.6622e+00,3.9835e+00,2.9514e+00,2.1717e+00
6.0800e+02,1.0000e+00,3.1535e+01,-9.2474e+04,-9.2482e+04,-1.5181e+00,-9.2482e+04,1.4311e-01,8.2027e+00,9.0509e+04,1.1780e+03,-3.7378e-01,-1.9135e+00,1.3480e+00,2.9953e+00,3.0567e+00,2.3264e+00,2.0244e+00
6.0900e+02,5.0000e+00,3.1505e+01,-9.2407e+04,-9.2416e+04,-1.5206e+00,-9.2416e+04,1.4313e-01,8.2052e+00,9.0479e+04,1.1816e+03,6.2729e-03,-1.8657e+00,-5.7307e-01,2.0491e+00,2.7489e+00,1.3919e+00,3.3965e+00
6.1000e+02,1.0000e+00,3.1541e+01,-9.2193e+04,-9.2201e+04,-1.5231e+00,-9.2201e+04,1.4316e-01,8.2077e+00,9.0413e+04,1.1823e+03,-6.1464e-01,-5.5144e-01,-4.5614e-01,1.0127e+00,2.3565e+00,3.2806e+00,2.5322e+00
6.1100e+02,1.0000e+01,3.1430e+01,-9.2158e+04,-9.2166e+04,-1.5256e+00,-9.2166e+04,1.4318e-01,8.2102e+00,9.0199e+04,1.1907e+03,2.1729e-01,-1.1446e+00,3.1937e-01,2.8771e+00,4.9181e-01,2.3403e+00,3.5475e+00
6.1200e+02,1.6000e+01,3.1224e+01,-9.2157e+04,-9.2165e+04,-1.5281e+00,-9.2165e+04,1.3351e-01,7.1392e+00,9.0164e+04,1.2032e+03,-3.4294e-01,-1.8934e+00,2.2081e+00,3.4101e+00,9.8659e-01,2.1558e+00,3.6072e+00
6.1300e+02,2.0000e+00,3.1244e+01,-9.2072e+04,-9.2080e+04,-1.5306e+00,-9.2080e+04,1.4322e-01,8.2152e+00,9.0162e+04,1.2049e+03,-9.2180e-01,-1.8609e+00,2.4910e+00,6.1826e-01,1.9137e+00,4.0001e+00,4.2765e+00
6.1400e+02,2.0000e+00,3.1263e+01,-9.2044e+04,-9.2052e+04,-1.5331e+00,-9.2052e+04,1.4324e-01,8.2177e+00,9.0077e+04,1.2066e+03,-1.6632e-01,-1.7036e+00,2.1055e+00,2.9613e-01,3.8138e+00,2.3480e+00,3.5943e+00
6.1500e+02,1.0000e+00,3.1298e+01,-9.1935e+04,-9.1944e+04,-1.5356e+00,-9.1944e+04,1.4326e-01,8.2202e+00,9.0049e+04,1.2074e+03,-9.4625e-01,-1.5017e+00,2.6726e+00,2.6828e+00,5.9773e-01,1.7804e+00,4.5933e+00
6.1600e+02,6.0000e+00,3.1253e+01,-9.1801e+04,-9.1809e+04,-1.5381e+00,-9.1809e+04,1.4329e-01,8.2227e+00,8.9941e+04,1.2124e+03,2.1531e-01,-1.2093e+00,2.8979e+00,3.4653e+00,3.7252e+00,3.4985e+00,2.5171e+00
6.1700e+02,7.0000e+00,3.1193e+01,-9.1726e+04,-9.1734e+04,-1.5406e+00,-9.1734e+04,1.4331e-01,8.2252e+00,8.9807e+04,1.2179e+03,-9.2046e-01,-1.5594e+00,2.4535e+00,1.3558e+00,1.6651e+00,2.4225e+00,4.5243e+00
6.1800e+02,6.0000e+00,3.1149e+01,-9.1708e+04,-9.1717e+04,-1.5431e+00,-9.1717e+04,1.4333e-01,8.2277e+00,8.9731e+04,1.2224e+03,-6.8853e-01,-5.0493e-01,2.3208e+00,2.7936e-01,5.0767e-01,3.2146e+00,4.5033e+00
6.1900e+02,7.0000e+00,3.1090e+01,-9.1631e+04,-9.1639e+04,-1.5456e+00,-9.1639e+04,1.4335e-01,8.2302e+00,8.9714e+04,1.2279e+03,1.0588e-01,-1.1764e+00,8.2638e-01,3.1264e-01,1.9304e+00,3.1045e+00,3.7567e+00
6.2000e+02,7.0000e+00,3.1031e+01,-9.1535e+04,-9.1543e+04,-1.5481e+00,-9.1543e+04,1.4337e-01,8.2327e+00,8.9637e+04,1.2336e+03,-4.8337e-01,-1.0387e+00,-5.5210e-01,6.3152e-01,3.4105e+00,1.8910e+00,3.3358e+00
6.2100e+02,7.0000e+00,3.0973e+01,-9.1466e+04,-9.1475e+04,-1.5506e+00,-9.1475e+04,1.4340e-01,8.2352e+00,8.9540e+04,1.2391e+03,-7.1608e-01,-1.4787e+00,2.2075e+00,3.3993e+00,1.8361e+00,1.6766e+00,3.4870e+00
6.2200e+02,9.0000e+00,3.0884e+01,-9.1381e+04,-9.1389e+04,-1.5531e+00,-9.1389e+04,1.4342e-01,8.2377e+00,8.9472e+04,1.2460e+03,-5.0995e-01,-7.7308e-01,2.1427e+00,1.9125e+00,5.9281e-01,4.1673e+00,3.1400e+00
6.2300e+02,4.0000e+00,3.0872e+01,-9.1275e+04,-9.1283e+04,-1.5556e+00,-9.1283e+04,1.4344e-01,8.2402e+00,8.9386e+04,1.2489e+03,9.3556e-02,-1.7033e+00,7.8961e-01,-7.1119e-03,2.9594e+00,2.8741e+00,3.1372e+00
6.2400e+02,7.0000e+00,3.0815e+01,-9.1264e+04,-9.1272e+04,-1.5581e+00,-9.1272e+04,1.4346e-01,8.2424e+00,8.9281e+04,1.2541e+03,5.3958e-02,-1.7123e+00,-2.6987e-01,1.6519e+00,2.4882e+00,1.8548e+00,3.3954e+00
6.2500e+02,8.0000e+00,3.0743e+01,-9.1042e+04,-9.1050e+04,-1.5606e+00,-9.1050e+04,1.4348e-01,8.2452e+00,8.9269e+04,1.2600e+03,2.0695e-01,-6.8888e-01,-9.8227e-01,1.1715e+00,4.9464e-01,2.2961e+00,3.5330e+00
6.2600e+02,2.0000e+00,3.0762e+01,-9.0964e+04,-9.0972e+04,-1.5630e+00,-9.0972e+04,1.4350e-01,8.2477e+00,8.9048e+04,1.2615e+03,-3.5821e-01,-1.8468e+00,2.5783e+00,5.4170e-01,4.0924e+00,1.4247e+00,2.5514e+00
6.2700e+02,5.0000e+00,3.0735e+01,-9.0924e+04,-9.0932e+04,-1.5655e+00,-9.0932e+04,1.4353e-01,8.2502e+00,8.8970e+04,1.2650e+03,-1.8750e-01,-1.5036e+00,1.6758e+00,2.3946e+00,3.5597e+00,2.0128e+00,2.0606e+00
6.2800e+02,2.0000e+00,3.0754e+01,-9.0895e+04,-9.0904e+04,-1.5680e+00,-9.0904e+04,1.4355e-01,8.2527e+00,8.8929e+04,1.2665e+03,-8.9360e-01,-1.1900e+00,1.1575e+00,2.6995e+00,2.3345e+00,1.7648e+00,3.6171e+00
6.2900e+02,4.0000e+00,3.0743e+01,-9.0794e+04,-9.0802e+04,-1.5705e+00,-9.0802e+04,1.4357e-01,8.2551e+00,8.8901e+04,1.2695e+03,2.0514e-01,-1.5057e+00,4.5020e-01,2.6939e+00,3.2911e+00,1.8263e+00,2.9282e+00
6.3000e+02,1.6000e+01,3.0553e+01,-9.0768e+04,-9.0776e+04,-1.5730e+00,-9.0776e+04,1.4359e-01,8.2576e+00,8.8799e+04,1.2816e+03,1.0911e-01,-1.4539e+00,-9.5956e-01,3.7747e-01,1.5511e+00,3.2568e+00,1.8654e+00
6.3100e+02,3.0000e+00,3.0557e+01,-9.0750e+04,-9.0759e+04,-1.5755e+00,-9.0759e+04,1.4361e-01,8.2601e+00,8.8773e+04,1.2839e+03,-9.4804e-01,-5.1419e-01,2.3284e+00,2.2721e+00,1.1416e+00,4.0842e+00,3.7587e+00
6.3200e+02,1.0000e+00,3.0591e+01,-9.0719e+04,-9.0727e+04,-1.5780e+00,-9.0727e+04,1.4363e-01,8.2626e+00,8.8756e+04,1.2845e+03,-6.9200e-01,-6.7523e-01,1.7264e+00,2.7893e+00,1.9413e+00,3.6960e+00,2.1925e+00
6.3300e+02,1.0000e+00,3.0624e+01,-9.0696e+04,-9.0705e+04,-1.5805e+00,-9.0705e+04,1.4366e-01,8.2651e+00,8.8725e+04,1.2854e+03,1.5324e-01,-1.7602e+00,2.2906e+00,2.0300e+00,3.8707e+00,1.7166e+00,2.7289e+00
6.3400e+02,4.0000e+00,3.0613e+01,-9.0687e+04,-9.0695e+04,-1.5830e+00,-9.0695e+04,1.4366e-01,8.2658e+00,8.8702e+04,1.2882e+03,-4.7104e-02,-8.0443e-01,2.3236e+00,3.2109e+00,3.2571e+00,3.8218e+00,3.2715e+00
6.3500e+02,5.0000e+00,3.0588e+01,-9.0683e+04,-9.0691e+04,-1.5855e+00,-9.0691e+04,1.4258e-01,8.1419e+00,8.8693e+04,1.2924e+03,-4.0313e-01,-1.4669e+00,2.4486e+00,3.5620e+00,6.5773e-01,3.2876e+00,2.6421e+00
6.3600e+02,5.0000e+00,3.0562e+01,-9.0540e+04,-9.0548e+04,-1.5880e+00,-9.0548e+04,1.4372e-01,8.2726e+00,8.8688e+04,1.2964e+03,-3.0194e-01,-1.7649e+00,2.6094e+00,2.8323e+00,2.7002e+00,2.1163e+00,4.6851e+00
6.3700e+02,7.0000e+00,3.0508e+01,-9.0474e+04,-9.0483e+04,-1.5905e+00,-9.0483e+04,1.4374e-01,8.2751e+00,8.8545e+04,1.3020e+03,-2.9798e-01,-8.1466e-01,2.6349e+00,2.8266e+00,9.6583e-01,4.2593e+00,4.3192e+00
6.3800e+02,1.2000e+01,3.0381e+01,-9.0474e+04,-9.0482e+04,-1.5930e+00,-9.0481e+04,1.3427e-01,7.2200e+00,8.8480e+04,1.3113e+03,-9.1075e-02,-1.1516e+00,2.6503e+00,3.3627e+00,1.9042e+00,1.6948e+00,4.5572e+00
6.3900e+02,4.0000e+00,3.0371e+01,-9.0460e+04,-9.0468e+04,-1.5955e+00,-9.0468e+04,1.4379e-01,8.2801e+00,8.8479e+04,1.3147e+03,-1.3388e-01,-5.6457e-01,-5.8194e-02,2.2825e+00,7.5171e-01,2.8265e+00,3.6070e+00
6.4000e+02,1.1000e+01,3.0260e+01,-9.0387e+04,-9.0395e+04,-1.5980e+00,-9.0395e+04,1.4381e-01,8.2826e+00,8.8466e+04,1.3232e+03,2.2251e-01,-5.5945e-01,-7.0846e-01,1.5269e+00,2.8914e+00,2.3133e+00,4.0552e+00
6.4100e+02,4.0000e+00,3.0250e+01,-9.0214e+04,-9.0222e+04,-1.6005e+00,-9.0222e+04,1.4383e-01,8.2851e+00,8.8392e+04,1.3265e+03,-8.8800e-01,-1.2741e+00,2.1015e+00,1.3357e+00,1.4332e+00,4.0213e+00,3.2964e+00
6.4200e+02,1.0000e+00,3.0283e+01,-9.0126e+04,-9.0134e+04,-1.6030e+00,-9.0134e+04,1.4385e-01,8.2876e+00,8.8219e+04,1.3273e+03,-1.5836e-02,-1.4072e+00,2.4655e+00,3.2570e+00,6.7156e-01,2.1803e+00,4.4124e+00
6.4300e+02,8.0000e+00,3.0216e+01,-8.9957e+04,-8.9965e+04,-1.6055e+00,-8.9965e+04,1.4387e-01,8.2901e+00,8.8131e+04,1.3335e+03,2.2527e-01,-1.0412e+00,2.8862e+00,2.8170e+00,2.3816e+00,4.2828e+00,4.3117e+00
6.4400e+02,4.0000e+00,3.0206e+01,-8.9858e+04,-8.9866e+04,-1.6080e+00,-8.9866e+04,1.4389e-01,8.2926e+00,8.7962e+04,1.3364e+03,-1.0376e-02,-1.0279e+00,-4.6443e-01,4.2295e-01,2.4258e+00,1.7713e+00,4.1563e+00
6.4500e+02,1.0000e+00,3.0239e+01,-8.9840e+04,-8.9848e+04,-1.6105e+00,-8.9848e+04,1.4392e-01,8.2951e+00,8.7863e+04,1.3371e+03,-7.5723e-01,-5.8051e-01,2.7928e+00,2.8864e+00,2.9416e+00,3.8007e+00,4.5323e+00
6.4600e+02,2.0000e+00,3.0258e+01,-8.9791e+04,-8.9799e+04,-1.6130e+00,-8.9799e+04,1.4394e-01,8.2976e+00,8.7846e+04,1.3388e+03,5.6872e-02,-1.6718e+00,2.6426e+00,1.7142e+00,4.0994e+00,1.6222e+00,2.5944e+00
6.4700e+02,3.0000e+00,3.0262e+01,-8.9556e+04,-8.9564e+04,-1.6155e+00,-8.9564e+04,1.4396e-01,8.3001e+00,8.7796e+04,1.3411e+03,-4.3029e-02,-1.0162e+00,2.0204e+00,-5.3437e-02,1.6649e+00,4.1648e+00,2.2208e+00
6.4800e+02,1.0000e+01,3.0168e+01,-8.9490e+04,-8.9498e+04,-1.6180e+00,-8.9498e+04,1.4398e-01,8.3026e+00,8.7561e+04,1.3492e+03,1.9550e-01,-5.6997e-01,-6.9664e-01,7.7467e-01,2.9882e+00,2.5913e+00,3.9654e+00
6.4900e+02,5.0000e+00,3.0144e+01,-8.9484e+04,-8.9493e+04,-1.6205e+00,-8.9493e+04,1.4355e-01,8.2533e+00,8.7496e+04,1.3530e+03,-3.8190e-03,-1.0220e+00,3.4320e-01,2.0512e+00,1.6858e+00,3.2490e+00,2.8495e+00
6.5000e+02,1.0000e+00,3.0176e+01,-8.9415e+04,-8.9423e+04,-1.6230e+00,-8.9423e+04,1.4402e-01,8.3076e+00,8.7490e+04,1.3538e+03,-5.4782e-01,-5.5897e-01,7.5530e-01,3.2298e-01,1.1327e+00,3.4873e+00,2.2702e+00
6.5100e+02,8.0000e+00,3.0111e+01,-8.9328e+04,-8.9337e+04,-1.6255e+00,-8.9337e+04,1.4405e-01,8.3101e+00,8.7421e+04,1.3599e+03,-2.8560e-01,-1.7461e+00,-8.0423e-01,7.4551e-02,1.4318e+00,1.8338e+00,3.4772e+00
6.5200e+02,2.0000e+00,3.0129e+01,-8.9173e+04,-8.9181e+04,-1.6280e+00,-8.9181e+04,1.4407e-01,8.3126e+00,8.7334e+04,1.3614e+03,-7.2486e-01,-6.4931e-01,2.7325e+00,1.9134e+00,1.8646e+00,3.0882e+00,4.6748e+00
6.5300e+02,4.0000e+00,3.0120e+01,-8.8997e+04,-8.9005e+04,-1.6305e+00,-8.9005e+04,1.4409e-01,8.3151e+00,8.7178e+04,1.3644e+03,3.5379e-01,-1.7516e+00,-5.9617e-01,3.6381e-01,1.4876e+00,3.1363e+00,2.2906e+00
6.5400e+02,1.3000e+01,2.9986e+01,-8.8959e+04,-8.8967e+04,-1.6330e+00,-8.8967e+04,1.4411e-01,8.3176e+00,8.7003e+04,1.3742e+03,-3.0553e-01,-9.9882e-01,-7.1635e-01,1.0194e+00,2.4166e+00,3.0027e+00,3.4402e+00
6.5500e+02,1.0000e+00,3.0018e+01,-8.8918e+04,-8.8926e+04,-1.6355e+00,-8.8926e+04,1.4413e-01,8.3201e+00,8.6965e+04,1.3749e+03,2.8018e-01,-1.9261e+00,-9.3531e-01,2.1444e+00,2.5432e+00,2.6204e+00,2.8582e+00
6.5600e+02,1.0000e+00,3.0050e+01,-8.8790e+04,-8.8799e+04,-1.6380e+00,-8.8799e+04,1.4415e-01,8.3226e+00,8.6923e+04,1.3756e+03,2.7521e-02,-1.2627e+00,2.1978e+00,2.4099e+00,3.0875e+00,4.1202e+00,2.3921e+00
6.5700e+02,1.0000e+00,3.0082e+01,-8.8708e+04,-8.8716e+04,-1.6405e+00,-8.8716e+04,1.4418e-01,8.3251e+00,8.6796e+04,1.3762e+03,-9.6341e-01,-1.7718e+00,2.1791e+00,1.2684e+00,3.6414e+00,2.3622e+00,3.4168e+00
6.5800e+02,1.0000e+00,3.0114e+01,-8.8568e+04,-8.8576e+04,-1.6429e+00,-8.8576e+04,1.4420e-01,8.3276e+00,8.6714e+04,1.3769e+03,9.0655e-02,-1.8858e+00,-3.6077e-01,6.2422e-01,1.2700e+00,3.1668e+00,2.3437e+00
6.5900e+02,3.0000e+00,3.0119e+01,-8.8409e+04,-8.8418e+04,-1.6454e+00,-8.8418e+04,1.4422e-01,8.3301e+00,8.6574e+04,1.3794e+03,-2.0894e-01,-1.8070e+00,2.5920e+00,2.6899e+00,3.4737e+00,4.2752e+00,2.8312e+00
6.6000e+02,1.0000e+00,3.0151e+01,-8.8196e+04,-8.8205e+04,-1.6479e+00,-8.8205e+04,1.4424e-01,8.3326e+00,8.6415e+04,1.3801e+03,-5.2009e-01,-1.0010e+00,1.8451e-01,6.8889e-01,2.9625e+00,1.6340e+00,3.2519e+00
6.6100e+02,1.0000e+00,3.0183e+01,-8.8084e+04,-8.8093e+04,-1.6504e+00,-8.8093e+04,1.4426e-01,8.3350e+00,8.6751e+04,1.3809e+03,2.5879e-01,-1.8543e+00,3.0582e-01,2.8473e-01,1.3212e+00,3.1297e+00,2.9875e+00
6.6200e+02,1.0000e+00,3.0215e+01,-8.7990e+04,-8.7998e+04,-1.6529e+00,-8.7998e+04,1.4428e-01,8.3375e+00,8.6639e+04,1.3817e+03,-9.5981e-02,-1.7776e+00,-9.4038e-01,1.9460e+00,9.7359e-01,1.4466e+00,3.4463e+00
6.6300e+02,1.0000e+00,3.0246e+01,-8.7934e+04,-8.7943e+04,-1.6554e+00,-8.7943e+04,1.4431e-01,8.3400e+00,8.6545e+04,1.3826e+03,-2.4964e-02,-1.2521e+00,2.4817e+00,3.0921e+00,3.8322e+00,1.6388e+00,2.3341e+00
6.6400e+02,1.0000e+00,3.0278e+01,-8.7541e+04,-8.7549e+04,-1.6579e+00,-8.7549e+04,1.4433e-01,8.3425e+00,8.6490e+04,1.3834e+03,4.5139e-01,-6.0496e-01,-3.1820e-01,2.4375e+00,2.1140e+00,2.8352e+00,2.0036e+00
6.6500e+02,1.0000e+00,3.0310e+01,-8.7403e+04,-8.7411e+04,-1.6604e+00,-8.7411e+04,1.4435e-01,8.3450e+00,8.6096e+04,1.3842e+03,-4.8568e-01,-1.5588e+00,2.8004e+00,2.3350e+00,3.7332e+00,2.6371e+00,4.5391e+00
6.6600e+02,1.0000e+00,3.0342e+01,-8.7209e+04,-8.7218e+04,-1.6629e+00,-8.7218e+04,1.4437e-01,8.3475e+00,8.5958e+04,1.3849e+03,-9.7006e-01,-1.6476e+00,2.1717e+00,3.2613e+00,1.5730e+00,2.9800e+00,2.6915e+00
6.6700e+02,1.0000e+00,3.0373e+01,-8.7113e+04,-8.7121e+04,-1.6654e+00,-8.7121e+04,1.4439e-01,8.3500e+00,8.5764e+04,1.3856e+03,-5.0935e-01,-1.5900e+00,-9.9355e-01,2.3872e-01,3.1162e+00,1.4743e+00,2.0040e+00
6.6800e+02,2.0000e+00,3.0391e+01,-8.7111e+04,-8.7119e+04,-1.6679e+00,-8.7119e+04,1.3764e-01,7.5870e+00,8.5668e+04,1.3872e+03,-1.4615e-01,-1.3288e+00,2.7998e+00,2.0664e+00,1.8480e+00,4.5396e+00,3.8507e+00
6.6900e+02,1.0000e+00,3.0423e+01,-8.6917e+04,-8.6925e+04,-1.6704e+00,-8.6925e+04,1.4444e-01,8.3550e+00,8.5666e+04,1.3881e+03,-6.9107e-01,-1.2828e+00,-5.9271e-01,2.1274e+00,1.4778e+00,3.6898e+00,3.1309e+00
6.7000e+02,1.0000e+00,3.0455e+01,-8.6841e+04,-8.6849e+04,-1.6729e+00,-8.6849e+04,1.4446e-01,8.3575e+00,8.5472e+04,1.3888e+03,-2.5112e-01,-9.6178e-01,-7.5245e-01,8.6497e-01,2.4516e+00,3.5541e+00,3.8370e+00
6.7100e+02,1.0000e+00,3.0486e+01,-8.6796e+04,-8.6804e+04,-1.6754e+00,-8.6804e+04,1.4448e-01,8.3600e+00,8.5396e+04,1.3894e+03,4.6157e-01,-5.4084e-01,-6.4151e-01,1.4323e+00,2.0478e+00,2.9867e+00,2.6320e+00
6.7200e+02,1.0000e+00,3.0518e+01,-8.6792e+04,-8.6800e+04,-1.6779e+00,-8.6800e+04,1.4310e-01,8.2015e+00,8.5351e+04,1.3901e+03,-5.1377e-01,-1.6001e+00,1.5752e+00,1.8453e-01,2.5792e+00,2.2567e+00,4.0143e+00
6.7300e+02,2.0000e+00,3.0535e+01,-8.6790e+04,-8.6798e+04,-1.6804e+00,-8.6798e+04,1.3729e-01,7.5493e+00,8.5347e+04,1.3916e+03,-1.0218e-01,-1.4968e+00,7.0377e-01,2.7033e-01,7.2467e-01,2.2124e+00,3.5677e+00
6.7400e+02,1.0000e+00,3.0567e+01,-8.6766e+04,-8.6774e+04,-1.6829e+00,-8.6774e+04,1.4454e-01,8.3675e+00,8.5345e+04,1.3922e+03,-3.7040e-01,-1.3024e+00,1.9687e+00,3.1863e+00,1.0275e+00,1.7076e+00,3.2874e+00
6.7500e+02,1.0000e+00,3.0598e+01,-8.6763e+04,-8.6771e+04,-1.6854e+00,-8.6771e+04,1.4015e-01,7.8670e+00,8.5321e+04,1.3931e+03,2.0181e-01,-1.0595e+00,1.1362e+00,2.8161e+00,2.5775e+00,3.4602e+00,2.8131e+00
6.7600e+02,1.0000e+00,3.0630e+01,-8.6749e+04,-8.6758e+04,-1.6879e+00,-8.6758e+04,1.4459e-01,8.3725e+00,8.5318e+04,1.3939e+03,-6.1801e-01,-1.5449e+00,-8.2763e-01,1.8618e+00,2.6096e+00,2.6987e+00,1.9792e+00
6.7700e+02,1.0000e+00,3.0661e+01,-8.6679e+04,-8.6688e+04,-1.6904e+00,-8.6688e+04,1.4461e-01,8.3750e+00,8.5304e+04,1.3946e+03,1.2386e-01,-9.5812e-01,2.6993e-01,7.0862e-01,2.6475e+00,1.6394e+00,3.0344e+00
