niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.7600e+02,1.0000e+00,2.8433e+01,-1.2694e+05,-1.2694e+05,-4.3945e-01,-1.2694e+05,1.3337e-01,7.1241e+00,1.2345e+05,8.7410e+02,-3.4557e-01,-1.6963e+00,7.1864e-01,2.9142e+00,8.4617e-01,3.4298e+00,5.2317e+00,3.1974e+01
1.7700e+02,5.0000e+00,2.8365e+01,-1.2689e+05,-1.2689e+05,-4.4195e-01,-1.2689e+05,1.3339e-01,7.1266e+00,1.2342e+05,8.9397e+02,-3.5094e-02,-1.4229e+00,-5.0937e-01,3.7618e+00,1.5722e+00,4.2968e+00,2.2346e+00,2.8921e+01
1.7800e+02,1.0000e+00,2.8480e+01,-1.2683e+05,-1.2683e+05,-4.4444e-01,-1.2683e+05,1.3342e-01,7.1291e+00,1.2337e+05,8.9790e+02,-7.6138e-01,-1.3409e+00,1.4604e+00,3.6459e+00,1.8901e+00,4.6595e+00,4.4178e+00,3.0860e+01
1.7900e+02,2.0000e+00,2.8549e+01,-1.2674e+05,-1.2675e+05,-4.4694e-01,-1.2675e+05,1.3344e-01,7.1316e+00,1.2331e+05,9.0541e+02,-5.1546e-01,-1.8128e+00,-3.7938e-01,2.6803e-01,2.3142e+00,4.8175e+00,2.2746e+00,3.1412e+01
1.8000e+02,1.0000e+00,2.8662e+01,-1.2670e+05,-1.2670e+05,-4.4944e-01,-1.2670e+05,1.3346e-01,7.1341e+00,1.2322e+05,9.0985e+02,-9.5097e-01,-1.7047e+00,2.5465e+00,6.8575e-01,9.6409e-01,5.3100e+00,2.8081e+00,3.1755e+01
1.8100e+02,1.0000e+00,2.8776e+01,-1.2666e+05,-1.2667e+05,-4.5194e-01,-1.2667e+05,1.3349e-01,7.1365e+00,1.2318e+05,9.1456e+02,-1.5728e-01,-1.7936e+00,1.0357e+00,2.1765e+00,1.7803e+00,1.5179e+00,4.7751e+00,2.9066e+01
1.8200e+02,1.0000e+00,2.8889e+01,-1.2648e+05,-1.2649e+05,-4.5443e-01,-1.2649e+05,1.3351e-01,7.1390e+00,1.2314e+05,9.1804e+02,3.3018e-01,-1.1548e+00,1.3638e-01,1.3918e+00,5.4691e-01,4.4303e+00,2.9751e+00,2.9097e+01
1.8300e+02,1.0000e+00,2.9002e+01,-1.2629e+05,-1.2630e+05,-4.5693e-01,-1.2630e+05,1.3353e-01,7.1415e+00,1.2296e+05,9.2237e+02,-9.9830e-01,-1.7012e+00,9.6218e-01,2.9770e+00,4.1163e+00,2.3244e+00,4.4526e+00,3.0352e+01
1.8400e+02,2.0000e+00,2.9068e+01,-1.2623e+05,-1.2624e+05,-4.5943e-01,-1.2624e+05,1.3356e-01,7.1440e+00,1.2277e+05,9.3083e+02,-5.3613e-02,-1.1731e+00,1.2114e+00,3.2190e+00,4.2181e+00,2.1545e+00,4.7086e+00,3.0792e+01
1.8500e+02,1.0000e+00,2.9180e+01,-1.2609e+05,-1.2610e+05,-4.6192e-01,-1.2610e+05,1.3358e-01,7.1465e+00,1.2271e+05,9.3473e+02,-8.0160e-01,-5.3828e-01,-3.3438e-01,2.9871e+00,2.3908e+00,4.4552e+00,3.0688e+00,2.8061e+01
1.8600e+02,1.0000e+00,2.9291e+01,-1.2589e+05,-1.2590e+05,-4.6442e-01,-1.2590e+05,1.3360e-01,7.1490e+00,1.2257e+05,9.3861e+02,-5.9414e-01,-1.6600e+00,1.5351e+00,2.1200e+00,2.3172e+00,4.5035e+00,4.4248e+00,2.9422e+01
1.8700e+02,1.0000e+00,2.9403e+01,-1.2588e+05,-1.2589e+05,-4.6692e-01,-1.2589e+05,1.3363e-01,7.1513e+00,1.2237e+05,9.4248e+02,-1.6323e-02,-1.5319e+00,1.2036e+00,1.1364e+00,2.7935e+00,4.5822e+00,3.0292e+00,2.9351e+01
1.8800e+02,1.0000e+00,2.9513e+01,-1.2582e+05,-1.2582e+05,-4.6941e-01,-1.2582e+05,1.3365e-01,7.1540e+00,1.2236e+05,9.4676e+02,-9.7129e-01,-9.2226e-01,-4.9312e-01,2.5678e+00,2.2030e+00,4.4550e+00,2.6949e+00,2.9351e+01
1.8900e+02,3.0000e+00,2.9531e+01,-1.2580e+05,-1.2581e+05,-4.7191e-01,-1.2581e+05,1.3367e-01,7.1565e+00,1.2230e+05,9.5827e+02,2.2355e-01,-1.8619e+00,2.4942e+00,1.1411e-02,3.9178e+00,4.9780e+00,5.2587e+00,3.0611e+01
1.9000e+02,1.0000e+00,2.9641e+01,-1.2575e+05,-1.2575e+05,-4.7441e-01,-1.2575e+05,1.3370e-01,7.1590e+00,1.2228e+05,9.6200e+02,2.0322e-01,-1.7843e+00,1.7601e+00,2.7640e+00,1.3373e+00,5.0824e+00,3.6258e+00,3.1637e+01
1.9100e+02,2.0000e+00,2.9705e+01,-1.2573e+05,-1.2574e+05,-4.7690e-01,-1.2574e+05,1.3372e-01,7.1615e+00,1.2223e+05,9.6983e+02,-3.4376e-01,-5.4361e-01,2.0385e+00,4.7276e-01,4.1708e+00,4.6941e+00,3.4281e+00,2.8562e+01
1.9200e+02,1.0000e+00,2.9814e+01,-1.2567e+05,-1.2567e+05,-4.7940e-01,-1.2567e+05,1.3374e-01,7.1640e+00,1.2221e+05,9.7375e+02,4.9680e-01,-1.2785e+00,1.3697e+00,1.7449e+00,4.0033e+00,4.2915e+00,4.1421e+00,2.9132e+01
1.9300e+02,1.0000e+00,2.9922e+01,-1.2557e+05,-1.2557e+05,-4.8190e-01,-1.2557e+05,1.3377e-01,7.1665e+00,1.2215e+05,9.7808e+02,-1.5373e-01,-9.6467e-01,9.3124e-01,1.4263e-02,3.8221e+00,4.4317e+00,3.2072e+00,2.9927e+01
1.9400e+02,2.0000e+00,2.9985e+01,-1.2554e+05,-1.2554e+05,-4.8439e-01,-1.2554e+05,1.3379e-01,7.1690e+00,1.2205e+05,9.8628e+02,1.0102e-01,-9.7465e-01,6.2821e-01,2.7185e+00,1.9309e+00,2.3127e+00,4.9974e+00,3.0907e+01
1.9500e+02,1.0000e+00,3.0093e+01,-1.2543e+05,-1.2543e+05,-4.8689e-01,-1.2543e+05,1.3381e-01,7.1715e+00,1.2202e+05,9.9075e+02,-9.7017e-01,-1.8415e+00,5.9842e-01,2.9118e+00,3.8246e+00,4.1711e+00,4.0562e+00,3.0090e+01
1.9600e+02,1.0000e+00,3.0200e+01,-1.2541e+05,-1.2542e+05,-4.8939e-01,-1.2542e+05,1.3384e-01,7.1740e+00,1.2191e+05,9.9432e+02,4.0269e-02,-1.3682e+00,2.3765e+00,2.2459e+00,4.2224e+00,4.9039e+00,3.6898e+00,2.8069e+01
1.9700e+02,2.0000e+00,3.0261e+01,-1.2536e+05,-1.2537e+05,-4.9189e-01,-1.2537e+05,1.3386e-01,7.1765e+00,1.2189e+05,1.0028e+03,-1.8745e-01,-8.2905e-01,2.2291e+00,3.7593e+00,2.9019e+00,2.5433e+00,5.1645e+00,2.9504e+01
1.9800e+02,1.0000e+00,3.0368e+01,-1.2535e+05,-1.2536e+05,-4.9438e-01,-1.2536e+05,1.3388e-01,7.1782e+00,1.2184e+05,1.0063e+03,-1.6425e-01,-1.3171e+00,2.7215e+00,2.9339e+00,2.8331e+00,5.1213e+00,5.2890e+00,3.0498e+01
1.9900e+02,3.0000e+00,3.0382e+01,-1.2532e+05,-1.2533e+05,-4.9688e-01,-1.2533e+05,1.3391e-01,7.1815e+00,1.2183e+05,1.0182e+03,3.3783e-01,-7.8447e-01,2.7995e+00,3.7765e+00,2.8268e+00,2.6289e+00,5.5309e+00,2.8203e+01
2.0000e+02,1.0000e+00,3.0488e+01,-1.2530e+05,-1.2531e+05,-4.9938e-01,-1.2531e+05,1.3393e-01,7.1840e+00,1.2180e+05,1.0225e+03,-6.6580e-01,-6.6524e-01,7.4677e-01,2.7345e+00,2.0233e+00,3.8734e+00,4.7230e+00,3.0003e+01
2.0100e+02,2.0000e+00,3.0547e+01,-1.2528e+05,-1.2528e+05,-5.0187e-01,-1.2528e+05,1.3395e-01,7.1865e+00,1.2178e+05,1.0301e+03,8.3353e-02,-1.0189e+00,5.1192e-01,3.8404e+00,3.3061e+00,3.3551e+00,3.1630e+00,2.8463e+01
2.0200e+02,1.0000e+00,3.0653e+01,-1.2526e+05,-1.2526e+05,-5.0437e-01,-1.2526e+05,1.3398e-01,7.1890e+00,1.2176e+05,1.0336e+03,-5.8993e-01,-1.4214e+00,6.2951e-01,3.6743e+00,3.9326e+00,3.1636e+00,1.9740e+00,2.8429e+01
2.0300e+02,1.0000e+00,3.0758e+01,-1.2503e+05,-1.2504e+05,-5.0687e-01,-1.2504e+05,1.3400e-01,7.1915e+00,1.2174e+05,1.0375e+03,-8.6846e-01,-7.0114e-01,-8.9193e-01,3.7784e+00,1.3716e+00,4.3904e+00,3.4602e+00,2.9612e+01
2.0400e+02,1.0000e+00,3.0862e+01,-1.2501e+05,-1.2502e+05,-5.0936e-01,-1.2502e+05,1.3402e-01,7.1940e+00,1.2151e+05,1.0417e+03,1.6391e-01,-7.6918e-01,5.7441e-01,2.4025e+00,3.6854e+00,4.3883e+00,3.4411e+00,2.9629e+01
2.0500e+02,1.0000e+00,3.0967e+01,-1.2491e+05,-1.2491e+05,-5.1186e-01,-1.2491e+05,1.3405e-01,7.1965e+00,1.2149e+05,1.0452e+03,2.7887e-01,-1.1842e+00,1.3056e+00,5.0209e-01,6.0100e-01,2.0040e+00,4.8849e+00,2.9475e+01
2.0600e+02,2.0000e+00,3.1024e+01,-1.2487e+05,-1.2488e+05,-5.1436e-01,-1.2488e+05,1.3407e-01,7.1990e+00,1.2139e+05,1.0531e+03,2.4574e-01,-1.3575e+00,-3.9442e-01,2.1248e+00,3.9996e+00,4.2301e+00,4.0827e+00,3.0581e+01
2.0700e+02,3.0000e+00,3.1034e+01,-1.2484e+05,-1.2485e+05,-5.1685e-01,-1.2485e+05,1.3409e-01,7.2015e+00,1.2135e+05,1.0654e+03,-7.4280e-01,-8.9437e-01,-5.4880e-01,1.4243e+00,2.8794e+00,1.7953e+00,5.0667e+00,3.1782e+01
2.0800e+02,1.0000e+00,3.1138e+01,-1.2480e+05,-1.2480e+05,-5.1935e-01,-1.2480e+05,1.3412e-01,7.2040e+00,1.2132e+05,1.0697e+03,-8.4509e-01,-1.2720e+00,1.6417e+00,3.0923e-01,3.7910e+00,4.4888e+00,2.1019e+00,2.9290e+01
2.0900e+02,1.0000e+00,3.1241e+01,-1.2479e+05,-1.2479e+05,-5.2185e-01,-1.2479e+05,1.3413e-01,7.2056e+00,1.2128e+05,1.0732e+03,6.5461e-02,-1.4634e+00,4.5538e-01,2.2389e+00,4.1959e+00,2.2478e+00,4.5768e+00,3.1042e+01
2.1000e+02,1.0000e+00,3.1343e+01,-1.2475e+05,-1.2475e+05,-5.2434e-01,-1.2475e+05,1.3416e-01,7.2090e+00,1.2127e+05,1.0777e+03,8.9564e-02,-7.4709e-01,2.1860e-01,3.8579e+00,2.3530e+00,3.6475e+00,2.4440e+00,2.8399e+01
2.1100e+02,1.0000e+00,3.1446e+01,-1.2473e+05,-1.2474e+05,-5.2684e-01,-1.2474e+05,1.3419e-01,7.2115e+00,1.2123e+05,1.0820e+03,2.6389e-01,-1.3307e+00,1.4407e+00,1.9615e+00,4.3555e+00,2.9346e+00,2.1830e+00,2.9383e+01
2.1200e+02,1.0000e+00,3.1548e+01,-1.2473e+05,-1.2473e+05,-5.2934e-01,-1.2473e+05,1.3295e-01,7.0786e+00,1.2121e+05,1.0859e+03,3.6473e-01,-1.1887e+00,1.5548e+00,1.8700e+00,2.7158e+00,4.6927e+00,4.2105e+00,2.9880e+01
2.1300e+02,2.0000e+00,3.1602e+01,-1.2466e+05,-1.2466e+05,-5.3184e-01,-1.2466e+05,1.3423e-01,7.2164e+00,1.2121e+05,1.0937e+03,-7.8591e-01,-1.3869e+00,1.2289e+00,8.8094e-01,2.3429e+00,4.1023e+00,4.3906e+00,2.8735e+01
2.1400e+02,1.0000e+00,3.1704e+01,-1.2459e+05,-1.2460e+05,-5.3433e-01,-1.2460e+05,1.3426e-01,7.2189e+00,1.2114e+05,1.0981e+03,-7.3707e-01,-1.8723e+00,1.4430e+00,8.8390e-01,4.2796e+00,3.8553e+00,1.9083e+00,3.0342e+01
2.1500e+02,1.0000e+00,3.1805e+01,-1.2454e+05,-1.2455e+05,-5.3683e-01,-1.2455e+05,1.3428e-01,7.2214e+00,1.2107e+05,1.1021e+03,-4.1573e-01,-1.5896e+00,1.5940e+00,3.6863e+00,3.1795e+00,4.6500e+00,2.3463e+00,3.0876e+01
2.1600e+02,1.0000e+00,3.1905e+01,-1.2449e+05,-1.2450e+05,-5.3933e-01,-1.2450e+05,1.3430e-01,7.2239e+00,1.2102e+05,1.1056e+03,-4.2551e-01,-1.0129e+00,2.4679e+00,2.2363e+00,2.1743e+00,2.4164e+00,5.3183e+00,2.8693e+01
2.1700e+02,3.0000e+00,3.1912e+01,-1.2445e+05,-1.2446e+05,-5.4182e-01,-1.2446e+05,1.3433e-01,7.2264e+00,1.2097e+05,1.1163e+03,-5.2558e-01,-7.3156e-01,-6.6952e-01,1.7691e+00,2.8206e+00,4.1011e+00,4.3009e+00,2.9579e+01
2.1800e+02,1.0000e+00,3.2012e+01,-1.2439e+05,-1.2439e+05,-5.4432e-01,-1.2439e+05,1.3435e-01,7.2289e+00,1.2093e+05,1.1201e+03,-7.0561e-01,-1.6426e+00,2.2411e+00,3.5316e+00,5.7366e-01,3.6761e+00,5.0798e+00,2.9682e+01
2.1900e+02,1.0000e+00,3.2111e+01,-1.2438e+05,-1.2438e+05,-5.4682e-01,-1.2438e+05,1.3437e-01,7.2307e+00,1.2087e+05,1.1237e+03,-4.5157e-01,-7.9760e-01,2.0740e+00,2.7511e+00,2.9532e+00,3.3577e+00,5.2194e+00,3.0848e+01
2.2000e+02,2.0000e+00,3.2164e+01,-1.2421e+05,-1.2422e+05,-5.4931e-01,-1.2422e+05,1.3440e-01,7.2339e+00,1.2086e+05,1.1323e+03,-6.7175e-01,-8.8071e-01,7.5953e-01,1.5787e+00,4.1527e+00,1.9858e+00,2.3812e+00,2.9528e+01
2.2100e+02,1.0000e+00,3.2263e+01,-1.2406e+05,-1.2407e+05,-5.5181e-01,-1.2407e+05,1.3442e-01,7.2364e+00,1.2069e+05,1.1361e+03,-6.2208e-03,-1.0597e+00,2.9125e+00,2.0351e+00,8.3755e-01,4.7119e+00,5.6293e+00,2.9812e+01
2.2200e+02,1.0000e+00,3.2362e+01,-1.2402e+05,-1.2402e+05,-5.5431e-01,-1.2402e+05,1.3444e-01,7.2389e+00,1.2054e+05,1.1401e+03,4.1230e-01,-7.2594e-01,8.3393e-01,2.0054e-01,1.6814e+00,2.4306e+00,5.0456e+00,3.1070e+01
2.2300e+02,1.0000e+00,3.2460e+01,-1.2393e+05,-1.2394e+05,-5.5680e-01,-1.2394e+05,1.3447e-01,7.2414e+00,1.2050e+05,1.1440e+03,3.3584e-01,-5.4010e-01,1.3167e+00,1.4100e+00,1.7545e+00,4.8686e+00,2.7198e+00,3.0940e+01
2.2400e+02,1.0000e+00,3.2558e+01,-1.2391e+05,-1.2391e+05,-5.5930e-01,-1.2391e+05,1.3449e-01,7.2439e+00,1.2041e+05,1.1484e+03,-4.6222e-01,-1.7174e+00,1.6341e+00,1.5997e-01,2.0810e+00,4.7156e+00,2.3516e+00,3.0165e+01
2.2500e+02,1.0000e+00,3.2656e+01,-1.2385e+05,-1.2386e+05,-5.6180e-01,-1.2386e+05,1.3451e-01,7.2464e+00,1.2039e+05,1.1519e+03,3.4345e-01,-1.6801e+00,-5.5951e-01,1.6403e+00,1.3591e+00,4.2401e+00,1.8594e+00,2.8708e+01
2.2600e+02,3.0000e+00,3.2659e+01,-1.2384e+05,-1.2385e+05,-5.6429e-01,-1.2385e+05,1.3452e-01,7.2471e+00,1.2033e+05,1.1645e+03,-5.0162e-01,-1.1490e+00,1.7417e+00,3.1340e-01,6.7732e-01,4.8341e+00,4.3771e+00,3.1479e+01
2.2700e+02,1.0000e+00,3.2756e+01,-1.2371e+05,-1.2372e+05,-5.6679e-01,-1.2372e+05,1.3456e-01,7.2514e+00,1.2032e+05,1.1681e+03,-5.7690e-01,-1.4975e+00,-7.2281e-01,2.9891e+00,2.4992e+00,4.0271e+00,4.3785e+00,2.9484e+01
2.2800e+02,2.0000e+00,3.2806e+01,-1.2368e+05,-1.2369e+05,-5.6929e-01,-1.2369e+05,1.3458e-01,7.2539e+00,1.2019e+05,1.1761e+03,1.9386e-01,-7.2854e-01,5.8351e-01,3.8600e+00,2.8880e+00,3.7392e+00,3.6412e+00,2.9747e+01
2.2900e+02,1.0000e+00,3.2902e+01,-1.2354e+05,-1.2354e+05,-5.7179e-01,-1.2354e+05,1.3460e-01,7.2564e+00,1.2016e+05,1.1804e+03,1.3696e-01,-1.1732e+00,9.4649e-01,2.6793e+00,1.7333e+00,2.7298e+00,4.7566e+00,2.9863e+01
2.3000e+02,2.0000e+00,3.2951e+01,-1.2353e+05,-1.2354e+05,-5.7428e-01,-1.2354e+05,1.3457e-01,7.2525e+00,1.2002e+05,1.1883e+03,-2.4405e-01,-1.3947e+00,1.9001e+00,1.0214e+00,2.5841e+00,4.7119e+00,4.4297e+00,2.9967e+01
2.3100e+02,1.0000e+00,3.3047e+01,-1.2351e+05,-1.2352e+05,-5.7678e-01,-1.2352e+05,1.3465e-01,7.2614e+00,1.2001e+05,1.1920e+03,-2.1763e-01,-1.8460e+00,-8.4735e-01,1.2600e+00,2.7012e+00,4.7339e+00,2.0817e+00,3.1580e+01
2.3200e+02,1.0000e+00,3.3143e+01,-1.2350e+05,-1.2351e+05,-5.7928e-01,-1.2351e+05,1.3467e-01,7.2636e+00,1.1999e+05,1.1963e+03,-5.7059e-02,-1.6370e+00,6.4156e-01,2.3799e+00,1.9943e+00,4.2948e+00,2.0452e+00,2.8171e+01
2.3300e+02,6.0000e+00,3.3003e+01,-1.2344e+05,-1.2344e+05,-5.8177e-01,-1.2344e+05,1.3470e-01,7.2664e+00,1.1998e+05,1.2196e+03,2.4261e-01,-6.6284e-01,2.2003e+00,3.7909e+00,3.1175e+00,1.5668e+00,5.3594e+00,3.1772e+01
2.3400e+02,2.0000e+00,3.3051e+01,-1.2336e+05,-1.2337e+05,-5.8427e-01,-1.2337e+05,1.3472e-01,7.2689e+00,1.1992e+05,1.2268e+03,-6.0669e-02,-1.4011e+00,-1.7633e-01,1.5956e+00,3.8355e+00,3.8952e+00,2.8361e+00,2.9153e+01
2.3500e+02,3.0000e+00,3.3052e+01,-1.2332e+05,-1.2332e+05,-5.8677e-01,-1.2332e+05,1.3474e-01,7.2714e+00,1.1984e+05,1.2396e+03,-3.1328e-01,-6.1940e-01,2.4594e+00,9.5612e-01,1.8541e+00,2.1133e+00,5.4644e+00,3.0826e+01
2.3600e+02,1.0000e+00,3.3146e+01,-1.2329e+05,-1.2330e+05,-5.8926e-01,-1.2330e+05,1.3477e-01,7.2739e+00,1.1980e+05,1.2430e+03,2.0210e-01,-1.4840e+00,2.8465e-01,1.3519e+00,2.2339e+00,3.7009e+00,4.3275e+00,2.8708e+01
2.3700e+02,2.0000e+00,3.3193e+01,-1.2315e+05,-1.2316e+05,-5.9176e-01,-1.2316e+05,1.3479e-01,7.2764e+00,1.1977e+05,1.2510e+03,-8.7919e-01,-1.6159e+00,-2.5089e-01,3.3353e+00,3.9853e+00,4.2749e+00,4.0629e+00,3.1670e+01
2.3800e+02,1.0000e+00,3.3287e+01,-1.2315e+05,-1.2315e+05,-5.9426e-01,-1.2315e+05,1.3465e-01,7.2618e+00,1.1963e+05,1.2549e+03,2.8164e-01,-1.4413e+00,2.6958e+00,1.8696e+00,4.1727e+00,4.1021e+00,5.5529e+00,3.1083e+01
2.3900e+02,1.0000e+00,3.3380e+01,-1.2301e+05,-1.2302e+05,-5.9675e-01,-1.2302e+05,1.3484e-01,7.2814e+00,1.1963e+05,1.2592e+03,-7.9274e-01,-9.9137e-01,-8.9967e-01,1.6728e+00,3.8792e+00,3.0722e+00,2.2110e+00,2.8227e+01
2.4000e+02,1.0000e+00,3.3473e+01,-1.2298e+05,-1.2299e+05,-5.9925e-01,-1.2299e+05,1.3486e-01,7.2839e+00,1.1949e+05,1.2632e+03,-9.5420e-01,-1.3985e+00,-1.0324e+00,2.6211e+00,3.9377e+00,2.8862e+00,2.9817e+00,2.8405e+01
2.4100e+02,5.0000e+00,3.3380e+01,-1.2296e+05,-1.2296e+05,-6.0175e-01,-1.2296e+05,1.3488e-01,7.2864e+00,1.1946e+05,1.2833e+03,2.3558e-01,-1.2986e+00,2.9789e-01,3.6270e+00,4.2125e+00,4.0680e+00,2.4132e+00,3.1716e+01
2.4200e+02,2.0000e+00,3.3425e+01,-1.2292e+05,-1.2293e+05,-6.0425e-01,-1.2293e+05,1.3491e-01,7.2889e+00,1.1944e+05,1.2912e+03,-3.6012e-02,-1.0233e+00,2.8124e+00,1.2728e+00,4.9291e-01,5.2777e+00,4.0309e+00,2.8412e+01
2.4300e+02,1.0000e+00,3.3517e+01,-1.2286e+05,-1.2287e+05,-6.0674e-01,-1.2287e+05,1.3493e-01,7.2914e+00,1.1940e+05,1.2948e+03,1.4657e-01,-1.8885e+00,1.4565e+00,5.8901e-01,4.2184e+00,1.4623e+00,3.2363e+00,2.8463e+01
2.4400e+02,1.0000e+00,3.3609e+01,-1.2284e+05,-1.2284e+05,-6.0924e-01,-1.2284e+05,1.3495e-01,7.2939e+00,1.1934e+05,1.2984e+03,-7.2966e-01,-6.3341e-01,1.5217e+00,3.5955e+00,2.6760e+00,4.4553e+00,2.0326e+00,2.9311e+01
2.4500e+02,1.0000e+00,3.3700e+01,-1.2281e+05,-1.2282e+05,-6.1174e-01,-1.2282e+05,1.3497e-01,7.2963e+00,1.1932e+05,1.3019e+03,-7.9064e-01,-1.3846e+00,2.5245e+00,2.4668e+00,3.6057e+00,3.6390e+00,5.2950e+00,3.0817e+01
2.4600e+02,1.0000e+00,3.3791e+01,-1.2280e+05,-1.2281e+05,-6.1423e-01,-1.2281e+05,1.3123e-01,6.8976e+00,1.1929e+05,1.3061e+03,-2.2559e-01,-9.5119e-01,1.3764e-01,3.3921e+00,4.0853e+00,4.4573e+00,2.9021e+00,3.1754e+01
2.4700e+02,2.0000e+00,3.3836e+01,-1.2278e+05,-1.2279e+05,-6.1673e-01,-1.2279e+05,1.3502e-01,7.3013e+00,1.1928e+05,1.3145e+03,4.2323e-02,-1.6293e+00,1.4100e+00,2.5364e+00,2.5624e+00,4.4934e+00,1.9028e+00,2.8501e+01
2.4800e+02,4.0000e+00,3.3787e+01,-1.2277e+05,-1.2278e+05,-6.1923e-01,-1.2278e+05,1.3466e-01,7.2622e+00,1.1926e+05,1.3302e+03,-5.3890e-01,-1.5524e+00,1.5801e+00,2.3262e+00,4.3996e+00,3.8454e+00,2.4761e+00,3.1326e+01
2.4900e+02,1.0000e+00,3.3878e+01,-1.2267e+05,-1.2268e+05,-6.2172e-01,-1.2268e+05,1.3507e-01,7.3063e+00,1.1925e+05,1.3338e+03,4.3762e-01,-7.3271e-01,1.4524e-01,3.6580e+00,3.1057e+00,4.4344e+00,3.5006e+00,3.1013e+01
2.5000e+02,1.0000e+00,3.3967e+01,-1.2267e+05,-1.2268e+05,-6.2422e-01,-1.2268e+05,1.3073e-01,6.8448e+00,1.1915e+05,1.3382e+03,3.7512e-01,-1.3129e+00,4.8157e-01,3.3630e+00,3.8505e+00,2.6747e+00,3.5937e+00,2.8396e+01
2.5100e+02,1.0000e+00,3.4057e+01,-1.2254e+05,-1.2255e+05,-6.2672e-01,-1.2255e+05,1.3511e-01,7.3113e+00,1.1915e+05,1.3421e+03,-2.1385e-01,-7.0833e-01,3.6679e-01,7.7878e-02,4.1254e+00,1.6290e+00,2.9131e+00,2.9732e+01
2.5200e+02,2.0000e+00,3.4100e+01,-1.2249e+05,-1.2249e+05,-6.2921e-01,-1.2249e+05,1.3514e-01,7.3138e+00,1.1902e+05,1.3496e+03,-2.1210e-01,-1.5708e+00,1.5777e+00,3.0686e-01,3.7512e+00,4.6126e+00,2.6237e+00,3.0553e+01
2.5300e+02,1.0000e+00,3.4189e+01,-1.2246e+05,-1.2247e+05,-6.3171e-01,-1.2247e+05,1.3516e-01,7.3163e+00,1.1897e+05,1.3543e+03,-9.8170e-01,-1.3145e+00,2.6701e+00,3.3298e+00,2.3554e+00,4.9931e+00,2.7612e+00,2.9217e+01
2.5400e+02,1.0000e+00,3.4278e+01,-1.2243e+05,-1.2244e+05,-6.3421e-01,-1.2244e+05,1.3518e-01,7.3188e+00,1.1894e+05,1.3581e+03,-9.5716e-01,-1.7895e+00,5.4307e-01,3.2540e+00,2.2837e+00,4.1573e+00,4.4091e+00,3.0624e+01
2.5500e+02,1.0000e+00,3.4367e+01,-1.2235e+05,-1.2236e+05,-6.3670e-01,-1.2236e+05,1.3521e-01,7.3213e+00,1.1891e+05,1.3620e+03,1.8692e-01,-5.9179e-01,1.6955e+00,2.2114e+00,3.2304e+00,4.5350e+00,4.7132e+00,3.0430e+01
2.5600e+02,1.0000e+00,3.4455e+01,-1.2235e+05,-1.2236e+05,-6.3920e-01,-1.2236e+05,1.2924e-01,6.6898e+00,1.1883e+05,1.3656e+03,-4.7522e-01,-1.2007e+00,-1.0905e-01,3.3333e+00,2.5463e+00,1.4521e+00,4.6571e+00,3.0463e+01
2.5700e+02,2.0000e+00,3.4497e+01,-1.2208e+05,-1.2209e+05,-6.4170e-01,-1.2209e+05,1.3525e-01,7.3263e+00,1.1883e+05,1.3735e+03,-8.0945e-01,-1.9619e+00,2.0993e+00,5.6437e-01,4.4609e+00,2.1667e+00,2.0270e+00,2.9901e+01
2.5800e+02,1.0000e+00,3.4584e+01,-1.2197e+05,-1.2197e+05,-6.4420e-01,-1.2197e+05,1.3527e-01,7.3288e+00,1.1856e+05,1.3775e+03,2.2478e-01,-1.5778e+00,1.1337e+00,-4.1142e-03,1.1112e+00,3.9331e+00,4.3978e+00,2.8231e+01
2.5900e+02,3.0000e+00,3.4579e+01,-1.2178e+05,-1.2178e+05,-6.4669e-01,-1.2178e+05,1.3530e-01,7.3313e+00,1.1845e+05,1.3898e+03,-9.1038e-01,-1.7461e+00,-7.8080e-01,3.5697e+00,2.2517e+00,1.8085e+00,4.5183e+00,3.0009e+01
2.6000e+02,1.0000e+00,3.4667e+01,-1.2174e+05,-1.2175e+05,-6.4919e-01,-1.2175e+05,1.3532e-01,7.3338e+00,1.1826e+05,1.3937e+03,1.4102e-01,-7.9486e-01,2.6132e-01,1.4528e+00,3.2103e+00,4.2119e+00,2.3006e+00,2.9071e+01
2.6100e+02,3.0000e+00,3.4661e+01,-1.2166e+05,-1.2166e+05,-6.5169e-01,-1.2166e+05,1.3534e-01,7.3363e+00,1.1822e+05,1.4063e+03,-7.9400e-01,-1.7870e+00,1.5982e+00,3.7701e-01,3.4902e+00,3.1999e+00,4.6337e+00,2.9427e+01
2.6200e+02,2.0000e+00,3.4702e+01,-1.2156e+05,-1.2157e+05,-6.5418e-01,-1.2157e+05,1.3537e-01,7.3388e+00,1.1814e+05,1.4142e+03,3.6702e-01,-1.4528e+00,-9.1956e-01,3.0600e+00,4.1008e+00,2.0812e+00,2.9813e+00,3.0228e+01
2.6300e+02,1.0000e+00,3.4788e+01,-1.2152e+05,-1.2152e+05,-6.5668e-01,-1.2152e+05,1.3539e-01,7.3413e+00,1.1804e+05,1.4185e+03,-3.2107e-01,-8.6437e-01,-5.7828e-02,9.2979e-01,4.1529e+00,1.6783e+00,3.2889e+00,3.0479e+01
