# Vega Mags
# m51b region extracted from square X=[2652,2908), Y=[10412, 10668) from M51 image
# Imag Vmag-Imag Bmag-Vmag
# F814W F555W-F814W F435W-F555W
25.243145 1.258610 0.728181
25.229098 1.220122 0.850075
25.192007 1.206708 0.758657
25.302700 1.198983 0.733329
25.340722 1.174207 0.740319
25.296718 1.130406 0.847146
25.272709 1.140392 0.776347
25.308724 1.119885 0.792509
25.229890 1.226859 0.782351
25.152595 1.334074 0.748555
25.189002 1.254364 0.877240
25.254817 1.230344 0.794445
25.192174 1.293302 0.849716
25.225505 1.314870 0.767684
25.227118 1.253032 0.822376
25.331972 1.141097 0.852883
25.343308 1.182692 0.807255
25.374948 1.170146 0.810422
25.332609 1.165852 0.875198
25.303308 1.198480 0.826643
25.319693 1.218197 0.755738
25.304041 1.291752 0.825783
25.172064 1.338275 0.863132
25.280254 1.277766 0.762239
25.330623 1.201964 0.801680
25.428896 1.203142 0.694845
25.433384 1.129121 0.759730
25.341880 1.119005 0.738415
25.353591 1.154903 0.733937
25.299528 1.131693 0.879441
25.314824 1.201280 0.756546
25.386244 1.092678 0.777651
25.399248 1.090652 0.761164
25.352958 1.136308 0.773249
25.343902 1.185753 0.787478
25.298135 1.197415 0.739134
25.274492 1.169360 0.814807
25.318090 1.246198 0.712008
25.310026 1.129577 0.851202
25.252845 1.152268 0.875243
25.309460 1.166192 0.858822
25.315285 1.136094 0.899900
25.229111 1.189787 0.835514
25.204580 1.204340 0.767620
25.287699 1.164933 0.771886
25.302154 1.163650 0.722998
25.402473 1.172307 0.716740
25.380876 1.118881 0.827534
25.341255 1.106462 0.844587
25.336378 1.113600 0.801840
25.353031 1.120434 0.770594
25.275474 1.211905 0.797127
25.258340 1.169728 0.858693
25.271153 1.187798 0.783475
25.329733 1.121928 0.714828
25.362140 1.116916 0.788551
25.311677 1.094427 0.809999
25.270337 1.116079 0.840244
25.214725 1.182425 0.800508
25.117298 1.301260 0.742884
25.138314 1.244694 0.793531
25.236941 1.207488 0.701501
25.269266 1.149970 0.733949
25.325716 1.093061 0.751916
25.389665 1.031262 0.747197
25.401944 1.097681 0.714659
25.339513 1.078877 0.847479
25.314472 1.139779 0.715371
25.311903 1.140824 0.686047
25.260221 1.134634 0.783355
25.314124 1.113205 0.742266
25.320027 1.147450 0.708388
25.309983 1.171290 0.719900
25.256510 1.108095 0.816967
25.199279 1.240746 0.742326
25.216460 1.212956 0.815133
25.321820 1.146160 0.709410
25.362592 1.118041 0.657913
25.280147 1.093684 0.729798
25.235403 1.164672 0.778641
25.236012 1.101980 0.815515
25.248186 1.114918 0.787409
25.211393 1.175833 0.729860
25.245703 1.098657 0.786499
25.241172 1.088743 0.758299
25.270987 1.040201 0.817636
25.243715 1.072488 0.798271
25.292822 1.088597 0.697460
25.287584 1.106866 0.730785
25.345472 1.084563 0.759930
25.361099 1.074892 0.758647
25.388417 1.025502 0.864592
25.348774 1.007004 0.834550
25.285262 1.068374 0.811729
25.311124 1.099192 0.747369
25.317016 1.077506 0.797500
25.340277 1.025418 0.869862
25.318663 1.107281 0.782228
25.255738 1.119657 0.848700
25.157254 1.160547 0.842005
25.180312 1.196554 0.808976
25.249484 1.141186 0.797016
25.298026 1.150749 0.784344
25.300689 1.188382 0.737515
25.299646 1.162022 0.724952
25.298967 1.166535 0.714132
25.306078 1.129874 0.722162
25.333683 1.158768 0.710560
25.311880 1.239966 0.651474
25.314622 1.196200 0.772153
25.275654 1.235102 0.750529
25.302147 1.281666 0.742341
25.309066 1.269739 0.763431
25.258587 1.230475 0.874469
25.300209 1.162419 0.827552
25.298186 1.142952 0.869193
25.282189 1.062263 0.914293
25.387078 0.952462 0.887455
25.326248 1.155588 0.779716
25.333171 1.140641 0.793251
25.341281 1.161492 0.723924
25.372055 1.054154 0.847290
25.336519 1.176450 0.687691
25.318051 1.144781 0.861265
25.353100 1.203613 0.778987
25.359913 1.148934 0.782346
25.327344 1.223647 0.804948
25.281452 1.330166 0.697192
25.286524 1.216600 0.854206
25.261394 1.213808 0.871658
25.258458 1.187503 0.917551
25.259367 1.183632 0.838316
25.271170 1.204503 0.779872
25.289255 1.189900 0.773566
25.320138 1.185731 0.732397
25.387717 1.111972 0.791617
25.354443 1.188003 0.846998
25.312801 1.197723 0.890598
25.348149 1.099317 0.877064
25.378209 1.068478 0.838349
25.378393 1.118865 0.797203
25.344735 1.169775 0.774408
25.316842 1.177730 0.806595
25.296188 1.170022 0.815821
25.274792 1.187094 0.817524
25.276353 1.198631 0.815081
25.235002 1.243386 0.829193
25.206790 1.299416 0.798369
25.196161 1.362114 0.746749
25.238705 1.240911 0.788017
25.327050 1.201043 0.727434
25.353537 1.245406 0.677477
25.290126 1.224304 0.782894
25.318640 1.209511 0.791412
25.314979 1.189823 0.814310
25.262714 1.179586 0.882776
25.259401 1.220020 0.813108
25.271949 1.211362 0.806612
25.284607 1.212304 0.814403
25.238529 1.201619 0.876746
25.260356 1.228421 0.740456
25.232272 1.259282 0.714099
25.250348 1.210737 0.841347
25.209153 1.238252 0.951198
25.181321 1.311250 0.838313
25.220590 1.284596 0.775319
25.318728 1.185340 0.743333
25.310559 1.184704 0.807933
25.323454 1.187049 0.726004
25.341953 1.158379 0.768246
25.287081 1.206966 0.795557
25.163797 1.269268 0.816799
25.129744 1.287398 0.847676
25.134395 1.285868 0.839339
25.177299 1.257331 0.916908
25.243346 1.202445 0.861197
25.231513 1.241243 0.881785
25.281876 1.164693 0.888669
25.198048 1.220461 0.904860
25.126749 1.297574 0.866458
25.113952 1.282199 0.841018
25.190873 1.262116 0.848367
25.288502 1.223877 0.736175
25.283543 1.225858 0.770575
25.292733 1.202300 0.827473
25.280742 1.281324 0.730442
25.220037 1.243898 0.837178
25.226998 1.232665 0.857810
25.287094 1.136230 0.891426
25.373227 1.106266 0.788807
25.383511 1.186515 0.762579
25.394550 1.264095 0.739499
25.371134 1.266737 0.693407
25.366706 1.130846 0.867371
25.368719 1.155506 0.799109
25.436930 1.076466 0.738070
25.342540 1.193766 0.731678
25.260249 1.251012 0.847207
25.199461 1.295470 0.768163
25.134470 1.250547 0.863393
25.228730 1.263814 0.781359
25.225763 1.214818 0.861068
25.173306 1.264108 0.854730
25.235885 1.184342 0.820002
25.295236 1.146054 0.786227
25.319570 1.191148 0.767876
25.285986 1.170230 0.759729
25.270462 1.170269 0.811413
25.338856 1.174290 0.790173
25.326952 1.229643 0.789322
25.310144 1.164216 0.902744
25.301543 1.217448 0.919040
25.235331 1.278837 0.823695
25.219888 1.268317 0.928024
25.184309 1.259757 0.857369
25.171702 1.242186 0.861204
25.168462 1.264485 0.914924
25.199730 1.247050 0.897707
25.209584 1.263550 0.885188
25.265758 1.216935 0.791844
25.309175 1.229694 0.782127
25.259325 1.286170 0.796771
25.192477 1.327616 0.806501
25.164800 1.240580 0.865734
25.135655 1.209810 0.837892
25.081175 1.250681 0.855086
25.067313 1.337695 0.795767
25.040043 1.270542 0.886877
25.053144 1.260748 0.855541
25.135702 1.242127 0.817448
25.194106 1.164136 0.841376
25.210501 1.234189 0.793047
25.274127 1.217197 0.720231
25.321184 1.172222 0.766119
25.271546 1.245045 0.800530
25.321168 1.241756 0.805989
25.336664 1.149422 0.840991
25.284760 1.210580 0.782868
25.228035 1.234673 0.820409
25.201423 1.259979 0.744028
25.185130 1.221317 0.847010
25.151955 1.262091 0.834631
25.250774 1.174820 0.756186
25.228062 1.231753 0.817291
25.229116 1.199498 0.823694
25.309790 1.241938 0.681646
25.368101 1.127105 0.728770
25.329463 1.198024 0.730069
25.347858 1.085908 0.796947
25.320778 1.109959 0.811548
25.229054 1.242461 0.730598
25.201287 1.230981 0.728669
25.208957 1.312576 0.621368
25.231760 1.244232 0.763775
25.278182 1.165345 0.806875
25.294735 1.156540 0.834508
25.268512 1.211868 0.754813
25.277586 1.142725 0.802682
25.237507 1.187078 0.694711
25.298309 1.159859 0.689117
25.319955 1.136288 0.735351
25.250423 1.165012 0.849051
25.229128 1.144872 0.810087
25.206332 1.191343 0.779422
25.232052 1.191736 0.776606
25.134800 1.338695 0.681351
25.224092 1.219596 0.805843
25.271605 1.226920 0.740550
25.183412 1.318997 0.845037
25.157246 1.352415 0.774827
25.218997 1.267523 0.821825
25.206366 1.309454 0.786289
25.326214 1.258106 0.756293
25.379553 1.120573 0.825953
25.309978 1.193233 0.913668
25.333393 1.126194 0.847114
25.270622 1.241124 0.822587
25.206406 1.259848 0.892283
25.197454 1.196329 1.004787
25.309340 1.197966 0.868494
25.407568 1.038912 0.853178
25.422281 1.145366 0.736291
25.387443 1.124360 0.877310
25.322905 1.229181 0.773088
25.337182 1.179352 0.729862
25.288366 1.216674 0.804882
25.277806 1.191835 0.751109
25.322588 1.183188 0.758707
25.338028 1.257086 0.679618
25.293623 1.288124 0.674612
25.348298 1.206776 0.752955
25.315938 1.221345 0.784125
25.244919 1.270266 0.792177
25.324342 1.218446 0.765250
25.352237 1.106878 0.764291
25.319261 1.040005 0.833018
25.323279 1.189526 0.716447
25.315856 1.153545 0.827845
25.268616 1.169077 0.834371
25.255738 1.175875 0.792972
25.287524 1.181174 0.840206
25.294469 1.170624 0.759334
25.336950 1.202494 0.720181
25.382014 1.122627 0.816487
25.388255 1.076245 0.842566
25.393504 1.133982 0.720807
25.395113 1.133874 0.713709
25.349498 1.110147 0.770859
25.322278 1.135516 0.825115
25.312588 1.118764 0.871138
25.316429 1.113181 0.693797
25.269983 1.222377 0.696414
25.293529 1.138711 0.770230
25.240764 1.134760 0.894075
25.173917 1.246447 0.732847
25.176377 1.178582 0.846572
25.211616 1.177031 0.759438
25.303579 1.086052 0.765026
25.305102 1.079408 0.789240
25.353337 1.069389 0.744995
25.388582 1.077805 0.678132
25.403016 1.105846 0.629734
25.379962 1.075985 0.769492
25.334854 1.151356 0.724591
25.317431 1.111118 0.781972
25.313692 1.012908 0.846070
25.370496 1.079506 0.727504
25.347716 1.091528 0.748538
25.249231 1.178903 0.735874
25.195204 1.188259 0.810725
25.180025 1.220273 0.764762
25.257750 1.206940 0.747292
25.353713 1.093340 0.774836
25.360260 1.139003 0.672270
25.303071 1.149882 0.696494
25.217566 1.200973 0.717611
25.198427 1.176198 0.777078
25.158605 1.265420 0.696156
25.128189 1.204162 0.815360
25.195843 1.090340 0.872928
25.253921 1.136656 0.691965
25.275365 1.164107 0.687452
25.239909 1.115859 0.798102
25.286746 1.144508 0.701946
25.296464 1.085910 0.826742
25.320085 1.112666 0.801101
25.369742 1.111434 0.710397
25.391955 1.047724 0.818452
25.345356 1.058851 0.763503
25.364464 1.110246 0.683243
25.362839 1.056013 0.714120
25.373805 1.051064 0.743836
25.352725 1.076566 0.769581
25.291233 1.145185 0.815654
25.250439 1.129360 0.814400
25.155262 1.260534 0.729429
25.191115 1.132502 0.819765
25.228185 1.111665 0.840736
25.271774 1.123239 0.867297
25.288138 1.130575 0.797903
25.307401 1.173489 0.669873
25.313387 1.210761 0.716068
25.323998 1.181569 0.750999
25.295680 1.139581 0.846985
25.261802 1.221229 0.748264
25.298396 1.193254 0.852861
25.322847 1.157791 0.867870
25.303350 1.242256 0.797869
25.305764 1.184138 0.887509
25.302852 1.210608 0.806310
25.361328 1.164471 0.790326
25.334109 1.125985 0.849403
25.334904 1.138819 0.863606
25.358241 1.114892 0.842550
25.377209 1.185135 0.761612
25.344302 1.157928 0.827833
25.344356 1.128291 0.816120
25.352492 1.124837 0.809101
25.371698 1.142754 0.743342
25.357765 1.121178 0.827969
25.333073 1.109109 0.893298
25.373024 1.093692 0.809802
25.327390 1.202733 0.810671
25.217364 1.256987 0.884307
25.198231 1.297107 0.850610
25.228160 1.193033 0.908049
25.288949 1.191556 0.828305
25.265016 1.149162 0.833863
25.244342 1.201378 0.782969
25.256708 1.268365 0.819327
25.306570 1.172815 0.895974
25.300680 1.242372 0.793375
25.318426 1.218035 0.844726
25.348522 1.146197 0.875192
25.356474 1.102852 0.826009
25.371209 1.129316 0.736771
25.398607 1.138435 0.686283
25.367564 1.201618 0.672899
25.329393 1.123762 0.839947
25.263125 1.170326 0.796146
25.293053 1.162248 0.818108
25.292117 1.147627 0.877713
25.228684 1.269189 0.809065
25.211928 1.324292 0.790114
25.229238 1.210138 0.939220
25.221625 1.217576 0.867697
25.290409 1.134162 0.831290
25.275511 1.252947 0.775074
25.221652 1.288595 0.837728
25.285273 1.215785 0.841117
25.275824 1.200674 0.913230
25.261329 1.222193 0.907054
25.309300 1.127967 0.931163
25.320383 1.145154 0.912200
25.270979 1.201797 0.865737
25.225534 1.195531 0.865145
25.250712 1.178719 0.817158
25.269005 1.259669 0.750171
25.304384 1.197680 0.836366
25.276267 1.196192 0.850569
25.186382 1.299490 0.880823
25.195115 1.362409 0.660574
25.288008 1.263642 0.683112
25.314358 1.150164 0.890978
25.343857 1.149423 0.796371
25.349152 1.157660 0.818248
25.322163 1.204533 0.764909
25.252397 1.236866 0.819636
25.241416 1.185943 0.901235
25.247962 1.235706 0.780149
25.234015 1.209444 0.864162
25.256277 1.204980 0.770179
25.259637 1.227137 0.817710
25.326306 1.194973 0.785740
25.228540 1.306352 0.804529
25.158187 1.327281 0.771142
25.206922 1.200516 0.795077
25.209635 1.298283 0.766711
25.290753 1.158877 0.772832
25.332771 1.177743 0.765763
25.329550 1.086134 0.880464
25.322183 1.182855 0.814863
25.214335 1.302920 0.805784
25.202352 1.237164 0.900318
25.272421 1.192223 0.836039
25.349800 1.139800 0.854802
25.389111 1.161357 0.771413
25.458419 1.144699 0.718999
25.395512 1.110433 0.822089
25.322983 1.235067 0.761477
25.323344 1.196018 0.885270
25.353013 1.128495 0.751093
25.270882 1.209940 0.755895
25.196338 1.263097 0.845476
25.156327 1.213262 0.931380
25.061624 1.323479 0.915490
25.130994 1.286145 0.837030
25.159000 1.266279 0.847368
25.145782 1.301015 0.891885
25.275461 1.178764 0.830957
25.325647 1.136812 0.758284
25.273539 1.173518 0.822637
25.240938 1.165916 0.807134
25.275140 1.180557 0.806596
25.371537 1.067060 0.896628
25.312430 1.173110 0.880102
25.253903 1.239892 0.827380
25.247521 1.304857 0.789196
25.205704 1.373167 0.756828
25.182726 1.310853 0.862205
25.206530 1.291786 0.817670
25.204805 1.222460 0.882340
25.197646 1.272030 0.871971
25.207097 1.294044 0.877306
25.195163 1.303609 0.835680
25.237513 1.282831 0.755064
25.289818 1.195730 0.766138
25.250699 1.246779 0.886399
25.143017 1.380501 0.847706
25.137524 1.298734 0.922241
25.072259 1.238524 0.896443
25.014639 1.225670 0.908253
24.989742 1.289436 0.842152
24.956914 1.277225 0.911715
24.962121 1.306421 0.824018
25.080628 1.204987 0.783020
25.144060 1.205300 0.766965
25.136330 1.248447 0.771098
25.273275 1.208576 0.713187
25.299742 1.194634 0.721360
25.317698 1.238930 0.770277
25.352831 1.150925 0.882031
25.356323 1.181257 0.792221
25.248838 1.235464 0.850160
25.173559 1.284512 0.881943
25.208410 1.271423 0.848969
25.276106 1.222076 0.764604
25.191981 1.177391 0.971111
25.238395 1.232617 0.779308
25.189694 1.196333 0.866032
25.182114 1.239919 0.889663
25.258193 1.280549 0.702354
25.313844 1.195009 0.726274
25.310997 1.201195 0.742716
25.292477 1.117739 0.801813
25.289266 1.094478 0.858415
25.219094 1.213491 0.787309
25.175111 1.285880 0.818289
25.180129 1.343448 0.649909
25.260443 1.120374 0.842871
25.246453 1.204134 0.711724
25.297823 1.188344 0.738615
25.301551 1.124897 0.834845
25.264712 1.210882 0.858065
25.289415 1.192069 0.741813
25.295574 1.170804 0.772987
25.306058 1.184509 0.793265
25.233915 1.242729 0.772727
25.160964 1.197165 0.868896
25.197869 1.146809 0.869542
25.213358 1.168773 0.841507
25.204654 1.248779 0.738324
25.236330 1.190116 0.887396
25.228813 1.284707 0.699268
25.145653 1.344668 0.739787
25.105703 1.405949 0.866033
25.199379 1.205403 0.917228
25.205538 1.230998 0.964410
25.304601 1.121553 0.920602
25.341167 1.173047 0.861691
25.297006 1.154451 0.906927
25.368209 1.170596 0.840537
25.235140 1.259756 0.822388
25.200941 1.259840 0.885758
25.248675 1.187888 0.823820
25.315355 1.195926 0.748247
25.407404 1.245620 0.614444
25.388414 1.206159 0.825532
25.367976 1.126706 0.898921
25.261840 1.270476 0.729073
25.307203 1.191988 0.793328
25.299405 1.214493 0.826569
25.196232 1.246959 0.901436
25.261617 1.227881 0.855308
25.268091 1.208187 0.784367
25.253138 1.265717 0.786932
25.310601 1.179326 0.867326
25.335561 1.181679 0.793505
25.314149 1.211601 0.857922
25.365439 1.148397 0.828311
25.300987 1.146678 0.890484
25.263906 1.178594 0.828811
25.249904 1.190509 0.764118
25.278771 1.181711 0.883324
25.264611 1.202301 0.863702
25.285522 1.176922 0.798416
25.250981 1.211395 0.843893
25.220178 1.255088 0.807274
25.284112 1.290102 0.663944
25.390979 1.159818 0.733870
25.419629 1.071463 0.785369
25.420833 1.036182 0.816710
25.435675 1.071770 0.782171
25.389256 1.095879 0.779454
25.320571 1.165786 0.805806
25.294318 1.213300 0.785251
25.251231 1.170738 0.741897
25.288054 1.147566 0.701332
25.249292 1.212757 0.710534
25.245189 1.109462 0.881199
25.232930 1.197268 0.697414
25.225461 1.196326 0.770749
25.306787 1.131805 0.690426
25.313981 1.152020 0.714796
25.301089 1.140881 0.795319
25.370352 1.046338 0.764967
25.397173 1.074959 0.724426
25.375988 1.140559 0.717073
25.322336 1.145485 0.772865
25.322529 1.075445 0.845647
25.340372 1.128865 0.717452
25.327429 1.068685 0.780019
25.342276 1.142269 0.796884
25.354799 1.021545 0.858141
25.249152 1.173939 0.759090
25.197739 1.218954 0.767068
25.157247 1.240861 0.783589
25.184290 1.243947 0.771197
25.286159 1.155063 0.752958
25.318550 1.202152 0.695388
25.293931 1.164823 0.789507
25.232708 1.134549 0.790564
25.208529 1.205774 0.737855
25.128814 1.282398 0.699354
25.164517 1.246725 0.704142
25.235142 1.149071 0.696586
25.289590 1.065607 0.797588
25.302679 1.112871 0.692812
25.274880 1.057338 0.846127
25.304911 1.103828 0.813820
25.301455 1.109985 0.830180
25.300558 1.108283 0.840402
25.295754 1.174367 0.767500
25.403868 1.066470 0.814970
25.339611 1.169288 0.645232
25.374421 1.002890 0.730061
25.402816 1.060640 0.696038
25.333205 1.118586 0.766365
25.331762 1.072635 0.742858
25.285563 1.107474 0.800110
25.239045 1.148745 0.857387
25.154082 1.251226 0.764809
25.164511 1.230187 0.722339
25.217924 1.169191 0.808013
25.223706 1.279030 0.744705
25.299495 1.180553 0.725320
25.335523 1.148463 0.750187
25.294938 1.187037 0.714117
25.354551 1.197602 0.706814
25.321206 1.167179 0.827606
25.288150 1.169137 0.893927
25.369497 1.059284 0.866222
25.345646 1.135700 0.852229
25.328423 1.163528 0.779612
25.296682 1.164576 0.840374
25.236447 1.243072 0.770203
25.328314 1.170712 0.727164
25.401619 1.105717 0.752869
25.342775 1.167907 0.763054
25.344880 1.146435 0.824162
25.413689 1.161360 0.769035
25.358247 1.134717 0.852224
25.361469 1.207175 0.758157
25.394953 1.097727 0.840809
25.414134 1.100900 0.774171
25.383072 1.128104 0.798345
25.355104 1.139160 0.799001
25.353662 1.110590 0.845314
25.293078 1.194654 0.752861
25.223929 1.292852 0.797026
25.186902 1.310146 0.856094
25.208974 1.221712 0.873323
25.226928 1.247749 0.866410
25.255988 1.211139 0.846672
25.248251 1.225315 0.788568
25.219344 1.268186 0.827559
25.330708 1.136162 0.906277
25.326845 1.245526 0.767861
25.337876 1.182843 0.866612
25.356364 1.171034 0.771651
25.326336 1.143460 0.815615
25.355544 1.156267 0.736370
25.375629 1.174905 0.749258
25.329584 1.162256 0.848896
25.306973 1.178052 0.832225
25.234165 1.289858 0.747212
25.276681 1.216379 0.791494
25.350229 1.152829 0.782617
25.236347 1.247253 0.846798
25.203361 1.340297 0.754783
25.228717 1.216996 0.937574
25.188035 1.311804 0.763475
25.303873 1.144521 0.769891
25.288108 1.184773 0.754469
25.227951 1.261931 0.881597
25.255465 1.240789 0.814842
25.222786 1.252741 0.836289
25.263248 1.275602 0.878352
25.330643 1.179720 0.858682
25.318597 1.215560 0.906164
25.284248 1.184954 0.915555
25.229166 1.255887 0.776591
25.236656 1.211632 0.778088
25.240317 1.312703 0.756853
25.288176 1.234070 0.801806
25.253911 1.265853 0.794153
25.186686 1.311701 0.863091
25.212650 1.224473 0.887066
25.231192 1.205786 0.850058
25.263605 1.220805 0.777213
25.333898 1.134669 0.863950
25.365780 1.167360 0.809991
25.339443 1.208820 0.773322
25.277444 1.216157 0.836766
25.300862 1.195897 0.808832
25.314001 1.178941 0.741186
25.247075 1.201125 0.797295
25.242663 1.235154 0.776768
25.287254 1.262252 0.697880
25.243568 1.195541 0.807819
25.166717 1.341492 0.796165
25.223477 1.286534 0.807898
25.237954 1.199081 0.821882
25.203206 1.265234 0.748064
25.286533 1.246202 0.676095
25.326198 1.195430 0.735736
25.333438 1.105263 0.796199
25.334017 1.123983 0.802604
25.260239 1.246412 0.765468
25.250648 1.206963 0.835443
25.275794 1.220447 0.759779
25.356761 1.112922 0.839155
25.404610 1.121869 0.755928
25.499122 1.044534 0.754881
25.430472 1.055939 0.913205
25.359821 1.190233 0.808855
25.295892 1.198790 0.882766
25.288566 1.162948 0.859639
25.192150 1.204924 0.899431
25.220042 1.224753 0.886116
25.130080 1.311977 0.848230
25.047892 1.290781 0.956008
25.124268 1.341119 0.798226
25.230741 1.201766 0.803587
25.224073 1.241213 0.756951
25.357895 1.093186 0.838390
25.317693 1.130257 0.866792
25.292454 1.193990 0.873103
25.315506 1.149707 0.869898
25.302210 1.210532 0.792716
25.320417 1.189491 0.842660
25.304971 1.251301 0.814009
25.244504 1.258125 0.860169
25.269700 1.250551 0.886511
25.181980 1.284108 0.963607
25.260421 1.247183 0.791423
25.223639 1.301429 0.858163
25.240352 1.210963 0.878739
25.240061 1.249546 0.837838
25.222914 1.201805 0.964373
25.190851 1.291888 0.818518
25.169535 1.219807 0.893959
25.208730 1.282783 0.779637
25.186702 1.297275 0.812883
25.106724 1.293083 0.862694
25.082886 1.259744 0.913061
24.977893 1.223759 0.971343
24.871964 1.240334 0.990235
24.872833 1.206234 0.931477
24.858851 1.185989 0.961339
24.863941 1.290348 0.784586
25.001172 1.249598 0.695931
25.105481 1.188997 0.807049
25.145691 1.220546 0.768480
25.274078 1.139017 0.758814
25.294429 1.230962 0.762511
25.301822 1.266896 0.703800
25.384743 1.180018 0.810127
25.320602 1.199011 0.845590
25.213672 1.284239 0.952422
25.186031 1.220735 0.899174
25.211727 1.197823 0.842958
25.260585 1.186205 0.839724
25.220431 1.253314 0.852571
25.245215 1.237898 0.826649
25.285761 1.179521 0.816069
25.207487 1.199617 0.869229
25.293246 1.056601 0.904982
25.306653 1.115790 0.765256
25.304437 1.201086 0.589533
25.311955 1.079661 0.792413
25.295815 1.118099 0.844895
25.191531 1.231131 0.790214
25.237266 1.212227 0.778901
25.235271 1.252897 0.811599
25.253878 1.162918 0.823586
25.248604 1.212744 0.754909
25.345968 1.117851 0.779541
25.370679 1.152240 0.739665
25.311577 1.167813 0.772112
25.270562 1.122422 0.816631
25.293375 1.151851 0.770232
25.267250 1.162767 0.829282
25.214631 1.174693 0.838654
25.208380 1.157978 0.786583
25.200767 1.129787 0.850868
25.253175 1.164876 0.812987
25.228793 1.176510 0.922178
25.317288 1.230745 0.766392
25.256186 1.324714 0.742069
25.175398 1.363035 0.734862
25.083043 1.335348 0.958402
25.197342 1.275856 0.876730
25.165200 1.318955 0.856690
25.285216 1.211571 0.823138
25.375218 1.169236 0.779549
25.302239 1.252469 0.798722
25.285504 1.262042 0.862728
25.250914 1.332781 0.708753
25.243783 1.243280 0.817663
25.220212 1.270418 0.771938
25.268904 1.259643 0.738501
25.290217 1.257981 0.756323
25.325402 1.237168 0.837392
25.351576 1.181352 0.830230
25.223767 1.312511 0.757323
25.276549 1.215771 0.800869
25.283334 1.239477 0.852133
25.250908 1.286337 0.797658
25.254778 1.244282 0.800931
25.320967 1.110818 0.809322
25.261627 1.226364 0.810372
25.309620 1.235726 0.794817
25.385303 1.153832 0.760442
25.367497 1.174194 0.775539
25.379423 1.205380 0.764114
25.227928 1.252519 0.841434
25.182722 1.266965 0.824454
25.211750 1.191008 0.828067
25.305348 1.237942 0.679786
25.318390 1.211902 0.765956
25.341442 1.207646 0.747229
25.246310 1.239991 0.789102
25.172447 1.298187 0.803484
25.250392 1.263052 0.745174
25.371945 1.120102 0.751552
25.447271 1.082189 0.742198
25.450447 1.053608 0.736325
25.435528 1.084770 0.741761
25.356847 1.115096 0.774385
25.280992 1.150186 0.897039
25.299264 1.118602 0.873684
25.251976 1.146787 0.812099
25.306171 1.166501 0.716522
25.354173 1.112861 0.774296
25.351342 1.067521 0.810243
25.308160 1.189325 0.693792
25.313654 1.079882 0.760829
25.345048 1.154207 0.659088
25.365763 1.101762 0.730929
25.364758 1.082438 0.763700
25.320653 1.095352 0.832605
25.323294 1.124491 0.759446
25.320416 1.129384 0.747585
25.301970 1.056315 0.916800
25.297831 1.122537 0.828722
25.292673 1.217987 0.667365
25.229560 1.248421 0.754843
25.282989 1.126758 0.736778
25.261903 1.152383 0.807006
25.287488 1.097367 0.826681
25.309054 1.116807 0.746523
25.241304 1.218775 0.696865
25.166448 1.214852 0.802607
25.242166 1.131224 0.805202
25.257132 1.205174 0.759545
25.214186 1.169116 0.844015
25.233830 1.220206 0.699745
25.210337 1.165533 0.774926
25.122747 1.307979 0.745575
25.243448 1.204314 0.752483
25.302469 1.110815 0.753297
25.332829 1.144214 0.704482
25.334149 1.150637 0.679863
25.311499 1.105933 0.825460
25.305638 1.139559 0.807967
25.295241 1.180167 0.776266
25.275295 1.167175 0.818002
25.327065 1.131108 0.729914
25.383280 1.087641 0.799126
25.402399 1.075597 0.767427
25.361946 1.060327 0.760775
25.321951 1.030322 0.777696
25.298684 1.100127 0.789708
25.287004 1.203916 0.678526
25.234409 1.176414 0.775084
25.231793 1.167337 0.781007
25.207961 1.200544 0.829471
25.213720 1.193039 0.777676
25.236801 1.160684 0.748494
25.307997 1.158309 0.699149
25.273103 1.151393 0.769179
25.285259 1.165611 0.753826
25.328752 1.113188 0.744071
25.348053 1.168910 0.715930
25.349597 1.121098 0.790508
25.318810 1.131042 0.764042
25.394194 1.078378 0.748395
25.380437 1.079373 0.832809
25.258736 1.184080 0.828512
25.272690 1.202575 0.758138
25.269490 1.208745 0.718115
25.282563 1.185547 0.831170
25.380160 1.127416 0.730654
25.374435 1.108980 0.755902
25.346305 1.135909 0.856050
25.376494 1.149934 0.754840
25.421965 1.046314 0.856707
25.388402 1.122892 0.762145
25.399176 1.082088 0.794536
25.425901 1.070875 0.812891
25.367544 1.158388 0.847086
25.411600 1.083827 0.829027
25.335753 1.164694 0.804841
25.272199 1.203608 0.818651
25.238943 1.187785 0.832558
25.238265 1.230541 0.852054
25.181306 1.266692 0.893908
25.234060 1.218077 0.880847
25.283596 1.223876 0.822189
25.293033 1.177279 0.803562
25.289222 1.193663 0.815445
25.351706 1.174242 0.773213
25.357694 1.171506 0.829162
25.371938 1.151016 0.817948
25.379588 1.116461 0.825096
25.312464 1.206650 0.753926
25.373895 1.191899 0.663268
25.357009 1.163559 0.784222
25.352888 1.181369 0.773143
25.351624 1.168726 0.787273
25.307364 1.238826 0.814868
25.307798 1.231027 0.786258
25.286140 1.199138 0.832490
25.218457 1.306894 0.821754
25.229019 1.285323 0.769823
25.237326 1.262320 0.899368
25.207260 1.250193 0.845553
25.308758 1.192968 0.772514
25.322802 1.176530 0.751643
25.317453 1.218212 0.811294
25.276243 1.296277 0.739893
25.236469 1.319847 0.758560
25.240019 1.284205 0.860044
25.291196 1.141156 0.911054
25.342156 1.202024 0.843341
25.305801 1.170430 0.893590
