age,mass,logT,logg,logIMF,bmag,vmag,imag,jmag,hmag,f275,f336,fuv,nuv
9.0,1.8555,3.6114,3.7012,-6.4871,-3.0051,-3.7145,-4.6729,-5.1451,-5.3716,4.9823,0.963,33.0,33.0
9.0,1.8555,3.6101,3.7074,-8.3944,-3.0071,-3.7195,-4.6835,-5.1618,-5.3918,5.0025,0.9794,33.0,33.0
9.0,1.8555,3.6003,3.8139,-7.7973,-3.1549,-3.8968,-4.9142,-5.4397,-5.6902,5.0767,1.0427,33.0,33.0
9.0,1.8555,3.5897,3.9292,-7.1294,-3.3105,-4.0825,-5.1603,-5.7377,-6.0109,5.105,1.1003,33.0,33.0
9.0,1.8556,3.5757,4.0356,-6.6555,-3.3891,-4.1983,-5.3619,-6.011,-6.3174,5.1903,1.2668,33.0,33.0
9.0,1.8556,3.5835,3.9015,-6.7257,-3.1659,-3.951,-5.0612,-5.6699,-5.9614,5.2994,1.3162,33.0,33.0
9.0,1.8556,3.5949,3.7751,-6.867,-2.9991,-3.7517,-4.7937,-5.3453,-5.6117,5.2866,1.2575,33.0,33.0
9.0,1.8556,3.5963,3.7668,-6.1966,-2.9954,-3.7442,-4.7786,-5.3234,-5.5867,5.2672,1.2355,33.0,33.0
9.0,1.8556,3.5871,3.8378,-6.2466,-3.0561,-3.8307,-4.9182,-5.5083,-5.7917,5.3565,1.3544,33.0,33.0
9.0,1.8556,3.5969,3.7152,-7.3477,-2.876,-3.622,-4.6516,-5.1932,-5.456,5.3641,1.3307,33.0,33.0
9.0,1.8556,3.5921,3.7699,-7.4536,-2.9513,-3.7114,-4.7688,-5.3342,-5.6074,5.3771,1.3548,33.0,33.0
9.0,1.8556,3.5805,3.8945,-6.8741,-3.1086,-3.9014,-5.0298,-5.6538,-5.9525,5.3908,1.4239,33.0,33.0
9.0,1.8556,3.568,4.0188,-6.8049,-3.2422,-4.0694,-5.2811,-5.9698,-6.2964,5.388,1.5151,33.0,33.0
9.0,1.8556,3.5485,4.0588,-7.2054,-3.0511,-3.9235,-5.2727,-6.0646,-6.4451,5.6473,1.9204,33.0,33.0
9.0,1.8556,3.5592,3.9391,-7.4126,-2.9244,-3.7674,-5.0322,-5.7663,-6.1219,5.7126,1.8778,33.0,33.0
9.0,1.8556,3.5706,3.8237,-6.8724,-2.8065,-3.6188,-4.8025,-5.4762,-5.8049,5.7361,1.8099,33.0,33.0
9.0,1.8556,3.5728,3.7938,-6.2513,-2.7636,-3.5697,-4.7382,-5.4006,-5.7246,5.7538,1.8114,33.0,33.0
9.0,1.8556,3.5588,3.879,-6.242,-2.7685,-3.6121,-4.8794,-5.6156,-5.9729,5.8671,2.0331,33.0,33.0
9.0,1.8556,3.5699,3.7533,-6.7399,-2.6213,-3.4347,-4.6223,-5.2997,-5.6309,5.9214,1.9973,33.0,33.0
9.0,1.8557,3.5711,3.7411,-6.8126,-2.6077,-3.4181,-4.5978,-5.2691,-5.5976,5.9237,1.9916,33.0,33.0
9.0,1.8557,3.5579,3.8558,-7.0423,-2.6976,-3.5431,-4.8165,-5.5573,-5.9172,5.9399,2.1111,33.0,33.0
9.0,1.8557,3.5445,3.9729,-8.6577,-2.772,-3.6533,-5.0333,-5.8468,-6.2398,5.9281,2.2301,33.0,33.0
9.0,1.8557,3.531,4.1062,-8.0934,-2.8675,-3.7858,-5.2846,-6.1721,-6.5994,5.8548,2.3135,33.0,33.0
9.0,1.8557,3.5255,4.0297,-7.6505,-2.5899,-3.5161,-5.0563,-5.9702,-6.4209,6.1009,2.5649,33.0,33.0
9.0,1.8557,3.5383,3.9065,-7.3039,-2.5101,-3.4027,-4.8284,-5.6736,-6.0888,6.1738,2.502,33.0,33.0
9.0,1.8557,3.5521,3.7678,-6.617,-2.3954,-3.251,-4.5624,-5.3327,-5.7127,6.2346,2.4268,33.0,33.0
9.0,1.8557,3.5389,3.8502,-6.2686,-2.3818,-3.272,-4.6912,-5.5327,-5.9469,6.2968,2.6133,33.0,33.0
9.05,0.1033,3.5511,-2.7363,0.0839,13.5062,12.8508,11.3824,10.8895,10.7712,18.7958,16.3509,33.0,21.467
9.05,0.1157,3.5641,-2.5926,-0.3904,12.9677,12.3576,10.9988,10.5532,10.4756,17.7866,15.6004,33.0,20.537
9.05,0.1373,3.5826,-2.379,-0.3725,12.3193,11.7094,10.448,10.044,9.9367,17.6188,15.0423,31.479,19.365
9.05,0.168,3.5984,-2.1635,-0.3839,11.725,11.1021,9.9041,9.5251,9.3617,17.8035,14.6512,30.102,18.401
9.05,0.222,3.6082,-1.9428,-0.4604,11.0809,10.4816,9.3454,8.9898,8.8232,17.1351,13.9689,28.462,17.332
9.05,0.3018,3.6158,-1.7081,-0.8426,10.4177,9.8397,8.7562,8.4174,8.246,16.3801,13.2536,27.368,16.418
9.05,0.3178,3.6175,-1.6653,-1.5599,10.2932,9.7202,8.6489,8.3137,8.1411,16.2183,13.1154,27.189,16.258
9.05,0.3252,3.6183,-1.6477,-1.7815,10.2426,9.6711,8.6048,8.2712,8.0973,16.1717,13.0616,27.111,16.19
9.05,0.3329,3.6192,-1.6294,-1.6054,10.1882,9.619,8.5588,8.2271,8.0524,16.1075,13.0012,27.029,16.118
9.05,0.3494,3.6215,-1.5879,-1.4371,10.0547,9.4949,8.4544,8.1285,7.9556,15.8409,12.8342,26.844,15.954
9.05,0.3727,3.6256,-1.5195,-1.378,9.8235,9.2838,8.2822,7.9676,7.8021,15.2741,12.5271,26.554,15.692
9.05,0.4024,3.6322,-1.427,-1.3269,9.4699,8.9716,8.0423,7.7529,7.6294,14.2434,11.9821,25.905,15.228
9.05,0.4446,3.6448,-1.2985,-1.3649,9.0228,8.5603,7.7156,7.46,7.359,13.4595,11.3544,24.967,14.517
9.05,0.4839,3.6593,-1.1677,-1.4702,8.5732,8.1466,7.3882,7.1685,7.0874,12.6682,10.7064,23.94,13.739
9.05,0.5229,3.6762,-1.0317,-1.0393,8.1068,7.7211,7.0542,6.8756,6.8208,11.7876,9.9999,22.971,12.942
9.05,0.8046,3.8034,-0.1376,-1.3144,5.4016,5.2584,5.0876,5.1609,5.3017,7.0902,6.3029,12.46,7.86
9.05,0.8225,3.8115,-0.1093,-2.0911,5.3145,5.1824,5.0387,5.127,5.2831,6.9533,6.2108,12.141,7.716
9.05,0.8714,3.8322,0.0162,-2.1326,4.9583,4.8531,4.7797,4.9065,5.1047,6.5094,5.8685,11.162,7.239
9.05,0.889,3.8382,0.0078,-1.3765,4.9666,4.8691,4.8166,4.9547,5.1659,6.5017,5.8875,11.006,7.212
9.05,1.4153,4.0284,1.1375,-1.6229,2.2171,2.3245,2.8119,3.1991,3.7142,3.3723,3.2108,3.449,3.202
9.05,1.4322,4.0335,1.1705,-2.9288,2.1584,2.2683,2.7603,3.1518,3.6691,3.2826,3.1286,3.344,3.112
9.05,1.4503,4.0383,1.2049,-2.917,2.0951,2.2073,2.7035,3.0989,3.6182,3.1909,3.0434,3.242,3.022
9.05,1.4693,4.0425,1.2399,-2.9232,2.0273,2.1415,2.6413,3.0401,3.5612,3.0986,2.9562,3.141,2.931
9.05,1.488,4.0462,1.2747,-2.9688,1.9577,2.0737,2.5767,2.9786,3.5012,3.0078,2.8693,3.039,2.838
9.05,1.5041,4.0503,1.3066,-3.0662,1.8969,2.0148,2.5212,2.9265,3.4506,2.9234,2.7894,2.945,2.754
9.05,1.5165,4.0546,1.3339,-3.1375,1.8496,1.9692,2.4791,2.8879,3.4137,2.8507,2.7221,2.865,2.682
9.05,1.5289,4.058,1.3617,-3.1337,1.7968,1.9179,2.4305,2.8421,3.3692,2.7778,2.6534,2.788,2.612
9.05,1.542,4.0606,1.3904,-3.148,1.7378,1.86,2.3747,2.7883,3.3163,2.7041,2.5826,2.712,2.54
9.05,1.554,4.0629,1.4177,-3.2005,1.6807,1.8039,2.3203,2.7356,3.2644,2.6344,2.5155,2.636,2.469
9.05,1.5646,4.0649,1.4435,-3.2607,1.6266,1.7506,2.2685,2.6854,3.2149,2.5688,2.4525,2.565,2.402
9.05,1.574,4.0667,1.468,-3.32,1.5744,1.6993,2.2183,2.6365,3.1667,2.5067,2.3927,2.499,2.339
9.05,1.5823,4.0676,1.4917,-3.3802,1.5195,1.6448,2.1645,2.5833,3.1139,2.4473,2.3341,2.438,2.28
9.05,1.5896,4.0675,1.5141,-3.436,1.463,1.5886,2.1081,2.5269,3.0575,2.3922,2.2781,2.384,2.225
9.05,1.5962,4.0669,1.5347,-3.4715,1.408,1.5336,2.0526,2.4708,3.0013,2.3419,2.2262,2.336,2.174
9.05,1.6026,4.0657,1.554,-3.4924,1.3537,1.4792,1.9972,2.4144,2.9447,2.2958,2.1775,2.293,2.128
9.05,1.6087,4.0642,1.5727,-3.5216,1.2989,1.4243,1.941,2.357,2.887,2.2513,2.13,2.253,2.084
9.05,1.6143,4.0623,1.5903,-3.5669,1.245,1.3701,1.8853,2.2996,2.8292,2.2103,2.0854,2.218,2.044
9.05,1.6193,4.0601,1.6065,-3.3071,1.1928,1.3174,1.8307,2.2432,2.7722,2.1733,2.0443,2.187,2.008
9.05,1.6339,4.047,1.6611,-3.2717,0.99,1.1113,1.6141,2.0155,2.5408,2.059,1.9065,2.095,1.887
9.05,1.6409,4.0308,1.6938,-3.5709,0.8285,0.9452,1.4345,1.8217,2.3422,2.0111,1.829,2.083,1.836
9.05,1.6449,4.0135,1.715,-3.7852,0.6948,0.8058,1.2795,1.6507,2.1649,2.0043,1.7886,2.124,1.829
9.05,1.6476,3.9959,1.7319,-3.9513,0.5765,0.6805,1.1362,1.4902,1.9967,2.021,1.7682,2.202,1.843
9.05,1.6495,3.9778,1.7417,-4.0969,0.4837,0.579,1.0128,1.348,1.8442,2.0679,1.7738,2.326,1.881
9.05,1.651,3.9598,1.7517,-4.1624,0.402,0.4869,0.8928,1.2082,1.6908,2.1201,1.7796,2.562,1.986
9.05,1.6523,3.9417,1.7609,-4.2581,0.3366,0.4089,0.779,1.0739,1.5382,2.1746,1.783,2.937,2.141
9.05,1.6532,3.9235,1.7632,-4.385,0.3062,0.362,0.6862,0.9594,1.3999,2.2402,1.7962,3.439,2.313
9.05,1.654,3.9052,1.765,-4.4256,0.3004,0.332,0.6,0.8503,1.2613,2.2956,1.804,4.16,2.493
9.05,1.6548,3.887,1.769,-4.3955,0.3131,0.3149,0.5174,0.7424,1.1174,2.3411,1.8005,5.003,2.68
9.05,1.6557,3.8688,1.7723,-4.3835,0.3413,0.3154,0.4472,0.6444,0.9779,2.3956,1.7945,5.767,2.862
9.05,1.6565,3.8505,1.7754,-4.3543,0.376,0.3239,0.3838,0.551,0.8404,2.4575,1.7867,6.516,3.021
9.05,1.6576,3.8322,1.7798,-4.2662,0.4138,0.3349,0.3228,0.4574,0.7013,2.5336,1.783,7.249,3.142
9.05,1.6588,3.8117,1.7406,-4.1923,0.5855,0.477,0.3815,0.4741,0.662,2.674,1.8815,8.205,3.381
9.05,1.6603,3.7877,1.7018,-4.1036,0.7469,0.5997,0.414,0.4631,0.5953,2.9923,2.0254,9.463,3.705
9.05,1.6621,3.7715,1.7416,-4.0887,0.6987,0.5239,0.2772,0.2935,0.3878,3.0879,1.9952,10.508,3.858
9.05,1.6637,3.7611,1.7907,-4.123,0.6118,0.4196,0.1339,0.1283,0.198,3.098,1.9304,11.326,3.952
9.05,1.6653,3.7518,1.842,-4.1227,0.5182,0.31,-0.0108,-0.0366,0.011,3.0978,1.8628,11.847,4.016
9.05,1.6669,3.7435,1.8973,-4.1283,0.4127,0.1891,-0.1637,-0.2078,-0.1798,3.0935,1.7892,12.44,4.103
9.05,1.6685,3.7366,1.9008,-4.0608,0.4328,0.1956,-0.1843,-0.2439,-0.2323,3.2078,1.8419,13.005,4.267
9.05,1.6706,3.7311,1.9448,-4.0196,0.3457,0.0977,-0.3037,-0.3756,-0.3767,3.2204,1.7957,13.177,4.293
9.05,1.6725,3.7278,2.0303,-4.0412,0.1456,-0.109,-0.5234,-0.6028,-0.6115,3.0926,1.6273,13.218,4.197
9.05,1.6745,3.7251,2.1028,-4.0642,-0.0246,-0.2853,-0.7103,-0.7956,-0.8101,3.0001,1.4905,13.236,4.129
9.05,1.6762,3.7217,2.174,-4.1019,-0.1858,-0.452,-0.8911,-0.9848,-1.0078,2.8835,1.3498,13.348,4.101
9.05,1.6779,3.7182,2.245,-4.1335,-0.346,-0.62,-1.0741,-1.1759,-1.2072,2.8084,1.2261,13.407,4.058
9.05,1.6794,3.7146,2.3159,-4.1416,-0.5045,-0.7872,-1.257,-1.3674,-1.4072,2.7454,1.1086,13.373,3.994
9.05,1.681,3.7108,2.3866,-4.1571,-0.6601,-0.9528,-1.4398,-1.5595,-1.6084,2.7042,1.0022,13.373,3.951
9.05,1.6824,3.707,2.4572,-4.1351,-0.8146,-1.118,-1.6223,-1.7511,-1.8091,2.6742,0.9015,13.403,3.927
9.05,1.6841,3.7035,2.5276,-4.146,-0.9686,-1.2829,-1.8038,-1.9412,-2.0075,2.6515,0.8046,13.466,3.919
9.05,1.6855,3.6996,2.5982,-4.2316,-1.1194,-1.4453,-1.9852,-2.1323,-2.2081,2.6341,0.7126,13.626,3.956
9.05,1.6867,3.6956,2.6686,-4.5528,-1.2672,-1.604,-2.1647,-2.3223,-2.4083,2.6032,0.6177,13.66,3.942
9.05,1.6867,3.709,2.4629,-5.917,-0.841,-1.1393,-1.6344,-1.7582,-1.811,2.6037,0.857,13.291,3.852
9.05,1.6868,3.7207,2.2522,-5.651,-0.377,-0.646,-1.0896,-1.1856,-1.2106,2.7445,1.1826,13.286,3.984
9.05,1.6868,3.7429,2.2484,-5.5212,-0.4745,-0.6949,-1.0462,-1.091,-1.0612,2.3056,0.9727,11.987,3.375
9.05,1.6869,3.7853,2.2157,-5.6102,-0.5543,-0.6985,-0.8818,-0.8375,-0.7024,1.854,0.847,8.999,2.613
9.05,1.6869,3.835,2.1285,-5.3119,-0.4909,-0.5566,-0.5434,-0.4039,-0.1429,1.7198,0.9839,6.428,2.346
9.05,1.6871,3.882,2.0418,-4.2525,-0.382,-0.3764,-0.1794,0.0359,0.4081,1.7385,1.1789,4.454,2.106
9.05,1.6894,3.8231,1.978,-3.9799,-0.061,-0.149,-0.1921,-0.0759,0.1474,2.0894,1.3223,7.245,2.763
9.05,1.6917,3.8188,2.0053,-4.0817,-0.1198,-0.2126,-0.2703,-0.1626,0.0512,2.0536,1.2714,7.381,2.735
9.05,1.693,3.8004,2.0459,-4.1278,-0.1667,-0.2875,-0.4164,-0.3439,-0.1758,2.0815,1.2013,8.256,2.803
9.05,1.695,3.8396,2.0721,-3.9629,-0.3536,-0.4132,-0.3853,-0.2389,0.0302,1.7985,1.1062,6.356,2.438
9.05,1.6978,3.8248,2.0181,-3.9827,-0.1693,-0.2528,-0.287,-0.1678,0.0611,1.9801,1.2308,7.108,2.663
9.05,1.6996,3.8275,2.0784,-3.9331,-0.3333,-0.4113,-0.4325,-0.308,-0.0704,1.8314,1.0911,6.909,2.514
9.05,1.703,3.8417,2.1013,-3.8938,-0.433,-0.489,-0.4521,-0.3022,-0.0275,1.7175,1.0358,6.222,2.359
9.05,1.7053,3.8243,2.1044,-3.9911,-0.39,-0.4725,-0.5056,-0.3872,-0.1572,1.7886,1.0332,6.971,2.477
9.05,1.7076,3.8471,2.1127,-3.8964,-0.4776,-0.525,-0.4655,-0.3064,-0.0173,1.6748,1.0127,5.953,2.294
9.05,1.711,3.845,2.1163,-3.7141,-0.4819,-0.5322,-0.4806,-0.3252,-0.041,1.6764,1.0059,6.091,2.307
9.05,1.7163,3.8608,2.1393,-3.1878,-0.582,-0.6079,-0.4915,-0.3097,0.0148,1.5665,0.9531,5.275,2.121
9.05,1.7406,3.8857,2.2347,-3.0505,-0.8826,-0.8623,-0.6437,-0.4247,-0.0399,1.2786,0.7313,3.796,1.632
9.05,1.758,3.8681,2.2969,-3.372,-1.0085,-1.0167,-0.8632,-0.6705,-0.323,1.1977,0.5952,4.502,1.676
9.05,1.7609,3.8706,2.3034,-3.8946,-1.0322,-1.0351,-0.8706,-0.6742,-0.3202,1.1793,0.5828,4.381,1.635
9.05,1.7641,3.8082,2.3475,-4.0544,-0.9651,-1.068,-1.1567,-1.0682,-0.8728,1.3467,0.4954,7.441,2.072
9.05,1.7652,3.7445,2.3266,-4.629,-0.6761,-0.8892,-1.2335,-1.2759,-1.2432,2.0288,0.7548,11.682,3.154
9.05,1.7652,3.7337,2.3156,-5.6893,-0.5987,-0.8338,-1.2231,-1.2902,-1.2847,2.2421,0.867,12.36,3.446
9.05,1.7653,3.7262,2.3643,-5.619,-0.6849,-0.9362,-1.3568,-1.4411,-1.4536,2.2892,0.8282,12.625,3.548
9.05,1.7654,3.7213,2.4206,-5.1145,-0.8014,-1.0639,-1.5057,-1.6013,-1.6256,2.2813,0.7546,12.868,3.61
9.05,1.7657,3.7248,2.3916,-4.6529,-0.7469,-1.0014,-1.4278,-1.5152,-1.5308,2.2683,0.7842,12.658,3.537
9.05,1.7664,3.7185,2.4445,-4.6252,-0.8466,-1.1158,-1.5698,-1.6721,-1.703,2.3022,0.736,12.973,3.643
9.05,1.7668,3.7141,2.4948,-4.8275,-0.9484,-1.2286,-1.7025,-1.8153,-1.8569,2.3107,0.6792,13.011,3.643
9.05,1.7672,3.7102,2.5457,-4.8626,-1.0532,-1.3435,-1.8353,-1.9575,-2.0086,2.3119,0.6186,13.057,3.647
9.05,1.7675,3.7065,2.5967,-4.9213,-1.1584,-1.4588,-1.9681,-2.0992,-2.1591,2.3136,0.5589,13.129,3.665
9.05,1.7678,3.7029,2.6478,-4.9817,-1.2632,-1.5737,-2.1005,-2.2405,-2.3089,2.3169,0.5007,13.242,3.702
9.05,1.768,3.6994,2.6989,-5.0371,-1.3673,-1.688,-2.2326,-2.3815,-2.4584,2.3224,0.4446,13.423,3.766
9.05,1.7682,3.696,2.7501,-5.1002,-1.4711,-1.8021,-2.3646,-2.5223,-2.6077,2.3321,0.3909,13.468,3.772
9.05,1.7684,3.6925,2.8013,-5.1593,-1.5738,-1.9156,-2.4964,-2.663,-2.7571,2.3477,0.3408,13.506,3.779
9.05,1.7685,3.6891,2.8525,-5.2085,-1.6753,-2.0282,-2.6279,-2.8037,-2.9065,2.3706,0.2952,13.579,3.805
9.05,1.7687,3.6856,2.9036,-5.2542,-1.775,-2.1397,-2.759,-2.9441,-3.056,2.3997,0.2539,13.707,3.853
9.05,1.7688,3.6821,2.9547,-5.2972,-1.8729,-2.2498,-2.8896,-3.0844,-3.2056,2.4373,0.2187,13.92,3.928
9.05,1.7689,3.6787,3.0058,-5.3373,-1.9694,-2.3589,-3.0197,-3.2242,-3.3545,2.481,0.1885,14.285,4.042
9.05,1.769,3.6753,3.0568,-5.3755,-2.0644,-2.4668,-3.1493,-3.3635,-3.5031,2.5303,0.1629,14.659,4.132
9.05,1.7691,3.6718,3.1078,-5.4145,-2.1574,-2.5734,-3.2784,-3.5028,-3.6518,2.5851,0.1419,14.693,4.136
9.05,1.7692,3.6683,3.1604,-5.461,-2.2521,-2.6823,-3.4111,-3.6459,-3.8045,2.6422,0.1225,14.759,4.156
9.05,1.7693,3.6648,3.2131,-5.5147,-2.3454,-2.79,-3.5433,-3.7887,-3.9568,2.7008,0.1061,14.871,4.198
9.05,1.7694,3.6613,3.2657,-5.2555,-2.4367,-2.8962,-3.675,-3.9312,-4.1086,2.761,0.0932,15.058,4.269
9.05,1.7696,3.6506,3.4105,-5.1773,-2.6672,-3.1732,-4.0334,-4.323,-4.5279,2.9782,0.1067,16.365,4.562
9.05,1.7697,3.6421,3.5348,-5.5133,-2.854,-3.4023,-4.3368,-4.657,-4.8883,3.1934,0.1552,16.679,4.599
9.05,1.7697,3.6498,3.4259,-6.1987,-2.6942,-3.2042,-4.0714,-4.3639,-4.5712,2.9895,0.1015,16.384,4.558
9.05,1.7697,3.639,3.5881,-6.2421,-2.9385,-3.5031,-4.4662,-4.7984,-5.0406,3.2588,0.1616,16.881,4.632
9.05,1.7697,3.6379,3.6145,-6.2861,-2.9867,-3.5572,-4.5309,-4.8673,-5.1133,3.2651,0.1471,16.956,4.633
9.05,1.7698,3.6307,3.6916,-7.3642,-3.055,-3.6654,-4.7128,-5.0783,-5.3495,3.5357,0.2973,18.213,4.866
9.05,1.7698,3.6284,3.7339,-8.3461,-3.1253,-3.7462,-4.8138,-5.1881,-5.467,3.5497,0.2816,20.062,4.952
9.05,1.7698,3.6193,3.8498,-7.7909,-3.2424,-3.9152,-5.0826,-5.4962,-5.8071,3.825,0.4333,20.761,5.027
9.05,1.7698,3.61,3.9007,-6.9861,-3.4727,-4.195,-5.1712,-5.6504,-5.873,4.6359,0.6094,21.604,5.332
9.05,1.7698,3.6069,3.757,-6.3595,-3.0922,-3.8149,-4.7966,-5.2902,-5.5263,5.0014,0.9697,22.102,5.726
9.05,1.7698,3.6091,3.7577,-6.2319,-3.1157,-3.8342,-4.8073,-5.2905,-5.5201,4.9516,0.9238,21.698,5.597
9.05,1.7698,3.6209,3.5865,-6.2255,-2.7255,-3.3544,-4.4156,-4.815,-5.1293,4.27,0.7782,20.503,5.382
9.05,1.7698,3.6141,3.6985,-6.1644,-3.0255,-3.729,-4.6762,-5.136,-5.3552,4.9176,0.9077,21.042,5.449
9.05,1.7698,3.6132,3.709,-6.4804,-3.0412,-3.7478,-4.6998,-5.1636,-5.3843,4.9283,0.9141,21.148,5.474
9.05,1.7698,3.6064,3.7521,-8.1571,-3.0739,-3.7982,-4.7828,-5.2786,-5.5156,5.0328,1.0003,22.248,5.774
9.05,1.7698,3.5999,3.7944,-7.5067,-3.1024,-3.845,-4.864,-5.391,-5.6425,5.1336,1.0998,26.951,6.134
9.05,1.7698,3.5923,3.8449,-6.7937,-3.1356,-3.8985,-4.959,-5.5237,-5.7932,5.2229,1.2049,29.056,6.434
9.05,1.7698,3.5805,3.9493,-6.3521,-3.2425,-4.0372,-5.1679,-5.792,-6.0888,5.2725,1.311,33.0,7.576
9.05,1.7698,3.5874,3.8218,-6.4708,-3.0211,-3.7942,-4.8791,-5.4677,-5.7512,5.3806,1.3757,29.872,6.818
9.05,1.7698,3.5971,3.7231,-6.8697,-2.8969,-3.6429,-4.6721,-5.2129,-5.4748,5.3453,1.312,27.757,6.365
9.05,1.7698,3.5968,3.7576,-6.1916,-2.9777,-3.7256,-4.7578,-5.3002,-5.5619,5.2806,1.2484,27.892,6.33
9.05,1.7699,3.5857,3.8531,-6.242,-3.0736,-3.8532,-4.9507,-5.5481,-5.8336,5.369,1.376,30.991,6.961
9.05,1.7699,3.5898,3.7414,-7.312,-2.8544,-3.6189,-4.6873,-5.2637,-5.5436,5.4917,1.4741,29.312,6.765
9.05,1.7699,3.5911,3.7339,-7.1384,-2.8521,-3.6134,-4.6745,-5.2444,-5.5208,5.4779,1.4567,29.126,6.686
9.05,1.7699,3.5818,3.8436,-6.4957,-3.0008,-3.7891,-4.9081,-5.5252,-5.8219,5.4739,1.4965,33.0,7.493
9.05,1.7699,3.5697,3.9444,-6.4877,-3.0831,-3.9042,-5.1023,-5.7822,-6.1068,5.5199,1.626,33.0,33.0
9.05,1.7699,3.5597,3.9347,-7.1181,-2.9198,-3.7622,-5.0243,-5.7558,-6.1092,5.7206,1.8858,33.0,33.0
9.05,1.7699,3.5646,3.8799,-7.4076,-2.8576,-3.6864,-4.9124,-5.618,-5.9608,5.741,1.8614,33.0,33.0
9.05,1.7699,3.5692,3.8241,-6.8724,-2.7854,-3.6019,-4.796,-5.4776,-5.8095,5.774,1.8596,33.0,33.0
9.05,1.7699,3.5658,3.829,-6.2501,-2.7502,-3.5749,-4.7912,-5.4901,-5.8308,5.8317,1.9389,33.0,33.0
9.05,1.7699,3.5594,3.8615,-6.2276,-2.7348,-3.5766,-4.8391,-5.5719,-5.9277,5.8961,2.0561,33.0,33.0
9.05,1.7699,3.5715,3.7227,-6.5674,-2.5678,-3.3767,-4.5534,-5.2227,-5.5507,5.956,2.0198,33.0,33.0
9.05,1.7699,3.5713,3.7152,-6.4856,-2.5467,-3.3561,-4.5339,-5.2039,-5.5321,5.9794,2.0445,33.0,33.0
9.05,1.7699,3.5613,3.7896,-6.716,-2.5864,-3.4218,-4.6688,-5.3912,-5.7439,6.0204,2.1574,33.0,33.0
9.05,1.7699,3.5519,3.8681,-8.6095,-2.6352,-3.4956,-4.8139,-5.5866,-5.962,6.0293,2.2502,33.0,33.0
9.05,1.7699,3.5393,4.0141,-8.0866,-2.7837,-3.6803,-5.1061,-5.9483,-6.3527,5.9367,2.3059,33.0,33.0
9.05,1.7699,3.5285,4.0079,-7.6204,-2.5886,-3.5078,-5.0216,-5.9199,-6.3607,6.1087,2.5486,33.0,33.0
9.05,1.7699,3.5387,3.9049,-7.2477,-2.5113,-3.4036,-4.827,-5.6704,-6.0837,6.1764,2.5064,33.0,33.0
9.05,1.7699,3.5532,3.7509,-6.5434,-2.3701,-3.223,-4.5261,-5.2906,-5.6677,6.2553,2.4388,33.0,33.0
9.05,1.77,3.5428,3.817,-6.162,-2.365,-3.245,-4.6316,-5.4521,-5.856,6.3041,2.5826,33.0,33.0
9.05,1.77,3.5411,3.8551,-6.3239,-2.4064,-3.3036,-4.7215,-5.5557,-5.9495,6.3366,2.7249,33.0,33.0
9.05,1.77,3.5929,3.8533,-7.4122,-3.1211,-3.9059,-4.9949,-5.5577,-5.8055,5.4016,1.4275,32.071,6.869
9.05,1.77,3.6447,3.852,-8.1324,-3.6284,-4.2211,-5.1554,-5.4627,-5.652,3.0284,-0.2618,16.659,4.349
9.05,1.77,3.6965,3.8518,-8.6095,-4.1682,-4.5797,-5.1847,-5.3414,-5.3977,1.4,-1.382,11.562,2.256
9.05,1.77,3.7482,3.8514,-8.9897,-4.5393,-4.7808,-5.1203,-5.1261,-4.9963,-0.7633,-2.5531,8.711,0.424
9.05,1.77,3.7996,3.8521,-9.6887,-4.8448,-4.9307,-4.9824,-4.9012,-4.6491,-1.2108,-2.6283,6.459,-0.678
9.05,1.77,3.8509,3.8501,-9.6887,-4.9621,-4.9606,-4.8213,-4.6453,-4.2733,-1.9558,-2.9336,3.038,-1.371
9.05,1.77,3.9023,3.8465,-9.6887,-4.9542,-4.9103,-4.6239,-4.3648,-3.9148,-2.5476,-3.1827,-0.799,-2.342
9.05,1.77,4.1093,3.8452,-9.6887,-4.1537,-4.0491,-3.5827,-3.1113,-2.5901,-3.7491,-3.8634,-3.424,-3.712
9.05,1.77,4.161,3.8455,-9.6887,-3.9256,-3.8059,-3.2979,-2.7903,-2.2536,-3.8031,-3.8348,-3.529,-3.755
9.05,1.77,4.2128,3.8459,-9.6887,-3.6878,-3.5465,-2.9872,-2.4516,-1.896,-3.737,-3.6999,-3.597,-3.704
9.05,1.77,4.2646,3.8463,-9.3876,-3.347,-3.1806,-2.5608,-1.9992,-1.4222,-3.5586,-3.423,-3.632,-3.634
9.05,1.77,4.3162,3.8462,-9.2115,-3.1503,-2.9837,-2.3607,-1.7646,-1.1832,-3.5982,-3.4677,-3.652,-3.523
9.05,1.77,4.3678,3.8459,-9.0866,-2.8387,-2.6486,-1.9698,-1.3561,-0.7545,-3.374,-3.1595,-3.65,-3.439
9.05,1.77,4.4195,3.8453,-8.9897,-2.5587,-2.3557,-1.6465,-1.0166,-0.4033,-3.1877,-2.9279,-2.903,-2.633
9.05,1.77,4.4712,3.8445,-8.8436,-2.3842,-2.1828,-1.4813,-0.8452,-0.235,-3.0563,-2.8124,-2.835,-2.493
9.05,1.77,4.5229,3.8433,-8.7344,-2.1166,-1.9094,-1.196,-0.547,0.0681,-2.8655,-2.6069,-2.735,-2.383
9.05,1.77,4.5746,3.8418,-8.6095,-1.792,-1.5761,-0.8431,-0.1829,0.4396,-2.6025,-2.3168,-2.695,-2.294
